# Time (s), acceleration Magnitude (m/s²), Vz (m/s), Z (m)
3.008864,73.359827,215.875606,1018.772832
3.018864,73.346347,216.606878,1020.935244
3.028864,73.332704,217.338045,1023.104969
3.038864,73.318772,218.069081,1025.282004
3.048864,73.304818,218.799977,1027.466350
3.058864,73.290960,219.530731,1029.658004
3.068864,73.276885,220.261344,1031.856964
3.078864,73.262591,220.991813,1034.063230
3.088864,73.248332,221.722135,1036.276800
3.098864,73.234099,222.452305,1038.497672
3.108864,73.237293,223.182406,1040.725846
3.118864,73.222997,223.912428,1042.961320
3.128864,73.208229,224.642318,1045.204094
3.138864,73.193435,225.372039,1047.454166
3.148864,73.178384,226.101583,1049.711534
3.158864,73.163592,226.830957,1051.976197
3.168864,73.148299,227.560162,1054.248153
3.178864,73.133016,228.289195,1056.527400
3.188864,73.117531,229.018054,1058.813936
3.198864,73.102110,229.746737,1061.107760
3.208864,73.103857,230.475327,1063.408870
3.218864,73.088301,231.203816,1065.717266
3.228864,73.072124,231.932153,1068.032946
3.238864,73.056074,232.660306,1070.355909
3.248864,73.040115,233.388274,1072.686152
3.258864,73.023605,234.116060,1075.023674
3.268864,73.006892,234.843665,1077.368472
3.278864,72.990320,235.571091,1079.720546
3.288864,72.973410,236.298339,1082.079894
3.298864,72.956407,237.025408,1084.446512
3.308864,72.955747,237.752378,1086.820402
3.318864,72.938601,238.479244,1089.201560
3.328864,72.921040,239.205959,1091.589986
3.338864,72.903134,239.932491,1093.985678
3.348864,72.886816,240.658843,1096.388635
3.358864,72.873987,241.385046,1098.798855
3.368864,72.860854,242.111123,1101.216336
3.378864,72.848173,242.837081,1103.641077
3.388864,72.834814,243.562915,1106.073077
3.398864,72.822042,244.288624,1108.512334
3.408864,72.825344,245.014287,1110.958849
3.418864,72.812786,245.739900,1113.412620
3.428864,72.800023,246.465418,1115.873647
3.438864,72.786942,247.190814,1118.341928
3.448864,72.774057,247.916078,1120.817462
3.458864,72.760985,248.641211,1123.300249
3.468864,72.747875,249.366214,1125.790286
3.478864,72.734900,250.091088,1128.287573
3.488864,72.721904,250.815833,1130.792107
3.498864,72.708938,251.540447,1133.303889
3.508864,72.705724,252.264981,1135.822916
3.518864,72.686636,252.989383,1138.349188
3.528864,72.667298,253.713605,1140.882703
3.538864,72.647930,254.437628,1143.423459
3.548864,72.628546,255.161445,1145.971455
3.558864,72.609137,255.885056,1148.526688
3.568864,72.589704,256.608461,1151.089155
3.578864,72.570244,257.331660,1153.658856
3.588864,72.550757,258.054652,1156.235788
3.598864,72.531241,258.777437,1158.819948
3.608864,72.527036,259.500086,1161.411336
3.618864,72.507673,260.222594,1164.009950
3.628864,72.488058,260.944917,1166.615787
3.638864,72.468399,261.667026,1169.228847
3.648864,72.448701,262.388917,1171.849127
3.658864,72.428962,263.110594,1174.476625
3.668864,72.409177,263.832062,1177.111338
3.678864,72.389346,264.553323,1179.753266
3.688864,72.369467,265.274375,1182.402404
3.698864,72.349640,265.995220,1185.058752
3.708864,72.344469,266.715938,1187.722308
3.718864,72.324758,267.436503,1190.393071
3.728864,72.304678,268.156880,1193.071038
3.738864,72.284543,268.877052,1195.756207
3.748864,72.264462,269.597018,1198.448577
3.758864,72.244240,270.316779,1201.148146
3.768864,72.224041,271.036331,1203.854911
3.778864,72.203845,271.755673,1206.568870
3.788864,72.183599,272.474805,1209.290022
3.798864,72.163409,273.193726,1212.018365
3.808864,72.157548,273.912517,1214.753896
3.818864,72.130281,274.631112,1217.496615
3.828864,72.093237,275.349402,1220.246517
3.838864,72.055886,276.067330,1223.003601
3.848864,72.018337,276.784878,1225.767862
3.858864,71.980681,277.502046,1228.539297
3.868864,71.942721,278.218835,1231.317902
3.878864,71.904567,278.935247,1234.103673
3.888864,71.866311,279.651281,1236.896606
3.898864,71.827765,280.366936,1239.696697
3.908864,71.803067,281.082277,1242.503944
3.918864,71.764454,281.797300,1245.318342
3.928864,71.725339,282.511962,1248.139888
3.938864,71.686141,283.226236,1250.968579
3.948864,71.646671,283.940116,1253.804411
3.958864,71.607124,284.653602,1256.647380
3.968864,71.567310,285.366693,1259.497482
3.978864,71.527421,286.079388,1262.354713
3.988864,71.487268,286.791685,1265.219068
3.998864,71.447041,287.503580,1268.090545
4.008864,71.420153,288.215145,1270.969139
4.018864,71.379807,288.926352,1273.854847
4.028864,71.338963,289.637166,1276.747665
4.038864,71.298041,290.347569,1279.647589
4.048864,71.256950,291.057554,1282.554615
4.058864,71.215580,291.767119,1285.468738
4.068864,71.174128,292.476264,1288.389956
4.078864,71.132399,293.184988,1291.318262
4.088864,71.090585,293.893289,1294.253654
4.098864,71.048492,294.601163,1297.196127
4.108864,71.019494,295.308672,1300.145676
4.118864,70.977347,296.015810,1303.102299
4.128864,70.934783,296.722539,1306.065991
4.138864,70.892038,297.428833,1309.036748
4.148864,70.849002,298.134687,1312.014566
4.158864,70.805872,298.840103,1314.999440
4.168864,70.762457,299.545083,1317.991367
4.178864,70.718953,300.249625,1320.990341
4.188864,70.675253,300.953730,1323.996358
4.198864,70.631367,301.657394,1327.009414
4.208864,70.600038,302.360688,1330.029505
4.218864,70.555987,303.063585,1333.056626
4.228864,70.511526,303.766055,1336.090775
4.238864,70.466775,304.468082,1339.131946
4.248864,70.421942,305.169662,1342.180135
4.258864,70.376920,305.870792,1345.235338
4.268864,70.331723,306.571472,1348.297549
4.278864,70.286245,307.271701,1351.366766
4.288864,70.240693,307.971477,1354.442982
4.298864,70.202188,308.670833,1357.526194
4.308864,70.177007,309.369863,1360.616398
4.318864,70.139507,310.068577,1363.713590
4.328864,70.101673,310.766940,1366.817768
4.338864,70.062381,311.464913,1369.928927
4.348864,70.003270,312.162391,1373.047064
4.358864,69.943798,312.859286,1376.172173
4.368864,69.884173,313.555577,1379.304248
4.378864,69.824284,314.251261,1382.443283
4.388864,69.757812,314.946307,1385.589271
4.398864,69.670733,315.640579,1388.742206
4.408864,69.595219,316.334067,1391.902078
4.418864,69.507604,317.026700,1395.068881
4.428864,69.419243,317.718458,1398.242604
4.438864,69.326262,318.409311,1401.423244
4.448864,69.226185,319.099199,1404.610787
4.458864,69.125731,319.788087,1407.805225
4.468864,69.024803,320.475964,1411.006546
4.478864,68.923401,321.162824,1414.214741
4.488864,68.821521,321.848666,1417.429799
4.498864,68.719176,322.533484,1420.651711
4.508864,68.628131,323.217341,1423.880466
4.518864,68.525057,323.900208,1427.116054
4.528864,68.421295,324.582056,1430.358466
4.538864,68.317071,325.262866,1433.607692
4.548864,68.212389,325.942632,1436.863720
4.558864,68.107252,326.621347,1440.126541
4.568864,68.001664,327.299010,1443.396144
4.578864,67.895627,327.975616,1446.672518
4.588864,67.789144,328.651163,1449.955652
4.598864,67.682220,329.325645,1453.245537
4.608864,67.586200,329.999112,1456.542162
4.618864,67.478609,330.671556,1459.845516
4.628864,67.370463,331.342942,1463.155589
4.638864,67.261787,332.013242,1466.472371
4.648864,67.152693,332.682449,1469.795851
4.658864,67.042508,333.350557,1473.126017
4.668864,66.932097,334.017555,1476.462858
4.678864,66.821276,334.683433,1479.806364
4.688864,66.710021,335.348185,1483.156523
4.698864,66.598315,336.011807,1486.513324
4.708864,66.497159,336.674359,1489.876756
4.718864,66.384814,337.335819,1493.246807
4.728864,66.271655,337.996159,1496.623468
4.738864,66.158005,338.655367,1500.006727
4.748864,66.044432,339.313440,1503.396572
4.758864,65.930317,339.970382,1506.792992
4.768864,65.815832,340.626193,1510.195976
4.778864,65.700980,341.280872,1513.605512
4.788864,65.585774,341.934416,1517.021589
4.798864,65.470210,342.586823,1520.444197
4.808864,65.365071,343.238140,1523.873322
4.818864,65.249062,343.888363,1527.308956
4.828864,65.132332,344.537456,1530.751086
4.838864,65.015202,345.185394,1534.199701
4.848864,64.897671,345.832170,1537.654790
4.858864,64.779745,346.477782,1541.116341
4.868864,64.661442,347.122227,1544.584342
4.878864,64.542768,347.765501,1548.058781
4.888864,64.423749,348.407598,1551.539648
4.898864,64.304509,349.048510,1555.026929
4.908864,64.195331,349.688283,1558.520614
4.918864,64.075592,350.326908,1562.020691
4.928864,63.955346,350.964349,1565.527148
4.938864,63.834805,351.600582,1569.039974
4.948864,63.714072,352.235599,1572.559156
4.958864,63.592931,352.869401,1576.084682
4.968864,63.471468,353.501984,1579.616540
4.978864,63.349671,354.133347,1583.154717
4.988864,63.227535,354.763485,1586.699203
4.998864,63.105039,355.392396,1590.249983
5.008864,62.992436,356.020125,1593.807047
5.018864,62.869432,356.646669,1597.370382
5.028864,62.745861,357.271997,1600.939976
5.038864,62.621945,357.896087,1604.515817
5.048864,62.551759,358.519192,1608.097895
5.058864,62.520431,359.141742,1611.686200
5.068864,62.489150,359.763996,1615.280729
5.078864,62.457925,360.386001,1618.881479
5.088864,62.426749,361.007718,1622.488447
5.098864,62.395653,361.629118,1626.101632
5.108864,62.374107,362.250247,1629.721029
5.118864,62.343098,362.871112,1633.346636
5.128864,62.311817,363.491691,1636.978450
5.138864,62.280593,364.111964,1640.616469
5.148864,62.249418,364.731928,1644.260688
5.158864,62.218117,365.351584,1647.911106
5.168864,62.186747,365.970934,1651.567719
5.178864,62.155446,366.589976,1655.230524
5.188864,62.124209,367.208709,1658.899518
5.198864,62.093148,367.827134,1662.574697
5.208864,62.071500,368.445294,1666.256059
5.218864,62.040401,369.063185,1669.943602
5.228864,62.009159,369.680779,1673.637322
5.238864,61.978086,370.298060,1677.337216
5.248864,61.946978,370.915024,1681.043282
5.258864,61.915875,371.531672,1684.755516
5.268864,61.884587,372.148004,1688.473914
5.278864,61.853452,372.764021,1692.198475
5.288864,61.822261,373.379725,1695.929194
5.298864,61.791121,373.995115,1699.666068
5.308864,61.769414,374.610238,1703.409095
5.318864,61.738326,375.225090,1707.158272
5.328864,61.707107,375.839647,1710.913596
5.338864,61.675830,376.453889,1714.675064
5.348864,61.644599,377.067817,1718.442673
5.358864,61.613423,377.681433,1722.216419
5.368864,61.582254,378.294742,1725.996300
5.378864,61.550880,378.907744,1729.782313
5.388864,61.519563,379.520437,1733.574454
5.398864,61.488294,380.132822,1737.372721
5.408864,61.466252,380.744949,1741.177110
5.418864,61.435282,381.356802,1744.987619
5.428864,61.403885,381.968358,1748.804245
5.438864,61.372642,382.579607,1752.626985
5.448864,61.341354,383.190546,1756.455836
5.458864,61.310134,383.801174,1760.290795
5.468864,61.279072,384.411493,1764.131858
5.478864,61.247768,385.021503,1767.979024
5.488864,61.216439,385.631202,1771.832287
5.498864,61.185180,386.240589,1775.691647
5.508864,61.162832,386.849713,1779.557098
5.518864,61.132009,387.458557,1783.428640
5.528864,61.100835,388.067102,1787.306269
5.538864,61.069521,388.675337,1791.189981
5.548864,61.038358,389.283257,1795.079774
5.558864,61.007146,389.890865,1798.975645
5.568864,60.975991,390.498160,1802.877591
5.578864,60.944882,391.105145,1806.785607
5.588864,60.914917,391.711824,1810.699692
5.598864,60.885032,392.318205,1814.619843
5.608864,60.863842,392.924330,1818.546056
5.618864,60.834285,393.530199,1822.478329
5.628864,60.804568,394.135786,1826.416659
5.638864,60.774893,394.741081,1830.361043
5.648864,60.745045,395.346076,1834.311479
5.658864,60.715262,395.950774,1838.267964
5.668864,60.685634,396.555176,1842.230494
5.678864,60.655964,397.159285,1846.199066
5.688864,60.626345,397.763101,1850.173678
5.698864,60.596510,398.366622,1854.154327
5.708864,60.575154,398.969895,1858.141010
5.718864,60.545650,399.572897,1862.133724
5.728864,60.516100,400.175617,1866.132466
5.738864,60.486507,400.778046,1870.137233
5.748864,60.457006,401.380184,1874.148025
5.758864,60.427595,401.982030,1878.164836
5.768864,60.398346,402.583584,1882.187665
5.778864,60.369060,403.184846,1886.216507
5.788864,60.339845,403.785817,1890.251361
5.798864,60.310781,404.386497,1894.292222
5.808864,60.290498,404.986936,1898.339090
5.818864,60.262285,405.587120,1902.391960
5.828864,60.233926,406.187031,1906.450831
5.838864,60.205728,406.786663,1910.515700
5.848864,60.177493,407.386012,1914.586564
5.858864,60.149114,407.985079,1918.663419
5.868864,60.120804,408.583863,1922.746264
5.878864,60.092454,409.182366,1926.835096
5.888864,60.064167,409.780587,1930.929911
5.898864,60.035950,410.378528,1935.030706
5.908864,60.015710,410.976227,1939.137481
5.918864,59.987522,411.573672,1943.250230
5.928864,59.959187,412.170850,1947.368953
5.938864,59.931013,412.767751,1951.493646
5.948864,59.902801,413.364373,1955.624307
5.958864,59.874655,413.960715,1959.760933
5.968864,59.846347,414.556777,1963.903520
5.978864,59.818128,415.152558,1968.052067
5.988864,59.789874,415.748059,1972.206571
5.998864,59.761686,416.343280,1976.367027
6.008864,59.741237,416.938273,1980.533434
6.018864,59.713313,417.533004,1984.705790
6.028864,59.685117,418.127462,1988.884092
6.038864,59.656886,418.721641,1993.068337
6.048864,59.628726,419.315541,1997.258522
6.058864,59.600729,419.909162,2001.454646
6.068864,59.572695,420.502504,2005.656704
6.078864,59.544481,421.095566,2009.864695
6.088864,59.516276,421.688348,2014.078615
6.098864,59.488232,422.280850,2018.298461
6.108864,59.467606,422.873114,2022.524231
6.118864,59.439800,423.465125,2026.755923
6.128864,59.411752,424.056868,2030.993533
6.138864,59.383650,424.648331,2035.237058
6.148864,59.355509,425.239515,2039.486497
6.158864,59.327432,425.830419,2043.741846
6.168864,59.299424,426.421045,2048.003104
6.178864,59.271473,427.011393,2052.270266
6.188864,59.243442,427.601462,2056.543331
6.198864,59.215311,428.191254,2060.822295
6.208864,59.194484,428.780806,2065.107155
6.218864,59.166698,429.370105,2069.397910
6.228864,59.138857,429.959138,2073.694556
6.238864,59.110887,430.547894,2077.997092
6.248864,59.082763,431.136371,2082.305513
6.258864,59.054709,431.724569,2086.619817
6.268864,59.026714,432.312488,2090.940002
6.278864,58.998869,432.900129,2095.266064
6.288864,58.970769,433.487492,2099.598001
6.298864,58.946157,434.074592,2103.935811
6.308864,58.929790,434.661492,2108.279491
6.318864,58.906609,435.248167,2112.629039
6.328864,58.883234,435.834608,2116.984452
6.338864,58.859819,436.420815,2121.345729
6.348864,58.836336,437.006786,2125.712868
6.358864,58.812795,437.592525,2130.085864
6.368864,58.789279,438.178033,2134.464718
6.378864,58.765643,438.763313,2138.849424
6.388864,58.742053,439.348365,2143.239982
6.398864,58.718569,439.933192,2147.636389
6.408864,58.701966,440.517829,2152.038645
6.418864,58.678771,441.102265,2156.446745
6.428864,58.655548,441.686483,2160.860689
6.438864,58.632500,442.270475,2165.280474
6.448864,58.609585,442.854240,2169.706098
6.458864,58.586722,443.437777,2174.137558
6.468864,58.563822,444.021087,2178.574853
6.478864,58.540868,444.604171,2183.017979
6.488864,58.517955,445.187028,2187.466935
6.498864,58.495092,445.769658,2191.921719
6.508864,58.478997,446.352093,2196.382328
6.518864,58.456341,446.934332,2200.848760
6.528864,58.433484,447.516356,2205.321014
6.538864,58.410748,448.098152,2209.799087
6.548864,58.388121,448.679717,2214.282976
6.558864,58.365598,449.261055,2218.772680
6.568864,58.343138,449.842170,2223.268197
6.578864,58.320626,450.423063,2227.769523
6.588864,58.298062,451.003732,2232.276657
6.598864,58.275536,451.584176,2236.789597
6.608864,58.259529,452.164425,2241.308340
6.618864,58.237290,452.744486,2245.832885
6.628864,58.214749,453.324339,2250.363229
6.638864,58.192172,453.903963,2254.899371
6.648864,58.169670,454.483357,2259.441308
6.658864,58.147264,455.062529,2263.989037
6.668864,58.124960,455.641485,2268.542557
6.678864,58.102762,456.220221,2273.101866
6.688864,58.080425,456.798736,2277.666961
6.698864,58.058184,457.377027,2282.237840
6.708864,58.042401,457.955125,2286.814501
6.718864,58.020540,458.533038,2291.396942
