# Time (s), acceleration Magnitude (m/s²), Vz (m/s), Z (m)
0.622477,70.634461,43.555631,710.516308
0.628903,70.644491,44.009500,710.797640
0.638903,70.659656,44.715965,711.241267
0.648903,70.674971,45.422583,711.691960
0.658903,70.690456,46.129355,712.149719
0.668903,70.705542,46.836281,712.614547
0.678903,70.720737,47.543358,713.086446
0.688903,70.735818,48.250588,713.565415
0.698903,70.750945,48.957969,714.051458
0.708903,70.805974,49.665667,714.544576
0.718903,70.820985,50.373749,715.044773
0.728903,70.836126,51.081982,715.552051
0.738903,70.850931,51.790363,716.066413
0.748903,70.865831,52.498893,716.587859
0.758903,70.880618,53.207570,717.116391
0.768903,70.895255,53.916393,717.652011
0.778903,70.910105,54.625361,718.194720
0.788903,70.924735,55.334475,718.744519
0.798903,70.939140,56.043731,719.301410
0.808903,70.992666,56.753291,719.865395
0.818903,71.007091,57.463252,720.436477
0.828903,71.021641,58.173320,721.014660
0.838903,71.036074,58.883527,721.599944
0.848903,71.050525,59.593873,722.192331
0.858903,71.064862,60.304356,722.791822
0.868903,71.079337,61.014974,723.398419
0.878903,71.093700,61.725728,724.012122
0.888903,71.108077,62.436615,724.632934
0.898903,71.122299,63.147633,725.260855
0.908903,71.173204,63.858919,725.895887
0.918903,71.187581,64.570623,726.538035
0.928903,71.201973,65.282380,727.187300
0.938903,71.216060,65.994277,727.843683
0.948903,71.230279,66.706298,728.507186
0.958903,71.244464,67.418440,729.177809
0.968903,71.258497,68.130702,729.855555
0.978903,71.272516,68.843080,730.540424
0.988903,71.286767,69.555574,731.232417
0.998903,71.300598,70.268182,731.931535
1.008903,71.350319,70.981034,732.637781
1.018903,71.364442,71.694277,733.351157
1.028903,71.378437,72.407555,734.071667
1.038903,71.392345,73.120946,734.799309
1.048903,71.406173,73.834444,735.534086
1.058903,71.420469,74.548044,736.275998
1.068903,71.434144,75.261742,737.025047
1.078903,71.448134,75.975535,737.781234
1.088903,71.462023,76.689422,738.544558
1.098903,71.475902,77.403400,739.315022
1.108903,71.523951,78.117610,740.092627
1.118903,71.538120,78.832135,740.877376
1.128903,71.551882,79.546719,741.669270
1.138903,71.565788,80.261384,742.468310
1.148903,71.579549,80.976130,743.274498
1.158903,71.593342,81.690954,744.087833
1.168903,71.607054,82.405854,744.908317
1.178903,71.620792,83.120828,745.735950
1.188903,71.634660,83.835874,746.570734
1.198903,71.648267,84.550992,747.412668
1.208903,71.694994,85.266300,748.261754
1.218903,71.708945,85.981938,749.117995
1.228903,71.722287,86.697573,749.981393
1.238903,71.735922,87.413283,750.851947
1.248903,71.749616,88.129056,751.729659
1.258903,71.762949,88.844889,752.614528
1.268903,71.776617,89.560781,753.506557
1.278903,71.789902,90.276732,754.405744
1.288903,71.803468,90.992739,755.312092
1.298903,71.816709,91.708802,756.225599
1.308903,71.861765,92.425052,757.146268
1.318903,71.875510,93.141568,758.074101
1.328903,71.888539,93.858114,759.009100
1.338903,71.901731,94.574711,759.951264
1.348903,71.914704,95.291359,760.900594
1.358903,71.927886,96.008059,761.857091
1.368903,71.940863,96.724810,762.820755
1.378903,71.953653,97.441610,763.791587
1.388903,71.966530,98.158460,764.769588
1.398903,71.979373,98.875353,765.754757
1.408903,72.023124,99.592453,766.747096
1.418903,72.036234,100.309697,767.746606
1.428903,72.049054,101.027013,768.753290
1.438903,72.062060,101.744371,769.767147
1.448903,72.074762,102.461760,770.788177
1.458903,72.087769,103.179184,771.816382
1.468903,72.100457,103.896645,772.851761
1.478903,72.113249,104.614145,773.894315
1.488903,72.126115,105.331686,774.944044
1.498903,72.138625,106.049266,776.000949
1.508903,72.181405,106.767050,777.065030
1.518903,72.194146,107.484983,778.136291
1.528903,72.206767,108.203000,779.214730
1.538903,72.219246,108.921073,780.300351
1.548903,72.231580,109.639196,781.393152
1.558903,72.243972,110.357373,782.493135
1.568903,72.256104,111.075613,783.600300
1.578903,72.268311,111.793923,784.714647
1.588903,72.280142,112.512311,785.836178
1.598903,72.291904,113.230780,786.964894
1.608903,72.332201,113.949475,788.100795
1.618903,72.343720,114.668392,789.243884
1.628903,72.354650,115.387453,790.394163
1.638903,72.365676,116.106615,791.551633
1.648903,72.376409,116.825876,792.716296
1.658903,72.386735,117.545255,793.888151
1.668903,72.396908,118.264765,795.067201
1.678903,72.406929,118.984415,796.253447
1.688903,72.416597,119.704209,797.446890
1.698903,72.425961,120.424152,798.647532
1.708903,72.463093,121.144385,799.855374
1.718903,72.472295,121.864903,801.070420
1.728903,72.480952,122.585634,802.292673
1.738903,72.489438,123.306530,803.522133
1.748903,72.497608,124.027584,804.758804
1.758903,72.506028,124.748811,806.002686
1.768903,72.513896,125.470222,807.253781
1.778903,72.521897,126.191821,808.512091
1.788903,72.529626,126.913608,809.777618
1.798903,72.537273,127.635583,811.050364
1.808903,72.571711,128.357875,812.330331
1.818903,72.579424,129.080475,813.617522
1.828903,72.587132,129.803309,814.911941
1.838903,72.594805,130.526326,816.213589
1.848903,72.602354,131.249516,817.522468
1.858903,72.610057,131.972886,818.838580
1.868903,72.617835,132.696441,820.161926
1.878903,72.625929,133.420179,821.492509
1.888903,72.633573,134.144093,822.830330
1.898903,72.641880,134.868177,824.175392
1.908903,72.675932,135.592551,825.527695
1.918903,72.684510,136.317202,826.887244
1.928903,72.693096,137.042051,828.254040
1.938903,72.701797,137.767046,829.628085
1.948903,72.710475,138.492172,831.009381
1.958903,72.719006,139.217432,832.397929
1.968903,72.727880,139.942828,833.793730
1.978903,72.736649,140.668354,835.196786
1.988903,72.711812,141.393841,836.607097
1.998903,72.754652,142.119457,838.024663
2.008903,72.788910,142.845378,839.449488
2.018903,72.797836,143.571552,840.881573
2.028903,72.806675,144.297889,842.320920
2.038903,72.815445,145.024335,843.767531
2.048903,72.824226,145.750871,845.221407
2.058903,72.832791,146.477490,846.682548
2.068903,72.841357,147.204193,848.150957
2.078903,72.849693,147.930977,849.626632
2.088903,72.858013,148.657839,851.109576
2.098903,72.866230,149.384778,852.599789
2.108903,72.898493,150.111905,854.097273
2.118903,72.906553,150.839211,855.602028
2.128903,72.914385,151.566624,857.114057
2.138903,72.921871,152.294095,858.633361
2.148903,72.929383,153.021617,860.159939
2.158903,72.936857,153.749197,861.693793
2.168903,72.943969,154.476840,863.234923
2.178903,72.951391,155.204544,864.783330
2.188903,72.958525,155.932306,866.339015
2.198903,72.965640,156.660125,867.901977
2.208903,72.996454,157.388113,869.472218
2.218903,73.003676,158.116260,871.049739
2.228903,73.010790,158.844500,872.634543
2.238903,73.017755,159.572787,874.226629
2.248903,73.024707,160.301113,875.825999
2.258903,73.031761,161.029488,877.432652
2.268903,73.038698,161.757919,879.046589
2.278903,73.045787,162.486405,880.667811
2.288903,73.052778,163.214947,882.296317
2.298903,73.059617,163.943542,883.932110
2.308903,73.089394,164.672303,885.575189
2.318903,73.096680,165.401223,887.225556
2.328903,73.103186,166.130239,888.883213
2.338903,73.109896,166.859309,890.548161
2.348903,73.116335,167.588428,892.220400
2.358903,73.122708,168.317606,893.899930
2.368903,73.129249,169.046856,895.586752
2.378903,73.135166,169.776178,897.280867
2.388903,73.140975,170.505575,898.982276
2.398903,73.146138,171.235059,900.690979
2.408903,73.173283,171.964752,902.406978
2.418903,73.178212,172.694653,904.130275
2.428903,73.182995,173.424699,905.860871
2.438903,73.187756,174.154847,907.598769
2.448903,73.192539,174.885091,909.343969
2.458903,73.197015,175.615436,911.096471
2.468903,73.201411,176.345884,912.856278
2.478903,73.206094,177.076436,914.623389
2.488903,73.210990,177.807086,916.397807
2.498903,73.215347,178.537830,918.179531
2.508903,73.241579,179.268766,919.968564
2.518903,73.246381,179.999881,921.764907
2.528903,73.250669,180.731107,923.568562
2.538903,73.255338,181.462398,925.379529
2.548903,73.259960,182.193744,927.197810
2.558903,73.264430,182.925146,929.023405
2.568903,73.268830,183.656600,930.856313
2.578903,73.273355,184.388101,932.696537
2.588903,73.277772,185.119641,934.544075
2.598903,73.282141,185.851210,936.398930
2.608903,73.307493,186.582902,938.261100
2.618903,73.311715,187.314704,940.130588
2.628903,73.315755,188.046547,942.007394
2.638903,73.319532,188.778385,943.891519
2.648903,73.323484,189.510207,945.782962
2.658903,73.327147,190.242015,947.681723
2.668903,73.330766,190.973810,949.587802
2.678903,73.334432,191.705588,951.501199
2.688903,73.337975,192.437343,953.421914
2.698903,73.341504,193.169072,955.349946
2.708903,73.365221,193.900868,957.285296
2.718903,73.368598,194.632724,959.227964
2.728903,73.371897,195.364578,961.177950
2.738903,73.375070,196.096394,963.135255
2.748903,73.377882,196.828164,965.099878
2.758903,73.380940,197.559896,967.071818
2.768903,73.383731,198.291596,969.051076
2.778903,73.386546,199.023267,971.037650
2.788903,73.389093,199.754908,973.031541
2.798903,73.391735,200.486521,975.032748
2.808903,73.413633,201.218203,977.041272
2.818903,73.416047,201.949950,979.057112
2.828903,73.418218,202.681709,981.080271
2.838903,73.420037,203.413449,983.110746
2.848903,73.422105,204.145169,985.148539
2.858903,73.423605,204.876879,987.193650
2.868903,73.424995,205.608589,989.246077
2.878903,73.426228,206.340302,991.305822
2.888903,73.427667,207.072024,993.372883
2.898903,73.428610,207.803758,995.447262
2.908903,73.448264,208.535597,997.528959
2.918903,73.449148,209.267540,999.617974
2.928903,73.449651,209.999537,1001.714310
2.938903,73.449773,210.731554,1003.817965
2.948903,73.438592,211.463533,1005.928940
2.958903,73.425758,212.195426,1008.047235
2.968903,73.412756,212.927215,1010.172849
2.978903,73.399547,213.658900,1012.305779
2.988903,73.386044,214.390485,1014.446026
2.998903,73.372799,215.121970,1016.593589
3.008903,73.377685,215.853442,1018.748466
3.018903,73.364369,216.584891,1020.910658
3.028903,73.351052,217.316262,1023.080163
3.038903,73.337329,218.047515,1025.256982
3.048903,73.323877,218.778635,1027.441113
3.058903,73.310591,219.509618,1029.632555
3.068903,73.297081,220.240465,1031.831305
3.078903,73.283286,220.971171,1034.037363
3.088903,73.269643,221.701730,1036.250728
3.098903,73.256043,222.432140,1038.471398
3.108903,73.260052,223.162493,1040.699371
3.118903,73.246101,223.892749,1042.934647
3.128903,73.232274,224.622866,1045.177225
3.138903,73.217951,225.352819,1047.427104
3.148903,73.203891,226.082603,1049.684281
3.158903,73.189603,226.812214,1051.948755
3.168903,73.174972,227.541649,1054.220525
3.178903,73.160470,228.270907,1056.499588
3.188903,73.145876,228.999988,1058.785942
3.198903,73.131143,229.728891,1061.079587
3.208903,73.133638,230.457698,1063.380520
3.218903,73.118841,231.186383,1065.688740
3.228903,73.103820,231.914917,1068.004247
3.238903,73.088522,232.643279,1070.327038
3.248903,73.072805,233.371458,1072.657112
3.258903,73.057264,234.099448,1074.994467
3.268903,73.041584,234.827245,1077.339100
3.278903,73.025578,235.554848,1079.691011
3.288903,73.009537,236.282259,1082.050196
3.298903,72.993320,237.009483,1084.416655
3.308903,72.993709,237.736614,1086.790386
3.318903,72.977230,238.463623,1089.171387
3.328903,72.960191,239.190475,1091.559658
3.338903,72.942907,239.917155,1093.955196
3.348903,72.925701,240.643664,1096.358000
3.358903,72.907925,241.370003,1098.768069
3.368903,72.892882,242.096192,1101.185400
3.378903,72.879993,242.822256,1103.609992
3.388903,72.866999,243.548212,1106.041845
3.398903,72.854082,244.274068,1108.480956
3.408903,72.857074,244.999901,1110.927326
3.418903,72.844449,245.725708,1113.380954
3.428903,72.831574,246.451447,1115.841840
3.438903,72.818665,247.177088,1118.309982
3.448903,72.805792,247.902626,1120.785381
3.458903,72.792687,248.628063,1123.268035
3.468903,72.779682,249.353399,1125.757942
3.478903,72.766726,250.078634,1128.255102
3.488903,72.753717,250.803766,1130.759514
3.498903,72.740765,251.528791,1133.271177
3.508903,72.737848,252.253754,1135.790090
3.518903,72.718931,252.978619,1138.316252
3.528903,72.699801,253.703325,1140.849662
3.538903,72.680675,254.427840,1143.390318
3.548903,72.661556,255.152159,1145.938218
3.558903,72.642442,255.876283,1148.493360
3.568903,72.623333,256.600213,1151.055743
3.578903,72.604227,257.323945,1153.625364
3.588903,72.585124,258.047474,1156.202221
3.598903,72.566022,258.770795,1158.786313
3.608903,72.562265,259.493980,1161.377637
3.618903,72.543371,260.217021,1163.976192
3.628903,72.524250,260.939874,1166.581976
3.638903,72.505114,261.662507,1169.194988
3.648903,72.485958,262.384916,1171.815226
3.658903,72.466775,263.107105,1174.442686
3.668903,72.447557,263.829079,1177.077367
3.678903,72.428295,264.550839,1179.719267
3.688903,72.408982,265.272387,1182.368383
3.698903,72.389715,265.993722,1185.024714
3.708903,72.385084,266.714927,1187.688258
3.718903,72.365747,267.435976,1190.359012
3.728903,72.345936,268.156833,1193.036976
3.738903,72.326186,268.877476,1195.722148
3.748903,72.306451,269.597902,1198.414525
3.758903,72.286625,270.318113,1201.114105
3.768903,72.266739,271.038115,1203.820887
3.778903,72.246800,271.757916,1206.534867
3.788903,72.226794,272.477520,1209.256044
3.798903,72.206814,273.196931,1211.984417
3.808903,72.201113,273.916233,1214.719983
3.818903,72.181038,274.635400,1217.462741
3.828903,72.160732,275.354402,1220.212690
3.838903,72.139716,276.073224,1222.969829
3.848903,72.102549,276.791773,1225.734154
3.858903,72.065233,277.509993,1228.505663
3.868903,72.027575,278.227866,1231.284352
3.878903,71.989706,278.945387,1234.070219
3.888903,71.951750,279.662558,1236.863259
3.898903,71.913525,280.379378,1239.663469
3.908903,71.889202,281.095911,1242.470846
3.918903,71.851025,281.812148,1245.285386
3.928903,71.812416,282.528043,1248.107087
3.938903,71.773814,283.243566,1250.935946
3.948903,71.735015,283.958707,1253.771958
3.958903,71.696227,284.673466,1256.615119
3.968903,71.657232,285.387842,1259.465426
3.978903,71.618230,286.101830,1262.322874
3.988903,71.578999,286.815423,1265.187461
3.998903,71.539732,287.528618,1268.059182
4.008903,71.513819,288.241468,1270.938032
4.018903,71.474441,288.953983,1273.824010
4.028903,71.434556,289.666114,1276.717110
4.038903,71.394588,290.377819,1279.617331
4.048903,71.354428,291.089094,1282.524666
4.058903,71.313964,291.799956,1285.439111
4.068903,71.273404,292.510407,1288.360663
4.078903,71.232541,293.220442,1291.289318
4.088903,71.191585,293.930057,1294.225071
4.098903,71.150328,294.639250,1297.167917
4.108903,71.122165,295.348087,1300.117854
4.118903,71.080833,296.056565,1303.074878
4.128903,71.039084,296.764647,1306.038984
4.138903,70.997138,297.472308,1309.010169
4.148903,70.954884,298.179545,1311.988429
4.158903,70.912530,298.886363,1314.973759
4.168903,70.869864,299.592765,1317.966155
4.178903,70.827095,300.298752,1320.965613
4.188903,70.784116,301.004322,1323.972129
4.198903,70.740931,301.709476,1326.985698
4.208903,70.710294,302.414272,1330.006317
4.218903,70.666918,303.118706,1333.033982
4.228903,70.623132,303.822740,1336.068690
4.238903,70.579059,304.526347,1339.110436
4.248903,70.534921,305.229522,1342.159215
4.258903,70.490618,305.932266,1345.215025
4.268903,70.446162,306.634580,1348.277859
4.278903,70.401450,307.336461,1351.347715
4.288903,70.356702,308.037904,1354.424587
4.298903,70.311813,308.738907,1357.508471
4.308903,70.279212,309.439524,1360.599364
4.318903,70.234294,310.139749,1363.697261
4.328903,70.197153,310.839583,1366.802157
4.338903,70.159924,311.539036,1369.914051
4.348903,70.122601,312.238113,1373.032937
4.358903,70.085073,312.936814,1376.158812
4.368903,70.044582,313.635123,1379.291672
4.378903,69.986042,314.332938,1382.431513
4.388903,69.927243,315.030173,1385.578329
4.398903,69.868181,315.726799,1388.732114
4.408903,69.820711,316.422878,1391.892863
4.418903,69.753980,317.118385,1395.060570
4.428903,69.667225,317.813170,1398.235228
4.438903,69.580061,318.507109,1401.416830
4.448903,69.492395,319.200162,1404.605367
4.458903,69.404445,319.892338,1407.800831
4.468903,69.312052,320.583618,1411.003211
4.478903,69.212626,321.273955,1414.212500
4.488903,69.112759,321.963312,1417.428687
4.498903,69.012459,322.651672,1420.651763
4.508903,68.923497,323.339090,1423.881717
4.518903,68.822531,324.025539,1427.118541
4.528903,68.720910,324.710987,1430.362225
4.538903,68.618853,325.395413,1433.612758
4.548903,68.516359,326.078808,1436.870130
4.558903,68.413427,326.761166,1440.134330
4.568903,68.310055,327.442485,1443.405349
4.578903,68.206239,328.122761,1446.683177
4.588903,68.101980,328.801988,1449.967801
4.598903,67.997276,329.480162,1453.259213
4.608903,67.903467,330.157332,1456.557401
4.618903,67.798070,330.833492,1459.862356
4.628903,67.692112,331.508607,1463.174067
4.638903,67.585600,332.182652,1466.492525
4.648903,67.478644,332.855621,1469.817717
4.658903,67.371244,333.527514,1473.149633
4.668903,67.263403,334.198331,1476.488264
4.678903,67.155123,334.868071,1479.833597
4.688903,67.046408,335.536729,1483.185621
4.698903,66.937264,336.204302,1486.544327
4.708903,66.838713,336.870840,1489.909704
4.718903,66.729033,337.536336,1493.281741
4.728903,66.618613,338.200756,1496.660427
4.738903,66.507788,338.864075,1500.045752
4.748903,66.396112,339.526284,1503.437705
4.758903,66.283945,340.187376,1506.836274
4.768903,66.171519,340.847349,1510.241449
4.778903,66.058784,341.506195,1513.653217
4.788903,65.945688,342.163910,1517.071569
4.798903,65.832177,342.820491,1520.496492
4.808903,65.729002,343.475992,1523.927975
4.818903,65.614845,344.130390,1527.366008
4.828903,65.499860,344.783656,1530.810579
4.838903,65.384382,345.435773,1534.261677
4.848903,65.268441,346.086736,1537.719291
4.858903,65.152078,346.736540,1541.183408
4.868903,65.035339,347.385185,1544.654018
4.878903,64.918265,348.032665,1548.131108
4.888903,64.800893,348.678978,1551.614667
4.898903,64.683353,349.324118,1555.104684
4.908903,64.575914,349.968133,1558.601146
4.918903,64.457925,350.611015,1562.104043
4.928903,64.339423,351.252731,1565.613362
4.938903,64.220598,351.893256,1569.129093
4.948903,64.100752,352.532583,1572.651223
4.958903,63.978791,353.170725,1576.179741
4.968903,63.856167,353.807705,1579.714634
4.978903,63.733354,354.443535,1583.255891
4.988903,63.610309,355.078208,1586.803501
4.998903,63.486983,355.711704,1590.357451
5.008903,63.373601,356.344053,1593.917731
5.018903,63.249841,356.975233,1597.484329
5.028903,63.125556,357.605196,1601.057232
5.038903,63.001004,358.233903,1604.636428
5.048903,62.876346,358.861335,1608.221905
5.058903,62.751422,359.487476,1611.813651
5.068903,62.626384,360.112314,1615.411651
5.078903,62.530824,360.735977,1619.015893
5.088903,62.499979,361.358895,1622.626368
5.098903,62.469495,361.981392,1626.243070
5.108903,62.448927,362.603608,1629.865995
5.118903,62.418957,363.225507,1633.495141
5.128903,62.388676,363.847027,1637.130503
5.138903,62.358034,364.468147,1640.772080
5.148903,62.327263,365.088880,1644.419865
5.158903,62.296420,365.709249,1648.073856
5.168903,62.265311,366.329269,1651.734049
5.178903,62.235006,366.948951,1655.400440
5.188903,62.208045,367.568227,1659.073027
5.198903,62.181265,368.187048,1662.751803
5.208903,62.163713,368.805460,1666.436766
5.218903,62.136035,369.423499,1670.127911
5.228903,62.107085,370.041185,1673.825235
5.238903,62.076917,370.658544,1677.528734
5.248903,62.045203,371.275608,1681.238405
5.258903,62.012389,371.892415,1684.954245
5.268903,61.978722,372.509000,1688.676253
5.278903,61.944640,373.125392,1692.404425
5.288903,61.910284,373.741611,1696.138760
5.298903,61.875824,374.357670,1699.879256
5.308903,61.851152,374.973613,1703.625913
5.318903,61.817882,375.589449,1707.378728
5.328903,61.785160,376.205140,1711.137701
5.338903,61.752978,376.820646,1714.902830
5.348903,61.721169,377.435950,1718.674114
5.358903,61.689733,378.051041,1722.451549
5.368903,61.658745,378.665897,1726.235134
5.378903,61.627897,379.280485,1730.024866
5.388903,61.597244,379.894776,1733.820742
5.398903,61.566767,380.508746,1737.622760
5.408903,61.545394,381.122417,1741.430916
5.418903,61.515093,381.735778,1745.245208
5.428903,61.483854,382.348801,1749.065631
5.438903,61.452372,382.961492,1752.892183
5.448903,61.420946,383.573873,1756.724860
5.458903,61.389509,384.185947,1760.563659
5.468903,61.358246,384.797697,1764.408577
5.478903,61.327066,385.409100,1768.259612
5.488903,61.296082,386.020146,1772.116758
5.498903,61.265293,386.630833,1775.980013
5.508903,61.243473,387.241199,1779.849374
5.518903,61.213046,387.851247,1783.724836
5.528903,61.182397,388.460945,1787.606398
5.538903,61.151795,389.070270,1791.494054
5.548903,61.121279,389.679229,1795.387802
5.558903,61.090580,390.287839,1799.287637
5.568903,61.059509,390.896112,1803.193557
5.578903,61.028247,391.504052,1807.105558
5.588903,60.996931,392.111667,1811.023637
5.598903,60.965361,392.718965,1814.947791
5.608903,60.942312,393.325998,1818.878016
5.618903,60.911290,393.932776,1822.814310
5.628903,60.880609,394.539284,1826.756670
5.638903,60.850051,395.145517,1830.705095
5.648903,60.819449,395.751475,1834.659580
5.658903,60.788886,396.357162,1838.620123
5.668903,60.758190,396.962587,1842.586722
5.678903,60.727171,397.567759,1846.559374
5.688903,60.696391,398.172678,1850.538077
5.698903,60.665848,398.777335,1854.522827
5.708903,60.643953,399.381766,1858.513623
5.718903,60.614052,399.985942,1862.510461
5.728903,60.584036,400.589832,1866.513340
5.738903,60.554016,401.193412,1870.522257
5.748903,60.524193,401.796665,1874.537207
5.758903,60.494568,402.399583,1878.558189
5.768903,60.465238,403.002158,1882.585198
5.778903,60.435992,403.604386,1886.618231
5.788903,60.406932,404.206264,1890.657285
5.798903,60.377987,404.807790,1894.702355
5.808903,60.357323,405.409010,1898.753439
5.818903,60.328680,406.009915,1902.810534
5.828903,60.299790,406.610491,1906.873637
5.838903,60.271478,407.210738,1910.942743
5.848903,60.243013,407.810667,1915.017850
5.858903,60.214431,408.410290,1919.098955
5.868903,60.186280,409.009616,1923.186055
5.878903,60.160005,409.608613,1927.279147
5.888903,60.133665,410.207251,1931.378226
5.898903,60.106867,410.805531,1935.483290
5.908903,60.087597,411.403514,1939.594336
5.918903,60.059973,412.001213,1943.711360
5.928903,60.031537,412.598638,1947.834359
5.938903,60.002660,413.195804,1951.963332
5.948903,59.972958,413.792730,1956.098275
5.958903,59.942973,414.389433,1960.239186
5.968903,59.912890,414.985929,1964.386063
5.978903,59.882978,415.582227,1968.538904
5.988903,59.853160,416.178334,1972.697706
5.998903,59.823495,416.774248,1976.862470
6.008903,59.801665,417.369999,1981.033191
6.018903,59.772713,417.965574,1985.209869
6.028903,59.743969,418.560941,1989.392502
6.038903,59.715410,419.156071,1993.581087
6.048903,59.687117,419.750946,1997.775622
6.058903,59.658890,420.345552,2001.976105
6.068903,59.630766,420.939874,2006.182532
6.078903,59.602870,421.533898,2010.394901
6.088903,59.575202,422.127612,2014.613209
6.098903,59.547855,422.721006,2018.837453
6.108903,59.527931,423.314111,2023.067629
6.118903,59.500737,423.906927,2027.303734
6.128903,59.473430,424.499422,2031.545766
6.138903,59.446267,425.091582,2035.793721
6.148903,59.418969,425.683415,2040.047597
6.158903,59.391577,426.274941,2044.307389
6.168903,59.363776,426.866171,2048.573094
6.178903,59.335757,427.457108,2052.844711
6.188903,59.307661,428.047763,2057.122235
6.198903,59.279291,428.638147,2061.405665
6.208903,59.258031,429.228305,2065.694998
6.218903,59.229563,429.818251,2069.990231
6.228903,59.200751,430.407967,2074.291362
6.238903,59.171864,430.997434,2078.598389
6.248903,59.143059,431.586655,2082.911310
6.258903,59.114377,432.175638,2087.230122
6.268903,59.085679,432.764386,2091.554822
6.278903,59.056233,433.352904,2095.885408
6.288903,59.026726,433.941208,2100.221879
6.298903,58.997711,434.529306,2104.564232
6.308903,58.976195,435.117216,2108.912465
6.318903,58.947985,435.704921,2113.266575
6.328903,58.920848,436.292379,2117.626562
6.338903,58.896784,436.879568,2121.992422
6.348903,58.872818,437.466490,2126.364153
6.358903,58.848994,438.053140,2130.741751
6.368903,58.825489,438.639504,2135.125215
6.378903,58.802155,439.225565,2139.514540
6.388903,58.779181,439.811315,2143.909725
6.398903,58.756513,440.396754,2148.310765
6.408903,58.740989,440.981918,2152.717659
6.418903,58.718885,441.566820,2157.130403
6.428903,58.696564,442.151445,2161.548994
6.438903,58.674057,442.735784,2165.973431
6.448903,58.651139,443.319852,2170.403709
6.458903,58.627945,443.903671,2174.839827
6.468903,58.604575,444.487261,2179.281782
6.478903,58.580855,445.070635,2183.729572
6.488903,58.556967,445.653801,2188.183194
6.498903,58.532817,446.236770,2192.642647
6.508903,58.515332,446.819581,2197.107929
6.518903,58.491443,447.402236,2201.579038
6.528903,58.467533,447.984720,2206.055973
6.538903,58.444135,448.567018,2210.538732
6.548903,58.421059,449.149122,2215.027313
6.558903,58.397998,449.731028,2219.521713
6.568903,58.374992,450.312726,2224.021932
6.578903,58.352058,450.894209,2228.527967
6.588903,58.328971,451.475464,2233.039816
6.598903,58.305893,452.056483,2237.557476
6.608903,58.289232,452.637286,2242.080945
6.618903,58.266445,453.217864,2246.610221
6.628903,58.243752,453.798190,2251.145301
6.638903,58.221417,454.378249,2255.686184
6.648903,58.199420,454.958038,2260.232865
6.658903,58.177644,455.537559,2264.785344
6.668903,58.155815,456.116816,2269.343616
6.678903,58.134002,456.695814,2273.907679
6.688903,58.112083,457.274559,2278.477531
6.698903,58.089972,457.853059,2283.053169
6.708903,58.074004,458.431350,2287.634592
6.718903,58.051496,459.009447,2292.221796
