# Time (s), acceleration Magnitude (m/s²), Vz (m/s), Z (m)
0.608450,70.642791,42.446525,709.876227
0.613834,70.651370,42.825488,710.105782
0.619218,70.659605,43.204498,710.337377
0.624602,70.667709,43.583554,710.571013
0.634602,70.683339,44.287711,711.010369
0.644602,70.698330,44.992022,711.456767
0.654602,70.713615,45.696482,711.910210
0.664602,70.729171,46.401091,712.370697
0.674602,70.744328,47.105845,712.838232
0.684602,70.759745,47.810738,713.312815
0.694602,70.774849,48.515768,713.794447
0.704602,70.828741,49.221089,714.283131
0.714602,70.845253,49.926769,714.778871
0.724602,70.860063,50.632577,715.281667
0.734602,70.875620,51.338504,715.791523
0.744602,70.890803,52.044547,716.308438
0.754602,70.905703,52.750698,716.832414
0.764602,70.920877,53.456953,717.363452
0.774602,70.935985,54.163306,717.901553
0.784602,70.951012,54.869752,718.446719
0.794602,70.966180,55.576286,718.998949
0.804602,71.018422,56.283056,719.558245
0.814602,71.034770,56.990154,720.124611
0.824602,71.049884,57.697297,720.698048
0.834602,71.065003,58.404502,721.278557
0.844602,71.080070,59.111763,721.866139
0.854602,71.094654,59.819072,722.460793
0.864602,71.109830,60.526417,723.062520
0.874602,71.125141,61.233798,723.671321
0.884602,71.140245,61.941205,724.287196
0.894602,71.155195,62.648627,724.910145
0.904602,71.206183,63.356234,725.540170
0.914602,71.222726,64.064025,726.177271
0.924602,71.237931,64.771812,726.821450
0.934602,71.253197,65.479579,727.472707
0.944602,71.268418,66.187316,728.131041
0.954602,71.283925,66.895015,728.796453
0.964602,71.299343,67.602664,729.468942
0.974602,71.314747,68.310251,730.148506
0.984602,71.330292,69.017765,730.835146
0.994602,71.345952,69.725196,731.528861
1.004602,71.396196,70.432675,732.229651
1.014602,71.413275,71.140280,732.937515
1.024602,71.429038,71.847745,733.652455
1.034602,71.445407,72.555079,734.374470
1.044602,71.461726,73.262272,735.103557
1.054602,71.477898,73.969309,735.839715
1.064602,71.494274,74.676176,736.582942
1.074602,71.511087,75.382860,737.333237
1.084602,71.528058,76.089351,738.090599
1.094602,71.544940,76.795634,738.855024
1.104602,71.595603,77.501877,739.626512
1.114602,71.614464,78.207999,740.405061
1.124602,71.632477,78.913897,741.190671
1.134602,71.650672,79.619512,741.983338
1.144602,71.669494,80.324814,742.783060
1.154602,71.688074,81.029792,743.589833
1.164602,71.707124,81.734443,744.403654
1.174602,71.726460,82.438759,745.224521
1.184602,71.745918,83.142729,746.052428
1.194602,71.765651,83.846341,746.887374
1.204602,71.817421,84.549759,747.729355
1.214602,71.838986,85.252920,748.578369
1.224602,71.859284,85.955747,749.434412
1.234602,71.879701,86.658198,750.297482
1.244602,71.900469,87.360262,751.167575
1.254602,71.920909,88.061938,752.044686
1.264602,71.941573,88.763227,752.928812
1.274602,71.962447,89.464134,753.819949
1.284602,71.983162,90.164664,754.718093
1.294602,72.003591,90.864821,755.623241
1.304602,72.054971,91.564778,756.535390
1.314602,72.076799,92.264493,757.454536
1.324602,72.096943,92.963905,758.380678
1.334602,72.116940,93.662992,759.313813
1.344602,72.136678,94.361760,760.253937
1.354602,72.155995,95.060222,761.201047
1.364602,72.175192,95.758401,762.155141
1.374602,72.193625,96.456321,763.116214
1.384602,72.211919,97.154004,764.084266
1.394602,72.229466,97.851473,765.059294
1.404602,72.276158,98.548889,766.041296
1.414602,72.294339,99.246276,767.030271
1.424602,72.310257,99.943577,768.026221
1.434602,72.325650,100.640765,769.029142
1.444602,72.340438,101.337857,770.039036
1.454602,72.354507,102.034896,771.055900
1.464602,72.367841,102.731919,772.079734
1.474602,72.380718,103.428961,773.110538
1.484602,72.392746,104.126049,774.148313
1.494602,72.404151,104.823215,775.193059
1.504602,72.443374,105.520624,776.244778
1.514602,72.454912,106.218304,777.303473
1.524602,72.464571,106.916207,778.369145
1.534602,72.473098,107.614309,779.441797
1.544602,72.481582,108.312629,780.521432
1.554602,72.489109,109.011206,781.608051
1.564602,72.496271,109.710075,782.701657
1.574602,72.502790,110.409263,783.802253
1.584602,72.509363,111.108794,784.909843
1.594602,72.515136,111.808691,786.024430
1.604602,72.548280,112.509104,787.146019
1.614602,72.554862,113.210049,788.274614
1.624602,72.559756,113.911465,789.410221
1.634602,72.564511,114.613316,790.552845
1.644602,72.569224,115.315606,791.702489
1.654602,72.573776,116.018357,792.859159
1.664602,72.578279,116.721584,794.022858
1.674602,72.582668,117.425295,795.193592
1.684602,72.587541,118.129493,796.371366
1.694602,72.592035,118.834180,797.556183
1.704602,72.623296,119.539479,798.748051
1.714602,72.629552,120.245385,799.946975
1.724602,72.634750,120.951819,801.152961
1.734602,72.640095,121.658724,802.366013
1.744602,72.645516,122.366080,803.586137
1.754602,72.651168,123.073886,804.813336
1.764602,72.656995,123.782136,806.047616
1.774602,72.663236,124.490817,807.288980
1.784602,72.669710,125.199909,808.537434
1.794602,72.676295,125.909395,809.792980
1.804602,72.709167,126.619365,811.055623
1.814602,72.717527,127.329825,812.325369
1.824602,72.724859,128.040668,813.602221
1.834602,72.732447,128.751794,814.886183
1.844602,72.740220,129.463174,816.177258
1.854602,72.748291,130.174815,817.475447
1.864602,72.756428,130.886699,818.780755
1.874602,72.764677,131.598792,820.093182
1.884602,72.773124,132.311056,821.412731
1.894602,72.781900,133.023463,822.739403
1.904602,72.815414,133.736102,824.073201
1.914602,72.825766,134.448945,825.414126
1.924602,72.834646,135.161890,826.762180
1.934602,72.843774,135.874860,828.117364
1.944602,72.853341,136.587816,829.479677
1.954602,72.862910,137.300740,830.849120
1.964602,72.872646,138.013609,832.225692
1.974602,72.882947,138.726395,833.609392
1.984602,72.893279,139.439069,835.000219
1.994602,72.904336,140.151578,836.398173
2.004602,72.939797,140.863985,837.803251
2.014602,72.952852,141.576257,839.215452
2.024602,72.964854,142.288306,840.634775
2.034602,72.977158,143.000069,842.061217
2.044602,72.989880,143.711524,843.494775
2.054602,73.002836,144.422666,844.935447
2.064602,73.016077,145.133489,846.383228
2.074602,73.029507,145.843989,847.838115
2.084602,73.043054,146.554160,849.300106
2.094602,73.056943,147.264002,850.769197
2.104602,73.093483,147.973639,852.245386
2.114602,73.108533,148.683041,853.728670
2.124602,73.121883,149.392172,855.219046
2.134602,73.135116,150.101028,856.716512
2.144602,73.147610,150.809616,858.221066
2.154602,73.160128,151.517955,859.732704
2.164602,73.172263,152.226073,861.251424
2.174602,73.183991,152.933996,862.777224
2.184602,73.195124,153.641750,864.310103
2.194602,73.205777,154.349362,865.850059
2.204602,73.238340,155.056968,867.397091
2.214602,73.248853,155.764595,868.951198
2.224602,73.257771,156.472216,870.512382
2.234602,73.265574,157.179819,872.080642
2.244602,73.272971,157.887430,873.655979
2.254602,73.279455,158.595092,875.238391
2.264602,73.285336,159.302844,876.827881
2.274602,73.290650,160.010722,878.424449
2.284602,73.295410,160.718757,880.028096
2.294602,73.299263,161.426978,881.638824
2.304602,73.324501,162.135517,883.256637
2.314602,73.328706,162.844398,884.881536
2.324602,73.331287,163.553588,886.513526
2.334602,73.333493,164.263067,888.152609
2.344602,73.335437,164.972847,889.798788
2.354602,73.337033,165.682952,891.452067
2.364602,73.338520,166.393404,893.112448
2.374602,73.339983,167.104213,894.779936
2.384602,73.341184,167.815387,896.454534
2.394602,73.342608,168.526928,898.136245
2.404602,73.364802,169.238928,899.825074
2.414602,73.367447,169.951410,901.521025
2.424602,73.368393,170.664314,903.224103
2.434602,73.369376,171.377589,904.934312
2.444602,73.370879,172.091234,906.651656
2.454602,73.372224,172.805255,908.376139
2.464602,73.374272,173.519637,910.107763
2.474602,73.376425,174.234350,911.846532
2.484602,73.379088,174.949361,913.592451
2.494602,73.381949,175.664644,915.345520
2.504602,73.405212,176.380260,917.105745
2.514602,73.410115,177.096178,918.873127
2.524602,73.413414,177.812313,920.647669
2.534602,73.417475,178.528595,922.429373
2.544602,73.421511,179.244977,924.218241
2.554602,73.425553,179.961424,926.014273
2.564602,73.429891,180.677905,927.817470
2.574602,73.434750,181.394385,929.627831
2.584602,73.439630,182.110827,931.445357
2.594602,73.444263,182.827194,933.270048
2.604602,73.469056,183.543544,935.101901
2.614602,73.475240,184.259841,936.940918
2.624602,73.480654,184.976000,938.787098
2.634602,73.486251,185.691956,940.640437
2.644602,73.492102,186.407676,942.500936
2.654602,73.498080,187.123146,944.368590
2.664602,73.504336,187.838352,946.243398
2.674602,73.510849,188.553279,948.125356
2.684602,73.517449,189.267914,950.014463
2.694602,73.524094,189.982248,951.910714
2.704602,73.549861,190.696366,953.814107
2.714602,73.558080,191.410248,955.724640
2.724602,73.564970,192.123864,957.642311
2.734602,73.571608,192.837198,959.567117
2.744602,73.578044,193.550249,961.499054
2.754602,73.584154,194.263031,963.438121
2.764602,73.590243,194.975563,965.384314
2.774602,73.595735,195.687867,967.337631
2.784602,73.600572,196.399967,969.298071
2.794602,73.605183,197.111890,971.265630
2.804602,73.627632,197.823752,973.240308
2.814602,73.632333,198.535582,975.222105
2.824602,73.634836,199.247359,977.211020
2.834602,73.636918,199.959078,979.207052
2.844602,73.638381,200.670761,981.210201
2.854602,73.639177,201.382448,983.220467
2.864602,73.639398,202.094173,985.237850
2.874602,73.639000,202.805965,987.262351
2.884602,73.637774,203.517846,989.293970
2.894602,73.636181,204.229839,991.332708
2.904602,73.652227,204.942049,993.378568
2.914602,73.651297,205.654494,995.431550
2.924602,73.648808,206.367141,997.491658
2.934602,73.626386,207.079870,999.558893
2.944602,73.637698,207.792758,1001.633256
2.954602,73.621937,208.505804,1003.714749
2.964602,73.606114,209.218953,1005.803372
2.974602,73.590176,209.932162,1007.899128
2.984602,73.574387,210.645415,1010.002016
2.994602,73.558903,211.358707,1012.112036
3.004602,73.560592,212.072114,1014.229190
3.014602,73.546406,212.785616,1016.353479
3.024602,73.531168,213.499146,1018.484903
3.034602,73.516090,214.212646,1020.623462
3.044602,73.501002,214.926086,1022.769155
3.054602,73.486105,215.639446,1024.921983
3.064602,73.471366,216.352705,1027.081944
3.074602,73.456919,217.065839,1029.249037
3.084602,73.442540,217.778819,1031.423260
3.094602,73.428337,218.491617,1033.604613
3.104602,73.430868,219.204286,1035.793092
3.114602,73.418328,219.916800,1037.988698
3.124602,73.404489,220.629090,1040.191427
3.134602,73.390719,221.341099,1042.401279
3.144602,73.377010,222.052800,1044.618248
3.154602,73.363638,222.764184,1046.842334
3.164602,73.349983,223.475240,1049.073531
3.174602,73.336440,224.185956,1051.311837
3.184602,73.323217,224.896324,1053.557249
3.194602,73.309587,225.606337,1055.809763
3.204602,73.312096,226.316061,1058.069375
3.214602,73.299832,227.025517,1060.336083
3.224602,73.285908,227.734656,1062.609884
3.234602,73.271756,228.443436,1064.890775
3.244602,73.257121,229.151862,1067.178752
3.254602,73.242457,229.859965,1069.473811
3.264602,73.227230,230.567767,1071.775950
3.274602,73.211770,231.275279,1074.085165
3.284602,73.195803,231.982512,1076.401454
3.294602,73.179327,232.689484,1078.724815
3.304602,73.178275,233.396284,1081.055244
3.314602,73.162004,234.102935,1083.392740
3.324602,73.144358,234.809419,1085.737302
3.334602,73.128749,235.515738,1088.088928
3.344602,73.115501,236.221923,1090.447616
3.354602,73.101812,236.928011,1092.813366
3.364602,73.087741,237.634020,1095.186176
3.374602,73.073707,238.339965,1097.566046
3.384602,73.059766,239.045854,1099.952975
3.394602,73.045554,239.751695,1102.346963
3.404602,73.046648,240.457567,1104.748009
3.414602,73.033879,241.163469,1107.156114
3.424602,73.019462,241.869350,1109.571278
3.434602,73.005493,242.575178,1111.993501
3.444602,72.991134,243.280941,1114.422782
3.454602,72.977252,243.986639,1116.859120
3.464602,72.963150,244.692268,1119.302514
3.474602,72.949215,245.397819,1121.752965
3.484602,72.935518,246.103279,1124.210470
3.494602,72.921751,246.808635,1126.675030
3.504602,72.919949,247.513928,1129.146643
3.514602,72.901542,248.219116,1131.625308
3.524602,72.882116,248.924126,1134.111025
3.534602,72.862750,249.628909,1136.603790
3.544602,72.843542,250.333449,1139.103602
3.554602,72.824449,251.037739,1141.610458
3.564602,72.805459,251.741772,1144.124356
3.574602,72.786561,252.445536,1146.645293
3.584602,72.767736,253.149022,1149.173266
3.594602,72.748966,253.852219,1151.708272
3.604602,72.744605,254.555191,1154.250309
3.614602,72.727058,255.257932,1156.799375
3.624602,72.708347,255.960400,1159.355467
3.634602,72.689563,256.662567,1161.918582
3.644602,72.670714,257.364428,1164.488717
3.654602,72.651775,258.065990,1167.065870
3.664602,72.632723,258.767264,1169.650036
3.674602,72.613535,259.468256,1172.241214
3.684602,72.594194,260.168974,1174.839400
3.694602,72.574758,260.869425,1177.444593
3.704602,72.569010,261.569685,1180.056788
3.714602,72.550314,262.269763,1182.675986
3.724602,72.530280,262.969631,1185.302183
3.734602,72.510027,263.669272,1187.935378
3.744602,72.489670,264.368689,1190.575568
3.754602,72.469072,265.067896,1193.222751
3.764602,72.448323,265.766906,1195.876925
3.774602,72.427475,266.465727,1198.538088
3.784602,72.406559,267.164363,1201.206239
3.794602,72.385673,267.862810,1203.881375
3.804602,72.362088,268.561039,1206.563494
3.814602,72.325785,269.258961,1209.252594
3.824602,72.288239,269.956521,1211.948672
3.834602,72.250348,270.653701,1214.651723
3.844602,72.212259,271.350503,1217.361745
3.854602,72.173980,272.046930,1220.078732
3.864602,72.135406,272.742985,1222.802682
3.874602,72.096652,273.438668,1225.533591
3.884602,72.057731,274.133980,1228.271454
3.894602,72.018538,274.828919,1231.016269
3.904602,71.992340,275.523546,1233.768032
3.914602,71.953953,276.217857,1236.526739
3.924602,71.914242,276.911815,1239.292387
3.934602,71.874407,277.605388,1242.064974
3.944602,71.834374,278.298568,1244.844494
3.954602,71.794226,278.991355,1247.630944
3.964602,71.753856,279.683748,1250.424320
3.974602,71.713372,280.375743,1253.224617
3.984602,71.672781,281.067334,1256.031833
3.994602,71.632004,281.758516,1258.845963
4.004602,71.603869,282.449344,1261.667002
4.014602,71.563859,283.139813,1264.494948
4.024602,71.522690,283.829884,1267.329797
4.034602,71.481325,284.519527,1270.171545
4.044602,71.439754,285.208733,1273.020186
4.054602,71.398052,285.897501,1275.875718
4.064602,71.356132,286.585835,1278.738135
4.074602,71.314067,287.273730,1281.607433
4.084602,71.271847,287.961186,1284.483608
4.094602,71.229357,288.648199,1287.366655
4.104602,71.199061,289.334825,1290.256571
4.114602,71.157273,290.021066,1293.153351
4.124602,71.114234,290.706885,1296.056991
4.134602,71.070909,291.392258,1298.967487
4.144602,71.027411,292.077181,1301.884834
4.154602,70.983732,292.761659,1304.809029
4.164602,70.939764,293.445692,1307.740066
4.174602,70.895620,294.129281,1310.677941
4.184602,70.851297,294.812428,1313.622650
4.194602,70.806688,295.495132,1316.574188
4.204602,70.773905,296.177456,1319.532552
4.214602,70.729950,296.859383,1322.497736
4.224602,70.684791,297.540884,1325.469738
4.234602,70.639436,298.221943,1328.448552
4.244602,70.593856,298.902556,1331.434175
4.254602,70.548123,299.582720,1334.426602
4.264602,70.502137,300.262435,1337.425828
4.274602,70.461917,300.941725,1340.431849
4.284602,70.423970,301.620626,1343.444661
4.294602,70.385951,302.299155,1346.464261
4.304602,70.359426,302.977366,1349.490643
4.314602,70.322164,303.655242,1352.523807
4.324602,70.264337,304.332652,1355.563747
4.334602,70.204483,305.009504,1358.610458
4.344602,70.144452,305.685758,1361.663934
4.354602,70.084171,306.361405,1364.724170
4.364602,70.020222,307.036426,1367.791160
4.374602,69.932563,307.710684,1370.864896
4.384602,69.844478,308.384092,1373.945371
4.394602,69.755893,309.056617,1377.032575
4.404602,69.678298,309.728312,1380.126500
4.414602,69.586507,310.399141,1383.227138
4.424602,69.485871,311.069024,1386.334479
4.434602,69.384707,311.737915,1389.448515
4.444602,69.283050,312.405796,1392.569234
4.454602,69.180866,313.072663,1395.696627
4.464602,69.078223,313.738513,1398.830684
4.474602,68.975086,314.403345,1401.971394
4.484602,68.871458,315.067154,1405.118748
4.494602,68.767339,315.729939,1408.272734
4.504602,68.673675,316.391752,1411.433343
4.514602,68.569499,317.052575,1414.600566
4.524602,68.463941,317.712379,1417.774391
4.534602,68.357869,318.371146,1420.954810
4.544602,68.251325,319.028869,1424.141811
4.554602,68.144312,319.685543,1427.335383
4.564602,68.036836,320.341164,1430.535518
4.574602,67.928902,320.995732,1433.742203
4.584602,67.820515,321.649241,1436.955429
4.594602,67.711680,322.301687,1440.175185
4.604602,67.613097,322.953115,1443.401459
4.614602,67.504297,323.603521,1446.634243
4.624602,67.394163,324.252869,1449.873526
4.634602,67.283565,324.901134,1453.119297
4.644602,67.172544,325.548305,1456.371545
4.654602,67.061100,326.194381,1459.630260
4.664602,66.949238,326.839361,1462.895429
4.674602,66.836958,327.483239,1466.167043
4.684602,66.724286,328.126011,1469.445090
4.694602,66.612655,328.767673,1472.729560
4.704602,66.513155,329.408223,1476.020440
4.714602,66.404024,330.047601,1479.317720
4.724602,66.293438,330.685773,1482.621388
4.734602,66.182234,331.322733,1485.931431
4.744602,66.070211,331.958495,1489.247839
4.754602,65.957377,332.593083,1492.570598
4.764602,65.843689,333.226522,1495.899697
4.774602,65.729107,333.858837,1499.235124
4.784602,65.611802,334.490050,1502.576870
4.794602,65.490450,335.120249,1505.924922
4.804602,65.378151,335.749566,1509.279272
4.814602,65.256445,336.378041,1512.639910
4.824602,65.133782,337.005637,1516.006829
4.834602,65.011165,337.632303,1519.380020
4.844602,64.888787,338.257997,1522.759472
4.854602,64.766551,338.882681,1526.145176
4.864602,64.644557,339.506315,1529.537122
4.874602,64.522820,340.128850,1532.935299
4.884602,64.401335,340.750234,1536.339695
4.894602,64.280121,341.370416,1539.750300
4.904602,64.168913,341.989393,1543.167100
4.914602,64.048850,342.607121,1546.590083
4.924602,63.928183,343.223534,1550.019238
4.934602,63.807453,343.838580,1553.454550
4.944602,63.686685,344.452232,1556.896005
4.954602,63.565807,345.064476,1560.343590
4.964602,63.444634,345.675310,1563.797290
4.974602,63.323149,346.284736,1567.257091
4.984602,63.201076,346.892762,1570.722980
4.994602,63.078370,347.499404,1574.194942
5.004602,62.964464,348.104723,1577.672963
5.014602,62.841008,348.708758,1581.157032
5.024602,62.791079,349.311826,1584.647136
5.034602,62.759600,349.914355,1588.143267
5.044602,62.727647,350.516605,1591.645422
5.054602,62.695192,351.118636,1595.153598
5.064602,62.662420,351.720426,1598.667793
5.074602,62.629105,352.321963,1602.188005
5.084602,62.595442,352.923263,1605.714231
5.094602,62.561724,353.524348,1609.246470
5.104602,62.537283,354.125276,1612.784718
5.114602,62.504484,354.726048,1616.328975
5.124602,62.471090,355.326632,1619.879238
5.134602,62.437625,355.926997,1623.435507
5.144602,62.404489,356.527123,1626.997777
5.154602,62.371753,357.126994,1630.566048
5.164602,62.339375,357.726594,1634.140316
5.174602,62.307470,358.325899,1637.720579
5.184602,62.275590,358.924886,1641.306833
5.194602,62.244078,359.523530,1644.899076
5.204602,62.222028,360.121853,1648.497303
5.214602,62.191922,360.719836,1652.101512
5.224602,62.161403,361.317440,1655.711698
5.234602,62.130848,361.914637,1659.327859
5.244602,62.100304,362.511414,1662.949990
5.254602,62.069912,363.107771,1666.578086
5.264602,62.039460,363.703715,1670.212144
5.274602,62.008992,364.299251,1673.852159
5.284602,61.978340,364.894386,1677.498127
5.294602,61.947356,365.489132,1681.150045
5.304602,61.924883,366.083541,1684.807909
5.314602,61.894146,366.677640,1688.471715
5.324602,61.862507,367.271420,1692.141461
5.334602,61.830602,367.864871,1695.817142
5.344602,61.798271,368.458003,1699.498757
5.354602,61.765719,369.050838,1703.186302
5.364602,61.733102,369.643394,1706.879773
5.374602,61.700402,370.235676,1710.579169
5.384602,61.667784,370.827689,1714.284486
5.394602,61.634936,371.419432,1717.995721
5.404602,61.610687,372.010938,1721.712874
5.414602,61.578761,372.602213,1725.435939
5.424602,61.546339,373.193225,1729.164917
5.434602,61.514086,373.783938,1732.899803
5.444602,61.481905,374.374339,1736.640595
5.454602,61.449852,374.964427,1740.387289
5.464602,61.417954,375.554194,1744.139882
5.474602,61.386309,376.143625,1747.898371
5.484602,61.354905,376.732708,1751.662753
5.494602,61.323588,377.321436,1755.433024
5.504602,61.300501,377.909837,1759.209181
5.514602,61.269888,378.497907,1762.991220
5.524602,61.238747,379.085624,1766.779138
5.534602,61.207547,379.672973,1770.572931
5.544602,61.176362,380.259951,1774.372596
5.554602,61.146014,380.846567,1778.178129
5.564602,61.115992,381.432835,1781.989526
5.574602,61.085844,382.018765,1785.806785
5.584602,61.055665,382.604363,1789.629901
5.594602,61.025384,383.189639,1793.458871
5.604602,61.003054,383.774636,1797.293693
5.614602,60.973119,384.359362,1801.134363
5.624602,60.942533,384.943801,1804.980879
5.634602,60.911854,385.527942,1808.833238
5.644602,60.881145,386.111788,1812.691437
5.654602,60.850538,386.695344,1816.555473
5.664602,60.819613,387.278612,1820.425343
5.674602,60.788799,387.861592,1824.301044
5.684602,60.758123,388.444282,1828.182573
5.694602,60.727490,389.026678,1832.069928
5.704602,60.704836,389.608814,1835.963106
5.714602,60.675347,390.190686,1839.862104
5.724602,60.646277,390.772259,1843.766919
5.734602,60.617849,391.353492,1847.677548
5.744602,60.589515,391.934361,1851.593987
5.754602,60.561098,392.514869,1855.516234
5.764602,60.532746,393.095026,1859.444284
5.774602,60.504763,393.674847,1863.378133
5.784602,60.476726,394.254348,1867.317780
5.794602,60.448472,394.833540,1871.263219
5.804602,60.427781,395.412471,1875.214450
5.814602,60.399885,395.991155,1879.171468
5.824602,60.371105,396.569580,1883.134272
5.834602,60.342098,397.147742,1887.102859
5.844602,60.313084,397.725645,1891.077226
5.854602,60.283992,398.303297,1895.057371
5.864602,60.254937,398.880705,1899.043291
5.874602,60.225946,399.457870,1903.034984
5.884602,60.196856,400.034788,1907.032447
5.894602,60.167839,400.611456,1911.035679
5.904602,60.146486,401.187902,1915.044676
5.914602,60.118435,401.764119,1919.059436
5.924602,60.090083,402.340081,1923.079957
5.934602,60.061627,402.915763,1927.106237
5.944602,60.033296,403.491152,1931.138272
5.954602,60.005189,404.066245,1935.176059
5.964602,59.977177,404.641035,1939.219595
5.974602,59.949310,405.215519,1943.268878
5.984602,59.921558,405.789691,1947.323905
5.994602,59.893673,406.363550,1951.384671
6.004602,59.872980,406.937127,1955.451175
6.014602,59.845801,407.510417,1959.523413
6.024602,59.817988,408.083409,1963.601382
6.034602,59.790209,408.656099,1967.685080
6.044602,59.762153,409.228487,1971.774503
6.054602,59.733936,409.800576,1975.869649
6.064602,59.704945,410.372374,1979.970514
6.074602,59.675370,410.943903,1984.077095
6.084602,59.645767,411.515181,1988.189391
6.094602,59.616221,412.086214,1992.307398
6.104602,59.593641,412.657030,1996.431115
6.114602,59.564714,413.227619,2000.560538
6.124602,59.535523,413.797955,2004.695666
6.134602,59.506439,414.368015,2008.836496
6.144602,59.477612,414.937786,2012.983025
6.154602,59.448756,415.507262,2017.135251
6.164602,59.420084,416.076434,2021.293170
6.174602,59.391528,416.645294,2025.456779
6.184602,59.363172,417.213834,2029.626075
6.194602,59.334918,417.782050,2033.801054
6.204602,59.313610,418.349971,2037.981715
6.214602,59.285820,418.917594,2042.168053
6.224602,59.257493,419.484901,2046.360065
6.234602,59.229140,420.051880,2050.557750
6.244602,59.200845,420.618534,2054.761102
6.254602,59.172442,421.184871,2058.970119
6.264602,59.147258,421.750915,2063.184798
6.274602,59.123000,422.316692,2067.405137
6.284602,59.098675,422.882218,2071.631131
6.294602,59.074400,423.447501,2075.862780
6.304602,59.056704,424.012575,2080.100081
6.314602,59.032950,424.577446,2084.343031
6.324602,59.008738,425.142099,2088.591629
6.334602,58.984622,425.706524,2092.845872
6.344602,58.960515,426.270721,2097.105759
6.354602,58.936508,426.834692,2101.371286
6.364602,58.912041,427.398437,2105.642452
6.374602,58.886394,427.961983,2109.919254
6.384602,58.860980,428.525345,2114.201691
6.394602,58.835990,429.088518,2118.489760
6.404602,58.817744,429.651519,2122.783461
6.414602,58.794001,430.214318,2127.082790
6.424602,58.770048,430.776881,2131.387746
6.434602,58.746195,431.339181,2135.698327
6.444602,58.722672,431.901199,2140.014529
6.454602,58.699443,432.462920,2144.336350
6.464602,58.676465,433.024335,2148.663786
6.474602,58.653718,433.585436,2152.996835
6.484602,58.630827,434.146219,2157.335494
6.494602,58.608014,434.706682,2161.679759
6.504602,58.591624,435.266861,2166.029627
6.514602,58.569239,435.826762,2170.385095
6.524602,58.546392,436.386380,2174.746161
6.534602,58.523147,436.945712,2179.112822
6.544602,58.499634,437.504769,2183.485074
6.554602,58.475955,438.063567,2187.862916
6.564602,58.452126,438.622120,2192.246345
6.574602,58.428214,439.180440,2196.635358
6.584602,58.404156,439.738539,2201.029953
6.594602,58.379867,440.296421,2205.430128
6.604602,58.361806,440.854120,2209.835881
6.614602,58.338100,441.411637,2214.247210
6.624602,58.314169,441.968955,2218.664113
6.634602,58.290299,442.526061,2223.086588
6.644602,58.266450,443.082944,2227.514633
6.654602,58.242749,443.639598,2231.948246
6.664602,58.219274,444.196016,2236.387424
6.674602,58.196029,444.752190,2240.832166
6.684602,58.173005,445.308112,2245.282467
6.694602,58.150119,445.863774,2249.738327
6.704602,58.133253,446.419196,2254.199742
6.714602,58.110998,446.974373,2258.666710
