# Time (s), acceleration Magnitude (m/s²), Vz (m/s), Z (m)
2.425422,73.234360,172.568909,904.818929
2.435422,73.238638,173.293931,906.548243
2.445422,73.242805,174.019085,908.284808
2.455422,73.247158,174.744387,910.028625
2.465422,73.251720,175.469844,911.779696
2.475422,73.255915,176.195442,913.538023
2.485422,73.260360,176.921165,915.303606
2.495422,73.264675,177.647004,917.076446
2.505422,73.289859,178.373044,918.856547
2.515422,73.295365,179.099301,920.643908
2.525422,73.299831,179.825708,922.438533
2.535422,73.304378,180.552193,924.240422
2.545422,73.308837,181.278725,926.049577
2.555422,73.313277,182.005309,927.865997
2.565422,73.317654,182.731945,929.689683
2.575422,73.322213,183.458630,931.520636
2.585422,73.326847,184.185352,933.358856
2.595422,73.331218,184.912100,935.204343
2.605422,73.355715,185.638958,937.057098
2.615422,73.360428,186.365912,938.917122
2.625422,73.364572,187.092898,940.784416
2.635422,73.368716,187.819870,942.658980
2.645422,73.372914,188.546817,944.540813
2.655422,73.376832,189.273735,946.429916
2.665422,73.381010,190.000621,948.326288
2.675422,73.384777,190.727473,950.229928
2.685422,73.388790,191.454288,952.140837
2.695422,73.392747,192.181065,954.059014
2.705422,73.416091,192.907894,955.984459
2.715422,73.420624,193.634750,957.917172
2.725422,73.424385,194.361599,959.857154
2.735422,73.427935,195.088420,961.804404
2.745422,73.431451,195.815204,963.758922
2.755422,73.434804,196.541954,965.720708
2.765422,73.437675,197.268671,967.689761
2.775422,73.440717,197.995362,969.666081
2.785422,73.443642,198.722035,971.649668
2.795422,73.446266,199.448694,973.640522
2.805422,73.467343,200.175436,975.638643
2.815422,73.470246,200.902262,977.644031
2.825422,73.472417,201.629127,979.656688
2.835422,73.474146,202.356003,981.676613
2.845422,73.475488,203.082888,983.703808
2.855422,73.476734,203.809795,985.738271
2.865422,73.477725,204.536736,987.780004
2.875422,73.478635,205.263719,989.829006
2.885422,73.479363,205.990747,991.885278
2.895422,73.479553,206.717825,993.948821
2.905422,73.498086,207.445043,996.019636
2.915422,73.498886,208.172401,998.097723
2.925422,73.498586,208.899850,1000.183084
2.935422,73.498389,209.627357,1002.275720
2.945422,73.491065,210.354884,1004.375631
2.955422,73.477818,211.082380,1006.482817
2.965422,73.464218,211.809811,1008.597278
2.975422,73.450777,212.537170,1010.719013
2.985422,73.436961,213.264456,1012.848021
2.995422,73.423101,213.991670,1014.984302
3.005422,73.427086,214.718892,1017.127855
3.015422,73.414291,215.446115,1019.278680
3.025422,73.400406,216.173283,1021.436777
3.035422,73.386368,216.900354,1023.602145
3.045422,73.372530,217.627316,1025.774784
3.055422,73.358283,218.354167,1027.954691
3.065422,73.344238,219.080906,1030.141867
3.075422,73.330318,219.807527,1032.336309
3.085422,73.315830,220.534020,1034.538017
3.095422,73.301597,221.260377,1036.746989
3.105422,73.304639,221.986672,1038.963224
3.115422,73.291319,222.712899,1041.186722
3.125422,73.276924,223.439002,1043.417482
3.135422,73.262319,224.164939,1045.655501
3.145422,73.248062,224.890699,1047.900780
3.155422,73.233203,225.616283,1050.153315
3.165422,73.218645,226.341690,1052.413105
3.175422,73.203967,227.066920,1054.680148
3.185422,73.188883,227.791965,1056.954443
3.195422,73.174110,228.516824,1059.235987
3.205422,73.175466,229.241573,1061.524779
3.215422,73.161386,229.966211,1063.820818
3.225422,73.146086,230.690690,1066.124102
3.235422,73.130222,231.414977,1068.434631
3.245422,73.114780,232.139070,1070.752401
3.255422,73.098808,232.862974,1073.077412
3.265422,73.082650,233.586693,1075.409660
3.275422,73.066409,234.310231,1077.749145
3.285422,73.049945,235.033590,1080.095864
3.295422,73.033366,235.756775,1082.449816
3.305422,73.032733,236.479865,1084.811000
3.315422,73.016292,237.202862,1087.179413
3.325422,72.999036,237.925723,1089.555056
3.335422,72.981610,238.648418,1091.937927
3.345422,72.963795,239.370946,1094.328024
3.355422,72.947695,240.093324,1096.725346
3.365422,72.934795,240.815582,1099.129890
3.375422,72.921695,241.537741,1101.541657
3.385422,72.908627,242.259806,1103.960645
3.395422,72.895489,242.981777,1106.386853
3.405422,72.898052,243.703728,1108.820280
3.415422,72.886107,244.425660,1111.260927
3.425422,72.872981,245.147528,1113.708793
3.435422,72.860158,245.869309,1116.163877
3.445422,72.847037,246.590990,1118.626179
3.455422,72.834010,247.312572,1121.095697
3.465422,72.820753,248.034053,1123.572430
3.475422,72.807878,248.755435,1126.056377
3.485422,72.794670,249.476714,1128.547538
3.495422,72.781686,250.197887,1131.045911
3.505422,72.780133,250.919012,1133.551496
3.515422,72.761831,251.640035,1136.064291
3.525422,72.742620,252.360902,1138.584296
3.535422,72.723364,253.081588,1141.111508
3.545422,72.704171,253.802083,1143.645927
3.555422,72.684984,254.522383,1146.187549
3.565422,72.665800,255.242487,1148.736374
3.575422,72.646616,255.962395,1151.292399
3.585422,72.627427,256.682103,1153.855621
3.595422,72.608216,257.401609,1156.426040
3.605422,72.603620,258.120988,1159.003653
3.615422,72.585288,258.840210,1161.588459
3.625422,72.566128,259.559236,1164.180457
3.635422,72.546876,260.278047,1166.779643
3.645422,72.527574,260.996639,1169.386017
3.655422,72.508210,261.715013,1171.999575
3.665422,72.488771,262.433173,1174.620316
3.675422,72.469247,263.151123,1177.248238
3.685422,72.449629,263.868865,1179.883338
3.695422,72.429962,264.586405,1182.525615
3.705422,72.424403,265.303813,1185.175066
3.715422,72.405326,266.021093,1187.831690
3.725422,72.385333,266.738209,1190.495487
3.735422,72.365180,267.455135,1193.166454
3.745422,72.344983,268.171871,1195.844589
3.755422,72.324641,268.888426,1198.529891
3.765422,72.304218,269.604806,1201.222357
3.775422,72.283773,270.321014,1203.921986
3.785422,72.263115,271.037053,1206.628777
3.795422,72.242139,271.752933,1209.342727
3.805422,72.234683,272.468738,1212.063835
3.815422,72.214260,273.184478,1214.792101
3.825422,72.191485,273.900105,1217.527524
3.835422,72.153768,274.615505,1220.270102
3.845422,72.116046,275.330595,1223.019833
3.855422,72.078264,276.045347,1225.776713
3.865422,72.040363,276.759757,1228.540739
3.875422,72.002445,277.473823,1231.311907
3.885422,71.964451,278.187534,1234.090215
3.895422,71.926324,278.900874,1236.875657
3.905422,71.901573,279.613892,1239.668231
3.915422,71.864195,280.326575,1242.467934
3.925422,71.825870,281.038875,1245.274761
3.935422,71.787461,281.750752,1248.088710
3.945422,71.748968,282.462193,1250.909775
3.955422,71.710384,283.173195,1253.737952
3.965422,71.671698,283.883754,1256.573237
3.975422,71.632843,284.593866,1259.415626
3.985422,71.593907,285.303525,1262.265113
3.995422,71.554815,286.012730,1265.121695
4.005422,71.528562,286.721537,1267.985366
4.015422,71.489878,287.429963,1270.856124
4.025422,71.450197,288.137966,1273.733964
4.035422,71.410199,288.845511,1276.618882
4.045422,71.369914,289.552598,1279.510873
4.055422,71.329323,290.259248,1282.409933
4.065422,71.288414,290.965475,1285.316057
4.075422,71.247235,291.671285,1288.229241
4.085422,71.205680,292.376679,1291.149481
4.095422,71.163812,293.081662,1294.076773
4.105422,71.134232,293.786300,1297.011113
4.115422,71.092637,294.490597,1299.952498
4.125422,71.049969,295.194521,1302.900924
4.135422,71.007009,295.898051,1305.856387
4.145422,70.963835,296.601182,1308.818883
4.155422,70.920524,297.303920,1311.788409
4.165422,70.876987,298.006268,1314.764961
4.175422,70.833296,298.708224,1317.748533
4.185422,70.789520,299.409783,1320.739124
4.195422,70.745564,300.110940,1323.736728
4.205422,70.713755,300.811744,1326.741341
4.215422,70.670371,301.512201,1329.752961
4.225422,70.626119,302.212265,1332.771584
4.235422,70.581763,302.911891,1335.797205
4.245422,70.537248,303.611069,1338.829820
4.255422,70.492682,304.309801,1341.869425
4.265422,70.447953,305.008087,1344.916015
4.275422,70.403167,305.705921,1347.969586
4.285422,70.358213,306.403292,1351.030132
4.295422,70.313192,307.100192,1354.097650
4.305422,70.283481,307.796689,1357.172135
4.315422,70.247190,308.492816,1360.253582
4.325422,70.210108,309.188562,1363.341990
4.335422,70.172820,309.883906,1366.437352
4.345422,70.135473,310.578841,1369.539666
4.355422,70.085098,311.273297,1372.648927
4.365422,70.026353,311.967189,1375.765130
4.375422,69.967362,312.660474,1378.888269
4.385422,69.908062,313.353141,1382.018337
4.395422,69.848389,314.045189,1385.155330
4.405422,69.779330,314.736579,1388.299239
4.415422,69.693103,315.427198,1391.450058
4.425422,69.605627,316.116955,1394.607780
4.435422,69.517666,316.805824,1397.772395
4.445422,69.429226,317.493811,1400.943894
4.455422,69.330445,318.180879,1404.122268
4.465422,69.230246,318.866982,1407.307508
4.475422,69.129598,319.552095,1410.499604
4.485422,69.028461,320.236217,1413.698547
4.495422,68.926847,320.919347,1416.904325
4.505422,68.835950,321.601539,1420.116931
4.515422,68.734160,322.282785,1423.336353
4.525422,68.631172,322.963048,1426.562583
4.535422,68.527753,323.642298,1429.795610
4.545422,68.423915,324.320523,1433.035425
4.555422,68.319662,324.997723,1436.282017
4.565422,68.215000,325.673891,1439.535376
4.575422,68.109933,326.349022,1442.795492
4.585422,68.004464,327.023106,1446.062353
4.595422,67.898595,327.696136,1449.335950
4.605422,67.803234,328.368156,1452.616273
4.615422,67.697302,329.039158,1455.903310
4.625422,67.590207,329.709106,1459.197052
4.635422,67.482707,330.377970,1462.497489
4.645422,67.374779,331.045742,1465.804608
4.655422,67.264647,331.712413,1469.118400
4.665422,67.153049,332.378004,1472.438853
4.675422,67.041125,333.042533,1475.765956
4.685422,66.928920,333.706000,1479.099700
4.695422,66.816422,334.368393,1482.440073
4.705422,66.714192,335.029744,1485.787064
4.715422,66.601773,335.690036,1489.140664
4.725422,66.488232,336.349224,1492.500861
4.735422,66.374385,337.007272,1495.867645
4.745422,66.261188,337.664160,1499.241003
4.755422,66.148409,338.319863,1502.620924
4.765422,66.035306,338.974351,1506.007396
4.775422,65.921849,339.627607,1509.400407
4.785422,65.808064,340.279630,1512.799944
4.795422,65.693815,340.930421,1516.205995
4.805422,65.589388,341.580029,1519.618549
4.815422,65.474959,342.228467,1523.037592
4.825422,65.359249,342.875708,1526.463114
4.835422,65.242977,343.521731,1529.895102
4.845422,65.126166,344.166544,1533.333545
4.855422,65.008686,344.810171,1536.778429
4.865422,64.890583,345.452627,1540.229744
4.875422,64.771922,346.093920,1543.687478
4.885422,64.652617,346.734054,1547.151618
4.895422,64.532760,347.373036,1550.622155
4.905422,64.422390,348.010920,1554.099076
4.915422,64.302268,348.647710,1557.582370
4.925422,64.181103,349.283376,1561.072026
4.935422,64.059604,349.917897,1564.568033
4.945422,63.937768,350.551263,1568.070380
4.955422,63.815687,351.183469,1571.579055
4.965422,63.693392,351.814511,1575.094046
4.975422,63.570958,352.444378,1578.615341
4.985422,63.448287,353.073054,1582.142929
4.995422,63.325435,353.700525,1585.676798
5.005422,63.212175,354.326820,1589.216936
5.015422,63.089574,354.951938,1592.763330
5.025422,62.966170,355.575838,1596.315970
5.035422,62.842548,356.198478,1599.874843
5.045422,62.718643,356.819840,1603.439935
5.055422,62.623768,357.440057,1607.011236
5.065422,62.593031,358.059563,1610.588735
5.075422,62.562322,358.678719,1614.172426
5.085422,62.531723,359.297592,1617.762308
5.095422,62.501108,359.916099,1621.358376
5.105422,62.479963,360.534244,1624.960628
5.115422,62.449737,361.152075,1628.569060
5.125422,62.418833,361.769601,1632.183669
5.135422,62.387831,362.386794,1635.804451
5.145422,62.356827,363.003642,1639.431404
5.155422,62.325709,363.620159,1643.064523
5.165422,62.294306,364.236360,1646.703806
5.175422,62.262813,364.852256,1650.349249
5.185422,62.231279,365.467848,1654.000850
5.195422,62.199669,366.083137,1657.658605
5.205422,62.177297,366.698170,1661.322512
5.215422,62.146177,367.312962,1664.992568
5.225422,62.114435,367.927483,1668.668770
5.235422,62.082656,368.541704,1672.351116
5.245422,62.050970,369.155621,1676.039603
5.255422,62.019447,369.769244,1679.734228
5.265422,61.988022,370.382576,1683.434987
5.275422,61.956394,370.995607,1687.141878
5.285422,61.924900,371.608327,1690.854898
5.295422,61.893593,372.220730,1694.574044
5.305422,61.871332,372.832855,1698.299312
5.315422,61.840815,373.444697,1702.030700
5.325422,61.809674,374.056231,1705.768205
5.335422,61.778492,374.667435,1709.511823
5.345422,61.747459,375.278300,1713.261552
5.355422,61.716453,375.888824,1717.017388
5.365422,61.685569,376.499010,1720.779328
5.375422,61.654560,377.108857,1724.547367
5.385422,61.623469,377.718364,1728.321504
5.395422,61.592404,378.327534,1732.101733
5.405422,61.569996,378.936409,1735.888053
5.415422,61.539483,379.544994,1739.680461
5.425422,61.508462,380.153267,1743.478952
5.435422,61.477053,380.761214,1747.283525
5.445422,61.445639,381.368834,1751.094175
5.455422,61.414277,381.976135,1754.910901
5.465422,61.382920,382.583123,1758.733697
5.475422,61.351522,383.189802,1762.562562
5.485422,61.319994,383.796172,1766.397492
5.495422,61.288327,384.402234,1770.238484
5.505422,61.265401,385.008024,1774.085536
5.515422,61.234806,385.613525,1777.938644
5.525422,61.203835,386.218721,1781.797805
5.535422,61.172784,386.823601,1785.663017
5.545422,61.141584,387.428161,1789.534276
5.555422,61.110248,388.032402,1793.411579
5.565422,61.078852,388.636325,1797.294923
5.575422,61.047348,389.239932,1801.184305
5.585422,61.015719,389.843225,1805.079721
5.595422,60.985163,390.446209,1808.981168
5.605422,60.962979,391.048929,1812.888644
5.615422,60.933247,391.651387,1816.802146
5.625422,60.903148,392.253560,1820.721671
5.635422,60.873243,392.855430,1824.647216
5.645422,60.843333,393.456994,1828.578779
5.655422,60.813529,394.058254,1832.516355
5.665422,60.783840,394.659208,1836.459943
5.675422,60.754162,395.259859,1840.409538
5.685422,60.724559,395.860205,1844.365139
5.695422,60.694840,396.460246,1848.326741
5.705422,60.672850,397.060020,1852.294343
5.715422,60.643435,397.659526,1856.267941
5.725422,60.613533,398.258741,1860.247532
5.735422,60.583550,398.857650,1864.233115
5.745422,60.553678,399.456250,1868.224684
5.755422,60.523872,400.054547,1872.222239
5.765422,60.494229,400.652542,1876.225774
5.775422,60.464635,401.250238,1880.235288
5.785422,60.435320,401.847632,1884.250778
5.795422,60.406864,402.444705,1888.272240
5.805422,60.386791,403.041477,1892.299671
5.815422,60.359813,403.637934,1896.333068
5.825422,60.332413,404.234068,1900.372429
5.835422,60.304759,404.829883,1904.417749
5.845422,60.276926,405.425389,1908.469025
5.855422,60.248756,406.020601,1912.526256
5.865422,60.220075,406.615536,1916.589437
5.875422,60.191035,407.210206,1920.658565
5.885422,60.161837,407.804623,1924.733640
5.895422,60.132455,408.398797,1928.814657
5.905422,60.110652,408.992770,1932.901615
5.915422,60.081690,409.586548,1936.994512
5.925422,60.052199,410.180108,1941.093345
5.935422,60.022902,410.773433,1945.198113
5.945422,59.993779,411.366516,1949.308813
5.955422,59.964953,411.959354,1953.425443
5.965422,59.936317,412.551942,1957.547999
5.975422,59.907668,413.144272,1961.676481
5.985422,59.879162,413.736330,1965.810884
5.995422,59.850898,414.328109,1969.951206
6.005422,59.830101,414.919631,1974.097445
6.015422,59.802648,415.510898,1978.249598
6.025422,59.774707,416.101880,1982.407662
6.035422,59.746740,416.692548,1986.571635
6.045422,59.718834,417.282898,1990.741512
6.055422,59.691075,417.872938,1994.917292
6.065422,59.663327,418.462674,1999.098970
6.075422,59.635666,419.052105,2003.286544
6.085422,59.607647,419.641233,2007.480011
6.095422,59.579651,420.230060,2011.679368
6.105422,59.558730,420.818626,2015.884611
6.115422,59.531035,421.406947,2020.095739
6.125422,59.502833,421.995005,2024.312749
6.135422,59.474410,422.582784,2028.535639
6.145422,59.445732,423.170288,2032.764404
6.155422,59.417034,423.757525,2036.999044
6.165422,59.388400,424.344505,2041.239554
6.175422,59.359810,424.931230,2045.485933
6.185422,59.331237,425.517701,2049.738178
6.195422,59.302459,426.103913,2053.996286
6.205422,59.280822,426.689894,2058.260255
6.215422,59.252775,427.275651,2062.530083
6.225422,59.224433,427.861157,2066.805767
6.235422,59.196175,428.446388,2071.087305
6.245422,59.167954,429.031338,2075.374694
6.255422,59.139654,429.616011,2079.667931
6.265422,59.111531,430.200405,2083.967013
6.275422,59.083467,430.784515,2088.271938
6.285422,59.055476,431.368336,2092.582703
6.295422,59.027309,431.951869,2096.899304
6.305422,59.009898,432.535171,2101.221739
6.315422,58.986323,433.118253,2105.550007
6.325422,58.962366,433.701111,2109.884104
6.335422,58.938563,434.283738,2114.224028
6.345422,58.914803,434.866127,2118.569778
6.355422,58.891223,435.448276,2122.921350
6.365422,58.867715,436.030185,2127.278741
6.375422,58.844294,436.611856,2131.641951
6.385422,58.820957,437.193288,2136.010977
6.395422,58.797753,437.774483,2140.385816
6.405422,58.781159,438.355478,2144.766466
6.415422,58.758278,438.936262,2149.152925
6.425422,58.735012,439.516822,2153.545191
6.435422,58.711748,440.097149,2157.943261
6.445422,58.688537,440.677245,2162.347133
6.455422,58.665432,441.257110,2166.756805
6.465422,58.642218,441.836746,2171.172274
6.475422,58.618917,442.416154,2175.593539
6.485422,58.595678,442.995335,2180.020597
6.495422,58.572509,443.574290,2184.453445
6.505422,58.555899,444.153051,2188.892082
6.515422,58.533316,444.731618,2193.336505
6.525422,58.510215,445.309972,2197.786713
6.535422,58.487127,445.888100,2202.242704
6.545422,58.464132,446.465998,2206.704475
6.555422,58.441286,447.043670,2211.172023
6.565422,58.418480,447.621116,2215.645347
6.575422,58.395676,448.198338,2220.124445
6.585422,58.372807,448.775333,2224.609313
6.595422,58.350028,449.352100,2229.099951
6.605422,58.333659,449.928669,2233.596355
6.615422,58.311427,450.505041,2238.098523
6.625422,58.288953,451.081197,2242.606455
6.635422,58.266303,451.657126,2247.120147
6.645422,58.243687,452.232825,2251.639597
6.655422,58.221146,452.808295,2256.164802
6.665422,58.198677,453.383540,2260.695762
6.675422,58.176331,453.958562,2265.232472
6.685422,58.153929,454.533361,2269.774932
6.695422,58.131422,455.107937,2274.323139
6.705422,58.115087,455.682320,2278.877090
6.715422,58.093087,456.256509,2283.436785
