# Time (s), acceleration Magnitude (m/s²), Vz (m/s), Z (m)
0.901715,71.160231,63.354001,725.441123
0.911715,71.180793,64.065687,726.078222
0.921715,71.194953,64.777541,726.722438
0.931715,71.209156,65.489531,727.373773
0.941715,71.223282,66.201657,728.032229
0.951715,71.237281,66.913916,728.697807
0.961715,71.251485,67.626308,729.370508
0.971715,71.265589,68.338833,730.050333
0.981715,71.279270,69.051487,730.737285
0.991715,71.293517,69.764269,731.431364
1.001715,71.337031,70.477304,732.132571
1.011715,71.357033,71.190687,732.840911
1.021715,71.370752,71.904206,733.556385
1.031715,71.384826,72.617849,734.278996
1.041715,71.398694,73.331616,735.008743
1.051715,71.412190,74.045502,735.745629
1.061715,71.425954,74.759507,736.489654
1.071715,71.439886,75.473630,737.240819
1.081715,71.453423,76.187871,737.999127
1.091715,71.467085,76.902225,738.764577
1.101715,71.509345,77.616812,739.537172
1.111715,71.528979,78.331727,740.316915
1.121715,71.542693,79.046770,741.103807
1.131715,71.556185,79.761918,741.897850
1.141715,71.569885,80.477173,742.699046
1.151715,71.583195,81.192536,743.507394
1.161715,71.596607,81.908002,744.322897
1.171715,71.610430,82.623573,745.145554
1.181715,71.623609,83.339249,745.975368
1.191715,71.637264,84.055026,746.812340
1.201715,71.677991,84.771042,747.656470
1.211715,71.697366,85.487325,748.507762
1.221715,71.710763,86.203737,749.366217
1.231715,71.723844,86.920249,750.231837
1.241715,71.737186,87.636855,751.104622
1.251715,71.750332,88.353559,751.984574
1.261715,71.763818,89.070359,752.871694
1.271715,71.776760,89.787254,753.765982
1.281715,71.789950,90.504244,754.667439
1.291715,71.802909,91.221328,755.576067
1.301715,71.842186,91.938649,756.491867
1.311715,71.861180,92.656189,757.414841
1.321715,71.873864,93.373874,758.344991
1.331715,71.886813,94.091665,759.282319
1.341715,71.899431,94.809547,760.226825
1.351715,71.912316,95.527521,761.178510
1.361715,71.924937,96.245589,762.137375
1.371715,71.937372,96.963752,763.103422
1.381715,71.950048,97.682012,764.076651
1.391715,71.962588,98.400371,765.057063
1.401715,72.000287,99.118950,766.044659
1.411715,72.018083,99.837768,767.039442
1.421715,72.030098,100.556748,768.041415
1.431715,72.042458,101.275832,769.050577
1.441715,72.054282,101.995003,770.066932
1.451715,72.066379,102.714271,771.090478
1.461715,72.078134,103.433646,772.121218
1.471715,72.090054,104.153130,773.159151
1.481715,72.101748,104.872724,774.204280
1.491715,72.113271,105.592426,775.256606
1.501715,72.149092,106.312354,776.316130
1.511715,72.166052,107.032527,777.382854
1.521715,72.177505,107.752875,778.456781
1.531715,72.188694,108.473340,779.537912
1.541715,72.199882,109.193904,780.626248
1.551715,72.211035,109.914578,781.721790
1.561715,72.221892,110.635369,782.824540
1.571715,72.232993,111.356282,783.934498
1.581715,72.243733,112.077315,785.051666
1.591715,72.254503,112.798467,786.176045
1.601715,72.289090,113.519853,787.307636
1.611715,72.304950,114.241490,788.446443
1.621715,72.315404,114.963308,789.592467
1.631715,72.326007,115.685249,790.745709
1.641715,72.336494,116.407298,791.906172
1.651715,72.346922,117.129463,793.073856
1.661715,72.357184,117.851750,794.248762
1.671715,72.367603,118.574163,795.430891
1.681715,72.377908,119.296700,796.620245
1.691715,72.388212,120.019358,797.816825
1.701715,72.421239,120.742246,799.020633
1.711715,72.436317,121.465379,800.231671
1.721715,72.446529,122.188690,801.449941
1.731715,72.456587,122.912121,802.675445
1.741715,72.466818,123.635657,803.908184
1.751715,72.476512,124.359303,805.148159
1.761715,72.486490,125.083064,806.395371
1.771715,72.496244,125.806941,807.649821
1.781715,72.506283,126.530932,808.911510
1.791715,72.516056,127.255034,810.180440
1.801715,72.547652,127.979349,811.456611
1.811715,72.562551,128.703891,812.740027
1.821715,72.572290,129.428597,814.030690
1.831715,72.581873,130.153407,815.328599
1.841715,72.591467,130.878305,816.633758
1.851715,72.601016,131.603296,817.946166
1.861715,72.610344,132.328383,819.265824
1.871715,72.620001,133.053568,820.592734
1.881715,72.629280,133.778847,821.926896
1.891715,72.638625,134.504214,823.268311
1.901715,72.669184,135.229770,824.616981
1.911715,72.683331,135.955527,825.972907
1.921715,72.692743,136.681422,827.336092
1.931715,72.701919,137.407399,828.706536
1.941715,72.711032,138.133441,830.084240
1.951715,72.720154,138.859550,831.469205
1.961715,72.729334,139.585734,832.861431
1.971715,72.738410,140.311990,834.260920
1.981715,72.747178,141.038314,835.667671
1.991715,72.756349,141.764703,837.081686
2.001715,72.785638,142.491251,838.502966
2.011715,72.799397,143.217973,839.931512
2.021715,72.808470,143.944806,841.367326
2.031715,72.817267,144.671698,842.810408
2.041715,72.825705,145.398629,844.260760
2.051715,72.834598,146.125605,845.718381
2.061715,72.843493,146.852632,847.183272
2.071715,72.851910,147.579709,848.655434
2.081715,72.860790,148.306835,850.134867
2.091715,72.869356,149.034005,851.621571
2.101715,72.897845,149.761315,853.115547
2.111715,72.910752,150.488776,854.616798
2.121715,72.919466,151.216330,856.125323
2.131715,72.928025,151.943929,857.641124
2.141715,72.936526,152.671558,859.164202
2.151715,72.944703,153.399223,860.694555
2.161715,72.952809,154.126928,862.232186
2.171715,72.961177,154.854677,863.777094
2.181715,72.969257,155.582468,865.329280
2.191715,72.977401,156.310302,866.888744
2.201715,73.004599,157.038271,868.455487
2.211715,73.016763,157.766389,870.029510
2.221715,73.024784,158.494601,871.610814
2.231715,73.032393,159.222862,873.199402
2.241715,73.040008,159.951159,874.795272
2.251715,73.047581,160.679498,876.398425
2.261715,73.054812,161.407889,878.008862
2.271715,73.061992,162.136333,879.626583
2.281715,73.069434,162.864832,881.251589
2.291715,73.076484,163.593386,882.883880
2.301715,73.102038,164.322086,884.523457
2.311715,73.113357,165.050947,886.170322
2.321715,73.120059,165.779916,887.824476
2.331715,73.126811,166.508948,889.485921
2.341715,73.133502,167.238032,891.154655
2.351715,73.140143,167.967176,892.830682
2.361715,73.146308,168.696385,894.513999
2.371715,73.152500,169.425661,896.204609
2.381715,73.158668,170.155003,897.902513
2.391715,73.164890,170.884412,899.607710
2.401715,73.189282,171.613976,901.320202
2.411715,73.199254,172.343706,903.039990
2.421715,73.205457,173.073551,904.767076
2.431715,73.211377,173.803464,906.501461
2.441715,73.217210,174.533425,908.243145
2.451715,73.223175,175.263436,909.992130
2.461715,73.228957,175.993502,911.748414
2.471715,73.234542,176.723622,913.512000
2.481715,73.240377,177.453797,915.282887
2.491715,73.245787,178.184023,917.061076
2.501715,73.268863,178.914396,918.846568
2.511715,73.278332,179.644901,920.639364
2.521715,73.284026,180.375492,922.439466
2.531715,73.289295,181.106141,924.246874
2.541715,73.294284,181.836835,926.061589
2.551715,73.299687,182.567573,927.883611
2.561715,73.304631,183.298356,929.712941
2.571715,73.309707,184.029183,931.549578
2.581715,73.314710,184.760055,933.393525
2.591715,73.319445,185.490969,935.244780
2.601715,73.341129,186.222005,937.103344
2.611715,73.349970,186.953176,938.969220
2.621715,73.354674,187.684432,940.842408
2.631715,73.358706,188.415725,942.722909
2.641715,73.362554,189.147040,944.610723
2.651715,73.366442,189.878381,946.505850
2.661715,73.370369,190.609752,948.408291
2.671715,73.374267,191.341156,950.318045
2.681715,73.377874,192.072588,952.235114
2.691715,73.381452,192.804047,954.159497
2.701715,73.401341,193.535604,956.091195
2.711715,73.408756,194.267265,958.030209
2.721715,73.412178,194.998977,959.976540
2.731715,73.415610,195.730697,961.930189
2.741715,73.418784,196.462416,963.891154
2.751715,73.421957,197.194138,965.859437
2.761715,73.424812,197.925868,967.835037
2.771715,73.427880,198.657609,969.817955
2.781715,73.430708,199.389361,971.808190
2.791715,73.433458,200.121126,973.805742
2.801715,73.451772,200.852979,975.810612
2.811715,73.458182,201.584934,977.822802
2.821715,73.460393,202.316946,979.842311
2.831715,73.462589,203.048978,981.869141
2.841715,73.464553,203.781018,983.903291
2.851715,73.466586,204.513075,985.944761
2.861715,73.468239,205.245156,987.993552
2.871715,73.469912,205.977263,990.049664
2.881715,73.471134,206.709395,992.113098
2.891715,73.472677,207.441554,994.183852
2.901715,73.489199,208.173814,996.261929
2.911715,73.493948,208.906189,998.347329
2.921715,73.494702,209.638632,1000.440053
2.931715,73.495363,210.371104,1002.540102
2.941715,73.493952,211.103588,1004.647475
2.951715,73.481509,211.836019,1006.762173
2.961715,73.469097,212.568360,1008.884195
2.971715,73.456291,213.300596,1011.013540
2.981715,73.443482,214.032723,1013.150207
2.991715,73.430621,214.764742,1015.294194
3.001715,73.432716,215.496726,1017.445501
3.011715,73.423284,216.228688,1019.604129
3.021715,73.410129,216.960579,1021.770075
3.031715,73.397075,217.692358,1023.943340
3.041715,73.383676,218.424012,1026.123922
3.051715,73.370439,219.155543,1028.311819
3.061715,73.356907,219.886952,1030.507032
3.071715,73.343142,220.618237,1032.709558
3.081715,73.329643,221.349394,1034.919396
3.091715,73.315744,222.080419,1037.136546
3.101715,73.316220,222.811376,1039.361005
3.111715,73.305989,223.542275,1041.592773
3.121715,73.291862,224.273070,1043.831850
3.131715,73.277779,225.003723,1046.078234
3.141715,73.263653,225.734218,1048.331924
3.151715,73.249233,226.464559,1050.592918
3.161715,73.234814,227.194747,1052.861214
3.171715,73.220238,227.924780,1055.136812
3.181715,73.205581,228.654655,1057.419709
3.191715,73.190717,229.384369,1059.709905
3.201715,73.189874,230.113988,1062.007397
3.211715,73.178302,230.843520,1064.312184
3.221715,73.163407,231.572926,1066.624266
3.231715,73.147994,232.302167,1068.943642
3.241715,73.132840,233.031234,1071.270309
3.251715,73.117086,233.760128,1073.604266
3.261715,73.101187,234.488853,1075.945511
3.271715,73.085627,235.217412,1078.294043
3.281715,73.069663,235.945804,1080.649859
3.291715,73.053379,236.674027,1083.012958
3.301715,73.050623,237.402146,1085.383339
3.311715,73.037585,238.130173,1087.761001
3.321715,73.020933,238.858069,1090.145942
3.331715,73.004091,239.585798,1092.538162
3.341715,72.987262,240.313352,1094.937657
3.351715,72.970003,241.040735,1097.344428
3.361715,72.952597,241.767951,1099.758472
3.371715,72.935226,242.495001,1102.179787
3.381715,72.919495,243.221895,1104.608371
3.391715,72.906655,243.948652,1107.044224
3.401715,72.907468,244.675356,1109.487344
3.411715,72.897890,245.402022,1111.937731
3.421715,72.885054,246.128607,1114.395384
3.431715,72.872512,246.855079,1116.860303
3.441715,72.859967,247.581428,1119.332485
3.451715,72.847471,248.307659,1121.811931
3.461715,72.834750,249.033777,1124.298638
3.471715,72.822297,249.759781,1126.792606
3.481715,72.809449,250.485669,1129.293833
3.491715,72.796770,251.211438,1131.802319
3.501715,72.795523,251.937143,1134.318062
3.511715,72.779755,252.662762,1136.841062
3.521715,72.760912,253.388233,1139.371317
3.531715,72.741940,254.113516,1141.908826
3.541715,72.722861,254.838601,1144.453586
3.551715,72.703847,255.563492,1147.005597
3.561715,72.684813,256.288194,1149.564856
3.571715,72.665757,257.012705,1152.131360
3.581715,72.646677,257.737022,1154.705109
3.591715,72.627575,258.461144,1157.286100
3.601715,72.620851,259.185127,1159.874332
3.611715,72.604832,259.908982,1162.469802
3.621715,72.585752,260.632671,1165.072511
3.631715,72.566533,261.356162,1167.682455
3.641715,72.547283,262.079445,1170.299633
3.651715,72.527998,262.802523,1172.924043
3.661715,72.508676,263.525401,1175.555683
3.671715,72.489316,264.248079,1178.194551
3.681715,72.469914,264.970556,1180.840644
3.691715,72.450469,265.692832,1183.493961
3.701715,72.443082,266.414965,1186.154500
3.711715,72.426574,267.136965,1188.822260
3.721715,72.407095,267.858799,1191.497239
3.731715,72.387460,268.580434,1194.179435
3.741715,72.367777,269.301864,1196.868847
3.751715,72.348074,270.023093,1199.565472
3.761715,72.328336,270.744124,1202.269308
3.771715,72.308830,271.464954,1204.980354
3.781715,72.289346,272.185576,1207.698606
3.791715,72.269898,272.905987,1210.424064
3.801715,72.262165,273.626251,1213.156726
3.811715,72.245545,274.346363,1215.896589
3.821715,72.226026,275.066295,1218.643652
3.831715,72.206309,275.786029,1221.397914
3.841715,72.186519,276.505563,1224.159372
3.851715,72.166493,277.224898,1226.928025
3.861715,72.132392,277.943972,1229.703869
3.871715,72.095642,278.662714,1232.486903
3.881715,72.058522,279.381093,1235.277122
3.891715,72.021162,280.099112,1238.074524
3.901715,71.994994,280.816831,1240.879104
3.911715,71.959953,281.534264,1243.690859
3.921715,71.922154,282.251376,1246.509788
3.931715,71.884008,282.968136,1249.335886
3.941715,71.845708,283.684531,1252.169149
3.951715,71.807379,284.400564,1255.009575
3.961715,71.768877,285.116235,1257.857159
3.971715,71.730332,285.831544,1260.711899
3.981715,71.691614,286.546486,1263.573789
3.991715,71.652839,287.261057,1266.442827
4.001715,71.624996,287.975307,1269.319009
4.011715,71.588536,288.689239,1272.202332
4.021715,71.549447,289.402819,1275.092793
4.031715,71.509995,290.116013,1277.990387
4.041715,71.470428,290.828811,1280.895112
4.051715,71.430681,291.541211,1283.806962
4.061715,71.390760,292.253219,1286.725935
4.071715,71.350589,292.964834,1289.652025
4.081715,71.310309,293.676052,1292.585230
4.091715,71.269800,294.386871,1295.525545
4.101715,71.239936,295.097337,1298.472966
4.111715,71.201752,295.807455,1301.427491
4.121715,71.160974,296.517192,1304.389114
4.131715,71.119947,297.226518,1307.357833
4.141715,71.078694,297.935421,1310.333643
4.151715,71.037361,298.643903,1313.316540
4.161715,70.995902,299.351964,1316.306520
4.171715,70.954199,300.059605,1319.303578
4.181715,70.912392,300.766822,1322.307710
4.191715,70.870427,301.473615,1325.318913
4.201715,70.838688,302.180026,1328.337181
4.211715,70.798774,302.886075,1331.362512
4.221715,70.756312,303.591728,1334.394901
4.231715,70.713445,304.296948,1337.434345
4.241715,70.670453,305.001725,1340.480839
4.251715,70.627023,305.706072,1343.534379
4.261715,70.582916,306.410002,1346.594959
4.271715,70.538262,307.113526,1349.662577
4.281715,70.493628,307.816648,1352.737228
4.291715,70.448925,308.519366,1355.818909
4.301715,70.414309,309.221723,1358.907614
4.311715,70.371941,309.923708,1362.003342
4.321715,70.327181,310.625293,1365.106087
4.331715,70.282219,311.326452,1368.215846
4.341715,70.241968,312.027196,1371.332615
4.351715,70.204866,312.727545,1374.456389
4.361715,70.167773,313.427513,1377.587165
4.371715,70.130576,314.127100,1380.724938
4.381715,70.093321,314.826297,1383.869705
4.391715,70.040769,315.525022,1387.021462
4.401715,69.992329,316.223220,1390.180204
4.411715,69.936143,316.920845,1393.345925
4.421715,69.877528,317.617859,1396.518619
4.431715,69.818520,318.314241,1399.698280
4.441715,69.736777,319.009880,1402.884901
4.451715,69.650940,319.704664,1406.078474
4.461715,69.564704,320.398541,1409.278991
4.471715,69.478027,321.091503,1412.486442
4.481715,69.390927,321.783555,1415.700818
4.491715,69.293112,322.474652,1418.922110
4.501715,69.203930,323.164797,1422.150308
4.511715,69.106310,323.853978,1425.385402
4.521715,69.005127,324.542162,1428.627384
4.531715,68.903294,325.229325,1431.876242
4.541715,68.800864,325.915458,1435.131967
4.551715,68.697844,326.600565,1438.394548
4.561715,68.594250,327.284647,1441.663975
4.571715,68.490102,327.967706,1444.940238
4.581715,68.385340,328.649740,1448.223326
4.591715,68.280163,329.330744,1451.513229
4.601715,68.183862,330.010762,1454.809937
4.611715,68.079926,330.689796,1458.113441
4.621715,67.973495,331.367815,1461.423730
4.631715,67.866514,332.044790,1464.740794
4.641715,67.759123,332.720709,1468.064622
4.651715,67.651327,333.395566,1471.395204
4.661715,67.543119,334.069356,1474.732530
4.671715,67.434554,334.742073,1478.076588
4.681715,67.324903,335.413732,1481.427368
4.691715,67.214942,336.084338,1484.784859
4.701715,67.113751,336.753933,1488.149051
4.711715,67.005389,337.422499,1491.519934
4.721715,66.894630,338.089996,1494.897497
4.731715,66.783425,338.756392,1498.281730
4.741715,66.671869,339.421665,1501.672621
4.751715,66.559954,340.085799,1505.070160
4.761715,66.448600,340.748781,1508.474334
4.771715,66.337851,341.410576,1511.885131
4.781715,66.227185,342.071147,1515.302541
4.791715,66.116486,342.730472,1518.726550
4.801715,66.014504,343.388592,1522.157147
4.811715,65.905292,344.045520,1525.594318
4.821715,65.793742,344.701243,1529.038053
4.831715,65.681510,345.355751,1532.488339
4.841715,65.568412,346.009052,1535.945164
4.851715,65.454424,346.661165,1539.408516
4.861715,65.339489,347.312110,1542.878383
4.871715,65.223606,347.961908,1546.354754
4.881715,65.106851,348.610573,1549.837618
4.891715,64.989281,349.258121,1553.326962
4.901715,64.879663,349.904605,1556.822777
4.911715,64.762943,350.550046,1560.325051
4.921715,64.643886,351.194418,1563.833774
4.931715,64.524454,351.837692,1567.348935
4.941715,64.404866,352.479866,1570.870524
4.951715,64.285131,353.120943,1574.398529
4.961715,64.165381,353.760920,1577.932939
4.971715,64.045441,354.399779,1581.473744
4.981715,63.925376,355.037501,1585.020931
4.991715,63.805155,355.674070,1588.574490
5.001715,63.693171,356.309507,1592.134409
5.011715,63.574484,356.943811,1595.700676
5.021715,63.453732,357.576935,1599.273281
5.031715,63.332672,358.208838,1602.852211
5.041715,63.211380,358.839494,1606.437453
5.051715,63.089976,359.468892,1610.028997
5.061715,62.968296,360.097026,1613.626827
5.071715,62.846429,360.723886,1617.230933
5.081715,62.724384,361.349465,1620.841301
5.091715,62.602292,361.973759,1624.457918
5.101715,62.580323,362.597205,1628.080774
5.111715,62.552149,363.220301,1631.709861
5.121715,62.522109,363.843195,1635.345179
5.131715,62.491886,364.465770,1638.986724
5.141715,62.461569,365.087956,1642.634493
5.151715,62.430875,365.709774,1646.288483
5.161715,62.399984,366.331270,1649.948688
5.171715,62.368726,366.952468,1653.615107
5.181715,62.337295,367.573371,1657.287737
5.191715,62.305793,368.193982,1660.966574
5.201715,62.282098,368.814344,1664.651615
5.211715,62.252033,369.434468,1668.342860
5.221715,62.220262,370.054337,1672.040304
5.231715,62.188468,370.673934,1675.743945
5.241715,62.156828,371.293255,1679.453782
5.251715,62.125212,371.912301,1683.169810
5.261715,62.093440,372.531071,1686.892027
5.271715,62.061793,373.149559,1690.620430
5.281715,62.030344,373.767761,1694.355017
5.291715,61.998945,374.385669,1698.095784
5.301715,61.975465,375.003314,1701.842730
5.311715,61.945914,375.620693,1705.595850
5.321715,61.914767,376.237778,1709.355142
5.331715,61.883635,376.854541,1713.120604
5.341715,61.852731,377.470972,1716.892232
5.351715,61.821874,378.087069,1720.670023
5.361715,61.791096,378.702832,1724.453972
5.371715,61.760265,379.318259,1728.244078
5.381715,61.729429,379.933345,1732.040336
5.391715,61.698645,380.548092,1735.842744
5.401715,61.675473,381.162536,1739.651297
5.411715,61.646420,381.776689,1743.465994
5.421715,61.615518,382.390531,1747.286830
5.431715,61.584425,383.004047,1751.113803
5.441715,61.553350,383.617239,1754.946910
5.451715,61.522144,384.230112,1758.786147
5.461715,61.490921,384.842676,1762.631511
5.471715,61.459542,385.454937,1766.482999
5.481715,61.428052,386.066896,1770.340609
5.491715,61.396483,386.678557,1774.204336
5.501715,61.372313,387.289957,1778.074179
5.511715,61.342682,387.901103,1781.950135
5.521715,61.311803,388.511972,1785.832200
5.531715,61.280506,389.122543,1789.720373
5.541715,61.249278,389.732808,1793.614650
5.551715,61.218091,390.342767,1797.515028
5.561715,61.187059,390.952425,1801.421504
5.571715,61.156014,391.561780,1805.334076
5.581715,61.124912,392.170831,1809.252739
5.591715,61.093820,392.779574,1813.177491
5.601715,61.069874,393.388042,1817.108330
5.611715,61.040451,393.996239,1821.045251
5.621715,61.009610,394.604143,1824.988253
5.631715,60.978885,395.211736,1828.937333
5.641715,60.949282,395.819019,1832.892487
5.651715,60.919661,396.425999,1836.853712
5.661715,60.890105,397.032678,1840.821006
5.671715,60.860629,397.639059,1844.794365
5.681715,60.831271,398.245140,1848.773786
5.691715,60.801712,398.850923,1852.759267
5.701715,60.779165,399.456440,1856.750804
5.711715,60.751105,400.061697,1860.748395
5.721715,60.721700,400.666676,1864.752037
5.731715,60.692250,401.271362,1868.761727
5.741715,60.662926,401.875750,1872.777463
5.751715,60.633561,402.479842,1876.799241
5.761715,60.604335,403.083635,1880.827059
5.771715,60.575205,403.687130,1884.860913
5.781715,60.546011,404.290328,1888.900801
5.791715,60.516833,404.893231,1892.946719
5.801715,60.494553,405.495881,1896.998664
5.811715,60.466915,406.098276,1901.056635
5.821715,60.437933,406.700401,1905.120629
5.831715,60.408893,407.302246,1909.190642
5.841715,60.379956,407.903812,1913.266672
5.851715,60.351131,408.505102,1917.348716
5.861715,60.322831,409.106118,1921.436772
5.871715,60.294579,409.706865,1925.530837
5.881715,60.266492,410.307343,1929.630909
5.891715,60.238404,410.907552,1933.736983
5.901715,60.217127,411.507525,1937.849059
5.911715,60.190376,412.107262,1941.967133
5.921715,60.162362,412.706741,1946.091203
5.931715,60.134328,413.305946,1950.221267
5.941715,60.106406,413.904870,1954.357321
5.951715,60.078371,414.503513,1958.499363
5.961715,60.050238,415.101875,1962.647390
5.971715,60.021975,415.699955,1966.801400
5.981715,59.993758,416.297749,1970.961389
5.991715,59.965685,416.895258,1975.127354
6.001715,59.944105,417.492517,1979.299293
6.011715,59.917298,418.089522,1983.477203
6.021715,59.889185,418.686255,1987.661083
6.031715,59.860995,419.282706,1991.850928
6.041715,59.832764,419.878874,1996.046736
6.051715,59.804600,420.474758,2000.248504
6.061715,59.776462,421.070362,2004.456230
6.071715,59.748385,421.665686,2008.669910
6.081715,59.720040,422.260732,2012.889543
6.091715,59.691768,422.855500,2017.115124
6.101715,59.669922,423.450026,2021.346652
6.111715,59.642985,424.044305,2025.584124
6.121715,59.614957,424.638323,2029.827537
6.131715,59.586680,425.232068,2034.076889
6.141715,59.558364,425.825538,2038.332178
6.151715,59.530202,426.418732,2042.593399
6.161715,59.502026,427.011650,2046.860551
6.171715,59.473924,427.604292,2051.133631
6.181715,59.445856,428.196659,2055.412636
6.191715,59.417603,428.788749,2059.697563
6.201715,59.395714,429.380591,2063.988410
6.211715,59.368756,429.972181,2068.285174
6.221715,59.340852,430.563506,2072.587853
6.231715,59.312973,431.154557,2076.896444
6.241715,59.284861,431.745329,2081.210943
6.251715,59.256717,432.335819,2085.531349
6.261715,59.228632,432.926026,2089.857659
6.271715,59.200617,433.515953,2094.189869
6.281715,59.172394,434.105603,2098.527977
6.291715,59.143948,434.694986,2102.871980
6.301715,59.121302,435.284136,2107.221876
6.311715,59.094025,435.873057,2111.577662
6.321715,59.065684,436.461726,2115.939336
6.331715,59.037546,437.050125,2120.306896
6.341715,59.009453,437.638245,2124.680338
6.351715,58.984122,438.226097,2129.059660
6.361715,58.960422,438.813698,2133.444859
6.371715,58.936830,439.401054,2137.835933
6.381715,58.913450,439.988167,2142.232879
6.391715,58.890108,440.575030,2146.635695
6.401715,58.872952,441.161669,2151.044379
6.411715,58.852186,441.748066,2155.458928
6.421715,58.830808,442.334185,2159.879339
6.431715,58.809413,442.920009,2164.305610
6.441715,58.787891,443.505547,2168.737739
6.451715,58.766075,444.090819,2173.175721
6.461715,58.743660,444.675844,2177.619554
6.471715,58.720629,445.260638,2182.069237
6.481715,58.697217,445.845218,2186.524766
6.491715,58.673367,446.429600,2190.986140
6.501715,58.655078,447.013835,2195.453357
6.509616,58.636968,447.475323,2198.986999
6.517517,58.617945,447.936707,2202.524287
6.525418,58.598910,448.397988,2206.065220
6.535418,58.574947,448.981669,2210.552119
6.545418,58.551293,449.565181,2215.044853
6.555418,58.528025,450.148520,2219.543422
6.565418,58.505015,450.731680,2224.047823
6.575418,58.482096,451.314651,2228.558055
6.585418,58.459339,451.897423,2233.074115
6.595418,58.436775,452.479984,2237.596003
6.605418,58.420706,453.062356,2242.123715
6.615418,58.398860,453.644527,2246.657249
6.625418,58.376545,454.226481,2251.196604
6.635418,58.353954,454.808216,2255.741778
6.645418,58.331569,455.389735,2260.292768
6.655418,58.309318,455.971036,2264.849572
6.665418,58.287147,456.552113,2269.412188
6.675418,58.265094,457.132957,2273.980613
6.685418,58.242923,457.713558,2278.554846
6.695418,58.220766,458.293912,2283.134884
6.705418,58.204867,458.874048,2287.720724
6.715418,58.183415,459.453960,2292.312364
