# Time (s), acceleration Magnitude (m/s²), Vz (m/s), Z (m)
0.627021,70.660882,43.808269,710.692941
0.637021,70.676376,44.513730,711.134551
0.647021,70.691718,45.219337,711.583216
0.657021,70.707043,45.925087,712.038938
0.667021,70.722275,46.630975,712.501719
0.677021,70.737351,47.336996,712.971558
0.687021,70.752438,48.043144,713.448459
0.697021,70.767476,48.749416,713.932422
0.707021,70.821958,49.455954,714.423448
0.717021,70.837125,50.162879,714.921542
0.727021,70.851955,50.869884,715.426706
0.737021,70.866326,51.576987,715.938940
0.747021,70.881015,52.284180,716.458246
0.757021,70.895504,52.991458,716.984624
0.767021,70.910003,53.698810,717.518075
0.777021,70.924348,54.406231,718.058600
0.787021,70.938788,55.113708,718.606200
0.797021,70.953019,55.821235,719.160875
0.807021,71.005717,56.528942,719.722625
0.817021,71.020653,57.236981,720.291455
0.827021,71.035021,57.944961,720.867365
0.837021,71.049780,58.652962,721.450354
0.847021,71.064213,59.360956,722.040424
0.857021,71.078809,60.068928,722.637573
0.867021,71.093530,60.776864,723.241802
0.877021,71.108509,61.484752,723.853110
0.887021,71.123633,62.192577,724.471497
0.897021,71.138743,62.900323,725.096962
0.907021,71.190730,63.608124,725.729504
0.917021,71.206905,64.316057,726.369125
0.927021,71.222632,65.023833,727.015824
0.937021,71.238655,65.731461,727.669601
0.947021,71.255222,66.438923,728.330453
0.957021,71.271824,67.146203,728.998379
0.967021,71.288691,67.853278,729.673376
0.977021,71.305999,68.560130,730.355443
0.987021,71.323789,69.266742,731.044578
0.997021,71.341917,69.973095,731.740777
1.007021,71.395473,70.679298,732.444039
1.017021,71.414499,71.385479,733.154363
1.027021,71.433612,72.091270,733.871747
1.037021,71.453502,72.796733,734.596188
1.047021,71.473229,73.501846,735.327681
1.057021,71.493633,74.206582,736.066223
1.067021,71.514413,74.910927,736.811811
1.076841,71.535109,75.602216,737.550854
1.086661,71.556298,76.293096,738.296683
1.096481,71.578003,76.983553,739.049295
1.106481,71.633932,77.686337,739.822644
1.116481,71.657327,78.388881,740.603021
1.126481,71.680318,79.090926,741.390420
1.136481,71.703545,79.792484,742.184838
1.145920,71.725362,80.454197,742.941085
1.155359,71.748160,81.115464,743.703576
1.164797,71.770737,81.776284,744.472306
1.174797,71.794744,82.475918,745.293567
1.184797,71.819085,83.175043,746.121822
1.194797,71.843275,83.873660,746.957066
1.204797,71.899542,84.571900,747.799295
1.214797,71.925172,85.269855,748.648504
1.224797,71.949409,85.967299,749.504690
1.234797,71.973670,86.664259,750.367848
1.244797,71.997650,87.360750,751.237973
1.254797,72.021394,88.056785,752.115061
1.264797,72.044521,88.752381,752.999108
1.274797,72.067513,89.447556,753.890108
1.284797,72.090066,90.142333,754.788057
1.294797,72.112178,90.836736,755.692953
1.304797,72.164477,91.530904,756.604791
1.314797,72.186616,92.224995,757.523571
1.324797,72.206746,92.918742,758.449290
1.334797,72.226335,93.612242,759.381945
1.344797,72.245046,94.305519,760.321534
1.354797,72.263219,94.998608,761.268055
1.364797,72.280084,95.691546,762.221506
1.374797,72.296709,96.384371,763.181885
1.384797,72.312129,97.077124,764.149193
1.394797,72.326517,97.769843,765.123428
1.404797,72.369951,98.462677,766.104590
1.414797,72.383959,99.155794,767.092682
1.424797,72.395775,99.848951,768.087706
1.434797,72.406702,100.542245,769.089662
1.444797,72.416700,101.235715,770.098552
1.454797,72.426113,101.929399,771.114377
1.464797,72.434306,102.623336,772.137140
1.474797,72.441806,103.317563,773.166845
1.484797,72.448660,104.012120,774.203493
1.494797,72.454813,104.707042,775.247088
1.504797,72.488907,105.402468,776.297635
1.514797,72.495034,106.098552,777.355140
1.524797,72.499293,106.795068,778.419608
1.534797,72.503278,107.492066,779.491043
1.544797,72.506811,108.189582,780.569451
1.554797,72.509866,108.887638,781.654836
1.564797,72.512997,109.586256,782.747205
1.574797,72.515775,110.285456,783.846563
1.584797,72.518272,110.985250,784.952916
1.594797,72.520971,111.685652,786.066270
1.604797,72.551451,112.386774,787.186632
1.614797,72.555435,113.088714,788.314009
1.624797,72.558361,113.791273,789.448408
1.634797,72.561482,114.494461,790.589836
1.644797,72.564789,115.198277,791.738299
1.654797,72.568544,115.902717,792.893804
1.664797,72.572606,116.607775,794.056356
1.674797,72.576668,117.313440,795.225961
1.684797,72.581369,118.019698,796.402627
1.691815,72.584872,118.515689,797.232616
1.698833,72.588681,119.011959,798.066087
1.705851,72.619695,119.508598,798.903042
1.715851,72.626282,120.216878,800.101668
1.725851,72.632583,120.925673,801.307380
1.735851,72.639036,121.634965,802.520183
1.745851,72.646292,122.344728,803.740081
1.755851,72.653304,123.054938,804.967079
1.765851,72.661113,123.765562,806.201181
1.775851,72.668938,124.476576,807.442392
1.785851,72.676962,125.187945,808.690714
1.795851,72.685446,125.899638,809.946152
1.805851,72.720339,126.611732,811.208708
1.815851,72.729976,127.324260,812.478388
1.825851,72.738907,128.036996,813.755194
1.835851,72.748215,128.749922,815.039128
1.845851,72.757275,129.463002,816.330193
1.855851,72.766737,130.176200,817.628389
1.865851,72.776206,130.889482,818.933717
1.875851,72.785864,131.602811,820.246179
1.885851,72.795884,132.316152,821.565773
1.895851,72.805717,133.029469,822.892502
1.905851,72.841349,133.742820,824.226363
1.915851,72.852350,134.456278,825.567358
1.925851,72.863012,135.169561,826.915488
1.935851,72.873638,135.882688,828.270749
1.945851,72.884750,136.595623,829.633141
1.955851,72.896233,137.308333,831.002661
1.965851,72.907816,138.020788,832.379307
1.975851,72.919621,138.732957,833.763076
1.985851,72.931945,139.444813,835.153965
1.995851,72.944659,140.156333,836.551971
2.005851,72.982357,140.867583,837.957091
2.015851,72.996636,141.578646,839.369322
2.025851,73.010470,142.289283,840.788662
2.035851,73.024615,142.999498,842.215106
2.045851,73.039253,143.709286,843.648650
2.055851,73.054297,144.418641,845.089290
2.063405,72.993172,144.953948,846.182294
2.070959,73.077216,145.489002,847.279341
2.078514,73.088894,146.024071,848.380430
2.088514,73.104264,146.731978,849.844210
2.098514,73.119892,147.439448,851.315067
2.108514,73.159913,148.146609,852.792997
2.118514,73.175537,148.853482,854.277998
2.128514,73.190949,149.559947,855.770066
2.138514,73.205752,150.266031,857.269196
2.148514,73.220673,150.971756,858.775385
2.158514,73.234937,151.677152,860.288630
2.168514,73.248624,152.382246,861.808927
2.178514,73.261707,153.087070,863.336274
2.188514,73.274163,153.791658,864.870668
2.198514,73.285884,154.496047,866.412106
2.208514,73.320300,155.200372,867.960588
2.218514,73.330853,155.904731,869.516114
2.228514,73.340018,156.608994,871.078683
2.238514,73.348485,157.313219,872.648294
2.248514,73.356062,158.017450,874.224947
2.258514,73.362856,158.721723,875.808643
2.268514,73.369108,159.426073,877.399382
2.278514,73.374307,160.130536,878.997165
2.288514,73.378938,160.835150,880.601993
2.298514,73.383004,161.539954,882.213869
2.308514,73.409088,162.245070,883.832794
2.318514,73.412138,162.950592,885.458772
2.328514,73.414374,163.656382,887.091806
2.338514,73.416201,164.362482,888.731900
2.348514,73.417882,165.068917,890.379057
2.358514,73.419112,165.775704,892.033280
2.368514,73.420253,166.482859,893.694572
2.378514,73.421503,167.190395,895.362938
2.388514,73.422555,167.898318,897.038382
2.398514,73.423843,168.606633,898.720906
2.408514,73.447149,169.315428,900.410516
2.418514,73.448754,170.024753,902.107216
2.425682,73.450099,170.533437,903.327822
2.432850,73.451227,171.042310,904.552075
2.440018,73.452850,171.551366,905.779976
2.450018,73.455027,172.261809,907.499041
2.460018,73.457637,172.972565,909.225213
2.470018,73.460523,173.683617,910.958494
2.480018,73.463564,174.394939,912.698886
2.490018,73.466959,175.106505,914.446393
2.500018,73.483931,175.818341,916.201017
2.510018,73.495940,176.530481,917.962761
2.520018,73.500193,177.242818,919.731627
2.530018,73.504642,177.955271,921.507618
2.540018,73.509240,178.667811,923.290733
2.550018,73.513947,179.380405,925.080974
2.560018,73.477006,180.092848,926.878341
2.570018,73.524330,180.805241,928.682831
2.580018,73.529739,181.517792,930.494446
2.590018,73.535397,182.230265,932.313186
2.600018,73.554576,182.942693,934.139051
2.610018,73.568351,183.655086,935.972040
2.620018,73.574395,184.367349,937.812152
2.630018,73.580631,185.079427,939.659386
2.640018,73.586929,185.791284,941.513740
2.650018,73.593637,186.502905,943.375211
2.660018,73.600326,187.214275,945.243797
2.670018,73.607260,187.925378,947.119496
2.680018,73.614149,188.636206,949.002304
2.690018,73.621177,189.346750,950.892219
2.700018,73.641429,190.057062,952.789238
2.707242,73.653395,190.570083,954.164040
2.714466,73.658968,191.082982,955.542546
2.721690,73.664080,191.595737,956.924758
2.731690,73.670990,192.305312,958.844263
2.741690,73.677586,193.014625,960.770863
2.751690,73.683761,193.723691,962.704555
2.761690,73.689965,194.432528,964.645336
2.771690,73.695596,195.141157,966.593205
2.781690,73.700795,195.849601,968.548159
2.791690,73.705552,196.557883,970.510196
2.801690,73.725486,197.266095,972.479316
2.811690,73.733117,197.974318,974.455518
2.821690,73.736253,198.682475,976.438802
2.831690,73.738603,199.390580,978.429168
2.841690,73.740785,200.098663,980.426614
2.851690,73.741983,200.806755,982.431141
2.861690,73.742878,201.514879,984.442749
2.871690,73.743087,202.223065,986.461439
2.881690,73.742851,202.931334,988.487211
2.891690,73.742509,203.639710,990.520066
2.901690,73.756683,204.348274,992.560006
2.911690,73.759192,205.057093,994.607032
2.921690,73.757305,205.766080,996.661148
2.931690,73.755513,206.475227,998.722354
2.941690,73.751585,207.184540,1000.790653
2.951690,73.736594,207.893965,1002.866045
2.961690,73.721485,208.603432,1004.948532
2.971690,73.706525,209.312947,1007.038114
2.977092,73.698311,209.696233,1008.169820
2.982494,73.690307,210.079529,1009.303596
2.987896,73.682056,210.462834,1010.439442
2.997896,73.667091,211.172437,1012.547618
3.007896,73.670714,211.882124,1014.662891
3.017896,73.656334,212.591926,1016.785261
3.027896,73.641724,213.301711,1018.914729
3.037896,73.627063,214.011438,1021.051295
3.047896,73.612954,214.721088,1023.194958
3.057896,73.598744,215.430642,1025.345716
3.067896,73.584713,216.140077,1027.503570
3.077896,73.570999,216.849370,1029.668517
3.087896,73.557382,217.558495,1031.840557
3.097896,73.544262,218.267411,1034.019687
3.107896,73.549337,218.976164,1036.205905
3.117896,73.536951,219.684724,1038.399209
3.127896,73.524250,220.393022,1040.599598
3.137896,73.511822,221.101010,1042.807069
3.147896,73.499252,221.808671,1045.021617
3.157896,73.486843,222.515999,1047.243241
3.167896,73.474384,223.222992,1049.471936
3.177896,73.461834,223.929647,1051.707700
3.187896,73.448961,224.635958,1053.950528
3.197896,73.436238,225.341929,1056.200418
3.207896,73.440586,226.047646,1058.457366
3.217896,73.427666,226.753113,1060.721370
3.227896,73.414060,227.458292,1062.992427
3.237896,73.400252,228.163165,1065.270534
3.247896,73.385775,228.867741,1067.555689
3.257896,73.371248,229.572044,1069.847888
3.267896,73.356202,230.276098,1072.147129
3.277896,73.340462,230.979923,1074.453410
3.287896,73.324568,231.683537,1076.766727
3.297896,73.307872,232.386957,1079.087080
3.307896,73.307810,233.090284,1081.414466
3.317896,73.290709,233.793531,1083.748885
3.327896,73.272838,234.496669,1086.090336
3.337896,73.254677,235.199684,1088.438818
3.347896,73.236051,235.902584,1090.794329
3.357896,73.217258,236.605390,1093.156869
3.367896,73.203002,237.308136,1095.526437
3.377896,73.188943,238.010855,1097.903032
3.387896,73.174686,238.713557,1100.286654
3.397896,73.160550,239.416246,1102.677303
3.407896,73.162319,240.118991,1105.074979
3.417896,73.148951,240.821773,1107.479683
3.427896,73.135088,241.524558,1109.891415
3.437896,73.121311,242.227321,1112.310174
3.447896,73.107799,242.930046,1114.735961
3.457896,73.094074,243.632717,1117.168775
3.467896,73.080989,244.335323,1119.608615
3.477896,73.067448,245.037850,1122.055481
3.487896,73.054447,245.740281,1124.509372
3.497896,73.041551,246.442601,1126.970286
3.507896,73.039305,247.144841,1129.438224
3.517896,73.020978,247.846954,1131.913183
3.527896,73.002372,248.548868,1134.395162
3.537896,72.983808,249.250537,1136.884159
3.547896,72.965482,249.951946,1139.380172
3.557896,72.947253,250.653090,1141.883197
3.567896,72.929124,251.353960,1144.393233
3.577896,72.911071,252.054548,1146.910276
3.587896,72.893070,252.754845,1149.434323
3.597896,72.875093,253.454845,1151.965372
3.607896,72.872339,254.154610,1154.503419
3.617896,72.854645,254.854155,1157.048463
3.627896,72.836659,255.553430,1159.600501
3.637896,72.818473,256.252397,1162.159530
3.647896,72.800161,256.951061,1164.725548
3.657896,72.781699,257.649447,1167.298551
3.667896,72.763064,258.347569,1169.878536
3.677896,72.744236,259.045434,1172.465501
3.687896,72.725203,259.743047,1175.059444
3.697896,72.705959,260.440420,1177.660361
3.707896,72.701290,261.137636,1180.268252
3.717896,72.681937,261.834704,1182.883113
3.727896,72.662152,262.531595,1185.504945
3.737896,72.642069,263.228294,1188.133745
3.747896,72.621812,263.924805,1190.769510
3.757896,72.601395,264.621142,1193.412240
3.767896,72.580845,265.317319,1196.061933
3.777896,72.560291,266.013341,1198.718586
3.787896,72.539585,266.709212,1201.382199
3.797896,72.518946,267.404930,1204.052770
3.807896,72.512791,268.100555,1206.730297
3.817896,72.492679,268.796076,1209.414780
3.827896,72.472123,269.491452,1212.106218
3.837896,72.442852,270.186613,1214.804609
3.847896,72.405884,270.881481,1217.509949
3.857896,72.368686,271.576007,1220.222237
3.867896,72.331365,272.270182,1222.941468
3.877896,72.294036,272.964005,1225.667640
3.887896,72.256493,273.657472,1228.400747
3.897896,72.218944,274.350577,1231.140788
3.907896,72.195113,275.043374,1233.887758
3.917896,72.157562,275.735852,1236.641654
3.927896,72.119674,276.427965,1239.402474
3.937896,72.081565,277.119680,1242.170212
3.947896,72.043438,277.810987,1244.944866
3.957896,72.005077,278.501885,1247.726431
3.967896,71.966681,279.192373,1250.514902
3.977896,71.928033,279.882447,1253.310277
3.987896,71.889328,280.572102,1256.112550
3.997896,71.850348,281.261334,1258.921717
4.007896,71.824688,281.950205,1261.737775
4.017896,71.785760,282.638697,1264.560720
4.027896,71.746297,283.326786,1267.390548
4.037896,71.706517,284.014459,1270.227255
4.047896,71.666616,284.701708,1273.070836
4.057896,71.626486,285.388536,1275.921287
4.067896,71.586015,286.074943,1278.778605
4.077896,71.545406,286.760935,1281.642785
4.087896,71.504454,287.446515,1284.513822
4.097896,71.463365,288.131684,1287.391714
4.107896,71.435109,288.816506,1290.276455
4.117896,71.393873,289.500980,1293.168043
4.127896,71.351977,290.185071,1296.066473
4.137896,71.309967,290.868756,1298.971743
4.147896,71.267752,291.552032,1301.883847
4.157896,71.225232,292.234904,1304.802782
4.167896,71.182625,292.917374,1307.728544
4.177896,71.139839,293.599443,1310.661128
4.187896,71.096777,294.281106,1313.600531
4.197896,71.053655,294.962362,1316.546749
4.207896,71.023017,295.643260,1319.499778
4.217896,70.979911,296.323810,1322.459613
4.227896,70.936333,297.003965,1325.426252
4.237896,70.892614,297.683686,1328.399691
4.247896,70.848761,298.362966,1331.379924
4.257896,70.804667,299.041816,1334.366949
4.267896,70.760543,299.720236,1337.360759
4.277896,70.716279,300.398217,1340.361352
4.287896,70.671880,301.075750,1343.368722
4.297896,70.627234,301.752831,1346.382865
4.307896,70.594859,302.429514,1349.403777
4.317896,70.553370,303.105795,1352.431454
4.327896,70.516539,303.781689,1355.465892
4.337896,70.479603,304.457200,1358.507087
4.347896,70.442555,305.132326,1361.555035
4.357896,70.405393,305.807067,1364.609732
4.367896,70.357788,306.481365,1367.671175
4.377896,70.299388,307.155130,1370.739358
4.387896,70.240815,307.828313,1373.814275
4.397896,70.181960,308.500901,1376.895922
4.407896,70.134800,309.172957,1379.984291
4.417896,70.059704,309.844375,1383.079378
4.427896,69.973539,310.515023,1386.181176
4.437896,69.886919,311.184832,1389.289676
4.447896,69.799858,311.853782,1392.404869
4.457896,69.712357,312.521874,1395.526748
4.467896,69.617022,313.189068,1398.655304
4.477896,69.517988,313.855324,1401.790527
4.487896,69.418368,314.520618,1404.932407
4.497896,69.318381,315.184943,1408.080936
4.507896,69.229582,315.848357,1411.236103
4.517896,69.128985,316.510835,1414.397900
4.527896,69.027605,317.172349,1417.566316
4.537896,68.925782,317.832881,1420.741343
4.547896,68.823521,318.492422,1423.922971
4.557896,68.720829,319.150967,1427.111188
4.567896,68.617711,319.808511,1430.305987
4.577896,68.514171,320.465048,1433.507355
4.587896,68.410211,321.120574,1436.715284
4.597896,68.305837,321.775081,1439.929763
4.607896,68.212383,322.428618,1443.150783
4.617896,68.107493,323.081175,1446.378332
4.627896,68.001861,323.732715,1449.612402
4.637896,67.895816,324.383212,1452.852983
4.647896,67.789360,325.032659,1456.100063
4.657896,67.682490,325.681055,1459.353633
4.667896,67.575205,326.328395,1462.613681
4.677896,67.467505,326.974677,1465.880197
4.687896,67.359386,327.619896,1469.153171
4.697896,67.250848,328.264049,1472.432591
4.707896,67.152895,328.907190,1475.718448
4.717896,67.043828,329.549296,1479.010732
4.727896,66.934016,330.190341,1482.309431
4.737896,66.823783,330.830308,1485.614535
4.747896,66.712399,331.469190,1488.926033
4.757896,66.599762,332.106987,1492.243915
4.767896,66.486695,332.743706,1495.568168
4.777896,66.374070,333.379347,1498.898781
4.787896,66.262653,334.013881,1502.235744
4.797896,66.151306,334.647286,1505.579051
4.807896,66.050228,335.279598,1508.928687
4.817896,65.938317,335.910793,1512.284640
4.827896,65.825576,336.540849,1515.646899
4.837896,65.712297,337.169761,1519.015453
4.847896,65.598466,337.797534,1522.390291
4.857896,65.484077,338.424176,1525.771400
4.867896,65.369239,339.049697,1529.158770
4.877896,65.253756,339.674106,1532.552390
4.887896,65.137756,340.297409,1535.952249
4.897896,65.021266,340.919615,1539.358335
4.907896,64.914679,341.540776,1542.770638
4.917896,64.797621,342.160894,1546.189147
4.927896,64.679944,342.779942,1549.613852
4.937896,64.561802,343.397902,1553.044742
4.947896,64.443331,344.014767,1556.481806
4.957896,64.324557,344.630535,1559.925034
4.967896,64.205509,345.245202,1563.374413
4.977896,64.086204,345.858760,1566.829934
4.987896,63.966768,346.471200,1570.291585
4.997896,63.847008,347.082514,1573.759354
5.007896,63.737081,347.692735,1577.233232
5.017896,63.617228,348.301850,1580.713205
5.027896,63.496960,348.909821,1584.199265
5.037896,63.376394,349.516617,1587.691398
5.047896,63.255633,350.122225,1591.189593
5.057896,63.134666,350.726639,1594.693838
5.067896,63.013476,351.329854,1598.204122
5.077896,62.892150,351.931865,1601.720431
5.087896,62.849757,352.533034,1605.242757
5.097896,62.819455,353.133754,1608.771092
5.107896,62.799008,353.734217,1612.305432
5.117896,62.769067,354.334425,1615.845775
5.127896,62.738791,354.934346,1619.392119
5.137896,62.708458,355.533958,1622.944461
5.147896,62.677808,356.133255,1626.502797
5.157896,62.647117,356.732242,1630.067125
5.167896,62.616389,357.330928,1633.637441
5.177896,62.585731,357.929322,1637.213742
5.187896,62.554941,358.527430,1640.796026
5.197896,62.523838,359.125253,1644.384290
5.207896,62.502233,359.722839,1647.978531
5.217896,62.471462,360.320189,1651.578746
5.227896,62.440501,360.917279,1655.184933
5.237896,62.409482,361.514095,1658.797091
5.247896,62.378369,362.110633,1662.415214
5.257896,62.347296,362.706894,1666.039302
5.267896,62.316205,363.302878,1669.669351
5.277896,62.285211,363.898582,1673.305359
5.287896,62.254327,364.494003,1676.947322
5.297896,62.223637,365.089138,1680.595238
5.307896,62.201966,365.684026,1684.249104
5.317896,62.171444,366.278660,1687.908918
5.327896,62.140706,366.873010,1691.574676
5.337896,62.110076,367.467055,1695.246377
5.347896,62.079542,368.060791,1698.924016
5.357896,62.049023,368.654219,1702.607592
5.367896,62.018368,369.247338,1706.297100
5.377896,61.987779,369.840147,1709.992537
5.387896,61.957345,370.432646,1713.693902
5.397896,61.926844,371.024836,1717.401189
5.407896,61.905304,371.616765,1721.114398
5.417896,61.874883,372.208418,1724.833524
5.427896,61.844253,372.799779,1728.558565
5.437896,61.813526,373.390839,1732.289518
5.447896,61.782808,373.981599,1736.026381
5.457896,61.752202,374.572064,1739.769149
5.467896,61.721328,375.162235,1743.517821
5.477896,61.690360,375.752114,1747.272393
5.487896,61.659413,376.341705,1751.032862
5.497896,61.628603,376.931008,1754.799226
5.507896,61.606475,377.520068,1758.571482
5.517896,61.575938,378.108872,1762.349627
5.527896,61.544879,378.697405,1766.133658
5.537896,61.513986,379.285657,1769.923574
5.547896,61.483058,379.873622,1773.719370
5.557896,61.452209,380.461298,1777.521045
5.567896,61.421542,381.048685,1781.328595
5.577896,61.390686,381.635781,1785.142018
5.587896,61.359796,382.222583,1788.961310
5.597896,61.328990,382.809090,1792.786469
5.607896,61.306791,383.395339,1796.617491
5.617896,61.276462,383.981327,1800.454375
5.627896,61.246047,384.567031,1804.297117
5.637896,61.216629,385.152440,1808.145714
5.647896,61.187280,385.737555,1812.000164
5.657896,61.158094,386.322381,1815.860464
5.667896,61.128858,386.906920,1819.726611
5.677896,61.099673,387.491172,1823.598602
5.687896,61.070408,388.075139,1827.476434
5.697896,61.041175,388.658819,1831.360104
5.707896,61.020188,389.242260,1835.249609
5.717896,60.991142,389.825447,1839.144948
5.727896,60.962017,390.408361,1843.046117
5.737896,60.932829,390.990998,1846.953113
5.747896,60.903399,391.573357,1850.865934
5.757896,60.874109,392.155438,1854.784578
5.767896,60.844761,392.737242,1858.709042
5.777896,60.815467,393.318770,1862.639323
5.787896,60.786331,393.900024,1866.575417
5.797896,60.757168,394.481004,1870.517322
5.807896,60.736192,395.061753,1874.465036
5.817896,60.707403,395.642257,1878.418556
5.827896,60.678568,396.222498,1882.377880
5.837896,60.649701,396.802468,1886.343005
5.847896,60.620910,397.382163,1890.313929
5.857896,60.592799,397.961586,1894.290648
5.867896,60.564747,398.540739,1898.273160
5.877896,60.536774,399.119624,1902.261462
5.887896,60.508873,399.698239,1906.255551
5.897896,60.481150,400.276586,1910.255426
5.907896,60.461189,400.854706,1914.261082
5.917896,60.433414,401.432583,1918.272519
5.927896,60.405586,402.010200,1922.289733
5.937896,60.377714,402.587549,1926.312722
5.947896,60.349902,403.164627,1930.341483
5.957896,60.322143,403.741435,1934.376014
5.967896,60.294339,404.317976,1938.416311
5.977896,60.266389,404.894248,1942.462372
5.987896,60.238494,405.470252,1946.514195
5.997896,60.210650,406.045991,1950.571776
6.007896,60.190523,406.621513,1954.635113
6.017896,60.163078,407.196790,1958.704204
6.027896,60.135096,407.771808,1962.779046
6.037896,60.107169,408.346562,1966.859638
6.047896,60.079407,408.921054,1970.945975
6.057896,60.051600,409.495283,1975.038057
6.067896,60.023860,410.069250,1979.135880
6.077896,59.996035,410.642952,1983.239441
6.087896,59.968231,411.216392,1987.348738
6.097896,59.940389,411.789567,1991.463768
6.107896,59.920063,412.362525,1995.584528
6.117896,59.892576,412.935237,1999.711016
6.127896,59.865041,413.507691,2003.843230
6.137896,59.837205,414.079882,2007.981167
6.147896,59.809402,414.651808,2012.124825
6.157896,59.781664,415.223468,2016.274201
6.167896,59.754097,415.794862,2020.429292
6.177896,59.726488,416.365992,2024.590095
6.187896,59.698865,416.936856,2028.756610
6.197896,59.671082,417.507454,2032.928832
6.207896,59.650589,418.077824,2037.106758
6.217896,59.623242,418.647955,2041.290388
6.227896,59.595629,419.217827,2045.479716
6.237896,59.568075,419.787436,2049.674742
6.247896,59.540386,420.356781,2053.875463
6.257896,59.512748,420.925863,2058.081875
6.267896,59.485061,421.494681,2062.293977
6.277896,59.457431,422.063235,2066.511766
6.287896,59.429863,422.631527,2070.735239
6.297896,59.402351,423.199556,2074.964394
6.307896,59.381719,423.767369,2079.199228
6.317896,59.354238,424.334935,2083.439739
6.327896,59.326602,424.902244,2087.685924
6.337896,59.299026,425.469292,2091.937781
6.347896,59.271534,426.036080,2096.195308
6.357896,59.245250,426.602610,2100.458500
6.367896,59.221784,427.168900,2104.727357
6.377896,59.198382,427.734956,2109.001876
6.387896,59.175036,428.300781,2113.282054
6.397896,59.151730,428.866379,2117.567889
6.407896,59.135368,429.431787,2121.859380
6.417896,59.112387,429.996996,2126.156524
6.427896,59.089244,430.561995,2130.459320
6.437896,59.066239,431.126779,2134.767764
6.447896,59.043174,431.691348,2139.081854
6.457896,59.020162,432.255704,2143.401589
6.467896,58.997212,432.819849,2147.726966
6.477896,58.974086,433.383783,2152.057985
6.487896,58.951043,433.947506,2156.394641
6.497896,58.928086,434.511019,2160.736934
6.507896,58.911914,435.074357,2165.084861
6.517896,58.889359,435.637514,2169.438421
6.527896,58.866604,436.200467,2173.797611
6.537896,58.843887,436.763205,2178.162429
6.547896,58.821162,437.325729,2182.532874
6.557896,58.798534,437.888038,2186.908943
6.567896,58.776002,438.450133,2191.290634
6.577896,58.753564,439.012014,2195.677945
6.587896,58.731055,439.573678,2200.070874
6.597896,58.708552,440.135126,2204.469418
6.607896,58.692605,440.696387,2208.873576
6.617896,58.670474,441.257454,2213.283345
6.627896,58.648195,441.818315,2217.698724
6.637896,58.626088,442.378967,2222.119711
6.647896,58.603702,442.939404,2226.546303
6.657896,58.581366,443.499628,2230.978498
