# Time (s), acceleration Magnitude (m/s²), Vz (m/s), Z (m)
1.069042,71.561320,74.274616,736.527630
1.079042,71.574234,74.979731,737.273902
1.089042,71.587154,75.685031,738.027225
1.099042,71.602465,76.390527,738.787603
1.109042,71.647296,77.096383,739.555037
1.119042,71.660512,77.802530,740.329532
1.129042,71.673234,78.508889,741.111088
1.139042,71.686011,79.215421,741.899710
1.149042,71.699028,79.922116,742.695397
1.159042,71.711808,80.628969,743.498153
1.169042,71.724629,81.335979,744.307977
1.179042,71.737656,82.043144,745.124873
1.189042,71.750490,82.750461,745.948840
1.199042,71.765429,83.457936,746.779882
1.209042,71.809286,84.165729,747.618001
1.219042,71.822232,84.873769,748.463198
1.229042,71.835145,85.581983,749.315476
1.239042,71.847932,86.290330,750.174838
1.249042,71.860386,86.998796,751.041283
1.259042,71.873404,87.707380,751.914814
1.269042,71.885827,88.416076,752.795431
1.279042,71.898836,89.124882,753.683136
1.289042,71.911477,89.833795,754.577929
1.299042,71.926119,90.542818,755.479812
1.309042,71.937979,91.251939,756.388786
1.319042,71.981377,91.961315,757.304852
1.329042,71.993621,92.670852,758.228013
1.339042,72.006235,93.380500,759.158270
1.349042,72.018846,94.090230,760.095624
1.359042,72.031384,94.800033,761.040076
1.369042,72.043960,95.509898,761.991625
1.379042,72.056362,96.219812,762.950274
1.389042,72.068986,96.929773,763.916021
1.399042,72.083722,97.639786,764.888869
1.409042,72.125072,98.349998,765.868818
1.419042,72.138082,99.060344,766.855870
1.429042,72.150575,99.770750,767.850025
1.439042,72.163293,100.481180,768.851285
1.449042,72.176150,101.191621,769.859649
1.459042,72.189144,101.902070,770.875117
1.469042,72.202000,102.612526,771.897690
1.479042,72.214648,103.322982,772.927367
1.489042,72.227593,104.033436,773.964150
1.499042,72.242687,104.743896,775.008036
1.509042,72.283300,105.454504,776.059028
1.519042,72.296405,106.165198,777.117127
1.529042,72.309348,106.875913,778.182332
1.539042,72.322382,107.586616,779.254645
1.549042,72.335497,108.297298,780.334064
1.559042,72.348419,109.007959,781.420591
1.569042,72.361142,109.718599,782.514223
1.579042,72.374192,110.429219,783.614962
1.589042,72.387008,111.139820,784.722808
1.599042,72.401983,111.850415,785.837759
1.609042,72.441383,112.561145,786.959817
1.619042,72.454278,113.271955,788.088982
1.629042,72.466846,113.982787,789.225256
1.639042,72.479238,114.693613,790.368638
1.649042,72.491680,115.404431,791.519128
1.659042,72.504050,116.115246,792.676726
1.669042,72.516104,116.826063,793.841433
1.679042,72.528159,117.536890,795.013248
1.689042,72.539837,118.247732,796.192171
1.699042,72.553573,118.958604,797.378202
1.709042,72.590794,119.669633,798.571344
1.719042,72.602193,120.380813,799.771596
1.729042,72.613294,121.092077,800.978960
1.739042,72.624246,121.803385,802.193437
1.749042,72.634836,122.514737,803.415027
1.759042,72.645548,123.226147,804.643732
1.769042,72.655653,123.937627,805.879551
1.779042,72.665935,124.649187,807.122485
1.789042,72.675516,125.360833,808.372535
1.799042,72.687344,126.072582,809.629702
1.809042,72.721828,126.784573,810.893988
1.819042,72.731420,127.496763,812.165394
1.829042,72.740449,128.209100,813.443924
1.839042,72.749252,128.921563,814.729577
1.849042,72.758061,129.634151,816.022355
1.859042,72.766768,130.346872,817.322260
1.869042,72.775154,131.059733,818.629293
1.879042,72.783523,131.772740,819.943455
1.889042,72.791888,132.485898,821.264748
1.899042,72.801985,133.199222,822.593174
1.909042,72.834119,133.912826,823.928734
1.919042,72.842224,134.626701,825.271431
1.929042,72.850334,135.340781,826.621268
1.939042,72.858336,136.055024,827.978247
1.949042,72.866062,136.769424,829.342369
1.959042,72.873737,137.483984,830.713636
1.969042,72.881538,138.198709,832.092049
1.979042,72.889267,138.913600,833.477611
1.989042,72.897248,139.628657,834.870322
1.999042,72.906578,140.343887,836.270184
2.009042,72.937622,141.059408,837.677201
2.019042,72.945520,141.775168,839.091373
2.029042,72.953052,142.491109,840.512705
2.039042,72.960799,143.207201,841.941196
2.049042,72.968429,143.923433,843.376849
2.059042,72.976096,144.639801,844.819665
2.069042,72.983656,145.356299,846.269645
2.079042,72.991555,146.072924,847.726791
2.089042,72.999184,146.789670,849.191104
2.099042,73.008631,147.506537,850.662585
2.109042,73.038841,148.223624,852.141236
2.119042,73.046840,148.940912,853.627058
2.129042,73.054430,149.658326,855.120054
2.139042,73.062322,150.375817,856.620225
2.149042,73.069957,151.093371,858.127571
2.159042,73.077539,151.810988,859.642093
2.169042,73.085443,152.528667,861.163791
2.179042,73.093146,153.246397,862.692666
2.189042,73.100955,153.964163,864.228719
2.199042,72.977381,154.681331,865.771947
2.209042,73.140575,155.398678,867.322348
2.219042,73.148583,156.116509,868.879924
2.229042,73.156615,156.834622,870.444678
2.239042,73.164577,157.552765,872.016615
2.249042,73.172411,158.270842,873.595733
2.259042,73.180257,158.988872,875.182032
2.269042,73.188096,159.706891,876.775511
2.279042,73.196240,160.424909,878.376170
2.289042,73.203684,161.142917,879.984009
2.299042,73.213206,161.860917,881.599028
2.309042,73.241992,162.579017,883.221228
2.319042,73.249876,163.297175,884.850609
2.329042,73.257450,164.015342,886.487171
2.339042,73.264947,164.733499,888.130916
2.349042,73.272220,165.451640,889.781841
2.359042,73.279383,166.169770,891.439948
2.369042,73.286515,166.887894,893.105237
2.379042,73.293698,167.606018,894.777706
2.389042,73.300475,168.324148,896.457357
2.399042,73.308787,169.042297,898.144189
2.409042,73.335568,169.760565,899.838203
2.419042,73.342070,170.478946,901.539401
2.429042,73.348288,171.197385,903.247782
2.439042,73.354394,171.915851,904.963348
2.449042,73.360151,172.634344,906.686099
2.459042,73.365718,173.352879,908.416036
2.469042,73.371256,174.071470,910.153157
2.479042,73.376255,174.790124,911.897465
2.489042,73.381482,175.508846,913.648960
2.499042,73.387573,176.227648,915.407642
2.509042,73.412284,176.946633,917.173514
2.519042,73.417140,177.665795,918.946576
2.529042,73.421283,178.385082,920.726830
2.539042,73.425460,179.104461,922.514277
2.549042,73.429569,179.823932,924.308919
2.559042,73.433294,180.543507,926.110757
2.569042,73.437222,181.263193,927.919790
2.579042,73.440729,181.982994,929.736021
2.589042,73.444368,182.702910,931.559450
2.599042,73.449280,183.422947,933.390079
2.609042,73.471831,184.143196,935.227910
2.619042,73.475179,184.863623,937.072944
2.629042,73.478098,185.584191,938.925183
2.639042,73.480961,186.304874,940.784628
2.649042,73.483636,187.025660,942.651281
2.659042,73.486284,187.746542,944.525142
2.669042,73.489046,188.467518,946.406212
2.679042,73.491549,189.188581,948.294492
2.689042,73.494095,189.909727,950.189984
2.699042,73.498271,190.630958,952.092687
2.709042,73.519639,191.352354,954.002604
2.719042,73.522392,192.073898,955.919735
2.729042,73.525124,192.795529,957.844082
2.739042,73.527538,193.517203,959.775645
2.749042,73.530171,194.238907,961.714426
2.759042,73.532470,194.960642,963.660424
2.769042,73.535124,195.682404,965.613639
2.779042,73.537676,196.404189,967.574072
2.789042,73.539951,197.125985,969.541723
2.799042,73.544054,197.847794,971.516591
2.809042,73.564476,198.569694,973.498679
2.819042,73.567049,199.291669,975.487986
2.829042,73.569304,200.013661,977.484512
2.839042,73.571663,200.735630,979.488259
2.849042,73.574002,201.457572,981.499225
2.859042,73.575985,202.179488,983.517410
2.869042,73.578076,202.901378,985.542814
2.879042,73.580070,203.623239,987.575438
2.889042,73.582009,204.345072,989.615279
2.899042,73.585207,205.066882,991.662339
2.909042,73.604250,205.788762,993.716617
2.919042,73.605895,206.510674,995.778114
2.929042,73.607157,207.232579,997.846831
2.939042,73.608302,207.954461,999.922766
2.949042,73.597601,208.676254,1002.005919
2.959042,73.585552,209.397916,1004.096290
2.969042,73.573415,210.119433,1006.193877
2.979042,73.560839,210.840808,1008.298678
2.989042,73.548226,211.562044,1010.410693
2.999042,73.536732,212.283155,1012.529919
3.009042,73.540542,213.004225,1014.656356
3.019042,73.527499,213.725248,1016.790003
3.029042,73.514201,214.446179,1018.930860
3.039042,73.500480,215.166990,1021.078926
3.049042,73.486800,215.887683,1023.234200
3.059042,73.472521,216.608268,1025.396680
3.069042,73.457816,217.328758,1027.566365
3.079042,73.442337,218.049185,1029.743255
3.089042,73.426713,218.769570,1031.927348
3.099042,73.412443,219.489925,1034.118646
3.109042,73.413313,220.210321,1036.317147
3.119042,73.397766,220.930738,1038.522852
3.129042,73.382166,221.651120,1040.735762
3.139042,73.366399,222.371425,1042.955874
3.149042,73.350824,223.091640,1045.183190
3.159042,73.335149,223.811756,1047.417707
3.169042,73.319640,224.531766,1049.659425
3.179042,73.304091,225.251653,1051.908342
3.189042,73.288391,225.971401,1054.164457
3.199042,73.274126,226.690997,1056.427769
3.209042,73.274668,227.410503,1058.698277
3.219042,73.259342,228.129894,1060.975979
3.229042,73.244014,228.849107,1063.260874
3.239042,73.228365,229.568097,1065.552960
3.249042,73.213008,230.286846,1067.852235
3.259042,73.197537,231.005348,1070.158696
3.269042,73.182051,231.723596,1072.472341
3.279042,73.166822,232.441581,1074.793167
3.289042,73.151158,233.159292,1077.121172
3.299042,73.136822,233.876729,1079.456352
3.309042,73.136874,234.593959,1081.798706
3.319042,73.121198,235.310973,1084.148231
3.329042,73.105300,236.027721,1086.504925
3.339042,73.089380,236.744179,1088.868784
3.349042,73.072805,237.460341,1091.239807
3.359042,73.056341,238.176219,1093.617990
3.369042,73.041338,238.891831,1096.003331
3.379042,73.029407,239.607209,1098.395826
3.389042,73.017420,240.322378,1100.795474
3.399042,73.006637,241.037359,1103.202273
3.409042,73.009222,241.752232,1105.616221
3.419042,72.997000,242.466998,1108.037317
3.429042,72.984585,243.181626,1110.465560
3.439042,72.971936,243.896101,1112.900949
3.449042,72.958978,244.610431,1115.343482
3.459042,72.945893,245.324631,1117.793157
3.469042,72.932332,246.038713,1120.249974
3.479042,72.918985,246.752687,1122.713931
3.489042,72.905400,247.466559,1125.185028
3.499042,72.892898,248.180340,1127.663262
3.509042,72.887815,248.894076,1130.148634
3.519042,72.867983,249.607734,1132.641143
3.529042,72.847893,250.321262,1135.140788
3.539042,72.827770,251.034633,1137.647568
3.549042,72.807660,251.747845,1140.161481
3.559042,72.787569,252.460901,1142.682525
3.569042,72.767916,253.173802,1145.210698
3.579042,72.748414,253.886541,1147.746000
3.589042,72.728994,254.599109,1150.288428
3.599042,72.710864,255.311501,1152.837982
3.609042,72.705706,256.023776,1155.394658
3.619042,72.686684,256.735917,1157.958457
3.629042,72.667542,257.447874,1160.529376
3.639042,72.648455,258.159612,1163.107413
3.649042,72.629434,258.871119,1165.692567
3.659042,72.610474,259.582391,1168.284835
3.669042,72.591569,260.293427,1170.884214
3.679042,72.572710,261.004219,1173.490703
3.689042,72.553888,261.714760,1176.104298
3.699042,72.536386,262.425052,1178.724997
3.709042,72.531232,263.135155,1181.352798
3.719042,72.512751,263.845059,1183.987700
3.729042,72.493942,264.554722,1186.629699
3.739042,72.475100,265.264120,1189.278793
3.749042,72.456304,265.973249,1191.934980
3.759042,72.437350,266.682117,1194.598257
3.769042,72.418330,267.390730,1197.268622
3.779042,72.399206,268.099094,1199.946071
3.789042,72.380080,268.807211,1202.630603
3.799042,72.362506,269.515086,1205.322215
3.809042,72.358159,270.222744,1208.020904
3.819042,72.340552,270.930135,1210.726669
3.829042,72.322611,271.637230,1213.439506
3.839042,72.304317,272.344029,1216.159412
3.849042,72.270230,273.050466,1218.886385
3.859042,72.235030,273.756506,1221.620420
3.869042,72.199221,274.462150,1224.361513
3.879042,72.162862,275.167414,1227.109662
3.889042,72.126067,275.872322,1229.864861
3.899042,72.089816,276.576907,1232.627107
3.909042,72.064859,277.281249,1235.396398
3.919042,72.026879,277.985358,1238.172731
3.929042,71.988197,278.689207,1240.956104
3.939042,71.949290,279.392784,1243.746514
3.949042,71.910040,280.096095,1246.543959
3.959042,71.870665,280.799150,1249.348435
3.969042,71.831055,281.501955,1252.159941
3.979042,71.791420,282.204509,1254.978474
3.989042,71.751638,282.906806,1257.804030
3.999042,71.713010,283.608842,1260.636609
4.009042,71.685695,284.310661,1263.476207
4.019042,71.646174,285.012259,1266.322821
4.029042,71.606380,285.713576,1269.176451
4.039042,71.566715,286.414567,1272.037092
4.049042,71.527075,287.115211,1274.904741
4.059042,71.487390,287.815497,1277.779395
4.069042,71.447821,288.515412,1280.661050
4.079042,71.407487,289.214936,1283.549702
4.089042,71.366426,289.914054,1286.445347
4.099042,71.326132,290.612766,1289.347981
4.109042,71.296942,291.311122,1292.257601
4.119042,71.255837,292.009105,1295.174203
4.129042,71.214467,292.706665,1298.097782
4.139042,71.173056,293.403768,1301.028334
4.149042,71.131476,294.100398,1303.965855
4.159042,71.089882,294.796547,1306.910341
4.169042,71.048084,295.492211,1309.861785
4.179042,71.006231,296.187387,1312.820183
4.189042,70.964188,296.882074,1315.785531
4.199042,70.923005,297.576277,1318.757823
4.209042,70.892244,298.270052,1321.737055
4.219042,70.849722,298.963398,1324.723223
4.229042,70.806687,299.656285,1327.716321
4.239042,70.763268,300.348697,1330.716347
4.249042,70.719626,301.040638,1333.723294
4.259042,70.675644,301.732123,1336.737158
4.269042,70.631345,302.423163,1339.757935
4.279042,70.586622,303.113766,1342.785620
4.289042,70.541672,303.803940,1345.820209
4.299042,70.497441,304.493697,1348.861697
4.309042,70.463290,305.183096,1351.910081
4.319042,70.417680,305.872137,1354.965358
4.329042,70.375572,306.560809,1358.027523
4.339042,70.337504,307.249129,1361.096573
4.349042,70.299314,307.937120,1364.172504
4.359042,70.260918,308.624791,1367.255314
4.369042,70.222528,309.312139,1370.344999
4.379042,70.170646,309.999095,1373.441556
4.389042,70.111074,310.685559,1376.544979
4.399042,70.052319,311.371474,1379.655265
4.409042,70.003397,312.056876,1382.772407
4.419042,69.943592,312.741760,1385.896401
4.429042,69.862481,313.425989,1389.027240
4.439042,69.775376,314.109416,1392.164918
4.449042,69.687853,314.791966,1395.309425
4.459042,69.600097,315.473628,1398.460754
4.469042,69.512004,316.154407,1401.618895
4.479042,69.413821,316.834255,1404.783839
4.489042,69.314258,317.513113,1407.955577
4.499042,69.215241,318.190956,1411.134098
4.509042,69.125580,318.867827,1414.319393
4.519042,69.024894,319.543717,1417.511451
4.529042,68.923611,320.218588,1420.710264
4.539042,68.821832,320.892413,1423.915820
4.549042,68.719538,321.565189,1427.128108
4.559042,68.616712,322.236915,1430.347120
4.569042,68.513339,322.907595,1433.572843
4.579042,68.409409,323.577232,1436.805268
4.589042,68.304917,324.245829,1440.044384
4.599042,68.200823,324.913394,1443.290181
4.609042,68.105602,325.579978,1446.542649
4.619042,67.999639,326.245578,1449.801778
4.629042,67.893017,326.910165,1453.067557
4.639042,67.785781,327.573722,1456.339977
4.649042,67.678045,328.236246,1459.619028
4.659042,67.569830,328.897739,1462.904699
4.669042,67.461156,329.558204,1466.196979
4.679042,67.352043,330.217636,1469.495860
4.689042,67.242513,330.876031,1472.801329
4.699042,67.133517,331.533386,1476.113377
4.709042,67.033313,332.189741,1479.431993
4.719042,66.922914,332.845092,1482.757168
4.729042,66.811858,333.499396,1486.088891
4.739042,66.700471,334.152615,1489.427152
4.749042,66.588733,334.804740,1492.771940
4.759042,66.476861,335.455775,1496.123244
4.769042,66.365106,336.105717,1499.481052
4.779042,66.253089,336.754554,1502.845354
4.789042,66.140758,337.402273,1506.216139
4.799042,66.029011,338.048870,1509.593396
4.809042,65.925869,338.694387,1512.977113
4.819042,65.812768,339.338804,1516.367280
4.829042,65.698960,339.982098,1519.763885
4.839042,65.584741,340.624252,1523.166918
4.849042,65.470115,341.265260,1526.576367
4.859042,65.355047,341.905118,1529.992219
4.869042,65.239551,342.543827,1533.414465
4.879042,65.123627,343.181386,1536.843092
4.889042,65.007281,343.817797,1540.278089
4.899042,64.891509,344.453064,1543.719444
4.909042,64.783938,345.087232,1547.167147
4.919042,64.666576,345.720296,1550.621185
4.929042,64.548609,346.352227,1554.081549
4.939042,64.430266,346.983006,1557.548226
4.949042,64.311650,347.612632,1561.021205
4.959042,64.192581,348.241105,1564.500475
4.969042,64.073162,348.868426,1567.986023
4.979042,63.953418,349.494593,1571.477839
4.989042,63.833333,350.119601,1574.975911
4.999042,63.713798,350.743450,1578.480228
5.009042,63.602483,351.366180,1581.990777
5.019042,63.481684,351.987781,1585.507547
5.029042,63.360385,352.608219,1589.030528
5.039042,63.238816,353.227471,1592.559708
5.049042,63.117080,353.845529,1596.095074
5.059042,62.994990,354.462392,1599.636614
5.069042,62.872656,355.078055,1603.184318
5.079042,62.750051,355.692513,1606.738172
5.089042,62.675074,356.305986,1610.298165
5.099042,62.645216,356.918893,1613.864290
5.109042,62.623486,357.531539,1617.436542
5.119042,62.593100,358.143975,1621.014920
5.129042,62.562480,358.756136,1624.599420
5.139042,62.531851,359.367974,1628.190041
5.149042,62.500984,359.979484,1631.786779
5.159042,62.470242,360.590678,1635.389630
5.169042,62.439446,361.201568,1638.998591
5.179042,62.408661,361.812156,1642.613660
5.189042,62.377901,362.422442,1646.234833
5.199042,62.347879,363.032429,1649.862108
5.209042,62.325655,363.642161,1653.495481
5.219042,62.294883,364.251634,1657.134950
5.229042,62.263930,364.860825,1660.780513
5.239042,62.233110,365.469718,1664.432166
5.249042,62.202157,366.078313,1668.089906
5.259042,62.171033,366.686613,1671.753731
5.269042,62.139961,367.294620,1675.423637
5.279042,62.109041,367.902335,1679.099622
5.289042,62.078101,368.509758,1682.781683
5.299042,62.048027,369.116891,1686.469817
5.309042,62.025529,369.723774,1690.164020
5.319042,61.994699,370.330400,1693.864291
5.329042,61.963823,370.936743,1697.570627
5.339042,61.932928,371.542785,1701.283025
5.349042,61.902125,372.148524,1705.001482
5.359042,61.871245,372.753962,1708.725995
5.369042,61.840381,373.359099,1712.456560
5.379042,61.809505,373.963934,1716.193176
5.389042,61.778682,374.568465,1719.935838
5.399042,61.748719,375.172695,1723.684544
5.409042,61.726388,375.776662,1727.439291
5.419042,61.695654,376.380370,1731.200076
5.429042,61.664749,376.983786,1734.966897
5.439042,61.633984,377.586890,1738.739751
5.449042,61.603180,378.189682,1742.518634
5.459042,61.572404,378.792174,1746.303544
5.469042,61.541594,379.394370,1750.094477
5.479042,61.510607,379.996267,1753.891430
5.489042,61.479674,380.597861,1757.694401
5.499042,61.449381,381.199158,1761.503386
5.509042,61.426112,381.800203,1765.318383
5.519042,61.395124,382.400990,1769.139389
5.529042,61.363732,383.001505,1772.966402
5.539042,61.332443,383.601738,1776.799419
5.549042,61.301335,384.201681,1780.638436
5.559042,61.270194,384.801331,1784.483451
5.569042,61.239112,385.400684,1788.334462
5.579042,61.207867,385.999735,1792.191464
5.589042,61.176684,386.598481,1796.054455
5.599042,61.146259,387.196921,1799.923432
5.609042,61.123047,387.795089,1803.798393
5.619042,61.092289,388.392978,1807.679333
5.629042,61.061701,388.990564,1811.566251
5.639042,61.032204,389.587836,1815.459144
5.649042,61.002747,390.184797,1819.358007
5.659042,60.973375,390.781451,1823.262838
5.669042,60.944161,391.377802,1827.173635
5.679042,60.914883,391.973851,1831.090394
5.689042,60.885433,392.569600,1835.013111
5.699042,60.856634,393.165055,1838.941785
5.709042,60.834734,393.760254,1842.876411
5.719042,60.805332,394.355198,1846.816989
5.729042,60.775785,394.949867,1850.763514
5.739042,60.746056,395.544251,1854.715985
5.749042,60.716153,396.138347,1858.674398
5.759042,60.686279,396.732162,1862.638751
5.769042,60.656560,397.325697,1866.609041
5.779042,60.626836,397.918955,1870.585264
5.789042,60.597003,398.511938,1874.567419
5.799042,60.566638,399.104675,1878.555502
5.809042,60.542399,399.697253,1882.549512
5.819042,60.511263,400.289704,1886.549447
5.829042,60.480362,400.881986,1890.555305
5.839042,60.450045,401.474038,1894.567086
5.849042,60.420356,402.065828,1898.584785
5.859042,60.391491,402.657345,1902.608402
5.869042,60.363176,403.248569,1906.637931
5.879042,60.335213,403.839470,1910.673372
5.889042,60.307683,404.430019,1914.714719
5.899042,60.281227,405.020195,1918.761971
5.909042,60.261339,405.610018,1922.815122
5.919042,60.234588,406.199483,1926.874170
5.929042,60.207750,406.788561,1930.939111
5.939042,60.181041,407.377237,1935.009940
5.949042,60.154173,407.965516,1939.086654
5.959042,60.127013,408.553415,1943.169249
5.969042,60.099453,409.140954,1947.257721
5.979042,60.071705,409.728150,1951.352067
5.989042,60.043556,410.315024,1955.452283
5.999042,60.015810,410.901601,1959.558367
6.009042,59.994051,411.487934,1963.670314
6.019042,59.965007,412.074036,1967.788124
6.029042,59.935683,412.659900,1971.911794
6.039042,59.906195,413.245525,1976.041322
6.049042,59.877037,413.830915,1980.176704
6.059042,59.850444,414.416018,1984.317939
6.069042,59.824554,415.000765,1988.465023
6.079042,59.798419,415.585125,1992.617953
6.089042,59.771981,416.169110,1996.776724
6.099042,59.745905,416.752758,2000.941334
6.109042,59.725313,417.336134,2005.111779
6.119042,59.697639,417.919263,2009.288056
6.129042,59.668967,418.502151,2013.470163
6.139042,59.639964,419.084807,2017.658098
6.149042,59.610561,419.667251,2021.851859
6.159042,59.580992,420.249503,2026.051442
6.169042,59.551366,420.831576,2030.256848
6.179042,59.521703,421.413477,2034.468073
6.189042,59.492132,421.995204,2038.685117
6.199042,59.463410,422.576754,2042.907977
6.209042,59.440895,423.158148,2047.136652
6.219042,59.412365,423.739369,2051.371139
6.229042,59.384067,424.320381,2055.611438
6.239042,59.355784,424.901153,2059.857546
6.249042,59.327792,425.481663,2064.109460
6.259042,59.300107,426.061895,2068.367178
6.269042,59.272716,426.641835,2072.630697
6.279042,59.245683,427.221469,2076.900014
6.289042,59.218716,427.800786,2081.175126
6.299042,59.192348,428.379781,2085.456029
6.309042,59.171909,428.958480,2089.742720
6.319042,59.145249,429.536881,2094.035197
6.329042,59.118411,430.114967,2098.333457
6.339042,59.091767,430.692729,2102.637496
6.349042,59.067392,431.270180,2106.947310
6.359042,59.044494,431.847351,2111.262898
6.369042,59.021483,432.424268,2115.584257
6.379042,58.998155,433.000951,2119.911383
6.389042,58.974614,433.577417,2124.244275
6.399042,58.951542,434.153687,2128.582931
6.409042,58.934017,434.729806,2132.927348
6.419042,58.910338,435.305780,2137.277526
6.429042,58.886452,435.881595,2141.633463
6.439042,58.862603,436.457248,2145.995158
6.449042,58.838866,437.032739,2150.362608
6.459042,58.815213,437.608070,2154.735812
6.469042,58.791692,438.183234,2159.114769
6.479042,58.768314,438.758225,2163.499476
6.489042,58.745192,439.333030,2167.889933
6.499042,58.722976,439.907644,2172.286136
6.509042,58.706454,440.482083,2176.688085
6.519042,58.684141,441.056333,2181.095777
6.529042,58.661788,441.630366,2185.509211
6.539042,58.639624,442.204160,2189.928384
6.549042,58.617630,442.777710,2194.353293
6.559042,58.595769,443.351012,2198.783937
6.569042,58.573943,443.924070,2203.220313
6.579042,58.550217,444.496907,2207.662418
6.589042,58.524120,445.069618,2212.110250
6.599042,58.499320,445.642274,2216.563810
6.609042,58.480444,446.214903,2221.023096
6.619042,58.456517,446.787461,2225.488108
6.629042,58.432807,447.359879,2229.958844
6.639042,58.409434,447.932098,2234.435304
6.649042,58.386509,448.504074,2238.917486
6.659042,58.364045,449.075770,2243.405385
6.669042,58.342076,449.647151,2247.899000
6.679042,58.320622,450.218188,2252.398327
6.689042,58.299429,450.788854,2256.903362
6.699042,58.279288,451.359138,2261.414103
6.709042,58.264606,451.929062,2265.930544
6.719042,58.244501,452.498637,2270.452683
