# Time (s), acceleration Magnitude (m/s²), Vz (m/s), Z (m)
0.619039,70.904709,42.385625,710.083969
0.627476,70.917709,42.964772,710.444026
0.635913,70.930903,43.544029,710.808969
0.645913,70.946252,44.230729,711.247843
0.655913,70.961410,44.917581,711.693584
0.665913,70.976612,45.604587,712.146195
0.675262,70.990816,46.246969,712.575528
0.684610,71.004887,46.889486,713.010867
0.693958,71.018933,47.532138,713.452213
0.703029,71.069406,48.156011,713.886205
0.712100,71.086131,48.780189,714.325857
0.721171,71.099889,49.404511,714.771172
0.731171,71.114943,50.092927,715.268660
0.741171,71.129388,50.781500,715.773032
0.751171,71.144419,51.470230,716.284290
0.761171,71.159064,52.159118,716.802437
0.771171,71.173638,52.848165,717.327474
0.781171,71.188151,53.537369,717.859401
0.791171,71.202937,54.226732,718.398221
0.801171,71.247331,54.916377,718.943937
0.811171,71.270250,55.606411,719.496550
0.821171,71.284635,56.296634,720.056065
0.831171,71.299082,56.987010,720.622484
0.841171,71.313275,57.677546,721.195806
0.851171,71.327568,58.368240,721.776035
0.861171,71.341754,59.059095,722.363172
0.871171,71.356158,59.750110,722.957217
0.881171,71.370198,60.441285,723.558174
0.891171,71.384316,61.132621,724.166044
0.901171,71.427101,61.824270,724.780828
0.911171,71.449148,62.516219,725.402530
0.921171,71.463050,63.208389,726.031153
0.931171,71.477041,63.900733,726.666698
0.941171,71.490664,64.593235,727.309168
0.951171,71.504493,65.285898,727.958564
0.961171,71.518187,65.978726,728.614887
0.971171,71.531556,66.671719,729.278139
0.981171,71.544883,67.364876,729.948322
0.991171,71.558383,68.058197,730.625437
1.001171,71.599668,68.751831,731.309487
1.011171,71.620990,69.445766,732.000475
1.021171,71.634457,70.139925,732.698403
1.031171,71.647831,70.834260,733.403274
1.041171,71.661163,71.528754,734.115088
1.051171,71.674621,72.223407,734.833849
1.061171,71.687789,72.918217,735.559557
1.071171,71.701234,73.613187,736.292214
1.081171,71.714226,74.308313,737.031821
1.091171,71.727452,75.003596,737.778381
1.101171,71.764353,75.699161,738.531894
1.111171,71.788170,76.395017,739.292365
1.121171,71.801549,77.091091,740.059795
1.131171,71.814369,77.787332,740.834187
1.141171,71.827503,78.483721,741.615542
1.151171,71.840575,79.180255,742.403862
1.161171,71.853356,79.876931,743.199148
1.171171,71.866487,80.573752,744.001401
1.181171,71.879469,81.270716,744.810623
1.191171,71.875332,81.967731,745.626816
1.201171,71.930684,82.665055,746.449979
1.211171,71.951195,83.362681,747.280118
1.221171,71.963974,84.060517,748.117234
1.231171,71.976819,84.758504,748.961329
1.241171,71.989422,85.456621,749.812404
1.251171,72.002033,86.154862,750.670461
1.261171,72.014640,86.853229,751.535502
1.271171,72.027344,87.551722,752.407526
1.281171,72.039759,88.250339,753.286537
1.291171,72.052110,88.949078,754.172534
1.301171,72.088890,89.648067,755.065519
1.311171,72.108703,90.347304,755.965496
1.321171,72.120755,91.046706,756.872466
1.331171,72.132586,91.746243,757.786431
1.341171,72.144778,92.445906,758.707392
1.351171,72.156711,93.145692,759.635350
1.361171,72.168639,93.845594,760.570306
1.371171,72.180380,94.545607,761.512262
1.381171,72.192389,95.245728,762.461219
1.391171,72.204207,95.945954,763.417177
1.401171,72.239937,96.646409,764.380139
1.411171,72.258813,97.347075,765.350106
1.421171,72.271416,98.047879,766.327081
1.431171,72.283128,98.748768,767.311064
1.441171,72.295347,99.449724,768.302056
1.451171,72.307611,100.150743,769.300058
1.461171,72.319858,100.851822,770.305071
1.471171,72.331985,101.552959,771.317095
1.481171,72.344157,102.254151,772.336131
1.491171,72.356374,102.955394,773.362178
1.501171,72.391615,103.656808,774.395239
1.511171,72.410883,104.358383,775.435315
1.521171,72.423151,105.060054,776.482407
1.531171,72.435351,105.761776,777.536516
1.541171,72.447518,106.463536,778.597643
1.551171,72.459885,107.165330,779.665787
1.561171,72.472170,107.867161,780.740949
1.571171,72.484430,108.569029,781.823130
1.581171,72.496291,109.270932,782.912330
1.591171,72.508368,109.972872,784.008549
1.601171,72.542402,110.674979,785.111788
1.611171,72.560676,111.377253,786.222049
1.621171,72.572281,112.079635,787.339334
1.631171,72.583794,112.782089,788.463642
1.641171,72.595273,113.484603,789.594976
1.651171,72.606545,114.187178,790.733334
1.661171,72.617769,114.889816,791.878719
1.671171,72.629091,115.592521,793.031131
1.681171,72.639739,116.295293,794.190570
1.691171,72.650871,116.998136,795.357037
1.701171,72.683053,117.701152,796.530533
1.711171,72.700111,118.404365,797.711061
1.721171,72.710852,119.107711,798.898621
1.731171,72.721136,119.811143,800.093215
1.741171,72.731340,120.514649,801.294844
1.751171,72.741476,121.218231,802.503508
1.761171,72.751587,121.921896,803.719209
1.771171,72.761286,122.625645,804.941946
1.781171,72.771084,123.329481,806.171722
1.791171,72.780767,124.033405,807.408537
1.801171,72.810885,124.737528,808.652391
1.811171,72.826881,125.441846,809.903288
1.821171,72.836197,126.146302,811.161229
1.831171,72.845597,126.850861,812.426214
1.841171,72.854536,127.555509,813.698246
1.851171,72.863854,128.260246,814.977325
1.861171,72.872992,128.965075,816.263451
1.871171,72.881966,129.669994,817.556626
1.881171,72.890959,130.375004,818.856851
1.891171,72.899814,131.080104,820.164127
1.901171,72.928750,131.785384,821.478454
1.911171,72.943935,132.490867,822.799835
1.921171,72.953062,133.196489,824.128272
1.931171,72.961829,133.902202,825.463765
1.941171,72.970908,134.607991,826.806316
1.951171,72.979864,135.313854,828.155925
1.961171,72.988713,136.019794,829.512593
1.971171,72.997601,136.725809,830.876321
1.981171,73.006384,137.431899,832.247110
1.991171,73.014931,138.138075,833.624960
2.001171,73.042765,138.844443,835.009872
2.011171,73.057493,139.550998,836.401849
2.021171,73.065998,140.257681,837.800892
2.031171,73.074880,140.964456,839.207003
2.041171,73.083274,141.671306,840.620182
2.051171,73.091975,142.378226,842.040429
2.061171,73.100656,143.085213,843.467746
2.071171,73.109318,143.792263,844.902134
2.081171,73.117786,144.499371,846.343592
2.091171,73.126496,145.206533,847.792121
2.101171,73.153620,145.913831,849.247723
2.111171,73.167695,146.621278,850.710398
2.121171,73.176313,147.328817,852.180149
2.131171,73.184485,148.036391,853.656975
2.141171,73.192975,148.743981,855.140877
2.151171,73.201021,149.451586,856.631855
2.161171,73.209060,150.159208,858.129909
2.171171,73.217256,150.866842,859.635039
2.181171,73.225180,151.574483,861.147245
2.191171,73.233284,152.282125,862.666528
2.201171,73.258946,152.989845,864.192888
2.211171,73.272595,153.697659,865.726326
2.221171,73.280512,154.405510,867.266841
2.231171,73.288357,155.113347,868.814436
2.241171,73.296211,155.821150,870.369108
2.251171,73.304019,156.528920,871.930859
2.261171,73.311686,157.236659,873.499687
2.271171,73.319573,157.944366,875.075592
2.281171,73.327373,158.652037,876.658574
2.291171,73.335030,159.359666,878.248632
2.301171,73.360211,160.067333,879.845767
2.311171,73.373560,160.775055,881.449979
2.321171,73.381235,161.482782,883.061268
2.331171,73.389075,162.190464,884.679635
2.341171,73.396699,162.898089,886.305077
2.351171,73.404284,163.605659,887.937596
2.361171,73.411984,164.313183,889.577191
2.371171,73.419451,165.020663,891.223860
2.381171,73.426808,165.728099,892.877604
2.391171,73.434333,166.435493,894.538422
2.401171,73.458361,167.142925,896.206314
2.411171,73.470976,167.850416,897.881280
2.421171,73.478343,168.557918,899.563322
2.431171,73.485848,169.265377,901.252438
2.441171,73.492787,169.972772,902.948629
2.451171,73.499796,170.680112,904.651894
2.461171,73.506773,171.387409,906.362231
2.471171,73.513218,172.094674,908.079642
2.481171,73.519895,172.801913,909.804125
2.491171,73.525617,173.509130,911.535680
2.501171,73.547994,174.216410,913.274308
2.511171,73.558953,174.923780,915.020009
2.521171,73.564219,175.631201,916.772783
2.531171,73.569287,176.338637,918.532632
2.541171,73.574322,177.046081,920.299556
2.551171,73.579068,177.753549,922.073554
2.561171,73.583557,178.461052,923.854627
2.571171,73.587585,179.168599,925.642775
2.581171,73.591328,179.876194,927.437999
2.591171,73.594816,180.583852,929.240300
2.601171,73.613750,181.291667,931.049677
2.611171,73.621788,181.999667,932.866134
2.621171,73.624310,182.707806,934.689671
2.631171,73.626800,183.416039,936.520290
2.641171,73.629469,184.124351,938.357992
2.651171,73.631942,184.832744,940.202777
2.661171,73.634587,185.541220,942.054647
2.671171,73.637027,186.249774,943.913602
2.681171,73.639731,186.958400,945.779643
2.691171,73.642586,187.667089,947.652770
2.701171,73.660610,188.375905,949.532985
2.711171,73.668210,189.084855,951.420289
2.721171,73.671177,189.793884,953.314682
2.731171,73.673772,190.502942,955.216166
2.741171,73.676705,191.212004,957.124741
2.751171,73.679375,191.921063,959.040406
2.761171,73.682103,192.630112,960.963162
2.771171,73.684795,193.339140,962.893009
2.781171,73.687642,194.048136,964.829945
2.791171,73.690234,194.757087,966.773971
2.801171,73.707792,195.466049,968.725087
2.811171,73.715188,196.175029,970.683292
2.821171,73.717918,196.883973,972.648587
2.831171,73.720540,197.592832,974.620971
2.841171,73.723006,198.301584,976.600443
2.851171,73.725818,199.010225,978.587003
2.861171,73.728134,199.718753,980.580648
2.871171,73.730922,200.427163,982.581377
2.881171,73.733211,201.135449,984.589191
2.891171,73.735891,201.843606,986.604086
2.901171,73.752635,202.551698,988.626063
2.911171,73.759473,203.259738,990.655120
2.921171,73.761868,203.967687,992.691257
2.931171,73.763736,204.675510,994.734473
2.941171,73.764701,205.383188,996.784766
2.951171,73.753457,206.090659,998.842136
2.961171,73.742192,206.797890,1000.906579
2.971171,73.730664,207.504875,1002.978093
2.981171,73.719004,208.211620,1005.056675
2.991171,73.707112,208.918135,1007.142324
3.001171,73.708860,209.624501,1009.235038
3.011171,73.700968,210.330724,1011.334814
3.021171,73.688296,211.036774,1013.441652
3.031171,73.675262,211.742635,1015.555549
3.041171,73.661855,212.448306,1017.676504
3.051171,73.648310,213.153792,1019.804514
3.061171,73.634306,213.859103,1021.939579
3.071171,73.620413,214.564249,1024.081696
3.081171,73.606103,215.269238,1026.230863
3.091171,73.591308,215.974073,1028.387080
3.101171,73.590446,216.678822,1030.550345
3.111171,73.579924,217.383504,1032.720656
3.121171,73.564945,218.088084,1034.898014
3.131171,73.549644,218.792525,1037.082417
3.141171,73.534395,219.496816,1039.273864
3.151171,73.518995,220.200960,1041.472353
3.161171,73.503563,220.904960,1043.677883
3.171171,73.488087,221.608815,1045.890452
3.181171,73.472336,222.312518,1048.110059
3.191171,73.456635,223.016065,1050.336702
3.201171,73.454301,223.719519,1052.570380
3.211171,73.442769,224.422872,1054.811092
3.221171,73.426793,225.126077,1057.058837
3.231171,73.410968,225.829104,1059.313613
3.241171,73.394830,226.531937,1061.575418
3.251171,73.378671,227.234566,1063.844251
3.261171,73.362068,227.936992,1066.120109
3.271171,73.345362,228.639224,1068.402990
3.281171,73.328305,229.341259,1070.692893
3.291171,73.311343,230.043091,1072.989815
3.301171,73.307501,230.744777,1075.293754
3.311171,73.294306,231.446300,1077.604710
3.321171,73.277330,232.147614,1079.922679
3.331171,73.260332,232.848684,1082.247661
3.341171,73.242918,233.549491,1084.579652
3.351171,73.226203,234.250027,1086.918650
3.361171,73.214047,234.950304,1089.264652
3.371171,73.202037,235.650337,1091.617655
3.381171,73.190118,236.350125,1093.977658
3.391171,73.178227,237.049663,1096.344657
3.401171,73.178909,237.749001,1098.718650
3.411171,73.171308,238.448148,1101.099636
3.421171,73.159689,239.147068,1103.487612
3.431171,73.148254,239.845727,1105.882577
3.441171,73.136542,240.544115,1108.284526
3.451171,73.125086,241.242238,1110.693458
3.461171,73.113311,241.940103,1113.109370
3.471171,73.101413,242.637714,1115.532259
3.481171,73.089540,243.335075,1117.962124
3.491171,73.077395,244.032192,1120.398960
3.501171,73.076379,244.729122,1122.842767
3.511171,73.061650,245.425857,1125.293542
3.521171,73.043054,246.122349,1127.751283
3.531171,73.024178,246.818566,1130.215988
3.541171,73.005105,247.514507,1132.687653
3.551171,72.985893,248.210186,1135.166277
3.561171,72.966525,248.905616,1137.651856
3.571171,72.947015,249.600805,1140.144389
3.581171,72.927378,250.295756,1142.643872
3.591171,72.907632,250.990474,1145.150303
3.601171,72.899548,251.685017,1147.663681
3.611171,72.883363,252.379402,1150.184003
3.621171,72.863508,253.073596,1152.711268
3.631171,72.843510,253.767570,1155.245474
3.641171,72.823493,254.461313,1157.786619
3.651171,72.803469,255.154827,1160.334699
3.661171,72.783450,255.848112,1162.889714
3.671171,72.763444,256.541165,1165.451661
3.681171,72.743458,257.233984,1168.020537
3.691171,72.723497,257.926560,1170.596340
3.701171,72.715072,258.618942,1173.179068
3.711171,72.698783,259.311135,1175.768718
3.721171,72.679017,260.003100,1178.365289
3.731171,72.659175,260.694799,1180.968779
3.741171,72.639364,261.386216,1183.579184
3.751171,72.619665,262.077349,1186.196503
3.761171,72.599912,262.768194,1188.820731
3.771171,72.580211,263.458747,1191.451865
3.781171,72.560502,264.149001,1194.089904
3.791171,72.540886,264.838953,1196.734844
3.801171,72.532340,265.528644,1199.386683
3.811171,72.516852,266.218090,1202.045417
3.821171,72.483485,266.907129,1204.711043
3.831171,72.450931,267.595540,1207.383557
3.841171,72.418035,268.283227,1210.062952
3.851171,72.384662,268.970241,1212.749220
3.861171,72.350787,269.656643,1215.442355
3.871171,72.316168,270.342475,1218.142350
3.881171,72.280745,271.027765,1220.849202
3.891171,72.244555,271.712548,1223.562904
3.901171,72.218244,272.396915,1226.283452
3.911171,72.183476,273.080923,1229.010841
3.921171,72.144705,273.764591,1231.745069
3.931171,72.104943,274.447931,1234.486132
3.941171,72.064315,275.130976,1237.234026
3.951171,72.023018,275.813763,1239.988750
3.961171,71.981183,276.496326,1242.750301
3.971171,71.938814,277.178692,1245.518676
3.981171,71.896133,277.860878,1248.293874
3.991171,71.853147,278.542894,1251.075893
4.001171,71.820599,279.224793,1253.864732
4.011171,71.780590,279.906573,1256.660389
4.021171,71.737610,280.588202,1259.462863
4.031171,71.694588,281.269646,1262.272152
4.041171,71.651658,281.950876,1265.088255
4.051171,71.608970,282.631863,1267.911169
4.061171,71.566443,283.312578,1270.740891
4.071171,71.524199,283.992990,1273.577419
4.081171,71.482136,284.673064,1276.420750
4.091171,71.440360,285.352763,1279.270879
4.101171,71.409015,286.032101,1282.127804
4.111171,71.370709,286.711053,1284.991520
4.121171,71.329664,287.389560,1287.862023
4.131171,71.288657,288.067567,1290.739309
4.141171,71.247728,288.745040,1293.623373
4.151171,71.206802,289.421962,1296.514209
4.161171,71.165957,290.098322,1299.411810
4.171171,71.125021,290.774109,1302.316173
4.181171,71.083902,291.449320,1305.227291
4.191171,71.042664,292.123952,1308.145158
4.201171,71.011093,292.798054,1311.069768
4.211171,70.972153,293.471655,1314.001117
4.221171,70.930004,294.144740,1316.939199
4.231171,70.887269,294.817289,1319.884010
4.241171,70.844070,295.489314,1322.835543
4.251171,70.800269,296.160847,1325.793795
4.261171,70.756015,296.831916,1328.758759
4.271171,70.711201,297.502544,1331.730431
4.281171,70.665898,298.172748,1334.708808
4.291171,70.620028,298.842549,1337.693885
4.301171,70.590638,299.512042,1340.685658
4.311171,70.555054,300.181290,1343.684125
4.321171,70.516458,300.850293,1346.689283
4.331171,70.477530,301.519036,1349.701130
4.341171,70.438415,302.187511,1352.719663
4.351171,70.378328,302.855625,1355.744879
4.361171,70.318065,303.523300,1358.776774
4.371171,70.257568,304.190493,1361.815343
4.381171,70.197038,304.857193,1364.860582
4.391171,70.133487,305.523377,1367.912485
4.401171,70.055803,306.188959,1370.971047
4.411171,69.971320,306.853829,1374.036262
4.421171,69.883953,307.517901,1377.108121
4.431171,69.796271,308.181139,1380.186617
4.441171,69.706307,308.843514,1383.271741
4.451171,69.607615,309.504965,1386.363484
4.461171,69.508657,310.165435,1389.461837
4.471171,69.409335,310.824890,1392.566790
4.481171,69.309782,311.483317,1395.678332
4.491171,69.209888,312.140708,1398.796453
4.501171,69.118768,312.797092,1401.921142
4.511171,69.020795,313.452480,1405.052391
4.521171,68.919751,314.106838,1408.190188
4.531171,68.818113,314.760129,1411.334524
4.541171,68.715959,315.412346,1414.485388
4.551171,68.613254,316.063504,1417.642768
4.561171,68.509972,316.713613,1420.806654
4.571171,68.404402,317.362676,1423.977036
4.581171,68.294964,318.010750,1427.153904
4.591171,68.184043,318.657917,1430.337248
4.601171,68.081755,319.304261,1433.527060
4.611171,67.972872,319.949784,1436.723331
4.621171,67.861544,320.594431,1439.926053
4.631171,67.749994,321.238141,1443.135216
4.641171,67.638452,321.880869,1446.350812
4.651171,67.526942,322.522579,1449.572830
4.661171,67.415477,323.163233,1452.801260
4.671171,67.304086,323.802790,1456.036091
4.681171,67.192703,324.441208,1459.277312
4.691171,67.081334,325.078447,1462.524911
4.701171,66.978632,325.714509,1465.778877
4.711171,66.869689,326.349373,1469.039198
4.721171,66.758176,326.982988,1472.305860
4.731171,66.646347,327.615313,1475.578853
4.741171,66.534226,328.246328,1478.858162
4.751171,66.421722,328.876030,1482.143775
4.761171,66.308739,329.504421,1485.435679
4.771171,66.195187,330.131509,1488.733859
4.781171,66.080980,330.757306,1492.038305
4.791171,65.966163,331.381825,1495.349001
4.801171,65.860188,332.005103,1498.665937
4.811171,65.748602,332.627115,1501.989099
4.821171,65.634737,333.247845,1505.318475
4.831171,65.521441,333.867293,1508.654052
4.841171,65.407191,334.485457,1511.995817
4.851171,65.291690,335.102360,1515.343757
4.861171,65.174943,335.718047,1518.697860
4.871171,65.056999,336.332572,1522.058114
4.881171,64.938018,336.945984,1525.424508
4.891171,64.817942,337.558333,1528.797030
4.901171,64.705229,338.169701,1532.175672
4.911171,64.585828,338.780119,1535.560422
4.921171,64.463547,339.389597,1538.951271
4.931171,64.340653,339.998132,1542.348210
4.941171,64.217465,340.605722,1545.751230
4.951171,64.093945,341.212362,1549.160322
4.961171,63.970313,341.818041,1552.575474
4.971171,63.846619,342.422741,1555.996679
4.981171,63.722987,343.026431,1559.423926
4.991171,63.599499,343.629078,1562.857204
5.001171,63.484344,344.230680,1566.296504
5.011171,63.363545,344.831204,1569.741814
5.021171,63.240887,345.430584,1573.193124
5.031171,63.118471,346.028762,1576.650422
5.041171,62.996212,346.625691,1580.113695
5.051171,62.896216,347.221444,1583.582932
5.061171,62.866908,347.816411,1587.058122
5.071171,62.837934,348.410908,1590.539259
5.081171,62.809248,349.005020,1594.026339
5.091171,62.780569,349.598713,1597.519358
5.101171,62.759688,350.191984,1601.018311
5.111171,62.732799,350.784838,1604.523196
5.121171,62.703499,351.377276,1608.034007
5.131171,62.673785,351.969304,1611.550740
5.141171,62.643798,352.560942,1615.073392
5.151171,62.613352,353.152216,1618.601958
5.161171,62.582409,353.743154,1622.136435
5.171171,62.550918,354.333782,1625.676820
5.181171,62.519104,354.924126,1629.223109
5.191171,62.487102,355.514208,1632.775301
5.201171,62.462425,356.104085,1636.333393
5.211171,62.432101,356.693780,1639.897382
5.221171,62.399406,357.283282,1643.467268
5.231171,62.366690,357.872577,1647.043047
5.241171,62.333997,358.461663,1650.624719
5.251171,62.301421,359.050536,1654.212280
5.261171,62.269049,359.639194,1657.805729
5.271171,62.236815,360.227625,1661.405063
5.281171,62.204725,360.815813,1665.010280
5.291171,62.172935,361.403741,1668.621378
5.301171,62.148968,361.991424,1672.238354
5.311171,62.119886,362.578851,1675.861206
5.321171,62.089120,363.165989,1679.489930
5.331171,62.058390,363.752798,1683.124525
5.341171,62.027967,364.339255,1686.764985
5.351171,61.997746,364.925349,1690.411309
5.361171,61.967776,365.511072,1694.063491
5.371171,61.937857,366.096423,1697.721529
5.381171,61.907715,366.681399,1701.385418
5.391171,61.877504,367.266000,1705.055156
5.401171,61.854569,367.850265,1708.730737
5.411171,61.826120,368.434210,1712.412160
5.421171,61.795696,369.017826,1716.099420
5.431171,61.764677,369.601107,1719.792515
5.441171,61.732159,370.184083,1723.491441
5.451171,61.699036,370.766799,1727.196196
5.461171,61.666005,371.349285,1730.906777
5.471171,61.632994,371.931545,1734.623181
5.481171,61.600186,372.513573,1738.345407
5.491171,61.567293,373.095355,1742.073451
5.501171,61.541803,373.676909,1745.807313
5.511171,61.511402,374.258228,1749.546989
5.521171,61.479542,374.839276,1753.292477
5.531171,61.447873,375.420019,1757.043773
5.541171,61.416428,376.000433,1760.800876
5.551171,61.385079,376.580503,1764.563781
5.561171,61.354019,377.160216,1768.332485
5.571171,61.323153,377.739562,1772.106984
5.581171,61.292541,378.318532,1775.887275
5.591171,61.262211,378.897122,1779.673353
5.601171,61.239748,379.475366,1783.465216
5.611171,61.212227,380.053277,1787.262860
5.621171,61.182951,380.630840,1791.066280
5.631171,61.153580,381.208047,1794.875475
5.641171,61.124054,381.784905,1798.690440
5.651171,61.094189,382.361424,1802.511172
5.661171,61.064129,382.937614,1806.337668
5.671171,61.034010,383.513490,1810.169923
5.681171,61.003709,384.089065,1814.007936
5.691171,60.973275,384.664350,1817.851704
5.701171,60.949464,385.239384,1821.701223
5.711171,60.920336,385.814181,1825.556491
5.721171,60.889583,386.388725,1829.417505
5.731171,60.858838,386.963003,1833.284264
5.741171,60.828112,387.537011,1837.156764
5.751171,60.797467,388.110750,1841.035003
5.761171,60.767084,388.684217,1844.918979
5.771171,60.736812,389.257410,1848.808687
5.781171,60.706692,389.830321,1852.704126
5.791171,60.676759,390.402943,1856.605292
5.801171,60.653687,390.975298,1860.512184
5.811171,60.626061,391.547386,1864.424797
5.821171,60.597394,392.119184,1868.343130
5.831171,60.568860,392.690670,1872.267180
5.841171,60.540412,393.261837,1876.196943
5.851171,60.512054,393.832682,1880.132416
5.861171,60.483860,394.403206,1884.073595
5.871171,60.455350,394.973408,1888.020479
5.881171,60.426905,395.543286,1891.973063
5.891171,60.398448,396.112845,1895.931343
5.901171,60.376467,396.682114,1899.895319
5.911171,60.349605,397.251111,1903.864985
5.921171,60.321033,397.819822,1907.840340
5.931171,60.292189,398.388229,1911.821380
5.941171,60.263398,398.956333,1915.808103
5.951171,60.234534,399.524146,1919.800506
5.961171,60.205632,400.091679,1923.798585
5.971171,60.176788,400.658933,1927.802339
5.981171,60.147607,401.225910,1931.811763
5.991171,60.118495,401.792610,1935.826856
6.001171,60.095758,402.359063,1939.847614
6.011171,60.068181,402.925267,1943.874036
6.021171,60.039455,403.491210,1947.906119
6.031171,60.010483,404.056880,1951.943860
6.041171,59.981482,404.622267,1955.987256
6.051171,59.952683,405.187368,1960.036304
6.061171,59.923928,405.752179,1964.091002
6.071171,59.895324,406.316697,1968.151346
6.081171,59.866769,406.880920,1972.217335
6.091171,59.838140,407.444842,1976.288964
6.101171,59.815687,408.008490,1980.366231
6.111171,59.788594,408.571866,1984.449133
6.121171,59.760255,409.134951,1988.537667
6.131171,59.731952,409.697732,1992.631831
6.141171,59.703421,410.260206,1996.731621
6.151171,59.674848,410.822373,2000.837034
6.161171,59.646278,411.384237,2004.948067
6.171171,59.617733,411.945799,2009.064718
6.181171,59.589271,412.507064,2013.186982
6.191171,59.560163,413.068041,2017.314858
6.201171,59.536149,413.628788,2021.448342
6.211171,59.507537,414.189315,2025.587433
6.221171,59.477973,414.749608,2029.732128
6.231171,59.448470,415.309650,2033.882424
6.241171,59.419193,415.869428,2038.038320
6.251171,59.389974,416.428928,2042.199812
6.261171,59.360928,416.988135,2046.366897
6.271171,59.332229,417.547037,2050.539574
6.281171,59.303698,418.105623,2054.717837
6.291171,59.275414,418.663882,2058.901685
6.301171,59.253973,419.221837,2063.091114
6.311171,59.231531,419.779506,2067.286121
6.321171,59.207938,420.336884,2071.486703
6.331171,59.184363,420.893964,2075.692857
6.341171,59.160790,421.450742,2079.904581
6.351171,59.137208,422.007223,2084.121871
6.361171,59.113713,422.563417,2088.344725
6.371171,59.090094,423.119333,2092.573139
6.381171,59.066425,423.674981,2096.807111
6.391171,59.043082,424.230366,2101.046637
6.401171,59.028732,424.785452,2105.291717
6.411171,59.010960,425.340148,2109.542345
6.421171,58.991346,425.894400,2113.798518
6.431171,58.970843,426.448234,2118.060232
6.441171,58.949382,427.001731,2122.327482
6.451171,58.926991,427.554964,2126.600266
6.461171,58.903534,428.107984,2130.878580
6.471171,58.879052,428.660837,2135.162425
6.481171,58.853719,429.213571,2139.451797
6.491171,58.827817,429.766232,2143.746696
6.501171,58.807211,430.318877,2148.047121
6.511171,58.782194,430.871531,2152.353073
6.521171,58.756258,431.424182,2156.664552
6.531171,58.730380,431.976802,2160.981557
6.541171,58.704988,432.529370,2165.304088
6.551171,58.680219,433.081864,2169.632144
6.561171,58.656215,433.634256,2173.965725
6.571171,58.632836,434.186507,2178.304829
6.581171,58.610107,434.738576,2182.649454
6.591171,58.587838,435.290420,2186.999600
6.601171,58.571646,435.842029,2191.355262
6.611171,58.551616,436.393375,2195.716439
6.621171,58.530972,436.944420,2200.083129
6.631171,58.510516,437.495135,2204.455327
6.641171,58.490098,438.045509,2208.833030
6.651171,58.469598,438.595543,2213.216236
6.661171,58.449001,439.145249,2217.604940
6.671171,58.428270,439.694644,2221.999140
6.681171,58.407150,440.243750,2226.398832
6.691171,58.385273,440.792594,2230.804014
6.701171,58.365241,441.341284,2235.214683
6.711171,58.339446,441.889935,2239.630839
6.721171,58.313073,442.438595,2244.052482
