# Time (s), acceleration Magnitude (m/s²), Vz (m/s), Z (m)
1.318111,71.851901,92.803678,757.762891
1.328111,71.864747,93.522244,758.694521
1.338111,71.877971,94.240931,759.633337
1.348111,71.890649,94.959726,760.579340
1.358111,71.903725,95.678641,761.532532
1.368111,71.916455,96.397682,762.492913
1.378111,71.929195,97.116849,763.460486
1.388111,71.941572,97.836137,764.435251
1.398111,71.953930,98.555543,765.417209
1.408111,71.996918,99.275216,766.406362
1.418111,72.009261,99.995143,767.402714
1.428111,72.021365,100.715238,768.406266
1.438111,72.032792,101.435442,769.417019
1.448111,72.044411,102.155746,770.434975
1.458111,72.056083,102.876162,771.460134
1.468111,72.067360,103.596699,772.492499
1.478111,72.078460,104.317355,773.532069
1.488111,72.089291,105.038129,774.578846
1.498111,72.100249,105.759017,775.632832
1.508111,72.140575,106.480162,776.694027
1.518111,72.151336,107.201553,777.762436
1.528111,72.161845,107.923105,778.838059
1.538111,72.172357,108.644763,779.920898
1.548111,72.182347,109.366514,781.010954
1.558111,72.192576,110.088368,782.108229
1.568111,72.202731,110.810331,783.212722
1.578111,72.212767,111.532401,784.324436
1.588111,72.222796,112.254574,785.443371
1.598111,72.232931,112.976846,786.569528
1.608111,72.271847,113.699339,787.702908
1.618111,72.282269,114.422076,788.843515
1.628111,72.292538,115.144958,789.991350
1.638111,72.302780,115.867897,791.146414
1.648111,72.312957,116.590888,792.308709
1.658111,72.323633,117.313963,793.478233
1.668111,72.334248,118.037131,794.654988
1.678111,72.344781,118.760378,795.838975
1.688111,72.355446,119.483689,797.030195
1.698111,72.366262,120.207060,798.228649
1.708111,72.404876,120.930625,799.434337
1.718111,72.416482,121.654342,800.647262
1.728111,72.427311,122.378162,801.867425
1.738111,72.438582,123.102050,803.094826
1.748111,72.449849,123.825991,804.329466
1.758111,72.460958,124.549979,805.571346
1.768111,72.472213,125.274015,806.820466
1.778111,72.483334,125.998099,808.076826
1.788111,72.494560,126.722231,809.340428
1.798111,72.505784,127.446412,810.611271
1.808111,72.543656,128.170772,811.889357
1.818111,72.554788,128.895303,813.174687
1.828111,72.565571,129.619929,814.467263
1.838111,72.576206,130.344603,815.767085
1.848111,72.586892,131.069321,817.074155
1.858111,72.597206,131.794096,818.388472
1.868111,72.607262,132.518938,819.710037
1.878111,72.617049,133.243851,821.038851
1.888111,72.626834,133.968837,822.374915
1.898111,72.636431,134.693900,823.718228
1.908111,72.671621,135.419169,825.068793
1.918111,72.680769,136.144640,826.426612
1.928111,72.689664,136.870244,827.791686
1.938111,72.697901,137.595934,829.164017
1.948111,72.706517,138.321707,830.543605
1.958111,72.714710,139.047578,831.930452
1.968111,72.722828,139.773563,833.324557
1.978111,72.730233,140.499664,834.725923
1.988111,72.737989,141.225879,836.134551
1.998111,72.745441,141.952209,837.550441
2.008111,72.778111,142.678768,838.973596
2.018111,72.785733,143.405583,840.404017
2.028111,72.793005,144.132569,841.841708
2.038111,72.800122,144.859654,843.286669
2.048111,72.807307,145.586837,844.738902
2.058111,72.814601,146.314149,846.198406
2.068111,72.821964,147.041602,847.665185
2.078111,72.829129,147.769186,849.139239
2.088111,72.836485,148.496890,850.620569
2.098111,72.843750,149.224713,852.109177
2.108111,72.875376,149.952770,853.605064
2.118111,72.883019,150.681027,855.108233
2.128111,72.890431,151.409439,856.618685
2.138111,72.897797,152.137976,858.136422
2.148111,72.905334,152.866624,859.661445
2.158111,72.912832,153.595376,861.193755
2.168111,72.920053,154.324228,862.733353
2.178111,72.927586,155.053182,864.280240
2.188111,72.934954,155.782233,865.834417
2.198111,72.942182,156.511379,867.395885
2.208111,72.973221,157.240728,868.964645
2.218111,72.980509,157.970268,870.540700
2.228111,72.987641,158.699928,872.124051
2.238111,72.994557,159.429661,873.714699
2.248111,73.001432,160.159455,875.312644
2.258111,73.008307,160.889318,876.917888
2.268111,73.014906,161.619251,878.530431
2.278111,73.021515,162.349251,880.150273
2.288111,73.027790,163.079312,881.777416
2.298111,73.034209,163.809429,883.411860
2.308111,73.063216,164.539708,885.053605
2.318111,73.069739,165.270140,886.702654
2.328111,73.075770,166.000655,888.359008
2.338111,73.081817,166.731206,890.022668
2.348111,73.087825,167.461785,891.693633
2.358111,73.093920,168.192396,893.371903
2.368111,73.099853,168.923042,895.057481
2.378111,73.105672,169.653720,896.750364
2.388111,73.111807,170.384425,898.450555
2.398111,73.117926,171.115155,900.158053
2.408111,73.145875,171.846013,901.872859
2.418111,73.152306,172.576988,903.594974
2.428111,73.158107,173.308015,905.324399
2.438111,73.164232,174.039050,907.061134
2.448111,73.170328,174.770085,908.805180
2.458111,73.176283,175.501128,910.556536
2.468111,73.182377,176.232184,912.315202
2.478111,73.188102,176.963253,914.081179
2.488111,73.194094,177.694335,915.854467
2.498111,73.200022,178.425430,917.635066
2.508111,73.227156,179.156642,919.422976
2.518111,73.232972,179.887967,921.218199
2.528111,73.238297,180.619346,923.020736
2.538111,73.243848,181.350742,924.830586
2.548111,73.248696,182.082151,926.647751
2.558111,73.253823,182.813586,928.472229
2.568111,73.258358,183.545055,930.304023
2.578111,73.262805,184.276562,932.143131
2.588111,73.267187,185.008110,933.989554
2.598111,73.270997,185.739700,935.843293
2.608111,73.295229,186.471433,937.704349
2.618111,73.298899,187.203306,939.572722
2.628111,73.301766,187.935261,941.448415
2.638111,73.304647,188.667262,943.331427
2.648111,73.307449,189.399305,945.221760
2.658111,73.310081,190.131401,947.119414
2.668111,73.312505,190.863557,949.024388
2.678111,73.314959,191.595773,950.936685
2.688111,73.317183,192.328048,952.856304
2.698111,73.319672,193.060383,954.783246
2.708111,73.341904,193.792864,956.717512
2.718111,73.344368,194.525508,958.659104
2.728111,73.346583,195.258247,960.608023
2.738111,73.348677,195.991020,962.564269
2.748111,73.350787,196.723824,964.527843
2.758111,73.352851,197.456681,966.498746
2.768111,73.354516,198.189594,968.476977
2.778111,73.356933,198.922556,970.462538
2.788111,73.358663,199.655555,972.455428
2.798111,73.360512,200.388587,974.455649
2.808111,73.381723,201.121742,976.463200
2.818111,73.383812,201.855014,978.478084
2.828111,73.385400,202.588342,980.500301
2.838111,73.386836,203.321685,982.529851
2.848111,73.388182,204.055031,984.566734
2.858111,73.389563,204.788385,986.610952
2.868111,73.390792,205.521748,988.662502
2.878111,73.391894,206.255116,990.721387
2.888111,73.392868,206.988484,992.787605
2.898111,73.393540,207.721844,994.861156
2.908111,73.413276,208.455284,996.942042
2.918111,73.414109,209.188796,999.030262
2.928111,73.414686,209.922319,1001.125818
2.938111,73.415067,210.655813,1003.228708
2.948111,73.405364,211.389218,1005.338933
2.958111,73.392849,212.122482,1007.456492
2.968111,73.380426,212.855582,1009.581383
2.978111,73.367721,213.588514,1011.713603
2.988111,73.354979,214.321284,1013.853152
2.998111,73.342180,215.053891,1016.000028
3.008111,73.347616,215.786426,1018.154230
3.018111,73.334990,216.518882,1020.315757
3.028111,73.321779,217.251208,1022.484607
3.038111,73.308486,217.983370,1024.660780
3.048111,73.294784,218.715365,1026.844274
3.058111,73.280972,219.447201,1029.035087
3.068111,73.267312,220.178888,1031.233218
3.078111,73.253190,220.910428,1033.438664
3.088111,73.238496,221.641821,1035.651426
3.098111,73.224364,222.373069,1037.871500
3.108111,73.227116,223.104261,1040.098887
3.118111,73.212616,223.835393,1042.333585
3.128111,73.197539,224.566418,1044.575594
3.138111,73.182091,225.297302,1046.824913
3.148111,73.166583,226.028043,1049.081540
3.158111,73.151155,226.758648,1051.345474
3.168111,73.135594,227.489124,1053.616713
3.178111,73.119418,228.219470,1055.895256
3.188111,73.103376,228.949683,1058.181101
3.198111,73.087387,229.679762,1060.474249
3.208111,73.088461,230.409790,1062.774697
3.218111,73.072198,231.139738,1065.082444
3.228111,73.055887,231.869577,1067.397491
3.238111,73.039411,232.599283,1069.719836
3.248111,73.022691,233.328844,1072.049476
3.258111,73.006118,234.058256,1074.386412
3.268111,72.989107,234.787515,1076.730641
3.278111,72.972097,235.516618,1079.082162
3.288111,72.955186,236.245563,1081.440973
3.298111,72.938016,236.974346,1083.807072
3.308111,72.937229,237.703041,1086.180459
3.318111,72.920010,238.431639,1088.561133
3.328111,72.902844,239.160088,1090.949092
3.338111,72.884904,239.888354,1093.344334
3.348111,72.867270,240.616426,1095.746858
3.358111,72.854594,241.344334,1098.156662
3.368111,72.841825,242.072100,1100.573744
3.378111,72.828987,242.799729,1102.998104
3.388111,72.816200,243.527219,1105.429738
3.398111,72.803484,244.254562,1107.868647
3.408111,72.807074,244.981830,1110.314829
3.418111,72.794956,245.709038,1112.768284
3.428111,72.782337,246.436133,1115.229010
3.438111,72.769650,247.163067,1117.697006
3.448111,72.756897,247.889837,1120.172271
3.458111,72.744407,248.616465,1122.654802
3.468111,72.731548,249.342959,1125.144599
3.478111,72.718538,250.069311,1127.641661
3.488111,72.705768,250.795520,1130.145985
3.498111,72.692700,251.521586,1132.657571
3.508111,72.690158,252.247563,1135.176416
3.518111,72.671241,252.973422,1137.702521
3.528111,72.651853,253.699108,1140.235884
3.538111,72.632299,254.424592,1142.776503
3.548111,72.612755,255.149873,1145.324375
3.558111,72.593139,255.874961,1147.879500
3.568111,72.573455,256.599862,1150.441874
3.578111,72.553710,257.324577,1153.011496
3.588111,72.533909,258.049105,1155.588365
3.598111,72.514059,258.773446,1158.172478
3.608111,72.509429,259.497674,1160.763834
3.618111,72.489800,260.221769,1163.362431
3.628111,72.469924,260.945703,1165.968269
3.638111,72.449934,261.669460,1168.581345
3.648111,72.429921,262.393029,1171.201657
3.658111,72.409888,263.116410,1173.829204
3.668111,72.389837,263.839601,1176.463985
3.678111,72.369770,264.562601,1179.105996
3.688111,72.349686,265.285409,1181.755236
3.698111,72.329607,266.008023,1184.411703
3.708111,72.324299,266.730513,1187.075396
3.718111,72.304487,267.452872,1189.746313
3.728111,72.284420,268.175055,1192.424453
3.738111,72.264249,268.897034,1195.109813
3.748111,72.244081,269.618801,1197.802393
3.758111,72.223875,270.340359,1200.502189
3.768111,72.203644,271.061712,1203.209199
3.778111,72.183469,271.782857,1205.923422
3.788111,72.163176,272.503794,1208.644856
3.798111,72.142882,273.224519,1211.373498
3.808111,72.136940,273.945102,1214.109346
3.818111,72.113718,274.665522,1216.852399
3.828111,72.076654,275.385658,1219.602655
3.838111,72.039387,276.105418,1222.360111
3.848111,72.002021,276.824783,1225.124762
3.858111,71.964399,277.543757,1227.896605
3.868111,71.926563,278.262344,1230.675636
3.878111,71.888620,278.980545,1233.461851
3.888111,71.850411,279.698360,1236.255246
3.898111,71.812068,280.415787,1239.055817
3.908111,71.787398,281.132892,1241.863560
3.918111,71.748878,281.849670,1244.678474
3.928111,71.709918,282.566082,1247.500553
3.938111,71.670688,283.282099,1250.329794
3.948111,71.631324,283.997716,1253.166193
3.958111,71.591696,284.712939,1256.009747
3.968111,71.551937,285.427770,1258.860451
3.978111,71.511917,286.142207,1261.718301
3.988111,71.471773,286.856249,1264.583293
3.998111,71.431375,287.569894,1267.455425
4.008111,71.404301,288.283204,1270.334690
4.018111,71.363918,288.996174,1273.221087
4.028111,71.323030,289.708764,1276.114612
4.038111,71.281896,290.420951,1279.015261
4.048111,71.240673,291.132726,1281.923030
4.058111,71.199254,291.844087,1284.837914
4.068111,71.157593,292.555035,1287.759910
4.078111,71.115826,293.265568,1290.689014
4.088111,71.073819,293.975685,1293.625220
4.098111,71.031705,294.685382,1296.568526
4.108111,71.002536,295.394719,1299.518927
4.118111,70.960392,296.103692,1302.476419
4.128111,70.917681,296.812260,1305.440999
4.138111,70.874884,297.520397,1308.412663
4.148111,70.831892,298.228096,1311.391405
4.158111,70.788657,298.935357,1314.377223
4.168111,70.745312,299.642180,1317.370111
4.178111,70.701811,300.348564,1320.370065
4.188111,70.658042,301.054507,1323.377081
4.198111,70.614181,301.760008,1326.391154
4.208111,70.582802,302.465133,1329.412280
4.218111,70.538870,303.169858,1332.440455
4.228111,70.494449,303.874152,1335.475676
4.238111,70.449821,304.577999,1338.517937
4.248111,70.405025,305.281395,1341.567234
4.258111,70.359955,305.984337,1344.623563
4.268111,70.314784,306.686826,1347.686919
4.278111,70.269404,307.388861,1350.757298
4.288111,70.223857,308.090440,1353.834695
4.298111,70.183660,308.791590,1356.919105
4.308111,70.158375,309.492406,1360.010526
4.318111,70.120922,310.192904,1363.108952
4.328111,70.083041,310.893052,1366.214382
4.338111,70.045039,311.592825,1369.326812
4.348111,69.988529,312.292113,1372.446237
4.358111,69.929069,312.990837,1375.572652
4.368111,69.869365,313.688966,1378.706051
4.378111,69.809314,314.386493,1381.846429
4.388111,69.747733,315.083411,1384.993779
4.398111,69.660571,315.779575,1388.148095
4.408111,69.584975,316.474960,1391.309368
4.418111,69.497278,317.169508,1394.477591
4.428111,69.408837,317.863184,1397.652755
4.438111,69.317751,318.555960,1400.834851
4.448111,69.217687,319.247776,1404.023871
4.458111,69.117171,319.938592,1407.219801
4.468111,69.016188,320.628398,1410.422634
4.478111,68.914737,321.317190,1413.632360
4.488111,68.812734,322.004963,1416.848968
4.498111,68.710355,322.691713,1420.072449
4.508111,68.619198,323.377512,1423.302793
4.518111,68.516184,324.062307,1426.539989
4.528111,68.412405,324.746074,1429.784029
4.538111,68.308168,325.428802,1433.034901
4.548111,68.203475,326.110487,1436.292597
4.558111,68.098328,326.791121,1439.557107
4.568111,67.992728,327.470700,1442.828417
4.578111,67.886678,328.149219,1446.106518
4.588111,67.780179,328.826674,1449.391398
4.598111,67.673235,329.503062,1452.683048
4.608111,67.577188,330.178439,1455.981457
4.618111,67.469646,330.852781,1459.286613
4.628111,67.361381,331.526052,1462.598507
4.638111,67.252660,332.198241,1465.917126
4.648111,67.143508,332.869343,1469.242461
4.658111,67.033767,333.539351,1472.574502
4.668111,66.922835,334.208255,1475.913238
4.678111,66.811496,334.876049,1479.258656
4.688111,66.699727,335.542728,1482.610747
4.698111,66.587529,336.208287,1485.969500
4.708111,66.485917,336.872795,1489.334902
4.718111,66.373168,337.536204,1492.706948
4.728111,66.259666,338.198490,1496.085623
4.738111,66.145738,338.859643,1499.470915
4.748111,66.031500,339.519656,1502.862812
4.758111,65.917338,340.178524,1506.261302
4.768111,65.803040,340.836236,1509.666374
4.778111,65.688239,341.492788,1513.078016
4.788111,65.573015,342.148176,1516.496222
4.798111,65.457354,342.802399,1519.920976
4.808111,65.351958,343.455512,1523.352267
4.818111,65.235703,344.107495,1526.790083
4.828111,65.118667,344.758327,1530.234413
4.838111,65.001182,345.407995,1533.685246
4.848111,64.883259,346.056489,1537.142569
4.858111,64.764911,346.703808,1540.606372
4.868111,64.646240,347.349953,1544.076642
4.878111,64.527087,347.994927,1547.553367
4.888111,64.407555,348.638725,1551.036536
4.898111,64.287682,349.281346,1554.526137
4.908111,64.177829,349.922835,1558.022159
4.918111,64.057535,350.563187,1561.524590
4.928111,63.936694,351.202366,1565.033419
4.938111,63.815446,351.840349,1568.548634
4.948111,63.693905,352.477128,1572.070222
4.958111,63.572034,353.112700,1575.598172
4.968111,63.449856,353.747063,1579.132472
4.978111,63.327373,354.380211,1582.673109
4.988111,63.204676,355.012138,1586.220072
4.998111,63.081590,355.642838,1589.773348
5.008111,62.968291,356.272355,1593.332925
5.018111,62.844892,356.900681,1596.898791
5.028111,62.720974,357.527782,1600.470935
5.038111,62.596669,358.153634,1604.049343
5.048111,62.521266,358.778467,1607.634004
5.058111,62.489920,359.402711,1611.224911
5.068111,62.458627,360.026639,1614.822058
5.078111,62.427463,360.650293,1618.425442
5.088111,62.396251,361.273645,1622.035062
5.098111,62.365025,361.896681,1625.650914
5.108111,62.343392,362.519452,1629.272995
5.118111,62.312269,363.141948,1632.901302
5.128111,62.280846,363.764140,1636.535832
5.138111,62.249539,364.386017,1640.176583
5.148111,62.218174,365.007584,1643.823552
5.158111,62.186585,365.628843,1647.476734
5.168111,62.154981,366.249795,1651.136128
5.178111,62.123508,366.870440,1654.801729
5.188111,62.091998,367.490779,1658.473535
5.198111,62.060565,368.110813,1662.151544
5.208111,62.038528,368.730588,1665.835751
5.218111,62.007190,369.350099,1669.526154
5.228111,61.975701,369.969320,1673.222752
5.238111,61.944216,370.588232,1676.925540
5.248111,61.912780,371.206831,1680.634515
5.258111,61.881433,371.825121,1684.349675
5.268111,61.849840,372.443101,1688.071017
5.278111,61.818337,373.060771,1691.798536
5.288111,61.786883,373.678129,1695.532231
5.298111,61.755586,374.295175,1699.272098
5.308111,61.733582,374.911952,1703.018134
5.318111,61.702359,375.528457,1706.770336
5.328111,61.670882,376.144663,1710.528702
5.338111,61.639443,376.760550,1714.293228
5.348111,61.608059,377.376117,1718.063912
5.358111,61.576814,377.991368,1721.840750
5.368111,61.545391,378.606305,1725.623738
5.378111,61.513856,379.220928,1729.412875
5.388111,61.482452,379.835236,1733.208156
5.398111,61.451001,380.449231,1737.009578
5.408111,61.428604,381.062957,1740.817139
5.418111,61.397484,381.676412,1744.630836
5.428111,61.365947,382.289570,1748.450667
5.438111,61.334388,382.902416,1752.276627
5.448111,61.302854,383.514946,1756.108714
5.458111,61.271456,384.127164,1759.946925
5.468111,61.240043,384.739075,1763.791256
5.478111,61.208427,385.350677,1767.641705
5.488111,61.176810,385.961970,1771.498269
5.498111,61.145338,386.572952,1775.360944
5.508111,61.122845,387.183667,1779.229727
5.518111,61.092470,387.794109,1783.104616
5.528111,61.061742,388.404261,1786.985608
5.538111,61.030996,389.014115,1790.872700
5.548111,61.000246,389.623664,1794.765889
5.558111,60.969534,390.232907,1798.665172
5.568111,60.938964,390.841845,1802.570546
5.578111,60.908358,391.450479,1806.482008
5.588111,60.878826,392.058815,1810.399555
5.598111,60.849429,392.666856,1814.323184
5.608111,60.828645,393.274646,1818.252891
5.618111,60.799658,393.882185,1822.188676
5.628111,60.770513,394.489448,1826.130534
5.638111,60.741265,395.096419,1830.078464
5.648111,60.711920,395.703094,1834.032462
5.658111,60.682726,396.309477,1837.992525
5.668111,60.653530,396.915572,1841.958650
5.678111,60.624378,397.521378,1845.930835
5.688111,60.595289,398.126896,1849.909077
5.698111,60.566089,398.732126,1853.893372
5.708111,60.545179,399.337106,1857.883718
5.718111,60.516198,399.941836,1861.880113
5.728111,60.487172,400.546292,1865.882554
5.738111,60.458100,401.150459,1869.891038
5.748111,60.429112,401.754335,1873.905562
5.758111,60.400305,402.357925,1877.926124
5.768111,60.371498,402.961230,1881.952720
5.778111,60.342739,403.564253,1885.985348
5.788111,60.314136,404.166992,1890.024004
5.798111,60.285515,404.769449,1894.068687
5.808111,60.265597,405.371659,1898.119392
5.818111,60.237890,405.973636,1902.176119
5.828111,60.209520,406.575352,1906.238864
5.838111,60.181084,407.176783,1910.307625
5.848111,60.152709,407.777930,1914.382399
5.858111,60.124390,408.378801,1918.463183
5.868111,60.095892,408.979397,1922.549974
5.878111,60.067450,409.579718,1926.642770
5.888111,60.039084,410.179759,1930.741567
5.898111,60.010883,410.779518,1934.846364
5.908111,59.990583,411.379032,1938.957157
5.918111,59.962392,411.978299,1943.073944
5.928111,59.934121,412.577292,1947.196722
5.938111,59.905864,413.175998,1951.325489
5.948111,59.877665,413.774412,1955.460241
5.958111,59.849541,414.372538,1959.600976
5.968111,59.821446,414.970380,1963.747691
5.978111,59.793169,415.567936,1967.900383
5.988111,59.764928,416.165207,1972.059049
5.998111,59.736738,416.762193,1976.223686
6.008111,59.716268,417.358933,1980.394292
6.018111,59.688470,417.955427,1984.570864
6.028111,59.660150,418.551654,1988.753399
6.038111,59.631836,419.147598,1992.941896
6.048111,59.603659,419.743260,1997.136350
6.058111,59.575471,420.338642,2001.336760
6.068111,59.547322,420.933749,2005.543122
6.078111,59.519104,421.528581,2009.755434
6.088111,59.490866,422.123136,2013.973693
6.098111,59.462630,422.717414,2018.197896
6.108111,59.441900,423.311457,2022.428041
6.118111,59.413997,423.905249,2026.664124
6.128111,59.386037,424.498774,2030.906145
6.138111,59.357799,425.092023,2035.154099
6.148111,59.329589,425.684992,2039.407984
6.158111,59.301452,426.277679,2043.667798
6.168111,59.273475,426.870086,2047.933537
6.178111,59.245483,427.462213,2052.205199
6.188111,59.217457,428.054060,2056.482780
6.198111,59.189300,428.645624,2060.766279
6.208111,59.168452,429.236940,2065.055692
6.218111,59.140728,429.828008,2069.351017
6.228111,59.112786,430.418807,2073.652251
6.238111,59.084884,431.009325,2077.959392
6.248111,59.056768,431.599558,2082.272436
6.258111,59.028763,432.189509,2086.591382
6.268111,59.000725,432.779179,2090.916226
6.278111,58.972764,433.368570,2095.246965
6.288111,58.944838,433.957682,2099.583596
6.298111,58.918181,434.546523,2103.926117
6.308111,58.901201,435.135147,2108.274526
6.318111,58.877442,435.723556,2112.628820
6.328111,58.853600,436.311743,2116.988996
6.338111,58.829859,436.899701,2121.355054
6.348111,58.806271,437.487425,2125.726990
6.358111,58.782696,438.074915,2130.104801
6.368111,58.759189,438.662172,2134.488487
6.378111,58.735703,439.249196,2138.878044
6.388111,58.712279,439.835988,2143.273470
6.398111,58.688943,440.422549,2147.674763
6.408111,58.672560,441.008911,2152.081921
6.418111,58.649421,441.595072,2156.494941
6.428111,58.626198,442.181011,2160.913821
6.438111,58.603191,442.766716,2165.338560
6.448111,58.580208,443.352186,2169.769155
6.458111,58.557314,443.937424,2174.205603
6.468111,58.534317,444.522430,2178.647902
6.478111,58.511282,445.107204,2183.096051
6.488111,58.488279,445.691747,2187.550046
6.498111,58.465306,446.276060,2192.009885
6.508111,58.449069,446.860176,2196.475566
6.518111,58.426342,447.444094,2200.947088
6.528111,58.403264,448.027796,2205.424447
6.538111,58.380352,448.611269,2209.907643
6.548111,58.357443,449.194512,2214.396672
6.558111,58.334632,449.777527,2218.891533
6.568111,58.311921,450.360318,2223.392222
6.578111,58.289166,450.942885,2227.898738
6.588111,58.266395,451.525227,2232.411079
6.598111,58.243707,452.107344,2236.929242
6.608111,58.227583,452.689265,2241.453225
6.618111,58.205264,453.270996,2245.983027
6.628111,58.182785,453.852517,2250.518644
6.638111,58.160252,454.433808,2255.060076
6.648111,58.137718,455.014867,2259.607320
6.658111,58.115273,455.595700,2264.160373
6.668111,58.092922,456.176314,2268.719233
6.678111,58.070662,456.756706,2273.283898
6.688111,58.048367,457.336877,2277.854367
6.698111,58.026043,457.916823,2282.430635
6.708111,58.010087,458.496581,2287.012702
