Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.311507,0.0,697.0,697.313605645574
0.005831,69.322803,0.404193,697.002357,695.3680502315434
0.011661,69.333311,0.808448,697.00707,697.4803432234186
0.021661,69.351291,1.501871,697.018622,697.5625911900613
0.031661,69.369259,2.195473,697.037109,696.3584151288493
0.041661,69.387182,2.889256,697.062532,695.9519674859606
0.051661,69.405039,3.583217,697.094895,695.8523485352734
0.061661,69.422859,4.277356,697.134198,696.5247043681354
0.071661,69.440572,4.971673,697.180443,694.4765451340069
0.081661,69.458308,5.666168,697.233632,696.20550022692
0.091661,69.475925,6.360839,697.293767,697.1386095146468
0.101661,69.538428,7.055911,697.360851,695.7750338943301
0.111661,69.564513,7.751425,697.434887,699.0275427329188
0.121661,69.582074,8.447158,697.51588,698.1055508561706
0.131661,69.599534,9.143066,697.603831,696.638123753084
0.141661,69.616993,9.839149,697.698743,696.1509846061655
0.151661,69.634431,10.535406,697.800615,695.8232783866415
0.161661,69.65176,11.231837,697.909452,694.7952704358231
0.171661,69.669095,11.928441,698.025253,700.3134503463309
0.181661,69.686367,12.625219,698.148021,698.814212541156
0.191661,69.703578,13.322168,698.277758,696.1515902798194
0.201661,69.761884,14.019461,698.414466,696.1413479447152
0.211661,69.787013,14.717234,698.558149,698.5215288635692
0.221661,69.804149,15.415196,698.708811,697.5021575789702
0.231661,69.82126,16.113323,698.866453,697.6816967813708
0.241661,69.838312,16.811621,699.031078,696.0758330745776
0.251661,69.855309,17.510089,699.202687,699.6551659901206
0.261661,69.872256,18.208727,699.381281,700.2265459234129
0.271661,69.889146,18.907534,699.566862,697.5804653190302
0.281661,69.906012,19.60651,699.759432,700.6713549807349
0.291661,69.922854,20.305654,699.958993,700.5611366233526
0.301661,69.97892,21.00513,700.165546,700.7703412716196
0.311661,70.003488,21.705042,700.379097,701.5421316567802
0.321661,70.02022,22.405161,700.599648,701.3998768219604
0.331661,70.036896,23.105447,700.827201,701.6727559647029
