Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.350724,0.0,697.0,695.479014893768
0.005841,69.362047,0.403494,697.002357,696.2440146718599
0.011681,69.37258,0.807049,697.00707,695.009318795664
0.021681,69.390575,1.498075,697.018596,698.9160712743735
0.031681,69.408557,2.18928,697.037033,695.3066231262458
0.041681,69.426493,2.880664,697.062383,695.7917238827935
0.051681,69.444358,3.572226,697.094647,696.5084565834334
0.061681,69.462188,4.263965,697.133828,695.9664366356783
0.071681,69.479914,4.955882,697.179927,696.7696119405873
0.081681,69.497663,5.647976,697.232946,697.5205242893556
0.091681,69.515296,6.340246,697.292888,697.1063236596016
0.101681,69.577926,7.032915,697.359753,696.314533155985
0.111681,69.603908,7.726026,697.433548,695.5111880041976
0.121681,69.62148,8.419353,697.514275,697.0234021678161
0.131681,69.638952,9.112856,697.601936,696.7033146018069
0.141681,69.656424,9.806532,697.696533,697.1411965425198
0.151681,69.673871,10.500382,697.798068,698.8992224109701
0.161681,69.691209,11.194405,697.906541,698.1332336992394
0.171681,69.708553,11.888601,698.021956,697.688099773544
0.181681,69.725835,12.582969,698.144314,700.6921922421126
0.191681,69.743055,13.27751,698.273617,699.4686630580425
0.201681,69.801477,13.972392,698.409866,698.5654702721997
0.211681,69.826506,14.667753,698.553066,696.9004585593971
0.221681,69.843652,15.363302,698.703221,700.6159939919438
0.231681,69.860771,16.059015,698.860333,699.078660313841
0.241681,69.87783,16.754898,699.024402,699.8339924871215
0.251681,69.894833,17.450951,699.195432,698.6261700922987
0.261681,69.911786,18.147173,699.373422,697.1705137248977
0.271681,69.928681,18.843564,699.558376,701.0630946643921
0.281681,69.945552,19.540123,699.750294,700.0591425585172
0.291681,69.962401,20.23685,699.949179,698.8800081623536
0.301681,70.018572,20.933907,700.155033,699.264886121779
0.311681,70.043043,21.631426,700.367859,701.1446994587267
0.321681,70.05978,22.329129,700.587662,701.6291992607374
0.331681,70.07646,23.026993,700.814442,698.7910076596586
0.341681,70.093084,23.725022,701.048202,699.8781182219817
0.351681,70.109653,24.423217,701.288943,699.4262712318512
0.361681,70.12627,25.121577,701.536667,701.5721640622745
0.371681,70.14273,25.820102,701.791376,701.3898070619465
0.381681,70.159236,26.51879,702.05307,703.1702092294477
0.391681,70.175687,27.217643,702.321752,702.408139761058
0.401681,70.229642,27.916847,702.597425,701.3608102307687
0.411681,70.253529,28.616438,702.880091,702.4720674107419
0.421681,70.269866,29.31623,703.169754,702.9120670284699
0.431681,70.286185,30.016184,703.466417,703.5938168652829
0.441681,70.30238,30.7163,703.770079,705.7934154701267
0.451681,70.31852,31.416577,704.080743,705.1423938539818
0.461681,70.334706,32.117015,704.398411,704.3742549603946
0.471681,70.350838,32.817614,704.723084,703.7020682756588
0.481681,70.366815,33.518373,705.054764,706.0718323094014
0.491681,70.382839,34.219292,705.393453,708.935102032669
0.501681,70.434809,34.920549,705.739152,704.5941127046038
0.511681,70.458154,35.622181,706.091866,707.9329965729779
0.521681,70.474062,36.324008,706.451597,706.0765162125272
0.531681,70.489884,37.025993,706.818347,707.5808958240502
0.541681,70.505755,37.728137,707.192117,707.6180959991669
0.551681,70.521466,38.430437,707.57291,706.5878439940303
0.561681,70.537225,39.132895,707.960727,707.0431892193967
0.571681,70.55293,39.835509,708.355569,707.8486556067493
0.581681,70.56855,40.538278,708.757438,709.2538586881201
0.591681,70.584148,41.241204,709.166335,708.8641017399035
