Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.455273,0.0,697.0,698.3334418425455
0.005868,69.466679,0.401604,697.002357,694.4023701146949
0.011736,69.477286,0.803269,697.00707,697.4451705598741
0.021736,69.495329,1.487837,697.018526,695.6120316775689
0.031736,69.513344,2.172583,697.036828,698.7602988693474
0.041736,69.531302,2.857506,697.061979,696.36639346913
0.051736,69.549199,3.542605,697.093979,697.2054264091009
0.061736,69.567057,4.227881,697.132831,698.3505170234603
0.071736,69.58482,4.913332,697.178538,698.140257773763
0.081736,69.60261,5.598958,697.231099,693.8170661967405
0.091736,69.620327,6.284759,697.290518,697.8060103830368
0.101736,69.683366,6.970958,697.356796,697.8340379490032
0.111736,69.7091,7.657595,697.429939,700.8018698136417
0.121736,69.726731,8.344444,697.509949,699.2568546587247
0.131736,69.744271,9.031467,697.596829,697.8322141960008
0.141736,69.761819,9.718663,697.690579,697.2194121977357
0.151736,69.779346,10.406032,697.791203,694.9310823936794
0.161736,69.796751,11.093573,697.898701,699.2649643041984
0.171736,69.81417,11.781285,698.013075,696.4151379921785
0.181736,69.831529,12.469169,698.134327,700.2280075391744
0.191736,69.848827,13.157223,698.262459,697.629460372683
0.201736,69.907622,13.845618,698.397473,698.6076444706114
0.211736,69.932436,14.534487,698.539373,699.2189149636882
0.221736,69.949669,15.223541,698.688163,697.8329025931421
0.231736,69.966871,15.912759,698.843845,697.1706754781949
0.241736,69.984014,16.602146,699.006419,700.3066700468027
0.251736,70.0011,17.291701,699.175888,700.5574392001953
0.261736,70.01814,17.981425,699.352254,695.4146743493459
0.271736,70.035123,18.671316,699.535518,699.883640338248
0.281736,70.052078,19.361375,699.725681,700.6365219030979
0.291736,70.069024,20.0516,699.922746,700.7948512884377
0.301736,70.125558,20.742187,700.126715,701.8492931938586
0.311736,70.149849,21.433173,700.337592,700.6047549827492
0.321736,70.166681,22.124361,700.55538,700.2533791678474
0.331736,70.183458,22.815715,700.78008,700.6169661303609
0.341736,70.200181,23.507233,701.011695,698.2712928533447
0.351736,70.216849,24.198916,701.250225,702.7709610875685
0.361736,70.233566,24.890764,701.495674,702.1896051920635
0.371736,70.250129,25.582775,701.748041,700.3835550289631
0.381736,70.26674,26.27495,702.00733,702.0227182733835
0.391736,70.283297,26.967289,702.273541,703.031819779529
0.401736,70.337622,27.659976,702.546677,701.2645858577671
0.411736,70.361356,28.353048,702.826742,705.9839041181896
0.421736,70.377798,29.046318,703.113739,704.4804834947337
0.431736,70.394236,29.73975,703.407669,704.280032470415
0.441736,70.410545,30.433343,703.708535,701.6403598247936
0.451736,70.426802,31.127096,704.016337,704.8876544782942
0.461736,70.443108,31.82101,704.331078,701.6862192044981
0.471736,70.45936,32.515085,704.652758,703.4922469614388
0.481736,70.475458,33.209318,704.98138,707.907342638842
0.491736,70.491606,33.903711,705.316945,702.9089547821095
0.501736,70.543951,34.598441,705.659456,706.6905874980072
0.511736,70.567183,35.293543,706.008916,708.6380726828695
0.521736,70.583216,35.988839,706.365328,706.4809588378346
0.531736,70.599169,36.684292,706.728693,706.2946504323605
0.541736,70.615173,37.379902,707.099014,704.7831972369925
0.551736,70.631024,38.07567,707.476292,708.625852104264
0.561736,70.646922,38.771594,707.860529,708.3703303598583
0.571736,70.662767,39.467674,708.251725,706.5556085077164
0.581736,70.678534,40.16391,708.649883,708.0691035150383
0.591736,70.694276,40.860301,709.055004,711.7808875554982
0.601736,70.744637,41.557018,709.46709,711.1648330586816
0.602575,70.748546,41.615502,709.501986,708.3449898228156
0.60464,70.799123,41.758554,709.588211,709.153292705143
0.606705,70.803203,41.901614,709.674732,710.0331569551828
0.610835,70.810114,42.187744,709.848364,707.448896504248
0.614965,70.816872,42.4739,710.023178,709.2393841268403
0.619094,70.823333,42.760079,710.199173,710.9311882011303
0.629094,70.839016,43.453164,710.630239,711.3971741318992
0.639094,70.854395,44.146406,711.068237,711.8698302019901
0.649094,70.869487,44.839819,711.513168,710.9383946771225
0.659094,70.884594,45.533415,711.965034,713.1957305126158
0.669094,70.899089,46.227206,712.423837,710.5153703327995
0.679094,70.913417,46.921204,712.889579,711.1682531981376
0.689094,70.927391,47.615422,713.362262,714.5784270148848
0.699094,70.944829,48.309885,713.841888,713.7838644788862
0.709094,70.994288,49.004756,714.328461,713.7977666532936
0.714143,71.001404,49.35576,714.576734,713.6110798798048
0.719191,71.007809,49.706823,714.82678,714.6277027990982
0.724239,71.014411,50.057955,715.078598,712.9477891135376
0.729287,71.020758,50.409158,715.332189,715.4176872116403
0.739287,71.033076,51.105066,715.83976,717.1642866199068
0.749287,71.045549,51.80127,716.354291,717.3859221316375
0.759287,71.05735,52.497785,716.875786,716.2525568229855
0.769287,71.068765,53.194619,717.404248,719.69968650689
0.779287,71.080006,53.891787,717.93968,720.649970605657
0.789287,71.090615,54.589307,718.482085,717.2307502782122
0.799287,71.108975,55.287247,719.031467,721.6299434695685
0.809287,71.149377,55.985768,719.587832,717.5209891967695
0.819287,71.159118,56.684803,720.151185,722.8025871850139
0.829287,71.16866,57.384287,720.72153,720.6734740422545
0.839287,71.177893,58.084193,721.298872,721.3557000725291
0.849287,71.187073,58.784523,721.883215,721.4713688684494
0.859287,71.19594,59.485285,722.474563,725.2095821554078
0.869287,71.204569,60.186487,723.072922,723.9802110719976
0.879287,71.213137,60.888139,723.678295,722.1195688573104
0.889287,71.221673,61.590246,724.290686,726.4837238836413
0.899287,71.237889,62.292849,724.910101,726.6240987931103
0.909287,71.275259,62.996089,725.536546,725.1227188887893
0.919287,71.283616,63.699934,726.170025,727.6675125238877
0.929287,71.291742,64.404295,726.810545,726.2775544363473
0.939287,71.300021,65.109117,727.458112,728.1728277757172
0.949287,71.308267,65.814393,728.112729,727.8158863836117
0.959287,71.316643,66.520127,728.774401,727.5142599830988
0.969287,71.325008,67.226325,729.443133,732.7321194311448
0.979287,71.333549,67.932984,730.118929,728.5221861837194
0.989287,71.342129,68.640103,730.801794,729.62085635878
0.999287,71.358624,69.347717,731.491733,734.0665427251876
1.009287,71.39552,70.055959,732.188751,730.5015262994134
1.019287,71.404843,70.764748,732.892854,734.2905599867167
1.029287,71.414155,71.474008,733.604047,732.9700597419575
1.039287,71.423749,72.183698,734.322335,735.4393475818247
1.049287,71.433474,72.893801,735.047723,733.567984400584
