Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.448262,0.0,697.0,696.3503180564599
0.005866,69.459637,0.401748,697.002357,697.8819708247826
0.011732,69.470216,0.803557,697.00707,693.5472031082368
0.021732,69.488223,1.488616,697.018531,698.6545259146422
0.031732,69.506212,2.173851,697.036844,693.676735455417
0.041732,69.524147,2.859264,697.062009,694.6604621371441
0.051732,69.542015,3.544854,697.09403,696.9060118807262
0.061732,69.559845,4.230619,697.132907,695.3352308709055
0.071732,69.577577,4.91656,697.178643,696.8379435958964
0.081732,69.595333,5.602675,697.231239,695.3968496517222
0.091732,69.61298,6.288966,697.290697,695.8680888698374
0.101732,69.675915,6.975653,697.357021,696.064850181571
0.111732,69.701621,7.662778,697.430213,697.2197809922066
0.121732,69.719199,8.350115,697.510277,693.4283713864257
0.131732,69.736683,9.037626,697.597216,700.5829352529952
0.141732,69.754173,9.725309,697.691031,697.0782991454166
0.151732,69.771632,10.413165,697.791723,699.9094005305815
0.161732,69.788977,11.101192,697.899295,699.8782431618404
0.171732,69.806334,11.78939,698.013748,698.7902007890864
0.181732,69.823629,12.477759,698.135083,699.260096620648
0.191732,69.840861,13.166298,698.263304,697.2368017618196
0.201732,69.899568,13.855177,698.398411,699.0754560732755
0.211732,69.924337,14.54453,698.540409,698.8974855156457
0.221732,69.941501,15.234068,698.689302,697.6639012707085
0.231732,69.958633,15.923769,698.845091,700.1321862766471
0.241732,69.975705,16.613638,699.007778,697.8444045815858
0.251732,69.99272,17.303676,699.177364,698.2387837859148
0.261732,70.009686,17.993881,699.353852,700.5608848338892
0.271732,70.026595,18.684253,699.537243,699.5182024293728
0.281732,70.043473,19.374792,699.727538,703.6513603911204
0.291732,70.060341,20.065497,699.924739,702.30819513655
0.301732,70.116777,20.756563,700.12885,698.7803906397492
0.311732,70.141009,21.448027,700.339873,697.4727617553585
0.321732,70.157759,22.139693,700.557811,700.5591836558948
0.331732,70.174452,22.831524,700.782667,700.8673948036845
0.341732,70.19109,23.523519,701.014443,700.4744040015362
0.351732,70.207672,24.215678,701.253139,700.2769991118254
0.361732,70.224303,24.908001,701.498757,700.7796550617919
0.371732,70.240776,25.600487,701.751299,700.0881727082914
0.381732,70.257296,26.293136,702.010767,702.3950469288285
0.391732,70.27376,26.985947,702.277162,700.4023461993253
0.401732,70.327971,27.679107,702.550488,704.2850033176425
0.411732,70.35163,28.37265,702.830746,703.9890813266738
0.421732,70.367975,29.066391,703.117942,702.984829882403
0.431732,70.384313,29.760293,703.412075,704.6005179580227
0.441732,70.400522,30.454355,703.713148,701.7679319702198
0.451732,70.416676,31.148577,704.021163,703.3246348771844
0.461732,70.432876,31.842959,704.336121,703.4029101809381
0.471732,70.449023,32.5375,704.658023,704.7492361086494
0.481732,70.465014,33.232199,704.986871,703.6242707674792
0.491732,70.481052,33.927056,705.322668,704.2472724933615
0.501732,70.533266,34.62225,705.665414,706.7483611839422
0.511732,70.556402,35.317815,706.015114,706.1350034165708
0.521732,70.572321,36.013573,706.371771,706.2052555374565
0.531732,70.588158,36.709487,706.735387,708.4639698063903
0.541732,70.604044,37.405558,707.105962,708.5808075540083
0.551732,70.619772,38.101784,707.483499,711.1823805423492
0.561732,70.635546,38.798166,707.867998,705.4079839016513
0.571732,70.651268,39.494703,708.259463,706.9877172903412
0.581732,70.666909,40.191395,708.657893,708.6723006426513
0.591732,70.682524,40.888241,709.063291,710.3024399247661
0.601732,70.732735,41.585411,709.47566,704.8817451959092
0.602611,70.736801,41.646675,709.512216,711.3339449766415
0.605915,70.770147,41.876126,709.650574,711.1058156158308
0.609219,70.775826,42.105595,709.789689,714.1525356550433
0.615826,70.786069,42.564569,710.069436,709.6358920211159
