Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.31281,0.0,697.0,695.7406387945797
0.005831,69.324107,0.40417,697.002357,696.9778645893813
0.011662,69.334615,0.808401,697.00707,696.2538790131601
0.021662,69.352594,1.501745,697.018621,697.0256739663496
0.031662,69.370562,2.195268,697.037106,696.8948700123873
0.041662,69.388484,2.888971,697.062527,695.6055286872046
0.051662,69.406341,3.582853,697.094887,696.3796262281483
0.061662,69.424159,4.276913,697.134185,697.0108904777849
0.071662,69.441872,4.97115,697.180426,697.612568556713
0.081662,69.459606,5.665565,697.233609,696.4808476090626
0.091662,69.477223,6.360157,697.293738,700.4687544146434
0.101662,69.539729,7.055149,697.360814,699.4670634359055
0.111662,69.565809,7.750584,697.434843,698.0244282188169
0.121662,69.58337,8.446237,697.515827,700.0501253050851
0.131662,69.600829,9.142065,697.603769,697.9590663675698
0.141662,69.618288,9.838068,697.698669,696.9234984485105
0.151662,69.635725,10.534245,697.800531,699.08912681118
0.161662,69.653053,11.230596,697.909355,698.7604291560792
0.171662,69.670387,11.927121,698.025144,697.8546594190748
0.181662,69.687659,12.623818,698.147898,698.9574791112984
0.191662,69.704869,13.320688,698.277621,697.4081340419283
0.201662,69.763178,14.017901,698.414314,700.4419201348637
0.211662,69.788304,14.715593,698.557981,697.4281982493351
0.221662,69.805439,15.413475,698.708626,700.3001460777612
0.231662,69.82255,16.111522,698.866251,699.5875423802245
0.241662,69.839601,16.80974,699.030857,699.6928934131284
0.251662,69.856598,17.508128,699.202446,696.9485793694397
0.261662,69.873544,18.206686,699.38102,698.9212804264951
0.271662,69.890434,18.905412,699.566581,700.3817955199822
0.281662,69.9073,19.604308,699.759129,697.7433099053457
0.291662,69.924142,20.303372,699.958667,698.2451617770658
0.301662,69.98021,21.002768,700.165198,699.7024967102873
0.311662,70.004774,21.702599,700.378725,700.3343467171229
0.321662,70.021506,22.402637,700.599251,700.9655098748513
0.331662,70.038183,23.102843,700.826778,698.9385518548688
0.341662,70.054803,23.803214,701.061308,698.2433467425877
0.351662,70.071369,24.503752,701.302843,700.6990854258543
0.361662,70.087983,25.204455,701.551384,699.6415903859828
0.371662,70.10444,25.905324,701.806933,699.8315505837663
0.381662,70.120945,26.606357,702.069492,701.4517268787234
0.391662,70.137394,27.307555,702.339061,702.0291944039764
0.401662,70.191253,28.009105,702.615644,702.2538378764938
0.411662,70.215233,28.711044,702.899245,702.5363952471837
0.421662,70.231571,29.413184,703.189866,703.9668656068094
0.431662,70.247888,30.115488,703.48751,702.996097324638
0.441662,70.264083,30.817954,703.792177,705.0668491431028
0.451662,70.280223,31.520582,704.10387,704.4988030392706
0.461662,70.296411,32.223372,704.422589,706.8840845194024
0.471662,70.312544,32.926323,704.748338,705.3741821013359
0.481662,70.328522,33.629434,705.081117,707.1844537452009
0.491662,70.344548,34.332706,705.420927,702.4587498895169
0.501662,70.396433,35.036317,705.767772,706.9878417855833
0.511662,70.419867,35.740305,706.121656,706.1927141322942
0.521662,70.43578,36.444489,706.48258,705.8529958052211
0.531662,70.451606,37.148832,706.850546,710.0517329331714
