Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.335102,0.0,697.0,698.2803308729269
0.005837,69.346401,0.403766,697.002357,695.1114307695902
0.011674,69.35691,0.807593,697.00707,699.3330504933857
0.021674,69.374875,1.49955,697.018606,695.0753332376293
0.031674,69.392813,2.191687,697.037062,695.3489355247872
0.041674,69.410692,2.884002,697.062441,698.1497276982785
0.051674,69.428504,3.576495,697.094743,700.6550337792195
0.061674,69.446276,4.269166,697.133972,696.0253957148799
0.071674,69.463937,4.962013,697.180127,696.9682879114267
0.081674,69.481617,5.655037,697.233213,696.6840577485776
0.091674,69.49922,6.348236,697.293229,695.5709745856057
0.101674,69.561792,7.041836,697.360179,698.0111458910754
0.111674,69.587766,7.735877,697.434068,697.0170701174334
0.121674,69.605282,8.430135,697.514898,698.4005876681684
0.131674,69.622695,9.124567,697.602672,697.4063745680851
0.141674,69.640117,9.819173,697.69739,696.5745099165011
0.151674,69.657528,10.513953,697.799056,697.2028758532151
0.161674,69.674807,11.208906,697.90767,697.4771300966113
0.171674,69.692089,11.904031,698.023235,698.7758135207367
0.181674,69.709305,12.599328,698.145752,696.0922039867111
0.191674,69.726461,13.294797,698.275222,699.2215134196761
0.201674,69.784785,13.990642,698.411649,698.2025576132263
0.211674,69.809783,14.686902,698.555037,698.1415472317004
0.221674,69.826851,15.383373,698.705389,696.9444627796411
0.231674,69.843888,16.080014,698.862706,697.1393599441833
0.241674,69.860866,16.776824,699.02699,698.0274121124619
0.251674,69.877788,17.473803,699.198243,700.259639890296
0.261674,69.894648,18.170951,699.376466,696.2984636919008
0.271674,69.911446,18.868267,699.561662,705.3328364478568
0.281674,69.928213,19.56575,699.753832,700.1006714821551
0.291674,69.944956,20.263401,699.952978,699.985362118808
0.301674,70.000978,20.961381,700.159102,701.6334200338605
0.311674,70.025369,21.659822,700.372207,700.3424173760231
0.321674,70.041979,22.358447,700.592298,702.8669713733018
0.331674,70.058526,23.057231,700.819377,699.7912559186678
0.341674,70.075013,23.75618,701.053444,700.9209133677698
