Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.313491,0.0,697.0,697.051217978456
0.005831,69.324786,0.404156,697.002357,695.683179486501
0.011662,69.335293,0.808373,697.00707,696.5923974247619
0.021662,69.35327,1.501668,697.018621,698.0467855325265
0.031662,69.371235,2.195142,697.037105,700.9286779438697
0.041662,69.389149,2.888796,697.062524,697.8726332072249
0.051662,69.406989,3.582629,697.094881,694.1849611693427
0.061662,69.424795,4.276639,697.134178,694.4653694769597
0.071662,69.442492,4.970828,697.180415,698.2810681056766
0.081662,69.46021,5.665193,697.233595,696.6307609292137
0.091662,69.477808,6.359735,697.29372,697.1028008841665
0.101662,69.540327,7.054677,697.360792,700.5761320886872
0.111662,69.566391,7.750062,697.434816,698.5512170704967
0.121662,69.583938,8.445665,697.515794,699.2687307480368
0.131662,69.601382,9.141443,697.60373,695.6504375239704
0.141662,69.618823,9.837396,697.698624,696.1648564052621
0.151662,69.636254,10.533522,697.800479,700.4653717084747
0.161662,69.653566,11.229823,697.909295,696.265294516145
0.171662,69.670881,11.926296,698.025076,698.763681121497
0.181662,69.688134,12.622943,698.147822,698.5305994683595
0.191662,69.705323,13.319761,698.277536,699.6067438988555
0.201662,69.76362,14.016923,698.414219,699.1855659401355
0.211662,69.78872,14.714563,698.557876,697.3891811572415
0.221662,69.805832,15.412394,698.70851,697.3676174527321
0.231662,69.822917,16.110389,698.866124,698.7557727109133
0.241662,69.839942,16.808554,699.030719,697.4591069234019
0.251662,69.856915,17.506889,699.202296,700.38450096318
0.261662,69.873832,18.205394,699.380857,701.9416545022726
0.271662,69.89069,18.904067,699.566405,698.8604823634514
0.281662,69.907523,19.602909,699.75894,702.9550052107311
0.291662,69.924331,20.301919,699.958464,699.3364163386232
0.301662,69.980367,21.00126,700.164979,702.1488969313087
0.311662,70.004891,21.701064,700.378491,699.482239662197
0.321662,70.021583,22.401053,700.599001,700.4201265522354
0.331662,70.038217,23.101203,700.826512,698.9751520931953
0.341662,70.054792,23.801518,701.061026,702.2071953946504
0.351662,70.071313,24.501999,701.302543,703.8325876556273
0.361662,70.087878,25.202645,701.551067,699.6188544759308
0.371662,70.104283,25.903457,701.806597,702.6537989743421
0.381662,70.120733,26.604432,702.069137,705.3424534701201
0.391662,70.137125,27.305572,702.338687,702.0325767520258
0.401662,70.190927,28.007062,702.61525,704.820987244017
0.411662,70.214843,28.708941,702.89883,701.9397546891634
0.421662,70.231135,29.411021,703.18943,702.373678463397
0.431662,70.247434,30.113264,703.487051,702.2370840033847
0.441662,70.26361,30.815669,703.791696,705.6864422637701
0.451662,70.279731,31.518236,704.103365,701.9493952175058
0.461662,70.295899,32.220964,704.422061,705.2628334729217
0.471662,70.312013,32.923854,704.747785,706.0059495023752
0.481662,70.327971,33.626903,705.080539,706.6982288381303
0.491662,70.343976,34.330113,705.420324,705.908041494259
0.501662,70.39584,35.033662,705.767143,706.1923731770036
0.511662,70.41925,35.737587,706.120999,702.845533197119
0.521662,70.435142,36.441709,706.481896,708.055856113967
0.531662,70.450946,37.145989,706.849834,707.3698506683246
0.541662,70.466796,37.850427,707.224816,704.5235623273483
0.551662,70.482488,38.555023,707.606844,706.1265024085966
0.561662,70.498228,39.259776,707.995918,706.7342189425993
0.571662,70.513915,39.964686,708.39204,708.8948865134117
0.581662,70.529513,40.669753,708.795212,709.8687600792134
0.591662,70.545091,41.374975,709.205436,710.9936554954651
0.601662,70.594971,42.080525,709.622713,707.015645771601
0.603195,70.601635,42.188703,709.687291,707.1374693678194
0.605711,70.608723,42.366371,709.793909,712.4880145849397
0.608228,70.613018,42.54405,709.900974,712.0708077723219
