Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.326328,0.0,697.0,698.3576416554932
0.005835,69.337613,0.403864,697.002357,695.8896164760772
0.011671,69.348105,0.807789,697.00707,698.5011551358621
0.021671,69.366037,1.500083,697.01861,698.5070140210962
0.031671,69.383945,2.192555,697.037073,699.0600608852244
0.041671,69.401797,2.885206,697.062462,696.9800400790157
0.051671,69.41959,3.578034,697.094778,698.8692758587986
0.061671,69.437358,4.27104,697.134023,696.737294040149
0.071671,69.455033,4.964223,697.1802,695.1705495197914
0.081671,69.472748,5.657583,697.233309,697.139399084986
0.091671,69.490369,6.351119,697.293352,697.3555958545604
0.101671,69.552919,7.045055,697.360333,697.0936503869169
0.111671,69.578924,7.739433,697.434256,698.1486396048981
0.121671,69.596475,8.434029,697.515123,698.0217117210522
0.131671,69.613933,9.128799,697.602937,699.771756158253
0.141671,69.631401,9.823743,697.6977,698.4302388967347
0.151671,69.648842,10.518862,697.799413,695.1465352544901
0.161671,69.666155,11.214154,697.908078,698.5370055915382
0.171671,69.683483,11.909619,698.023697,695.7784967226197
0.181671,69.700763,12.605257,698.146271,695.6491168436495
0.191671,69.717986,13.301067,698.275803,697.1262417500593
0.201671,69.776354,13.997254,698.412294,698.329064253072
0.211671,69.801432,14.693858,698.55575,698.1081484381774
0.221671,69.818571,15.390672,698.706172,700.3859812765553
0.231671,69.835693,16.087658,698.863564,698.4166214951919
0.241671,69.852763,16.784814,699.027926,700.2711215888016
0.251671,69.869776,17.48214,699.199261,699.449651651961
0.261671,69.886733,18.179635,699.37757,700.647452221215
0.271671,69.903635,18.8773,699.562854,700.3012645367163
0.281671,69.920516,19.575133,699.755116,697.6602208619331
0.291671,69.937381,20.273135,699.954358,701.2849387973283
0.301671,69.993515,20.971468,700.16058,701.5850473182597
0.311671,70.018054,21.670263,700.373789,699.9492630031561
0.321671,70.034807,22.369244,700.593986,701.4765283938933
0.331671,70.051506,23.068386,700.821174,702.1100781945969
0.341671,70.068152,23.767694,701.055354,699.7537694514746
0.351671,70.084745,24.467168,701.296529,702.4742257864783
0.361671,70.101386,25.166808,701.544699,699.7971101680746
0.371671,70.117871,25.866613,701.799866,700.140755427133
0.381671,70.134404,26.566583,702.062032,704.4682221199579
0.391671,70.150883,27.266717,702.331198,700.9831561912293
0.401671,70.204817,27.967203,702.607368,704.1656893735791
0.411671,70.228788,28.668078,702.890544,705.5678092336537
0.421671,70.245159,29.369155,703.18073,705.3011978938447
0.431671,70.261512,30.070394,703.477928,703.0198587202641
0.441671,70.277742,30.771796,703.782139,703.4049543680767
0.451671,70.293919,31.47336,704.093365,704.4720086504665
0.461671,70.310145,32.175086,704.411607,703.8173871324312
0.471671,70.326319,32.876973,704.736867,708.4507506459063
0.481671,70.342338,33.579021,705.069147,705.1458705341292
0.491671,70.358404,34.281229,705.408449,702.9521226360016
0.501671,70.410371,34.983777,705.754774,705.9485005369198
0.511671,70.433809,35.686701,706.108126,708.2002388906074
0.521671,70.449767,36.389821,706.468509,707.3605282095259
0.531671,70.46564,37.093101,706.835923,707.2184934682864
0.541671,70.481559,37.796539,707.210371,709.0627930624202
0.551671,70.497322,38.500135,707.591855,706.3093613019677
0.561671,70.513136,39.203889,707.980375,709.1929075207601
0.571671,70.528897,39.907801,708.375933,707.4413647864011
0.581671,70.544572,40.611869,708.778532,710.2060025923402
0.591671,70.560226,41.316094,709.188172,712.1704340100769
