Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.315748,0.0,697.0,698.369678275969
0.005832,69.327049,0.404113,697.002357,698.5297020844611
0.011664,69.337561,0.808287,697.00707,696.7203899459852
0.021664,69.355545,1.501436,697.018619,697.6682855371214
0.031664,69.373518,2.194763,697.0371,700.418815630295
0.041664,69.391429,2.88827,697.062515,695.9289551644822
0.051664,69.409275,3.581956,697.094866,698.2153046058052
0.061664,69.42709,4.27582,697.134155,697.0675799441759
0.071664,69.444798,4.969862,697.180384,697.9070173082055
0.081664,69.462529,5.664081,697.233553,696.7333792372158
0.091664,69.480141,6.358476,697.293666,698.0202029335866
0.101664,69.542687,7.053272,697.360725,696.5323185228231
0.111664,69.568762,7.748511,697.434734,694.3006032211487
0.121664,69.586327,8.443968,697.515696,699.9414360676208
0.131664,69.603791,9.1396,697.603614,699.2799554613829
0.141664,69.621254,9.835407,697.698489,696.8635455856986
0.151664,69.638704,10.531388,697.800323,697.0283666839302
0.161664,69.656039,11.227543,697.909118,696.8676710071053
0.171664,69.673379,11.923871,698.024875,696.5791346884797
0.181664,69.690657,12.620372,698.147596,698.0564002886615
0.191664,69.707873,13.317046,698.277283,699.6384878246187
0.201664,69.766201,14.014063,698.413938,699.2432016244833
0.211664,69.791324,14.711558,698.557566,696.5206113016117
0.221664,69.808466,15.409245,698.70817,699.9445681571837
0.231664,69.825583,16.107095,698.865751,699.4967100438337
0.241664,69.842642,16.805117,699.030312,698.0684741325969
0.251664,69.859647,17.503308,699.201855,697.2917475388127
0.261664,69.8766,18.20167,699.380379,699.1729538407458
0.271664,69.893496,18.900201,699.565889,697.5338774682518
0.281664,69.910369,19.5989,699.758384,697.0219470252487
0.291664,69.927219,20.297768,699.957867,700.8490781114922
0.301664,69.983303,20.996968,700.164341,701.0178565693717
0.311664,70.007866,21.696603,700.377808,700.1725808486441
0.321664,70.024606,22.396445,700.598274,699.0636663771913
0.331664,70.041289,23.096454,700.825738,699.0617866359887
0.341664,70.057917,23.796629,701.060204,701.3311231608606
0.351664,70.074491,24.496971,701.301672,700.8462287822286
0.361664,70.091112,25.197478,701.550144,699.5642887533618
0.371664,70.107577,25.89815,701.805622,703.7325495166309
0.381664,70.124089,26.598988,702.068108,702.1449260058891
0.391664,70.140546,27.29999,702.337602,703.5443458182328
0.401664,70.194422,28.001344,702.614109,702.9010998152936
0.411664,70.218402,28.703086,702.897631,701.519147626014
0.421664,70.234747,29.405031,703.188172,702.2060568176784
0.431664,70.251073,30.107138,703.485733,702.8067275311965
0.441664,70.267276,30.809408,703.790315,703.0358277603957
0.451664,70.283424,31.51184,704.101922,701.8078875234402
0.461664,70.29962,32.214434,704.420553,705.0969156740229
0.471664,70.315763,32.917189,704.746211,707.3861533782438
0.481664,70.331749,33.620104,705.078898,704.9184497110881
0.491664,70.347784,34.32318,705.418614,704.1639945622967
0.501664,70.399686,35.026595,705.765363,706.7673779542629
0.511664,70.423121,35.730387,706.119148,707.426263693906
0.521664,70.439044,36.434376,706.479972,706.8884756273791
0.531664,70.454879,37.138523,706.847836,706.7101360020018
0.541664,70.470764,37.842828,707.222743,705.5321514498401
0.551664,70.48649,38.547292,707.604694,706.79059795477
0.561664,70.502264,39.251913,707.99369,711.200005138837
0.571664,70.517986,39.956692,708.389733,708.9955266883535
0.581664,70.53362,40.661627,708.792824,707.794944642916
0.591664,70.549236,41.366718,709.202966,707.4993995063447
0.601664,70.599159,42.072137,709.62016,709.3820732332825
0.603184,70.605787,42.179402,709.684191,711.6124051372296
0.606329,70.615586,42.401342,709.817552,710.6016735488363
0.609474,70.62099,42.623298,709.95161,710.1378660962932
0.615764,70.630592,43.067242,710.221122,712.1575301371
0.622055,70.64062,43.511248,710.493428,711.0391421586255
0.628345,70.650119,43.955316,710.768526,709.8774872559918
0.638345,70.665457,44.66139,711.21161,710.576386453616
0.648345,70.680767,45.36762,711.661755,713.1186853729097
0.658345,70.696068,46.074006,712.118963,710.2473245596846
0.668345,70.711179,46.780548,712.583236,710.650082810984
0.678345,70.726443,47.487247,713.054575,712.7986921827414
0.688345,70.741472,48.194103,713.532982,714.3387544386399
0.698345,70.742717,48.901047,714.018457,713.5217250137715
0.708345,70.81149,49.608349,714.511004,714.5216343311869
0.718345,70.826361,50.316076,715.010626,716.8966158488065
0.728345,70.841299,51.023961,715.517327,714.3540250511322
0.738345,70.85589,51.732002,716.031106,716.4670008806697
0.748345,70.870847,52.440202,716.551967,718.6761758375901
0.758345,70.885513,53.14856,717.079911,716.3421659527211
0.768345,70.900135,53.857075,717.614939,717.1829241137216
0.778345,70.91474,54.565747,718.157053,719.7095202127189
0.788345,70.929398,55.274577,718.706255,720.8947510862032
0.798345,70.943714,55.983565,719.262545,720.7004372979436
