Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.311434,0.0,697.0,695.7042742463143
0.005831,69.322731,0.404192,697.002357,696.3830129816478
0.011661,69.333239,0.808446,697.00707,695.0275861078334
0.021661,69.351218,1.501866,697.018622,698.0204818771721
0.031661,69.369187,2.195466,697.037109,696.4602095208338
0.041661,69.387107,2.889245,697.062532,696.2009148693445
0.051661,69.404953,3.583204,697.094894,699.652771884947
0.061661,69.422767,4.27734,697.134197,698.0138097924633
0.071661,69.440474,4.971654,697.180442,696.1721084973462
0.081661,69.458204,5.666145,697.233631,698.9951122842812
0.091661,69.475815,6.360813,697.293766,697.4754248829786
0.101661,69.538331,7.055882,697.360849,695.8471571047659
0.111661,69.564413,7.751393,697.434886,698.5591852373421
0.121661,69.581973,8.447123,697.515878,696.561603140061
0.131661,69.599431,9.143028,697.603829,695.464844017738
0.141661,69.616887,9.839108,697.69874,697.0602029747566
0.151661,69.634328,10.535362,697.800612,698.9874361068515
0.161661,69.651656,11.231789,697.909448,696.8047890231027
0.171661,69.668989,11.92839,698.025249,696.7545812689553
0.181661,69.68626,12.625164,698.148017,698.2650312442443
0.191661,69.703469,13.322111,698.277753,701.6480121352774
0.201661,69.761776,14.019401,698.41446,697.1948675288085
0.211661,69.786904,14.71717,698.558143,700.9779493688025
0.221661,69.804038,15.415129,698.708804,698.7756271359085
0.231661,69.821147,16.113253,698.866446,696.7859398182463
0.241661,69.838197,16.811547,699.03107,699.9325112088878
0.251661,69.855195,17.510012,699.202678,696.332588505321
0.261661,69.872139,18.208647,699.381271,698.7657040712528
0.271661,69.889027,18.90745,699.566851,700.0155143092223
0.281661,69.905891,19.606423,699.75942,703.1959904422027
0.291661,69.922731,20.305564,699.95898,699.206019580916
0.301661,69.978795,21.005037,700.165533,701.212488773767
0.311661,70.003361,21.704945,700.379083,700.4678596651688
0.321661,70.020091,22.40506,700.599633,700.9151118891803
0.331661,70.036764,23.105342,700.827185,699.8171591153275
0.341661,70.053382,23.805791,701.06174,696.7632474330543
0.351661,70.069946,24.506406,701.303301,699.8112335189236
0.361661,70.086558,25.207186,701.551869,703.2672710541302
0.371661,70.103012,25.908132,701.807446,702.0543885053763
0.381661,70.119513,26.609242,702.070033,703.1550658626994
0.391661,70.135959,27.310517,702.339632,702.7771499313491
