Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.333254,0.0,697.0,696.5682820003078
0.005837,69.344581,0.403741,697.002357,698.8069397816007
0.011674,69.355115,0.807543,697.00707,698.8549357043158
0.021674,69.373114,1.499416,697.018605,695.7555762122197
0.031674,69.39109,2.191467,697.03706,697.945358563387
0.041674,69.409009,2.883698,697.062435,698.1597425273958
0.051674,69.426871,3.576108,697.094734,697.0578863755077
0.061674,69.444708,4.268695,697.133958,696.7606220995801
0.071674,69.462453,4.96146,697.180109,694.8386437152727
0.081674,69.480239,5.654402,697.233189,696.9053963185739
0.091674,69.497932,6.347521,697.293198,701.0683905398379
0.101674,69.560576,7.04104,697.360141,698.5850368945166
0.111674,69.586618,7.735002,697.434021,696.8207971745647
0.121674,69.604227,8.429182,697.514842,695.5793878274702
0.131674,69.621754,9.123536,697.602606,700.0405194360184
0.141674,69.639291,9.818066,697.697314,697.2121294752241
0.151674,69.656802,10.512771,697.798968,700.8033681578739
0.161674,69.674185,11.207649,697.90757,697.5055600664231
0.171674,69.691576,11.902701,698.023122,698.710556840463
0.181674,69.708913,12.597926,698.145625,695.8818510848806
0.191674,69.726203,13.293324,698.275081,698.0275787525997
0.201674,69.784657,13.9891,698.411493,700.0657814362892
0.211674,69.809783,14.685292,698.554865,698.0797500632435
0.221674,69.826989,15.381695,698.7052,698.6184956177259
0.231674,69.84417,16.07827,698.8625,699.8875743733842
0.241674,69.861302,16.775017,699.026766,699.821476612883
0.251674,69.87838,17.471933,699.198001,700.6341662965391
0.261674,69.895402,18.16902,699.376206,699.0761417192215
0.271674,69.912369,18.866277,699.561382,699.6175848704494
0.281674,69.929312,19.563702,699.753532,699.47764828087
0.291674,69.946237,20.261297,699.952657,701.4706851666851
0.301674,70.002452,20.959223,700.158759,702.219529885382
0.311674,70.027037,21.657611,700.371843,699.7555877999383
0.321674,70.043853,22.356187,700.591912,698.7809878513151
0.331674,70.060614,23.054923,700.818967,700.2084016580137
0.341674,70.077321,23.753826,701.053011,702.5403618855136
0.351674,70.093976,24.452895,701.294044,700.5448837229986
0.361674,70.110679,25.152131,701.54207,701.4745555668495
0.371674,70.127225,25.851532,701.797088,702.2354664712159
0.381674,70.14382,26.551099,702.059101,700.9650135851928
0.391674,70.160361,27.250831,702.328111,701.4278643540918
0.401674,70.214373,27.950915,702.604119,705.1516812484854
0.411674,70.238387,28.651388,702.887131,701.144154028824
0.421674,70.254819,29.352063,703.177148,700.9937853908013
0.431674,70.271232,30.052901,703.474173,703.76862773592
0.441674,70.287524,30.753903,703.778207,703.4241646513674
0.451674,70.303762,31.455067,704.089252,702.1017212119037
0.461674,70.320048,32.156393,704.407309,703.8035835753875
0.471674,70.336281,32.857881,704.73238,705.4743260820741
0.481674,70.352359,33.559531,705.064468,704.7560184483026
0.491674,70.368487,34.261341,705.403572,706.894617730252
0.501674,70.42053,34.963491,705.749696,707.9691833283737
0.511674,70.444012,35.666018,706.102844,707.1846134149068
0.521674,70.460028,36.368741,706.463017,704.556982610366
0.531674,70.475959,37.071625,706.830219,707.3830854626623
0.541674,70.491939,37.774667,707.204451,706.1663261445354
0.551674,70.507763,38.477868,707.585713,708.8669941082267
0.561674,70.523634,39.181226,707.974009,709.746894753838
0.571674,70.539453,39.884743,708.369339,706.3370170977445
0.581674,70.555187,40.588418,708.771704,706.9145406558658
0.591674,70.570901,41.292249,709.181108,710.0824186115477
