Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.315376,0.0,697.0,697.9940577905578
0.005832,69.326673,0.404125,697.002357,695.9743381978581
0.011663,69.337181,0.80831,697.00707,693.2423422750397
0.021663,69.35516,1.501498,697.018619,697.1849060926733
0.031663,69.373127,2.194865,697.037101,696.73303782547
0.041663,69.39105,2.888411,697.062518,698.475050490601
0.051663,69.408907,3.582137,697.09487,695.0050386268558
0.061663,69.426728,4.27604,697.134161,698.5569563598683
0.071663,69.444443,4.970121,697.180392,698.3006669542468
0.081663,69.462181,5.66438,697.233565,698.116740087871
0.091663,69.479803,6.358815,697.293681,696.0438251581926
0.101663,69.542323,7.053651,697.360743,696.9819014292767
0.111663,69.568402,7.748929,697.434756,696.0375061367699
0.121663,69.58597,8.444426,697.515723,697.7851919879456
0.131663,69.603437,9.140097,697.603645,697.2127263767852
0.141663,69.620904,9.835944,697.698525,697.0894421516228
0.151663,69.638351,10.531965,697.800365,698.0484833142073
0.161663,69.65569,11.228159,697.909166,695.973861059421
0.171663,69.673035,11.924528,698.024929,695.4842286122769
0.181663,69.690319,12.621069,698.147657,698.3993690163793
0.191663,69.707542,13.317782,698.277351,696.6997431670459
0.201663,69.765872,14.014839,698.414014,697.0359664019128
0.211663,69.791004,14.712375,698.55765,700.8298172864783
0.221663,69.808155,15.410102,698.708262,697.9156343800504
0.231663,69.825281,16.107993,698.865852,698.4218597597869
0.241663,69.842349,16.806055,699.030422,700.3744231493534
0.251663,69.859363,17.504287,699.201974,700.2726063597676
0.261663,69.876327,18.202689,699.380509,694.525611567091
0.271663,69.893235,18.901261,699.566029,698.0980443438648
0.281663,69.91012,19.600001,699.758535,698.522131584917
0.291663,69.926982,20.29891,699.958029,702.1542147388903
0.301663,69.983077,20.998151,700.164514,700.3897585518328
0.311663,70.007656,21.697828,700.377994,699.3833872344405
0.321663,70.02441,22.397711,700.598472,704.8432297541173
0.331663,70.041109,23.097761,700.825949,699.9116406269842
0.341663,70.057753,23.797979,701.060428,700.0553293524507
0.351663,70.074342,24.498362,701.30191,702.0377222991009
0.361663,70.090981,25.198911,701.550396,703.0627583201074
0.371663,70.107463,25.899626,701.805889,702.3424525735717
0.381663,70.123992,26.600506,702.068389,702.816117638384
0.391663,70.140467,27.301551,702.3379,703.5374987298825
0.401663,70.19436,28.002948,702.614422,702.6766484861408
0.411663,70.218361,28.704734,702.89796,701.5293969783846
0.421663,70.234726,29.406721,703.188518,702.4852918673047
0.431663,70.251071,30.108873,703.486096,704.1324802117733
0.441663,70.267295,30.811186,703.790696,704.6107013047041
0.451663,70.283465,31.513662,704.10232,704.3874774468227
0.461663,70.299682,32.2163,704.42097,703.8852109464142
0.471663,70.315845,32.9191,704.746647,703.7292536809655
0.481663,70.331854,33.62206,705.079353,706.7989399437772
0.491663,70.347911,34.32518,705.419089,705.8066750678463
0.501663,70.399834,35.028641,705.765858,707.8324924854262
0.511663,70.423293,35.732478,706.119664,707.0359673361136
0.521663,70.439239,36.436512,706.480509,708.0178411459414
0.531663,70.455098,37.140705,706.848395,704.1296135340583
0.541663,70.471006,37.845057,707.223324,705.3668086166917
0.551663,70.486756,38.549567,707.605297,708.795022228372
0.561663,70.502554,39.254235,707.994316,708.5667065965334
0.571663,70.5183,39.95906,708.390382,708.1121020395677
0.581663,70.533958,40.664042,708.793498,709.0783830864656
0.591663,70.549598,41.369181,709.203664,707.4161803580422
0.601663,70.599545,42.074648,709.620883,708.21083803922
0.603185,70.606182,42.182024,709.684981,709.5487437492648
0.606767,70.614437,42.434911,709.837014,710.4852703030665
0.61035,70.6206,42.68782,709.989953,710.9391650990734
0.617516,70.631406,43.193677,710.297644,709.9914754022435
0.624681,70.642686,43.699613,710.60896,712.4645228374986
0.631847,70.653718,44.205629,710.923902,710.5170318302589
0.641847,70.669267,44.911948,711.369489,710.4337745438711
0.651847,70.684714,45.618421,711.822141,710.1341010282329
0.661847,70.699878,46.325046,712.281858,712.2376417777307
0.671847,70.715382,47.031822,712.748643,710.9921271090348
0.681847,70.730771,47.73875,713.222495,710.3174089917993
0.691847,70.745787,48.445827,713.703418,715.2219129836916
0.701847,70.794892,49.153193,714.191413,712.4265571607758
0.711847,70.816288,49.860957,714.686483,714.358072978955
0.721847,70.831441,50.568876,715.188633,715.3314257745745
0.731847,70.846426,51.27694,715.697862,718.2534420392585
0.741847,70.861649,51.985149,716.214172,718.3393358330351
0.751847,70.876531,52.693501,716.737565,716.0400339597812
0.761847,70.891595,53.401994,717.268042,717.3782586312803
0.771847,70.906271,54.110627,717.805605,716.9324718717329
0.781847,70.921344,54.819399,718.350255,719.5203519187443
0.791847,70.936149,55.52831,718.901994,718.6242080809302
0.801847,70.983572,56.237492,719.460823,719.1235233163566
0.811847,71.004228,56.947052,720.026745,721.0384355923068
0.821847,71.019007,57.656758,720.599764,719.6597840336501
0.831847,71.033751,58.366591,721.179881,721.3429726083501
0.841847,71.04849,59.076556,721.767097,723.0072023581091
0.851847,71.063038,59.78665,722.361413,724.6173081822323
0.861847,71.077797,60.496873,722.96283,724.6812663190475
0.871847,71.080829,61.207175,723.57135,723.1677553921603
0.881847,71.106899,61.917573,724.186974,723.569405825269
0.891847,71.121483,62.62818,724.809702,724.0965221635608
0.901847,71.167138,63.339055,725.439539,722.728987335915
0.911847,71.187378,64.050235,726.076485,727.1769316639536
0.921847,71.201906,64.761562,726.720544,728.11431675283
0.931847,71.216306,65.473006,727.371717,726.7183068445779
0.941847,71.230733,66.184564,728.030005,729.6408067062737
0.951847,71.245056,66.896235,728.695409,728.1306559375057
0.961847,71.259439,67.608017,729.36793,727.749977532089
0.971847,71.273647,68.319908,730.047569,730.7572661678261
0.981847,71.2878,69.031905,730.734328,729.3139431557071
0.991847,71.302055,69.744005,731.428208,732.7725216633457
1.001847,71.346419,70.456322,732.129209,732.7083859971515
1.011847,71.36637,71.169,732.837335,730.0891589423228
1.021847,71.380742,71.881761,733.552589,734.9406718048251
1.031847,71.394643,72.59462,734.274971,734.1706425657292
1.041847,71.409065,73.307577,735.004482,732.1814465066924
1.0488,71.418619,73.803385,735.515948,733.781455061338
1.055754,71.428625,74.299237,736.030861,737.40833223287
1.062707,71.438577,74.795135,736.549223,738.8937392131073
1.06966,71.448107,75.291076,737.071033,738.7751179267275
1.07966,71.462224,76.004377,737.82751,739.3279281488722
1.08966,71.476317,76.717766,738.59112,738.5684730036136
1.09966,71.505403,77.431302,739.361866,739.6768821174306
1.10966,71.538795,78.145102,740.139747,740.8826446122858
1.11966,71.552753,78.859101,740.924768,738.5804951177063
1.12966,71.566934,79.573163,741.716929,741.1806890598242
1.13966,71.580608,80.287304,742.516232,741.9478370556154
1.14966,71.594611,81.001521,743.322676,743.9015146546112
1.15966,71.608585,81.715813,744.136262,743.700318677248
1.16966,71.62275,82.430181,744.956992,746.2649901340353
1.17966,71.63644,83.144623,745.784866,745.1396822707418
1.18966,71.650141,83.859134,746.619885,744.6450047296539
1.19966,71.678599,84.573789,747.46205,744.3809448133075
1.20966,71.711128,85.288679,748.311362,750.1087043846228
1.21966,71.724787,86.003732,749.167824,749.9294141446527
1.22966,71.738385,86.718852,750.031437,750.9219954470957
1.23966,71.752236,87.43404,750.902201,751.7478602321297
1.24966,71.765896,88.149296,751.780118,754.0134456519237
1.25966,71.779447,88.864618,752.665188,753.1220227715073
1.26966,71.792975,89.580005,753.557411,752.658038091577
1.27966,71.806447,90.295457,754.456788,754.3247470224815
1.28966,71.819718,91.010975,755.36332,753.5738824280342
1.29966,71.847409,91.726617,756.277008,754.9396919472696
1.30966,71.878684,92.442495,757.197853,756.6056128263317
1.31966,71.891977,93.158549,758.125858,757.5920350622449
1.32966,71.905006,93.874656,759.061024,762.3465339595278
1.33966,71.918449,94.590832,760.003352,759.7132475137604
1.34966,71.931478,95.307081,760.952841,761.6550881090033
1.35966,71.944285,96.023401,761.909494,761.9294050435565
1.36966,71.957275,96.739793,762.873309,761.6308544334714
1.37966,71.969869,97.456261,763.84429,765.2684379882382
1.38966,71.98291,98.172805,764.822435,763.211935741931
1.39966,72.008941,98.889482,765.807746,764.8270017154098
1.40966,72.038794,99.606409,766.800225,768.7007973953184
