Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.444127,0.0,697.0,698.0589813754339
0.005865,69.455457,0.401815,697.002357,694.7633222030112
0.01173,69.465989,0.80369,697.00707,695.1661808125043
0.02173,69.483912,1.488975,697.018534,699.7630353069901
0.03173,69.501805,2.174437,697.036851,696.0051614819879
0.04173,69.519635,2.860075,697.062023,696.8135376990504
0.05173,69.537397,3.545888,697.094053,697.8184600394615
0.06173,69.555112,4.231876,697.132942,694.388073297209
0.07173,69.572721,4.918038,697.178692,699.6818546749306
0.08173,69.590381,5.604375,697.231304,699.3117495592356
0.09173,69.607982,6.290885,697.29078,696.2337753548204
0.10173,69.670841,6.977792,697.357123,696.1708142705462
0.11173,69.696461,7.665136,697.430338,696.47151853096
0.12173,69.71394,8.352692,697.510427,698.2321598676829
0.13173,69.731323,9.04042,697.597393,697.9233251178365
0.14173,69.748747,9.728319,697.691236,697.7574722170211
0.15173,69.766137,10.416391,697.79196,696.4169401801535
0.16173,69.78339,11.104633,697.899565,697.6715901332723
0.17173,69.800655,11.793045,698.014053,696.6565117357635
0.18173,69.817856,12.481628,698.135427,697.7319741732512
0.19173,69.835012,13.170379,698.263687,698.2104382561716
0.20173,69.893632,13.859505,698.398836,697.4501786349028
0.21173,69.918321,14.549041,698.540879,699.44173250705
0.22173,69.935394,15.238784,698.689818,697.4228489786583
0.23173,69.952433,15.928694,698.845655,698.283298467056
0.24173,69.969422,16.618773,699.008393,696.7309308671801
0.25173,69.986355,17.309019,699.178032,698.5704066799991
0.26173,70.00323,17.999431,699.354574,699.5419741501993
0.27173,70.020046,18.69001,699.538021,698.928168961666
0.28173,70.036832,19.380754,699.728375,697.6026281713274
0.29173,70.05361,20.071664,699.925637,702.127740861379
0.30173,70.109947,20.762935,700.12981,698.3295480564994
0.31173,70.134095,21.454602,700.340898,701.9512812411863
0.32173,70.150749,22.146471,700.558903,700.7568557209357
0.33173,70.167347,22.838503,700.783828,701.0890579451808
0.34173,70.183889,23.530699,701.015674,701.6933038312033
0.35173,70.200376,24.223059,701.254443,703.3814919134496
0.36173,70.216907,24.91558,701.500136,702.6602388646119
0.37173,70.23328,25.608265,701.752755,704.0267767631693
0.38173,70.249699,26.30111,702.012302,704.4408803453515
0.39173,70.266062,26.994118,702.278778,702.0029160280405
0.40173,70.32016,27.687473,702.552186,698.4846070716359
0.41173,70.343723,28.381211,702.832529,702.9542241052259
0.42173,70.359962,29.075145,703.119811,703.4888368906138
0.43173,70.376193,29.76924,703.414033,702.6057984445919
0.44173,70.392291,30.463494,703.715196,701.6931609748723
0.45173,70.408334,31.157906,704.023303,704.9453271733214
0.46173,70.424422,31.852477,704.338355,702.9388127429974
0.47173,70.440455,32.547207,704.660354,706.5448866881429
0.48173,70.45633,33.242093,704.9893,704.8396016741385
0.49173,70.472249,33.937137,705.325196,702.418282136536
0.50173,70.524333,34.632516,705.668045,703.7445829583262
0.51173,70.547357,35.328265,706.017849,709.3582449874043
0.52173,70.563152,36.024206,706.374611,707.6516056732858
0.53173,70.578864,36.720302,706.738333,706.563555489272
0.54173,70.594619,37.416553,707.109018,707.4207531999626
0.55173,70.610216,38.112959,707.486665,706.4654980673091
