Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.314763,0.0,697.0,697.4547998728219
0.005831,69.32606,0.404133,697.002357,697.6775506986
0.011663,69.336569,0.808328,697.00707,693.5140408960945
0.021663,69.354548,1.501545,697.01862,694.6694991010341
0.031663,69.372515,2.194942,697.037102,701.2354813350075
0.041663,69.390433,2.888519,697.06252,697.6553500667633
0.051663,69.408278,3.582274,697.094873,697.6182874387416
0.061663,69.42609,4.276207,697.134166,697.3882214563496
0.071663,69.443795,4.970318,697.180399,697.1067151297658
0.081663,69.461523,5.664606,697.233573,695.177416775445
0.091663,69.479132,6.359071,697.293692,695.3178891696169
0.101663,69.541657,7.053936,697.360757,699.2344855674178
0.111663,69.567728,7.749244,697.434772,698.356784416565
0.121663,69.585286,8.44477,697.515743,697.269325849711
0.131663,69.602742,9.140471,697.603669,697.2956929739348
0.141663,69.620197,9.836347,697.698553,699.9715966268508
0.151663,69.637638,10.532397,697.800397,695.0658618142702
0.161663,69.654964,11.228621,697.909202,699.2686001047749
0.171663,69.672295,11.925018,698.02497,695.5062913227587
0.181663,69.689565,12.621587,698.147703,696.813893465846
0.191663,69.706772,13.31833,698.277402,696.8759865005889
0.201663,69.765088,14.015415,698.414071,698.6549837157955
0.211663,69.790205,14.71298,698.557712,698.8063133808132
0.221663,69.807338,15.410734,698.708331,697.7913393221762
0.231663,69.824446,16.108653,698.865928,700.2373695239514
0.241663,69.841495,16.806743,699.030505,697.7914623848073
0.251663,69.858491,17.505003,699.202063,696.5054089481306
0.261663,69.875435,18.203433,699.380605,702.4066253368558
0.271663,69.892321,18.902032,699.566133,698.8806197659266
0.281663,69.909184,19.600799,699.758647,701.8876662404117
0.291663,69.926023,20.299735,699.958149,698.3262161909239
0.301663,69.982095,20.999003,700.164643,700.5627903541124
0.311663,70.006651,21.698706,700.378131,699.3515975495767
0.321663,70.02338,22.398616,700.598618,700.8339534215771
0.331663,70.040053,23.098692,700.826104,703.6900398892664
0.341663,70.05667,23.798935,701.060592,699.2581287607462
0.351663,70.073233,24.499344,701.302084,700.5532086035239
0.361663,70.089844,25.199919,701.55058,701.986363511461
0.371663,70.106298,25.900659,701.806083,701.347859129917
0.381663,70.122798,26.601563,702.068594,705.0890907502845
