Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.448262,0.0,697.0,697.2012597793483
0.005866,69.459637,0.401748,697.002357,696.9287206067913
0.011732,69.470216,0.803557,697.00707,696.893389861428
0.021732,69.488223,1.488616,697.018531,696.6152607267863
0.031732,69.506212,2.173851,697.036844,696.779539146884
0.041732,69.524147,2.859264,697.062009,696.248318798346
0.051732,69.542015,3.544854,697.09403,697.5949614701198
0.061732,69.559845,4.230619,697.132907,697.1556342408098
0.071732,69.577577,4.91656,697.178643,697.1336032801245
0.081732,69.595333,5.602675,697.231239,697.2710890835731
0.091732,69.61298,6.288966,697.290697,697.2284447115087
0.101732,69.675915,6.975653,697.357021,697.631547593656
0.111732,69.701621,7.662778,697.430213,697.8644758086838
0.121732,69.719199,8.350115,697.510277,697.8076874995546
0.131732,69.736683,9.037626,697.597216,697.7767465544199
0.141732,69.754173,9.725309,697.691031,697.644435396262
0.151732,69.771632,10.413165,697.791723,697.8745482430046
0.161732,69.788977,11.101192,697.899295,697.4553173330337
0.171732,69.806334,11.78939,698.013748,697.7488120963054
0.181732,69.823629,12.477759,698.135083,697.8158916481049
0.191732,69.840861,13.166298,698.263304,698.4472068740962
0.201732,69.899568,13.855177,698.398411,698.4676820344192
0.211732,69.924337,14.54453,698.540409,698.2155538695816
0.221732,69.941501,15.234068,698.689302,698.8125289545235
0.231732,69.958633,15.923769,698.845091,698.7363570905275
0.241732,69.975705,16.613638,699.007778,698.956469313411
0.251732,69.99272,17.303676,699.177364,699.4568304721918
0.261732,70.009686,17.993881,699.353852,699.1039310128673
0.271732,70.026595,18.684253,699.537243,699.4760702325175
0.281732,70.043473,19.374792,699.727538,699.3962141162745
0.291732,70.060341,20.065497,699.924739,699.8504041825707
0.301732,70.116777,20.756563,700.12885,699.9158359381073
0.311732,70.141009,21.448027,700.339873,700.4804002906602
0.321732,70.157759,22.139693,700.557811,700.8578316996874
0.331732,70.174452,22.831524,700.782667,700.5644361361864
0.341732,70.19109,23.523519,701.014443,701.2761548764713
0.351732,70.207672,24.215678,701.253139,701.6227623921809
0.361732,70.224303,24.908001,701.498757,701.2987441803904
0.371732,70.240776,25.600487,701.751299,701.9999436704411
0.381732,70.257296,26.293136,702.010767,702.6002157519351
0.391732,70.27376,26.985947,702.277162,701.9276111449657
0.401732,70.327971,27.679107,702.550488,702.3898387562919
0.411732,70.35163,28.37265,702.830746,702.9164746408496
0.421732,70.367975,29.066391,703.117942,702.7757988926323
0.431732,70.384313,29.760293,703.412075,703.5860132596888
0.441732,70.400522,30.454355,703.713148,703.7497487819252
0.451732,70.416676,31.148577,704.021163,703.9979042311254
0.461732,70.432876,31.842959,704.336121,704.1308496841897
0.471732,70.449023,32.5375,704.658023,705.3051055807284
0.481732,70.465014,33.232199,704.986871,705.0982643131043
0.491732,70.481052,33.927056,705.322668,705.8631563707293
0.501732,70.533266,34.62225,705.665414,705.6540318716494
0.511732,70.556402,35.317815,706.015114,706.1469002490686
0.521732,70.572321,36.013573,706.371771,706.1651476355592
0.531732,70.588158,36.709487,706.735387,706.3105686418588
0.541732,70.604044,37.405558,707.105962,707.0877640274771
0.551732,70.619772,38.101784,707.483499,707.0566517704381
0.561732,70.635546,38.798166,707.867998,708.2573456145379
0.571732,70.651268,39.494703,708.259463,708.1358583360555
0.581732,70.666909,40.191395,708.657893,708.7658642888127
0.591732,70.682524,40.888241,709.063291,709.0461394692782
0.601732,70.732735,41.585411,709.47566,709.3748276681717
0.602611,70.736801,41.646675,709.512216,709.6654349872895
0.605915,70.770147,41.876126,709.650574,709.5935024622777
0.609219,70.775826,42.105595,709.789689,709.5641566887095
0.615826,70.786069,42.564569,710.069436,709.9746943444442
0.622434,70.796191,43.023611,710.352217,710.4843440187541
0.629042,70.806489,43.482724,710.638031,710.2830389142752
0.639042,70.821513,44.177649,711.076333,711.054453394676
0.649042,70.836809,44.872738,711.521585,711.2604111365299
0.659042,70.851682,45.567995,711.973788,711.9444055767792
0.669042,70.866585,46.263421,712.432945,712.2631635265648
0.679042,70.881507,46.95902,712.899058,712.8050553138412
0.689042,70.896159,47.654794,713.372127,713.3119033604696
0.699042,70.9138,48.350758,713.852154,713.1587156892554
0.709042,70.96544,49.047076,714.339143,714.0939148061979
0.719042,70.980213,49.743819,714.833097,714.8843744492211
0.729042,70.994529,50.44072,715.33402,715.1912881010176
0.739042,71.008762,51.137808,715.841912,715.1480507478617
0.749042,71.022919,51.835086,716.356777,716.0683878923915
0.759042,71.037271,52.532558,716.878615,716.9621414077593
0.769042,71.051221,53.230225,717.407429,717.0191299626741
0.779042,71.065164,53.928089,717.94322,717.9593569076579
0.789042,71.079144,54.626152,718.485991,718.220965725823
0.799042,71.095547,55.324427,719.035744,719.4213496819134
0.809042,71.145011,56.023069,719.592481,719.476678280189
0.819042,71.159195,56.722149,720.156207,720.1464808967753
0.829042,71.172661,57.421408,720.726924,720.5242887472266
0.839042,71.186081,58.120872,721.304636,721.5811095889372
0.849042,71.199778,58.820544,721.889343,721.3829960207914
0.859042,71.213346,59.520426,722.481047,722.4401273034429
0.869042,71.226485,60.220518,723.079752,722.8540120979885
0.879042,71.240146,60.92082,723.685458,723.4390437221593
0.889042,71.253376,61.621334,724.298169,723.9351320435701
0.899042,71.269023,62.322069,724.917886,724.6112344573297
0.909042,71.317,63.023175,725.544612,725.2519935419475
0.919042,71.330081,63.724718,726.178351,725.5897824043755
0.929042,71.343387,64.426444,726.819106,727.0185477273916
0.939042,71.356673,65.128382,727.46688,727.3414513714407
0.949042,71.36947,65.830531,728.121675,728.2138393428359
0.959042,71.382523,66.532887,728.783492,728.5639831874768
0.969042,71.395625,67.235453,729.452333,729.4736356951538
0.979042,71.408565,67.938226,730.128201,729.6661593941496
0.989042,71.421724,68.641206,730.811098,730.7758740301862
0.999042,71.437153,69.344402,731.501026,731.4898753377364
1.009042,71.483176,70.047955,732.197988,732.0676178140073
1.019042,71.496335,70.751925,732.901987,732.7149367220902
1.029042,71.509429,71.456071,733.613027,733.6159876665844
1.039042,71.522447,72.160415,734.331109,734.5054664238418
1.049042,71.535388,72.864956,735.056236,734.8375507175871
1.059042,71.548295,73.56969,735.788409,736.3386240585543
1.069042,71.56132,74.274616,736.52763,736.8230735982681
1.079042,71.574234,74.979731,737.273902,737.0945201725797
1.089042,71.587154,75.685031,738.027225,738.191053537813
1.099042,71.602465,76.390527,738.787603,738.9610246488445
1.109042,71.647296,77.096383,739.555037,739.4781111197295
1.119042,71.660512,77.80253,740.329532,739.8686465150439
1.129042,71.673234,78.508889,741.111088,741.5281175562983
1.139042,71.686011,79.215421,741.89971,741.9647928045445
1.149042,71.699028,79.922116,742.695397,742.5444735275486
1.159042,71.711808,80.628969,743.498153,743.825739838745
1.169042,71.724629,81.335979,744.307977,744.6276283809746
1.179042,71.737656,82.043144,745.124873,745.3182330717908
1.189042,71.75049,82.750461,745.94884,746.2054067848164
1.199042,71.765429,83.457936,746.779882,746.7523420711527
1.209042,71.809286,84.165729,747.618001,747.9391938792836
1.219042,71.822232,84.873769,748.463198,748.4969601864069
1.229042,71.835145,85.581983,749.315476,749.3079710449225
1.239042,71.847932,86.29033,750.174838,750.5521985963238
1.249042,71.860386,86.998796,751.041283,751.0824779182673
1.259042,71.873404,87.70738,751.914814,751.9118344126147
1.269042,71.885827,88.416076,752.795431,753.4044575838979
1.279042,71.898836,89.124882,753.683136,753.3192303626504
1.289042,71.911477,89.833795,754.577929,754.8661145386704
1.299042,71.926119,90.542818,755.479812,755.6453753583609
1.309042,71.937979,91.251939,756.388786,756.2321623529097
1.319042,71.981377,91.961315,757.304852,757.3244289838079
1.329042,71.993621,92.670852,758.228013,758.2556537317656
1.339042,72.006235,93.3805,759.15827,758.9766386359655
1.349042,72.018846,94.09023,760.095624,759.939374038135
1.359042,72.031384,94.800033,761.040076,760.7248781249835
1.369042,72.04396,95.509898,761.991625,761.7412823366567
1.379042,72.056362,96.219812,762.950274,762.4982264133839
1.389042,72.068986,96.929773,763.916021,763.9950658757742
1.399042,72.083722,97.639786,764.888869,764.713669488763
1.409042,72.125072,98.349998,765.868818,765.9782173676018
1.419042,72.138082,99.060344,766.85587,766.6318405456711
1.429042,72.150575,99.77075,767.850025,767.690258261636
1.439042,72.163293,100.48118,768.851285,768.85713484874
1.449042,72.17615,101.191621,769.859649,770.2226491787258
1.459042,72.189144,101.90207,770.875117,770.2813454048029
1.469042,72.202,102.612526,771.89769,771.253801408467
1.479042,72.214648,103.322982,772.927367,772.5359102775407
1.489042,72.227593,104.033436,773.96415,773.7636978261831
1.499042,72.242687,104.743896,775.008036,775.0211259645982
1.509042,72.2833,105.454504,776.059028,776.3897941523763
1.519042,72.296405,106.165198,777.117127,776.5882296864751
1.529042,72.309348,106.875913,778.182332,778.1648944836255
1.539042,72.322382,107.586616,779.254645,779.7565192988192
1.549042,72.335497,108.297298,780.334064,780.8742735963248
1.559042,72.348419,109.007959,781.420591,781.4189056076355
1.569042,72.361142,109.718599,782.514223,781.7478906290889
1.579042,72.374192,110.429219,783.614962,783.6447857639049
1.589042,72.387008,111.13982,784.722808,784.3901811209759
1.599042,72.401983,111.850415,785.837759,785.8421355201403
1.609042,72.441383,112.561145,786.959817,786.4827102690826
1.619042,72.454278,113.271955,788.088982,788.596696905321
1.629042,72.466846,113.982787,789.225256,789.0670170543874
1.639042,72.479238,114.693613,790.368638,790.4675553878371
1.649042,72.49168,115.404431,791.519128,791.9223891664559
1.659042,72.50405,116.115246,792.676726,792.6161434095883
1.669042,72.516104,116.826063,793.841433,793.5599047828628
1.679042,72.528159,117.53689,795.013248,794.6380805645298
1.689042,72.539837,118.247732,796.192171,796.3055994366679
1.699042,72.553573,118.958604,797.378202,797.1429412010399
1.709042,72.590794,119.669633,798.571344,798.0487379551114
1.719042,72.602193,120.380813,799.771596,799.4124702403026
1.729042,72.613294,121.092077,800.97896,800.9154276940828
1.739042,72.624246,121.803385,802.193437,802.1081733112225
1.749042,72.634836,122.514737,803.415027,803.3254737105306
1.759042,72.645548,123.226147,804.643732,804.6792138012893
1.769042,72.655653,123.937627,805.879551,805.5938279018532
1.779042,72.665935,124.649187,807.122485,807.2354825724027
1.789042,72.675516,125.360833,808.372535,808.1783924530811
1.799042,72.687344,126.072582,809.629702,809.4760271952437
1.809042,72.721828,126.784573,810.893988,811.0287595747558
1.819042,72.73142,127.496763,812.165394,811.4237500835587
1.829042,72.740449,128.2091,813.443924,813.0461025521404
1.839042,72.749252,128.921563,814.729577,814.5778008893828
1.849042,72.758061,129.634151,816.022355,815.513739345035
1.859042,72.766768,130.346872,817.32226,817.4691451555126
1.869042,72.775154,131.059733,818.629293,818.7994496676232
1.879042,72.783523,131.77274,819.943455,819.2140057411177
1.889042,72.791888,132.485898,821.264748,821.456954526862
1.899042,72.801985,133.199222,822.593174,822.471804465315
1.909042,72.834119,133.912826,823.928734,823.7229773275236
1.919042,72.842224,134.626701,825.271431,825.5744337845366
1.929042,72.850334,135.340781,826.621268,826.6963532126725
1.939042,72.858336,136.055024,827.978247,828.2973357976855
1.949042,72.866062,136.769424,829.342369,829.053777775019
1.959042,72.873737,137.483984,830.713636,830.6863538136768
1.969042,72.881538,138.198709,832.092049,832.099232580521
1.979042,72.889267,138.9136,833.477611,833.1491456093637
1.989042,72.897248,139.628657,834.870322,834.9515078150156
1.999042,72.906578,140.343887,836.270184,836.1808498855468
2.009042,72.937622,141.059408,837.677201,837.5292933069907
2.019042,72.94552,141.775168,839.091373,839.0297594867266
2.029042,72.953052,142.491109,840.512705,840.7763893693705
2.039042,72.960799,143.207201,841.941196,841.7559739918116
2.049042,72.968429,143.923433,843.376849,842.990988092829
2.059042,72.976096,144.639801,844.819665,844.7191160125998
2.069042,72.983656,145.356299,846.269645,846.4502779882879
