Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.313491,0.0,697.0,696.8715084063604
0.005831,69.324786,0.404156,697.002357,697.0347851603677
0.011662,69.335293,0.808373,697.00707,697.3251984944683
0.021662,69.35327,1.501668,697.018621,697.3737636050363
0.031662,69.371235,2.195142,697.037105,696.8869705927963
0.041662,69.389149,2.888796,697.062524,697.2104192808349
0.051662,69.406989,3.582629,697.094881,697.283147337399
0.061662,69.424795,4.276639,697.134178,696.7745955537625
0.071662,69.442492,4.970828,697.180415,697.0732179915186
0.081662,69.46021,5.665193,697.233595,697.9093286852979
0.091662,69.477808,6.359735,697.29372,696.8901046537969
0.101662,69.540327,7.054677,697.360792,697.5777569575146
0.111662,69.566391,7.750062,697.434816,697.2499976932318
0.121662,69.583938,8.445665,697.515794,697.6994835295127
0.131662,69.601382,9.141443,697.60373,697.3810492955703
0.141662,69.618823,9.837396,697.698624,697.3602862151836
0.151662,69.636254,10.533522,697.800479,697.7231636942663
0.161662,69.653566,11.229823,697.909295,698.0125840449388
0.171662,69.670881,11.926296,698.025076,697.5910266860908
0.181662,69.688134,12.622943,698.147822,698.3412099583342
0.191662,69.705323,13.319761,698.277536,698.301837689441
0.201662,69.76362,14.016923,698.414219,698.8441467016055
0.211662,69.78872,14.714563,698.557876,698.2211901907522
0.221662,69.805832,15.412394,698.70851,698.9530347109164
0.231662,69.822917,16.110389,698.866124,698.5447739954694
0.241662,69.839942,16.808554,699.030719,698.9994487830868
0.251662,69.856915,17.506889,699.202296,699.2485527930321
0.261662,69.873832,18.205394,699.380857,698.972760653944
0.271662,69.89069,18.904067,699.566405,699.5029639299923
0.281662,69.907523,19.602909,699.75894,699.6405859000712
0.291662,69.924331,20.301919,699.958464,700.4375287050136
0.301662,69.980367,21.00126,700.164979,699.9477165645097
0.311662,70.004891,21.701064,700.378491,700.5354288490297
0.321662,70.021583,22.401053,700.599001,700.5982047783802
0.331662,70.038217,23.101203,700.826512,700.1483467649911
0.341662,70.054792,23.801518,701.061026,701.0025444587666
0.351662,70.071313,24.501999,701.302543,701.5553957504673
0.361662,70.087878,25.202645,701.551067,701.1188170964301
