Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.455273,0.0,697.0,697.6314823304107
0.005868,69.466679,0.401604,697.002357,696.8472668638574
0.011736,69.477286,0.803269,697.00707,696.8999683610152
0.021736,69.495329,1.487837,697.018526,696.6167685131124
0.031736,69.513344,2.172583,697.036828,697.3574668543087
0.041736,69.531302,2.857506,697.061979,697.2842633613749
0.051736,69.549199,3.542605,697.093979,696.7789906580061
0.061736,69.567057,4.227881,697.132831,696.8722550117313
0.071736,69.58482,4.913332,697.178538,697.1529805908953
0.081736,69.60261,5.598958,697.231099,697.2787243393641
0.091736,69.620327,6.284759,697.290518,697.4079651545787
0.101736,69.683366,6.970958,697.356796,697.4768061492825
0.111736,69.7091,7.657595,697.429939,697.4816446608136
0.121736,69.726731,8.344444,697.509949,697.1635839505997
0.131736,69.744271,9.031467,697.596829,697.311539241098
0.141736,69.761819,9.718663,697.690579,697.6544541777242
0.151736,69.779346,10.406032,697.791203,697.8965150654424
0.161736,69.796751,11.093573,697.898701,697.8573118844841
0.171736,69.81417,11.781285,698.013075,698.0557179485783
0.181736,69.831529,12.469169,698.134327,698.2258432350031
0.191736,69.848827,13.157223,698.262459,698.4131751807987
0.201736,69.907622,13.845618,698.397473,697.8940643586751
0.211736,69.932436,14.534487,698.539373,698.4471312891687
0.221736,69.949669,15.223541,698.688163,698.5075248609234
0.231736,69.966871,15.912759,698.843845,699.3837606233894
0.241736,69.984014,16.602146,699.006419,699.1328489466019
0.251736,70.0011,17.291701,699.175888,698.6496779104915
0.261736,70.01814,17.981425,699.352254,699.4779252245168
0.271736,70.035123,18.671316,699.535518,699.6650493215483
0.281736,70.052078,19.361375,699.725681,700.2303936976339
0.291736,70.069024,20.0516,699.922746,700.0256352757982
0.301736,70.125558,20.742187,700.126715,699.9965020084579
0.311736,70.149849,21.433173,700.337592,700.691519493827
0.321736,70.166681,22.124361,700.55538,699.9884836213663
0.331736,70.183458,22.815715,700.78008,700.4158280325951
0.341736,70.200181,23.507233,701.011695,700.9439688149398
0.351736,70.216849,24.198916,701.250225,701.6521546676904
0.361736,70.233566,24.890764,701.495674,701.1607540954352
0.371736,70.250129,25.582775,701.748041,701.7982650964988
0.381736,70.26674,26.27495,702.00733,702.4762591577447
0.391736,70.283297,26.967289,702.273541,702.2116690854922
0.401736,70.337622,27.659976,702.546677,702.5381262995414
0.411736,70.361356,28.353048,702.826742,702.9828977459398
0.421736,70.377798,29.046318,703.113739,703.0215789894297
0.431736,70.394236,29.73975,703.407669,703.7035138111405
0.441736,70.410545,30.433343,703.708535,703.6810996034653
0.451736,70.426802,31.127096,704.016337,703.8597495348763
0.461736,70.443108,31.82101,704.331078,704.3413308422422
0.471736,70.45936,32.515085,704.652758,704.2880549489118
0.481736,70.475458,33.209318,704.98138,704.8898156665364
0.491736,70.491606,33.903711,705.316945,705.1757693219075
0.501736,70.543951,34.598441,705.659456,705.6517190746555
0.511736,70.567183,35.293543,706.008916,706.2398490793955
0.521736,70.583216,35.988839,706.365328,706.1587682893227
0.531736,70.599169,36.684292,706.728693,707.422052038934
0.541736,70.615173,37.379902,707.099014,707.3861698873175
0.551736,70.631024,38.07567,707.476292,707.5649857392337
0.561736,70.646922,38.771594,707.860529,707.5874587782878
0.571736,70.662767,39.467674,708.251725,708.3971072031228
0.581736,70.678534,40.16391,708.649883,708.3779926352694
0.591736,70.694276,40.860301,709.055004,708.5725280409672
0.601736,70.744637,41.557018,709.46709,709.7108789793625
0.602575,70.748546,41.615502,709.501986,709.2706422039772
0.60464,70.799123,41.758554,709.588211,709.5815751451631
0.606705,70.803203,41.901614,709.674732,709.6585877440136
0.610835,70.810114,42.187744,709.848364,709.5584126402352
0.614965,70.816872,42.4739,710.023178,709.8847157547481
0.619094,70.823333,42.760079,710.199173,710.1527524913354
0.629094,70.839016,43.453164,710.630239,710.0938141970005
0.639094,70.854395,44.146406,711.068237,711.600678808266
0.649094,70.869487,44.839819,711.513168,711.3153832563011
0.659094,70.884594,45.533415,711.965034,712.1203354850464
0.669094,70.899089,46.227206,712.423837,712.184540328868
0.679094,70.913417,46.921204,712.889579,712.6064701959627
0.689094,70.927391,47.615422,713.362262,713.163156615568
0.699094,70.944829,48.309885,713.841888,713.7674245203436
0.709094,70.994288,49.004756,714.328461,714.6656153936865
0.714143,71.001404,49.35576,714.576734,714.6126970289793
0.719191,71.007809,49.706823,714.82678,714.2757207657316
0.724239,71.014411,50.057955,715.078598,714.9953740876409
0.729287,71.020758,50.409158,715.332189,715.2897952595148
0.739287,71.033076,51.105066,715.83976,716.0735316807813
0.749287,71.045549,51.80127,716.354291,716.1951041488859
0.759287,71.05735,52.497785,716.875786,716.700910271976
0.769287,71.068765,53.194619,717.404248,718.1308061740306
0.779287,71.080006,53.891787,717.93968,717.973731111526
0.789287,71.090615,54.589307,718.482085,718.3394551035544
0.799287,71.108975,55.287247,719.031467,718.7267789341324
0.809287,71.149377,55.985768,719.587832,719.7233979179852
0.819287,71.159118,56.684803,720.151185,720.5543066962955
0.829287,71.16866,57.384287,720.72153,720.4808476698944
0.839287,71.177893,58.084193,721.298872,721.6335280899717
0.849287,71.187073,58.784523,721.883215,721.8863546523694
0.859287,71.19594,59.485285,722.474563,722.3011443530335
0.869287,71.204569,60.186487,723.072922,722.9017078100132
0.879287,71.213137,60.888139,723.678295,723.6878236867134
0.889287,71.221673,61.590246,724.290686,724.3633435878363
0.899287,71.237889,62.292849,724.910101,724.6874314358395
0.909287,71.275259,62.996089,725.536546,725.4970596427786
0.919287,71.283616,63.699934,726.170025,726.1842919759589
0.929287,71.291742,64.404295,726.810545,726.9324900487684
0.939287,71.300021,65.109117,727.458112,727.8511057276204
0.949287,71.308267,65.814393,728.112729,728.0367963202634
0.959287,71.316643,66.520127,728.774401,728.9992512813841
0.969287,71.325008,67.226325,729.443133,729.5156439472487
0.979287,71.333549,67.932984,730.118929,730.1063826323028
0.989287,71.342129,68.640103,730.801794,730.7091816693678
