Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.337756,0.0,697.0,696.8401772105086
0.005837,69.349062,0.403727,697.002357,696.6215449997064
0.011675,69.359579,0.807515,697.00707,696.5469462901619
0.021675,69.377555,1.499338,697.018605,696.8428525143274
0.031675,69.395519,2.191341,697.037058,697.348472606895
0.041675,69.413438,2.883523,697.062432,697.0773383812955
0.051675,69.431288,3.575883,697.094729,696.7253585162445
0.061675,69.4491,4.268421,697.133951,696.999491342189
0.071675,69.466805,4.961136,697.180099,697.5821307742877
0.081675,69.484534,5.654027,697.233175,697.0498732409826
0.091675,69.502144,6.347095,697.29318,696.7825189916151
0.101675,69.564722,7.040563,697.360118,698.0021884927532
0.111675,69.590724,7.734472,697.433994,697.3571300736072
0.121675,69.608278,8.428599,697.514809,697.013969197891
0.131675,69.625731,9.1229,697.602566,697.4887039415662
0.141675,69.643185,9.817375,697.697268,697.5794012827214
0.151675,69.660619,10.512025,697.798915,697.7911672328406
0.161675,69.677941,11.206847,697.907509,698.3586116838313
0.171675,69.695269,11.901843,698.023053,697.875727584506
0.181675,69.712536,12.597011,698.145547,698.6880929417374
0.191675,69.72974,13.29235,698.274994,698.4394853449004
0.201675,69.788114,13.988033,698.411395,697.7176290112078
0.211675,69.813165,14.684193,698.554756,698.5633374950618
0.221675,69.830297,15.380543,698.70508,698.6212969936174
0.231675,69.847402,16.077056,698.862367,698.7253732144188
0.241675,69.864448,16.77374,699.026621,698.8095951702713
0.251675,69.88144,17.470594,699.197843,699.0164040924844
0.261675,69.898382,18.167617,699.376034,699.5205256523195
0.271675,69.915265,18.864809,699.561196,699.7104542565705
0.281675,69.932125,19.562169,699.753331,700.3280902867828
0.291675,69.948963,20.259697,699.95244,699.8315181682071
0.301675,70.005091,20.957556,700.158526,700.0122065341133
0.311675,70.029586,21.65585,700.371593,700.470243111739
0.321675,70.046313,22.354349,700.591644,700.5263894924602
0.331675,70.062984,23.053015,700.818681,700.8356043346697
0.341675,70.0796,23.751847,701.052705,700.9941189468751
0.351675,70.096161,24.450844,701.293719,701.3458928573771
0.361675,70.11277,25.150007,701.541723,701.1695528121999
0.371675,70.129222,25.849334,701.79672,701.482881761441
0.381675,70.145721,26.548826,702.05871,701.9073420115047
0.391675,70.162166,27.248482,702.327697,702.0518943265423
0.401675,70.216082,27.94849,702.603682,702.5658134091974
0.411675,70.239996,28.648885,702.886669,703.371427812427
0.421675,70.256327,29.349481,703.17666,703.7191324305927
0.431675,70.272641,30.050239,703.473659,704.0113872150184
0.441675,70.288831,30.75116,703.777666,703.7578345157845
0.451675,70.304966,31.452242,704.088683,704.4647532899173
0.461675,70.321149,32.153485,704.406712,704.3010883900546
0.471675,70.337278,32.854889,704.731754,705.0717405235872
0.481675,70.353251,33.556453,705.06381,705.1168108014518
0.491675,70.369273,34.258177,705.402883,705.6622333923365
0.501675,70.421211,34.96024,705.748975,705.4652832355267
0.511675,70.444583,35.662678,706.10209,706.3190370061058
0.521675,70.460491,36.365312,706.46223,706.8805880803866
0.531675,70.476313,37.068104,706.829397,706.7985440087635
0.541675,70.492183,37.771055,707.203593,706.9938909001372
0.551675,70.507895,38.474163,707.584819,707.775687208099
0.561675,70.523655,39.177427,707.973077,708.1936744689326
0.571675,70.539361,39.880849,708.368368,708.8695737417486
0.581675,70.554982,40.584427,708.770695,709.075923691602
0.591675,70.570583,41.288161,709.180058,709.32250501126
0.601675,70.620537,41.992221,709.59646,709.4754757041993
0.603089,70.626808,42.091859,709.655934,709.6724827107938
0.606491,70.638006,42.331315,709.79992,709.7388090824544
0.609892,70.643628,42.570791,709.94472,710.1103630773949
0.616695,70.654139,43.049778,710.235949,709.4931079630186
0.623498,70.664901,43.528837,710.530437,710.0637512149527
0.6303,70.675529,44.007969,710.828184,711.2800379018648
0.6403,70.690659,44.712413,711.271786,711.1089277550815
0.6503,70.705984,45.417008,711.722433,711.3905492483385
0.6603,70.721516,46.121753,712.180127,712.2147352883071
0.6703,70.736713,46.82665,712.644868,712.7086014991798
0.6803,70.752053,47.531695,713.11666,713.1740107339391
0.6903,70.767159,48.236888,713.595503,713.5123737176943
0.7003,70.808624,48.942336,714.081399,713.6172850991297
0.7103,70.837642,49.648162,714.574351,714.8868607490144
0.7203,70.852783,50.354192,715.074363,715.5286448047009
0.7303,70.867625,51.060363,715.581436,715.7865189788454
0.7403,70.882667,51.766676,716.095571,715.4887860309361
0.7503,70.897682,52.47313,716.61677,717.0896397894321
0.7603,70.912563,53.179723,717.145034,716.9773620965138
0.7703,70.927601,53.886455,717.680365,717.3855486358698
0.7803,70.942305,54.593324,718.222764,717.6040309078383
0.7903,70.957193,55.300327,718.772232,719.1045732562263
0.8003,70.997053,56.00759,719.328772,719.3296833022652
0.8103,71.025318,56.715179,719.892385,719.5211418926147
0.8203,71.040288,57.422967,720.463076,720.3450795982235
0.8303,71.054787,58.130886,721.040845,721.0328360831476
0.8403,71.069232,58.838931,721.625695,721.2642108667891
0.8503,71.083887,59.547102,722.217625,722.1355908441008
0.8603,71.098582,60.2554,722.816637,722.8753153976946
0.8703,71.113108,60.963821,723.422733,723.2206380621789
0.8803,71.127642,61.672364,724.035914,723.9514574235857
0.8903,71.142216,62.381028,724.656181,724.4487545270187
0.9003,71.180867,63.089912,725.283536,724.9869563436636
0.9103,71.207956,63.799126,725.917981,726.2919228814053
0.9203,71.222586,64.50852,726.559519,726.6587078856779
0.9303,71.236952,65.218018,727.208151,727.2236966811284
0.9403,71.251043,65.927626,727.863879,728.0392534073077
0.9503,71.265502,66.637342,728.526704,728.5963405086852
0.9603,71.27994,67.347168,729.196627,728.9965179658834
0.9703,71.294268,68.057099,729.873648,729.5422222958188
0.9803,71.308318,68.767134,730.557769,730.6472026721118
0.9903,71.322531,69.477269,731.248991,731.5411574635765
1.0003,71.360217,70.187591,731.947315,732.2413610682452
1.0103,71.386629,70.898241,732.652744,732.6014894312696
1.0203,71.401184,71.609036,733.36528,733.5337210144254
1.0303,71.415266,72.319916,734.084925,733.7729032027472
1.0403,71.429375,73.030887,734.811679,735.0645413988675
1.0503,71.44362,73.741947,735.545543,735.1379701935758
1.0603,71.457662,74.453096,736.286518,736.0681801150715
1.069861,71.471342,75.133046,737.001552,736.7132292658055
1.079421,71.48476,75.813073,737.723087,737.7991505432968
1.088981,71.498478,76.493174,738.451124,738.1632723221481
1.098981,71.512577,77.204641,739.219613,739.2684597304353
1.108981,71.560693,77.916322,739.995218,740.7743027312873
1.118981,71.575197,78.628302,740.77794,741.1776574410533
1.128981,71.589086,79.340326,741.567784,741.3408141393492
1.138981,71.603447,80.052419,742.364747,742.5964092477831
1.148981,71.617559,80.764581,743.168832,742.7939070144354
1.158981,71.631533,81.476809,743.980039,744.1245332215074
1.168981,71.645535,82.189103,744.798369,745.5440139716782
1.178981,71.659671,82.901463,745.623821,745.4420425594988
1.188981,71.673482,83.613888,746.456398,746.6271917860936
1.198981,71.687693,84.326378,747.296099,747.1529884441271
1.208981,71.734618,85.0391,748.142927,748.1628568893354
1.218981,71.748671,85.752052,748.996883,749.6814400246174
1.228981,71.762407,86.465071,749.857968,750.0660201812282
1.238981,71.776327,87.178157,750.726184,750.8051292458807
1.248981,71.789849,87.891311,751.601532,751.7483341401306
1.258981,71.80346,88.604533,752.484011,751.9680287512292
1.268981,71.817217,89.317828,753.373622,753.6644139063059
1.278981,71.830603,90.031196,754.270368,753.4767584961902
1.288981,71.843774,90.744638,755.174247,755.0951776299288
1.298981,71.857456,91.458158,756.085261,756.2856343525002
1.308981,71.902231,92.171892,757.003411,757.0524521886047
1.318981,71.915693,92.885919,757.928699,757.9159679461427
1.328981,71.928549,93.600009,758.861129,758.8380207758835
1.338981,71.941384,94.314188,759.8007,759.5208848053538
1.348981,71.95403,95.028459,760.747413,760.5405618793865
1.358981,71.966825,95.742827,761.701269,761.3593676193256
1.368981,71.979207,96.457298,762.66227,762.3904655003673
1.378981,71.991657,97.171873,763.630416,763.720242802503
1.388981,72.003792,97.886558,764.605708,764.4685754530198
1.398981,72.01561,98.601355,765.588147,765.5715005149168
1.408981,72.058513,99.316385,766.577736,766.4525054212851
1.418981,72.070522,100.031783,767.574476,767.7249053527953
1.428981,72.081831,100.747245,768.578371,768.6379396699986
1.438981,72.093374,101.462849,769.589422,769.7300929777373
1.448981,72.104871,102.178592,770.607629,770.4981530043409
1.458981,72.116107,102.894477,771.632994,771.5103532194371
1.468981,72.126917,103.610507,772.665519,772.8871541049539
1.478981,72.137848,104.326687,773.705205,773.7762121439404
1.488981,72.148579,105.04302,774.752053,774.8206747348094
1.498981,72.159338,105.759513,775.806066,775.9059377456114
1.508981,72.199619,106.476311,776.867245,776.7863135665573
1.518981,72.209945,107.193406,777.935593,777.9060934744482
1.528981,72.220376,107.910722,779.011113,778.7705041351585
1.538981,72.23063,108.628208,780.093807,780.1770295519672
1.548981,72.240341,109.345856,781.183677,781.1445070515165
1.558981,72.250499,110.063676,782.280725,782.3930652137716
1.568981,72.26033,110.781675,783.384951,782.9336138979826
1.578981,72.269965,111.499858,784.496359,784.8608594852705
1.588981,72.279585,112.218226,785.614949,785.8523369526356
1.598981,72.289136,112.936783,786.740724,787.0010392334196
1.608981,72.32746,113.65569,787.873686,787.8305280217191
1.618981,72.337002,114.374892,789.013839,788.7066666856512
1.628981,72.346361,115.094325,790.161185,790.0635833083019
1.638981,72.355704,115.813956,791.315726,790.727185844206
1.648981,72.365097,116.533778,792.477465,792.730222184994
1.658981,72.37448,117.25379,793.646402,793.6854347433015
1.668981,72.383735,117.973991,794.822541,795.059992608756
1.678981,72.393265,118.694382,796.005883,795.9945457161733
1.688981,72.402577,119.41496,797.196429,797.5715755206493
1.698981,72.412004,120.135723,798.394183,798.4621414903525
1.708981,72.449353,120.8568,799.599145,799.6499411843188
1.718981,72.458764,121.578179,800.81132,801.4539560473328
1.728981,72.46819,122.299776,802.030709,801.4110511080111
1.738981,72.477777,123.021547,803.257315,803.7085116877229
1.748981,72.486924,123.74347,804.49114,804.6647092406935
1.758981,72.496448,124.465547,805.732185,805.4228542740439
1.768981,72.505944,125.187778,806.980452,806.9559047823968
1.778981,72.515377,125.910162,808.235941,807.3369770535936
1.788981,72.524789,126.632694,809.498655,809.492322409396
1.798981,72.53396,127.355367,810.768596,810.9299992394311
1.808981,72.57032,128.078305,812.045764,811.9650147192278
1.818981,72.579692,128.801492,813.330162,813.1439182140066
1.828981,72.588945,129.524849,814.621794,814.3648086517483
1.838981,72.598393,130.248323,815.920659,816.0257868114458
1.848981,72.607535,130.971899,817.22676,816.5308463125324
1.858981,72.61703,131.695577,818.540098,818.4073634724465
1.868981,72.626095,132.419354,819.860672,819.5012678099115
1.878981,72.635189,133.143226,821.188485,821.5584260413395
1.888981,72.64426,133.867187,822.523537,822.4069783750427
1.898981,72.653415,134.591231,823.865829,823.3381560422291
1.908981,72.688642,135.315479,825.215363,825.1815323590772
1.918981,72.697849,136.039884,826.572139,826.6161738473843
1.928981,72.707002,136.764398,827.936161,828.1262724355851
1.938981,72.715932,137.488983,829.307427,829.1600525273701
1.948981,72.725131,138.213623,830.68594,830.6522942897825
1.958981,72.734317,138.938308,832.0717,832.0713425965679
1.968981,72.74311,139.663034,833.464707,833.3678771029247
1.978981,72.752195,140.387799,834.864961,834.8677068603142
1.988981,72.761451,141.112599,836.272463,836.0646748634373
1.998981,72.768556,141.837421,837.687213,837.7170117511081
2.008981,72.804952,142.56239,839.109212,839.047054894292
