Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.39851,0.0,697.0,696.8928560639512
0.005853,69.409846,0.402644,697.002357,697.2039289984132
0.011706,69.42039,0.805349,697.00707,696.7046473341206
0.021706,69.438371,1.493465,697.018564,697.0587716394325
0.031706,69.456336,2.181759,697.036941,696.8649761999235
0.041706,69.474255,2.870231,697.062201,696.791347530189
0.051706,69.492106,3.558881,697.094346,696.6199484011129
0.061706,69.509916,4.247707,697.133379,697.0274111627124
0.071706,69.527623,4.936709,697.179301,697.2726363840952
0.081706,69.545352,5.625887,697.232114,697.2876289775138
0.091706,69.562967,6.31524,697.29182,697.3607066910077
0.101706,69.625723,7.004991,697.358421,697.7612225866222
0.111706,69.651547,7.695181,697.431922,697.4269600868961
0.121706,69.669098,8.385586,697.512326,698.0300282469964
0.131706,69.686552,9.076165,697.599634,697.2087448997606
0.141706,69.704009,9.766916,697.69385,697.7044637137559
0.151706,69.721443,10.457841,697.794974,697.8078431770955
0.161706,69.738761,11.148937,697.903007,697.91522240774
0.171706,69.756089,11.840206,698.017953,698.1635547209166
0.181706,69.773355,12.531645,698.139812,697.7986319574358
0.191706,69.790559,13.223256,698.268587,698.1729081006451
0.201706,69.849102,13.915208,698.404279,698.9042700825555
0.211706,69.873983,14.607635,698.546893,698.6960922112735
0.221706,69.891117,15.300249,698.696432,698.4481639832054
0.231706,69.908222,15.993026,698.852898,698.551870367609
0.241706,69.925267,16.685973,699.016293,698.705241199978
0.251706,69.942258,17.379088,699.186618,699.0064817655243
0.261706,69.959198,18.072371,699.363876,698.8239625289211
0.271706,69.976081,18.765822,699.548067,699.3303697952351
0.281706,69.992936,19.45944,699.739193,699.8495912640542
0.291706,70.009776,20.153225,699.937256,699.988627308908
0.301706,70.066059,20.84734,700.142258,700.1363953150901
0.311706,70.090396,21.541887,700.354205,700.5749360568022
0.321706,70.107122,22.236638,700.573097,700.3194478898752
0.331706,70.123791,22.931554,700.798938,700.5972304114217
0.341706,70.140405,23.626634,701.031729,701.0674071618608
0.351706,70.156965,24.32188,701.271472,701.5338982359716
0.361706,70.173572,25.017289,701.518168,701.5643160553509
0.371706,70.190022,25.712863,701.771818,702.5710664006266
0.381706,70.20652,26.408599,702.032426,701.4572220830734
0.391706,70.222962,27.104499,702.299991,701.8391174979724
0.401706,70.277027,27.800749,702.574517,702.558907733762
0.411706,70.300788,28.497384,702.856008,702.8554750093234
0.421706,70.317115,29.194217,703.144466,703.439866771844
0.431706,70.333429,29.891213,703.439893,703.5594206084527
0.441706,70.349618,30.588369,703.742291,703.5563086409063
0.451706,70.365751,31.285686,704.051661,703.7639830325625
0.461706,70.381931,31.983163,704.368006,704.737805448618
0.471706,70.398058,32.6808,704.691325,704.7499190411353
0.481706,70.414029,33.378595,705.021622,705.4549045118654
0.491706,70.430049,34.07655,705.358898,705.4503576031336
0.501706,70.482126,34.774842,705.703155,705.7848637429134
0.511706,70.505358,35.473507,706.054397,706.2023667790984
0.521706,70.521261,36.172366,706.412626,706.8013636631538
0.531706,70.53708,36.871382,706.777845,706.7928403305751
0.541706,70.552949,37.570556,707.150055,707.0517578609149
0.551706,70.568658,38.269885,707.529257,707.0182178434442
0.561706,70.584416,38.969371,707.915453,707.1293084697079
