Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.326328,0.0,697.0,697.6878134777166
0.005835,69.337613,0.403864,697.002357,696.600275024787
0.011671,69.348105,0.807789,697.00707,697.0013741940572
0.021671,69.366037,1.500083,697.01861,697.0914262787264
0.031671,69.383945,2.192555,697.037073,696.8502790953316
0.041671,69.401797,2.885206,697.062462,696.9136206422319
0.051671,69.41959,3.578034,697.094778,697.0821011587158
0.061671,69.437358,4.27104,697.134023,697.3172452690613
0.071671,69.455033,4.964223,697.1802,696.5723086173856
0.081671,69.472748,5.657583,697.233309,696.7454281192788
0.091671,69.490369,6.351119,697.293352,697.1891501718046
0.101671,69.552919,7.045055,697.360333,697.3743991649579
0.111671,69.578924,7.739433,697.434256,697.0898731180673
0.121671,69.596475,8.434029,697.515123,697.4566911031169
0.131671,69.613933,9.128799,697.602937,697.4731767252782
0.141671,69.631401,9.823743,697.6977,697.867207091694
0.151671,69.648842,10.518862,697.799413,697.75132345055
0.161671,69.666155,11.214154,697.908078,697.6423166129287
0.171671,69.683483,11.909619,698.023697,698.0063727096331
0.181671,69.700763,12.605257,698.146271,698.8105125144632
0.191671,69.717986,13.301067,698.275803,698.3255461358592
0.201671,69.776354,13.997254,698.412294,698.2638660221907
0.211671,69.801432,14.693858,698.55575,698.5020314255675
0.221671,69.818571,15.390672,698.706172,699.0542912684368
0.231671,69.835693,16.087658,698.863564,698.6611217161977
0.241671,69.852763,16.784814,699.027926,698.8267956435643
0.251671,69.869776,17.48214,699.199261,698.9423021647258
0.261671,69.886733,18.179635,699.37757,699.1455246748409
0.271671,69.903635,18.8773,699.562854,699.8221389788423
0.281671,69.920516,19.575133,699.755116,699.5954053382882
0.291671,69.937381,20.273135,699.954358,700.3645225812385
0.301671,69.993515,20.971468,700.16058,700.2503431222194
0.311671,70.018054,21.670263,700.373789,700.3546371602495
0.321671,70.034807,22.369244,700.593986,700.2136220900096
0.331671,70.051506,23.068386,700.821174,700.8024115663462
0.341671,70.068152,23.767694,701.055354,700.9228245038877
0.351671,70.084745,24.467168,701.296529,700.8029735209075
0.361671,70.101386,25.166808,701.544699,701.3304205226808
0.371671,70.117871,25.866613,701.799866,701.9579665046141
0.381671,70.134404,26.566583,702.062032,702.114798656258
0.391671,70.150883,27.266717,702.331198,702.1743360145679
0.401671,70.204817,27.967203,702.607368,702.1647990497827
0.411671,70.228788,28.668078,702.890544,702.9133835764097
0.421671,70.245159,29.369155,703.18073,702.9034811394063
0.431671,70.261512,30.070394,703.477928,703.6215265360642
0.441671,70.277742,30.771796,703.782139,703.6350693281177
0.451671,70.293919,31.47336,704.093365,704.1537297714729
0.461671,70.310145,32.175086,704.411607,704.3924963502859
0.471671,70.326319,32.876973,704.736867,704.8119370822641
0.481671,70.342338,33.579021,705.069147,705.0093474701583
0.491671,70.358404,34.281229,705.408449,705.7895769601489
0.501671,70.410371,34.983777,705.754774,705.7690286487044
0.511671,70.433809,35.686701,706.108126,706.299438767581
0.521671,70.449767,36.389821,706.468509,706.3586149797329
0.531671,70.46564,37.093101,706.835923,706.4927029117906
0.541671,70.481559,37.796539,707.210371,707.1773138626725
0.551671,70.497322,38.500135,707.591855,708.2265350271919
0.561671,70.513136,39.203889,707.980375,707.6691196591862
0.571671,70.528897,39.907801,708.375933,707.9904384872927
0.581671,70.544572,40.611869,708.778532,708.7774967218436
0.591671,70.560226,41.316094,709.188172,709.685883026829
0.601671,70.61022,42.020646,709.604855,709.5460763350346
0.603139,70.616675,42.124133,709.66663,709.9004006664977
0.604874,70.62514,42.24647,709.739936,709.5983882713923
0.606609,70.628676,42.368813,709.813454,709.9830340773359
0.61008,70.634427,42.613509,709.960915,710.127626076551
0.61355,70.640031,42.858224,710.109226,709.8114412825062
0.617021,70.645243,43.102959,710.258385,710.1736161924082
0.627021,70.660882,43.808269,710.692941,710.6879053909943
0.637021,70.676376,44.51373,711.134551,710.8224308121111
0.647021,70.691718,45.219337,711.583216,711.5140862239284
0.657021,70.707043,45.925087,712.038938,711.9560142419599
0.667021,70.722275,46.630975,712.501719,712.6991152392058
0.677021,70.737351,47.336996,712.971558,713.4559848947538
0.687021,70.752438,48.043144,713.448459,713.5351042247423
0.697021,70.767476,48.749416,713.932422,714.0298657445869
0.707021,70.821958,49.455954,714.423448,714.254277031702
0.717021,70.837125,50.162879,714.921542,715.0305443523074
0.727021,70.851955,50.869884,715.426706,715.5279326995437
0.737021,70.866326,51.576987,715.93894,715.9135669172888
0.747021,70.881015,52.28418,716.458246,716.5975861643867
0.757021,70.895504,52.991458,716.984624,717.1802489161679
0.767021,70.910003,53.69881,717.518075,717.4007950640676
0.777021,70.924348,54.406231,718.0586,718.7992613194676
0.787021,70.938788,55.113708,718.6062,718.5636484060503
0.797021,70.953019,55.821235,719.160875,719.6746612885544
0.807021,71.005717,56.528942,719.722625,719.5392994474207
0.817021,71.020653,57.236981,720.291455,720.5009769823724
0.827021,71.035021,57.944961,720.867365,720.7577002370565
0.837021,71.04978,58.652962,721.450354,721.469772901879
0.847021,71.064213,59.360956,722.040424,722.0178566110936
0.857021,71.078809,60.068928,722.637573,722.1597093104873
0.867021,71.09353,60.776864,723.241802,723.0197563832867
0.877021,71.108509,61.484752,723.85311,723.9277365740455
0.887021,71.123633,62.192577,724.471497,725.0935570096362
0.897021,71.138743,62.900323,725.096962,725.1567051975834
0.907021,71.19073,63.608124,725.729504,726.1552033135152
0.917021,71.206905,64.316057,726.369125,726.8919613676097
0.927021,71.222632,65.023833,727.015824,727.4413261786025
0.937021,71.238655,65.731461,727.669601,727.7177427831443
0.947021,71.255222,66.438923,728.330453,728.3582279014611
0.957021,71.271824,67.146203,728.998379,728.8664029270158
0.967021,71.288691,67.853278,729.673376,729.6431832655937
0.977021,71.305999,68.56013,730.355443,730.6195263577737
0.987021,71.323789,69.266742,731.044578,731.283281292569
0.997021,71.341917,69.973095,731.740777,732.0183338334158
1.007021,71.395473,70.679298,732.444039,732.1337272611744
1.017021,71.414499,71.385479,733.154363,733.2169320821531
1.027021,71.433612,72.09127,733.871747,734.1758686964304
1.037021,71.453502,72.796733,734.596188,734.7371050099625
1.047021,71.473229,73.501846,735.327681,735.425152216405
1.057021,71.493633,74.206582,736.066223,736.3191504736526
1.067021,71.514413,74.910927,736.811811,737.309624321887
1.076841,71.535109,75.602216,737.550854,737.667054329642
1.086661,71.556298,76.293096,738.296683,737.85690432909
1.096481,71.578003,76.983553,739.049295,739.0540768864789
1.106481,71.633932,77.686337,739.822644,739.5488605359533
1.116481,71.657327,78.388881,740.603021,740.5532733476439
1.126481,71.680318,79.090926,741.39042,741.6385502099342
1.136481,71.703545,79.792484,742.184838,741.9541282536069
1.14592,71.725362,80.454197,742.941085,742.7255638142962
1.155359,71.74816,81.115464,743.703576,743.8283660361193
1.164797,71.770737,81.776284,744.472306,744.5434239570586
1.174797,71.794744,82.475918,745.293567,745.0063616392674
1.184797,71.819085,83.175043,746.121822,746.553725416163
1.194797,71.843275,83.87366,746.957066,747.0173126542389
1.204797,71.899542,84.5719,747.799295,747.5300659712749
1.214797,71.925172,85.269855,748.648504,748.7590363979665
1.224797,71.949409,85.967299,749.50469,749.374752494887
1.234797,71.97367,86.664259,750.367848,750.6181724207904
1.244797,71.99765,87.36075,751.237973,751.2897406519635
1.254797,72.021394,88.056785,752.115061,752.766648352738
1.264797,72.044521,88.752381,752.999108,752.7402180726352
1.274797,72.067513,89.447556,753.890108,753.5988048637449
1.284797,72.090066,90.142333,754.788057,753.9488617470058
1.294797,72.112178,90.836736,755.692953,755.756990970298
1.304797,72.164477,91.530904,756.604791,756.3871214217733
1.314797,72.186616,92.224995,757.523571,758.0859398738218
1.324797,72.206746,92.918742,758.44929,758.8598682272925
1.334797,72.226335,93.612242,759.381945,759.0153408368241
1.344797,72.245046,94.305519,760.321534,760.2968482948397
1.354797,72.263219,94.998608,761.268055,761.3654616024437
1.364797,72.280084,95.691546,762.221506,762.4718191171993
1.374797,72.296709,96.384371,763.181885,763.0419930983804
1.384797,72.312129,97.077124,764.149193,764.0929327856489
1.394797,72.326517,97.769843,765.123428,765.4437519515903
1.404797,72.369951,98.462677,766.10459,766.2639311148248
1.414797,72.383959,99.155794,767.092682,767.2750074888964
1.424797,72.395775,99.848951,768.087706,768.0715071573087
1.434797,72.406702,100.542245,769.089662,768.6544538202347
1.444797,72.4167,101.235715,770.098552,770.4869715578218
1.454797,72.426113,101.929399,771.114377,771.4911347467439
1.464797,72.434306,102.623336,772.13714,772.1584179194058
1.474797,72.441806,103.317563,773.166845,773.1287598902472
1.484797,72.44866,104.01212,774.203493,774.4328968097144
1.494797,72.454813,104.707042,775.247088,775.0612062515179
1.504797,72.488907,105.402468,776.297635,776.2469624988329
