Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.334821,0.0,697.0,696.6962794791824
0.005837,69.346134,0.403777,697.002357,696.9736572927001
0.011673,69.356658,0.807615,697.00707,697.382294152765
0.021673,69.374649,1.49961,697.018607,697.0939516590544
0.031673,69.392627,2.191785,697.037064,697.2975341790403
0.041673,69.41056,2.884139,697.062443,697.5622459141597
0.051673,69.42842,3.576672,697.094747,697.3832373799819
0.061673,69.446247,4.269382,697.133977,697.3647238547126
0.071673,69.463969,4.96227,697.180136,697.2824464198926
0.081673,69.481714,5.655335,697.233224,696.8997058421048
0.091673,69.499342,6.348576,697.293243,697.0772252397117
0.101673,69.561927,7.042217,697.360197,697.507096071491
0.111673,69.587954,7.7363,697.43409,697.0455473360189
0.121673,69.605524,8.430601,697.514924,697.6347392219417
0.131673,69.622995,9.125076,697.602703,697.829969890742
0.141673,69.640465,9.819726,697.697427,697.5175925315029
0.151673,69.657912,10.51455,697.799098,697.71216302586
0.161673,69.67525,11.209548,697.907719,697.4711114373264
0.171673,69.692595,11.904718,698.02329,697.8325567922728
0.181673,69.709877,12.600061,698.145814,698.4833284251941
0.191673,69.727098,13.295577,698.275292,698.2168548085597
0.201673,69.785478,13.991435,698.411727,698.251727403852
0.211673,69.810552,14.687771,698.555122,699.0720224467847
0.221673,69.827698,15.384297,698.705483,698.3526091820517
0.231673,69.844819,16.080987,698.862809,699.16140232027
0.241673,69.86188,16.777848,699.027103,699.7047994302096
0.251673,69.878887,17.474878,699.198367,698.9453611194833
0.261673,69.895842,18.172078,699.376601,699.1055908795523
0.271673,69.912741,18.869447,699.561809,699.7762820954878
0.281673,69.929615,19.566985,699.753991,700.1339892624846
0.291673,69.946468,20.26469,699.953149,699.939431285609
0.301673,70.002602,20.962727,700.159286,700.3666674778381
0.311673,70.027119,21.661199,700.372406,700.579638920122
0.321673,70.04386,22.359877,700.592511,700.963093709283
0.331673,70.060545,23.058721,700.819604,700.6962659611207
0.341673,70.077175,23.757732,701.053686,700.7424688900761
0.351673,70.093749,24.456908,701.294759,701.1081729165679
0.361673,70.110372,25.15625,701.542825,701.7940585512716
0.371673,70.126838,25.855757,701.797885,701.5246142817389
0.381673,70.143351,26.555428,702.059941,701.7595986301135
0.391673,70.159809,27.255264,702.328995,702.3238916902352
0.401673,70.213731,27.955451,702.605048,702.5528136142636
0.411673,70.237665,28.656026,702.888106,703.316250245688
0.421673,70.25401,29.356802,703.17817,702.9099392230667
0.431673,70.270336,30.057742,703.475242,703.2165352894797
0.441673,70.286539,30.758843,703.779325,703.8190992100241
0.451673,70.302687,31.460106,704.09042,704.2770604070636
0.461673,70.318882,32.16153,704.408528,704.2413330132118
0.471673,70.335024,32.863115,704.733652,705.1243646947963
0.481673,70.351009,33.564861,705.065791,704.998663725558
0.491673,70.367043,34.266766,705.40495,705.1790861017818
0.501673,70.418986,34.96901,705.751128,705.57712577728
0.511673,70.442376,35.671631,706.104332,705.9541042739036
0.521673,70.458296,36.374447,706.464562,705.8584240272799
0.531673,70.474128,37.077421,706.831821,706.9280034101888
0.541673,70.490009,37.780554,707.206111,707.1435724744828
0.551673,70.505732,38.483845,707.587433,707.8923646102268
0.561673,70.521502,39.187292,707.975789,707.728214499368
0.571673,70.537219,39.890897,708.37118,708.7688436620475
0.581673,70.552849,40.594658,708.773608,708.863318072846
0.591673,70.568459,41.298575,709.183074,709.297071658817
0.601673,70.618417,42.002818,709.599581,709.8004327444365
0.603101,70.624733,42.103385,709.65961,709.8033399154536
0.605759,70.640359,42.290486,709.772029,709.4342275963314
0.608417,70.644915,42.477598,709.884944,709.5509567831423
0.613734,70.653375,42.851843,710.11177,710.0794113159285
0.61905,70.661839,43.226132,710.340586,710.7555504407735
0.624367,70.670185,43.600463,710.571391,710.4175558733132
0.634367,70.685737,44.304678,711.010917,710.5916502366811
0.644367,70.700969,45.009046,711.457485,711.0911437303438
0.654367,70.716302,45.713569,711.911098,711.9079470573499
0.664367,70.731469,46.418251,712.371757,712.3430142456904
0.674367,70.746482,47.123093,712.839464,712.9907382556768
0.684367,70.761482,47.828097,713.31422,713.1955159809149
0.694367,70.776311,48.533266,713.796026,713.5287164510246
0.704367,70.829582,49.238763,714.284886,714.2863524267597
0.714367,70.845775,49.944662,714.780803,714.9948929194863
0.724367,70.860538,50.650743,715.28378,715.2246990003007
0.734367,70.874848,51.356999,715.793819,715.729175519744
0.744367,70.889415,52.063433,716.310921,716.4026773861128
0.754367,70.903353,52.770047,716.835088,716.5291780200672
0.764367,70.917737,53.476844,717.366323,717.7097973606332
0.774367,70.931545,54.183826,717.904626,718.1907242661198
0.784367,70.945675,54.890996,718.45,718.481667670786
0.794367,70.959235,55.598357,719.002446,718.8285323232147
0.804367,71.009841,56.306061,719.561968,719.4315045755504
0.814367,71.024981,57.014213,720.128569,719.9389033193693
0.824367,71.038472,57.722539,720.702253,720.5241447779066
0.834367,71.051844,58.431064,721.283021,721.8001836740223
0.844367,71.064919,59.139789,721.870875,721.8696087103135
0.854367,71.078169,59.848714,722.465817,722.0602546995123
0.864367,71.091186,60.557843,723.06785,723.1884585702295
0.874367,71.104222,61.267176,723.676975,723.9572125805164
0.884367,71.11709,61.976715,724.293194,724.482977145684
0.894367,71.129798,62.68646,724.91651,724.8312955438597
0.904367,71.177898,63.396588,725.546925,725.5149302399251
0.914367,71.192307,64.10711,726.184444,725.7686931396239
0.924367,71.204818,64.817847,726.829069,726.9516295985477
0.934367,71.21709,65.52879,727.480802,727.6188764465589
0.944367,71.229668,66.23994,728.139645,728.0916037598884
0.954367,71.241671,66.951295,728.805601,728.8086953928577
0.964367,71.253963,67.662852,729.478672,729.7572491005515
0.974367,71.266416,68.374614,730.158859,729.9409620053129
0.984367,71.27884,69.086579,730.846165,730.5981074609282
0.994367,71.290874,69.798745,731.540591,731.1067545290845
1.004367,71.337122,70.511248,732.242141,732.0972618779025
1.014367,71.350735,71.224179,732.950818,732.6385886305706
1.024367,71.362845,71.937282,733.666625,734.130481101387
1.034367,71.375064,72.650573,734.389564,734.5703836506518
1.044367,71.387227,73.364048,735.119637,735.2205674654444
1.054367,71.399515,74.077703,735.856846,735.98234691212
1.064367,71.4117,74.791535,736.601192,736.1434830316316
1.074367,71.423878,75.505537,737.352677,737.5885840977613
1.084367,71.436383,76.219706,738.111303,738.161127314086
1.094367,71.448583,76.934037,738.877072,738.9839211681062
1.104367,71.493929,77.648701,739.649985,739.6723101533292
1.114367,71.508103,78.363639,740.430047,740.4872493510848
1.124367,71.520383,79.078764,741.217258,741.4772774397607
1.134367,71.53341,79.794035,742.011622,742.0593882630244
1.144367,71.546158,80.509426,742.813139,742.7320445901073
1.154367,71.559248,81.224933,743.621811,743.5519165912702
1.164367,71.572628,81.940556,744.437639,744.6625826153557
1.174367,71.585967,82.65629,745.260623,745.4966231839829
1.184367,71.599646,83.372126,746.090765,745.878694383671
1.194367,71.613447,84.088055,746.928065,746.8237123956694
1.204367,71.659291,84.804243,747.772527,747.8342209426614
1.214367,71.674935,85.520626,748.624151,748.7455407092357
1.224367,71.689432,86.237126,749.48294,749.3276246005177
1.234367,71.703712,86.953696,750.348894,749.9281491344059
1.244367,71.718475,87.670321,751.222014,751.2585072511664
1.254367,71.732964,88.386993,752.1023,752.1807066831875
1.264367,71.74813,89.103713,752.989754,752.8549646578937
1.274367,71.763207,89.820476,753.884374,754.4420163802462
1.284367,71.778066,90.537278,754.786163,754.0657585680855
1.294367,71.793305,91.254116,755.69512,755.658417058725
1.304367,71.839028,91.971153,756.611247,756.9061921875999
1.314367,71.855794,92.688337,757.534544,758.071199387941
1.324367,71.870922,93.405593,758.465013,758.3229349011948
1.334367,71.885876,94.122883,759.402656,759.3791462351037
1.344367,71.900801,94.840198,760.347471,760.1512205972035
1.354367,71.915828,95.557538,761.29946,761.3656120935368
1.364367,71.930561,96.274907,762.258622,761.7418175256272
1.374367,71.945183,96.992311,763.224958,763.5693725007975
1.384367,71.959594,97.709755,764.198468,764.2214291729094
1.394367,71.973692,98.427241,765.179153,765.2437809566949
