Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.333254,0.0,697.0,696.7533338114246
0.005837,69.344581,0.403741,697.002357,696.5754193618045
0.011674,69.355115,0.807543,697.00707,696.2069876175872
0.021674,69.373114,1.499416,697.018605,696.8215414090463
0.031674,69.39109,2.191467,697.03706,697.3363669444306
0.041674,69.409009,2.883698,697.062435,696.8375434323657
0.051674,69.426871,3.576108,697.094734,696.2073193011634
0.061674,69.444708,4.268695,697.133958,697.5944685501016
0.071674,69.462453,4.96146,697.180109,697.369540271954
0.081674,69.480239,5.654402,697.233189,698.0460942947702
0.091674,69.497932,6.347521,697.293198,697.4545979453269
0.101674,69.560576,7.04104,697.360141,697.2048364885621
0.111674,69.586618,7.735002,697.434021,697.5557066906349
0.121674,69.604227,8.429182,697.514842,697.1709667781079
0.131674,69.621754,9.123536,697.602606,697.4168784173158
0.141674,69.639291,9.818066,697.697314,698.1212912822623
0.151674,69.656802,10.512771,697.798968,697.2607897213602
0.161674,69.674185,11.207649,697.90757,697.9271020211576
0.171674,69.691576,11.902701,698.023122,698.2185411123901
0.181674,69.708913,12.597926,698.145625,698.3827026624678
0.191674,69.726203,13.293324,698.275081,698.4620137725263
0.201674,69.784657,13.9891,698.411493,698.41688137243
0.211674,69.809783,14.685292,698.554865,698.372297597557
0.221674,69.826989,15.381695,698.7052,698.7700903888475
0.231674,69.84417,16.07827,698.8625,699.0312200857061
0.241674,69.861302,16.775017,699.026766,699.1350294833791
0.251674,69.87838,17.471933,699.198001,699.0567100548204
0.261674,69.895402,18.16902,699.376206,699.5668752726386
0.271674,69.912369,18.866277,699.561382,699.7693418285196
0.281674,69.929312,19.563702,699.753532,699.4874962904898
0.291674,69.946237,20.261297,699.952657,699.8258755554147
0.301674,70.002452,20.959223,700.158759,700.034584551456
0.311674,70.027037,21.657611,700.371843,700.093287532559
0.321674,70.043853,22.356187,700.591912,700.5381015202346
0.331674,70.060614,23.054923,700.818967,700.5770657186026
0.341674,70.077321,23.753826,701.053011,700.7775886212224
0.351674,70.093976,24.452895,701.294044,701.4590906941983
0.361674,70.110679,25.152131,701.54207,701.9218838873852
0.371674,70.127225,25.851532,701.797088,701.8097863064323
0.381674,70.14382,26.551099,702.059101,702.2411991428088
0.391674,70.160361,27.250831,702.328111,702.2678263822738
0.401674,70.214373,27.950915,702.604119,702.1709943461312
0.411674,70.238387,28.651388,702.887131,703.0398927977033
0.421674,70.254819,29.352063,703.177148,703.5403762987467
0.431674,70.271232,30.052901,703.474173,703.4145598285585
0.441674,70.287524,30.753903,703.778207,703.5116211407822
0.451674,70.303762,31.455067,704.089252,703.9771398225671
0.461674,70.320048,32.156393,704.407309,705.0490727236077
0.471674,70.336281,32.857881,704.73238,704.8441543679447
0.481674,70.352359,33.559531,705.064468,705.2127181038766
0.491674,70.368487,34.261341,705.403572,705.5536230282006
0.501674,70.42053,34.963491,705.749696,705.7958088103774
0.511674,70.444012,35.666018,706.102844,706.1486722398458
0.521674,70.460028,36.368741,706.463017,706.8398085424991
0.531674,70.475959,37.071625,706.830219,706.6143677244067
0.541674,70.491939,37.774667,707.204451,707.1706887364383
0.551674,70.507763,38.477868,707.585713,707.5692722215979
0.561674,70.523634,39.181226,707.974009,707.409293850991
0.571674,70.539453,39.884743,708.369339,708.3458439743164
0.581674,70.555187,40.588418,708.771704,708.0084037216985
0.591674,70.570901,41.292249,709.181108,709.3192574579527
0.601674,70.62097,41.996408,709.597551,709.7831772897617
0.603103,70.627303,42.097079,709.657641,709.3868094163872
0.604849,70.650687,42.219875,709.731337,709.7343825305643
0.606594,70.654058,42.342677,709.805248,710.1275186501274
0.610086,70.659891,42.588291,709.953498,710.2302350680277
0.613577,70.665611,42.833925,710.102606,709.8138161782614
0.617068,70.670982,43.079578,710.252571,710.1826459586658
0.627068,70.686416,43.783345,710.686885,710.7682357098021
0.637068,70.701918,44.487274,711.128238,711.1493387523907
0.647068,70.71688,45.191371,711.576631,710.957426700572
0.657068,70.731686,45.895638,712.032066,711.7203598386716
0.667068,70.746615,46.600081,712.494544,712.4204067095135
0.677068,70.761098,47.304706,712.964068,712.6267855115916
0.687068,70.7753,48.009516,713.440639,713.6964416827366
0.697068,70.78928,48.714515,713.924259,713.5023499492676
0.707068,70.842901,49.419855,714.414931,715.1539225809224
0.717068,70.856858,50.125707,714.912658,715.4149547512576
0.727068,70.870357,50.83168,715.417445,715.5201428849984
0.737068,70.883437,51.537872,715.929293,716.1899908229809
0.747068,70.896277,52.244267,716.448203,716.4906393279465
0.757068,70.909439,52.950871,716.974179,717.3843328189846
0.767068,70.921936,53.657686,717.507221,716.8773685701251
0.777068,70.934707,54.364712,718.047333,717.8187247168198
0.787068,70.947122,55.071952,718.594516,718.2873877254766
0.797068,70.959037,55.779403,719.148773,719.332422428472
0.807068,71.009565,56.487206,719.710105,719.9168762549004
0.817068,71.021926,57.195526,720.278519,720.5128640323721
0.827068,71.033985,57.903979,720.854016,720.7344755140109
0.837068,71.04571,58.612653,721.436599,721.5886108692135
0.847068,71.057722,59.321531,722.02627,721.9787028609675
0.857068,71.069372,60.03061,722.62303,722.8682930433705
0.867068,71.081095,60.739882,723.226883,722.9529012237305
0.877068,71.09284,61.449343,723.837829,723.6415823292549
0.887068,71.104624,62.158987,724.45587,724.7098063764936
0.897068,71.116622,62.868808,725.081009,725.5372129567874
0.907068,71.165499,63.578952,725.713248,725.3905018802667
0.917068,71.177941,64.289503,726.352589,726.3974769326287
0.927068,71.189732,65.000175,726.999038,726.8684105657346
0.937068,71.202276,65.710985,727.652593,728.1578891744696
0.947068,71.214722,66.421926,728.313258,728.5649945267096
0.957068,71.227592,67.132986,728.981032,729.5501124476982
0.967068,71.240477,67.844152,729.655918,729.8312444363345
0.977068,71.253556,68.55541,730.337916,730.427535211269
0.987068,71.26687,69.266746,731.027026,730.6286624515488
0.997068,71.280887,69.978148,731.723251,731.8370369134708
1.007068,71.330162,70.689736,732.42659,732.7564805119281
1.017068,71.34477,71.401638,733.137047,732.7029251718154
1.027068,71.359466,72.113491,733.854622,734.0594843497338
1.037068,71.374504,72.825359,734.579317,734.7418089523292
1.047068,71.390001,73.537222,735.31113,735.2451238491666
1.057068,71.405685,74.249059,736.050061,736.1565586732279
1.067068,71.421836,74.960855,736.796111,736.9373979826648
1.07587,71.436343,75.587382,737.458728,737.2064848170936
1.084673,71.45113,76.213854,738.12686,738.0223927085515
1.093476,71.466309,76.840261,738.800507,738.9058674368027
1.103476,71.515875,77.55191,739.572468,739.7022635207908
1.113476,71.53614,78.263668,740.351546,740.0777269538388
1.123476,71.55461,78.975288,741.13774,741.0342938607798
1.133476,71.573246,79.686766,741.931051,741.8174050503343
1.143476,71.592082,80.398091,742.731475,742.8612426453197
1.153476,71.611203,81.109251,743.539012,743.7507557165255
1.163476,71.630812,81.820237,744.35366,744.2203064055943
1.173476,71.650435,82.53104,745.175416,744.7381396457313
1.183476,71.670539,83.241652,746.00428,746.1941383310024
1.193476,71.690527,83.952067,746.840248,746.6561262044581
1.203476,71.741443,84.662432,747.683321,747.8465060848063
1.213476,71.764246,85.372767,748.533497,748.4114867301238
1.223476,71.78477,86.082899,749.390775,750.099618345852
1.233476,71.804967,86.792821,750.255154,750.0706137159896
1.243476,71.825699,87.502537,751.126631,751.0744172487898
1.253476,71.845941,88.212052,752.005204,751.577118373802
1.263476,71.865751,88.921368,752.890871,752.971942138365
1.273476,71.885695,89.630489,753.783631,753.6803939535499
1.283476,71.905614,90.339429,754.683481,754.5913065636898
1.293476,71.924956,91.048195,755.590419,755.1418003824327
1.303476,71.973551,91.756909,756.504444,756.5720980278968
1.313476,71.994481,92.465714,757.425557,757.1034845328104
1.323476,72.01275,93.174341,758.353758,758.5147055223696
1.333476,72.030662,93.882859,759.289044,758.9062607597051
1.343476,72.047821,94.591276,760.231415,760.5344502631486
1.353476,72.064371,95.299611,761.180869,761.0080127745312
1.363476,72.080386,96.007882,762.137407,762.2599613032202
1.373476,72.096078,96.716111,763.101027,762.7497099808578
1.383476,72.110916,97.424323,764.071729,764.318701452166
1.393476,72.125363,98.132537,765.049513,764.8465177164181
1.403476,72.167353,98.840884,766.03438,766.0775915643436
1.413476,72.182765,99.549513,767.026332,767.1346190634516
1.423476,72.195073,100.258176,768.02537,768.4187224661549
1.433476,72.206665,100.966941,769.031496,769.4794026572606
1.443476,72.217446,101.67583,770.04471,770.3246999433859
1.453476,72.227872,102.384863,771.065013,771.4420936387953
1.463476,72.237697,103.094065,772.092407,771.6697209855012
1.473476,72.246675,103.803457,773.126895,772.6686825555665
1.483476,72.2555,104.513062,774.168477,774.4775637197206
1.493476,72.263708,105.222902,775.217157,774.642149580358
1.503476,72.298968,105.933098,776.272937,776.4254154493873
1.513476,72.308604,106.643792,777.335821,777.2384196504908
1.523476,72.315611,107.354755,778.405813,778.1596455422813
1.533476,72.322465,108.066017,779.482917,779.2325321604998
1.543476,72.328799,108.777601,780.567134,780.8128188672605
1.553476,72.334995,109.489521,781.65847,781.1873371613863
1.563476,72.341104,110.201787,782.756926,782.9382392085737
1.573476,72.34714,110.914411,783.862507,784.2376905541951
1.583476,72.35313,111.6274,784.975215,784.5714959290865
1.593476,72.359306,112.340762,786.095056,786.5465272204356
1.603476,72.391917,113.054601,787.222032,787.6017376577256
1.613476,72.400588,113.769013,788.35615,788.4390158141636
1.623476,72.406788,114.483804,789.497414,789.8303234586735
1.633476,72.413496,115.198975,790.645827,790.4255866452886
1.643476,72.420259,115.914528,791.801394,791.837450283295
1.653476,72.427378,116.630459,792.964119,792.8253903542712
1.663476,72.434817,117.346764,794.134005,794.324555464341
1.673476,72.442362,118.063437,795.311056,795.1196378606883
1.683476,72.450114,118.780471,796.495275,796.6850221274227
1.693476,72.458201,119.497856,797.686666,797.2651718748161
1.703476,72.492426,120.215711,798.885234,799.0270968352307
1.713476,72.503572,120.93404,800.090983,800.274547170398
1.723476,72.512532,121.652717,801.303916,801.7049829237385
1.733476,72.521757,122.371693,802.524038,802.4317545850373
1.743476,72.531054,123.090968,803.751351,803.7228183465838
1.753476,72.540405,123.810527,804.985858,805.7549409120192
1.763476,72.55021,124.530358,806.227563,806.0899868519838
1.773476,72.559825,125.250448,807.476466,808.1543045672338
1.783476,72.569871,125.970781,808.732572,808.745980029156
1.793476,72.579664,126.691346,809.995883,810.2981559459803
1.803476,72.613994,127.412215,811.2664,811.5876701895953
1.813476,72.62634,128.133463,812.544128,812.5628540169386
1.823476,72.635906,128.854894,813.82907,813.6544116748627
1.833476,72.645549,129.57649,815.121227,815.3979612504911
1.843476,72.65509,130.298238,816.4206,816.9853179707831
1.853476,72.664518,131.020122,817.727192,817.6961608886423
1.863476,72.673771,131.742126,819.041003,818.8501397078979
1.873476,72.682883,132.464233,820.362035,820.5548867990192
1.883476,72.691993,133.186426,821.690288,821.8235584534887
1.893476,72.701005,133.90869,823.025764,822.7773614786853
1.903476,72.733805,134.631122,824.368463,823.8741866495477
1.913476,72.744938,135.353706,825.718387,824.6390156298164
1.923476,72.753876,136.076359,827.075537,827.1865479684612
1.933476,72.762549,136.79901,828.439914,828.6255042559822
1.943476,72.771486,137.521634,829.811517,830.4370386083889
1.953476,72.780444,138.244222,831.190346,831.2892530620118
1.963476,72.789295,138.966762,832.576401,832.5071483054004
1.973476,72.798673,139.689241,833.969681,833.9597350865612
1.983476,72.808143,140.411641,835.370186,835.1938951204768
1.993476,72.817781,141.133945,836.777914,836.7597399094326
2.003476,72.850821,141.856248,838.192865,838.3276754615488
2.013476,72.863149,142.578535,839.615039,839.6716290546113
2.023476,72.873728,143.30073,841.044435,840.8951444987656
2.033476,72.884676,144.02277,842.481053,842.6167502404741
2.043476,72.89572,144.744635,843.92489,843.3100446137056
2.053476,72.90725,145.466323,845.375945,845.7068045974477
2.063476,72.918929,146.187831,846.834216,846.9635921691508
2.073476,72.93077,146.909152,848.299701,848.1702321642279
2.083476,72.943072,147.630281,849.772398,849.527766320331
2.093476,72.955574,148.351213,851.252306,850.9672952089273
2.103476,72.990551,149.072054,852.739422,852.7654826762937
2.113476,73.005607,149.792808,854.233747,854.0555563239282
