Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.325303,0.0,697.0,697.0591003934148
0.005834,69.336601,0.403943,697.002357,696.9478816994817
0.011668,69.34711,0.807948,697.00707,696.5925964742034
0.021668,69.365082,1.500514,697.018613,696.5597707028095
0.031668,69.383043,2.193259,697.037082,696.7798770489453
0.041668,69.400935,2.886183,697.062479,697.0355112433882
0.051668,69.418765,3.579286,697.094806,697.1141462944111
0.061668,69.43656,4.272566,697.134065,696.7316484516231
0.071668,69.454248,4.966024,697.180258,696.9046036125446
0.081668,69.471958,5.659658,697.233387,697.155540980888
0.091668,69.489554,6.353468,697.293452,697.8004389145378
0.101668,69.552121,7.047679,697.360458,697.4702434220629
0.111668,69.578151,7.742332,697.434408,697.5970843075845
0.121668,69.595697,8.437203,697.515306,697.4857049514961
0.131668,69.613143,9.132249,697.603153,698.3113929961504
0.141668,69.630587,9.827468,697.697952,697.5172925914633
0.151668,69.648028,10.522862,697.799703,697.7756958523215
0.161668,69.665345,11.218429,697.90841,698.0769871101281
0.171668,69.682667,11.91417,698.024073,698.3717172159868
0.181668,69.699928,12.610083,698.146694,698.4140959803983
0.191668,69.717126,13.306168,698.276275,698.1841620382423
0.201668,69.775467,14.002596,698.412819,698.1763977834003
0.211668,69.800546,14.699502,698.556329,698.8772190769074
0.221668,69.817672,15.396598,698.706809,698.3281157581753
0.231668,69.834771,16.093858,698.864261,698.5326505886393
0.241668,69.851812,16.791289,699.028687,698.5710076987765
0.251668,69.868802,17.48889,699.200088,699.1264752297109
0.261668,69.885737,18.18666,699.378466,699.5029089849014
0.271668,69.902615,18.884599,699.563822,700.2630262245555
0.281668,69.919469,19.582706,699.756158,699.215463445226
0.291668,69.936301,20.280982,699.955477,699.7362655658814
0.301668,69.992392,20.979588,700.161779,700.487113772763
0.311668,70.016912,21.67863,700.37507,700.479097636304
0.321668,70.033632,22.377878,700.595353,700.6429706486773
0.331668,70.050296,23.077293,700.822629,700.9020168312142
0.341668,70.066904,23.776874,701.056899,701.4324411351348
0.351668,70.083459,24.47662,701.298167,701.4347156868686
0.361668,70.10006,25.176532,701.546433,701.7107134730837
0.371668,70.116504,25.876609,701.801698,702.2210733215223
0.381668,70.132995,26.57685,702.063966,701.8995534348238
0.391668,70.14943,27.277256,702.333236,702.6286727426841
0.401668,70.203307,27.978012,702.609513,702.0375802991749
0.411668,70.227242,28.679158,702.892798,703.1031058622718
0.421668,70.243564,29.380504,703.183097,702.7724187282797
0.431668,70.259866,30.082013,703.480409,704.1951532901314
0.441668,70.276046,30.783684,703.784738,704.4698432097365
0.451668,70.292169,31.485517,704.096084,704.0333336417015
0.461668,70.30834,32.187511,704.414449,704.6300927800829
0.471668,70.324457,32.889666,704.739835,704.6694938209973
0.481668,70.340418,33.591981,705.072243,705.2977529055083
0.491668,70.356426,34.294456,705.411675,705.2894248221702
0.501668,70.408321,34.99727,705.758134,705.0457310956888
0.511668,70.431706,35.700459,706.111622,706.2471715126054
0.521668,70.4476,36.403845,706.472144,705.8280776883613
0.531668,70.463406,37.107389,706.8397,706.6199049202997
0.541668,70.47926,37.811091,707.214293,706.8366846051115
0.551668,70.494953,38.514951,707.595923,707.5092236878279
0.561668,70.510695,39.218967,707.984592,708.3184321528022
0.571668,70.526383,39.923141,708.380303,708.7251086688327
0.581668,70.541984,40.627471,708.783056,709.184439453461
0.591668,70.557565,41.331956,709.192853,709.4380452167935
0.601668,70.607471,42.036769,709.609697,709.3049636903161
0.603144,70.613943,42.14079,709.671791,709.5754000436962
0.606012,70.621832,42.343021,709.79324,709.9574933997361
0.60888,70.626611,42.545265,709.915268,709.9417052653555
0.614617,70.635516,42.949779,710.160486,710.1638829725898
0.620353,70.644353,43.354344,710.408024,710.0431321419188
0.626089,70.65331,43.75896,710.657883,710.6159245985165
0.636089,70.668758,44.464428,711.098999,710.471525373978
0.646089,70.684124,45.170048,711.547172,711.4958612317664
0.656089,70.699487,45.875818,712.002401,712.5943864487169
0.666089,70.714804,46.581736,712.464689,712.6359643974608
0.676089,70.729963,47.2878,712.934036,713.4064761507619
0.686089,70.74499,47.994007,713.410445,713.6634289252585
0.696089,70.760273,48.700355,713.893917,713.5876763528063
0.706089,70.814978,49.407008,714.384453,714.580347159199
0.716089,70.830584,50.114031,714.882059,714.2791334712517
0.726089,70.845819,50.821194,715.386735,714.8882888090008
0.736089,70.860748,51.52849,715.898483,716.0277445237017
0.746089,70.875653,52.235917,716.417305,716.7452752257165
0.756089,70.89073,52.943472,716.943202,717.0435916416156
0.766089,70.905767,53.651155,717.476175,717.4044034385133
0.776089,70.920791,54.358963,718.016226,717.7461972573717
0.786089,70.935571,55.066892,718.563355,718.475851808164
0.796089,70.950268,55.774939,719.117564,718.8935288613442
0.806089,71.00308,56.483291,719.678855,719.8499374548059
0.816089,71.018459,57.191948,720.247232,720.3954539718139
0.826089,71.033536,57.900721,720.822695,720.8209900405318
0.836089,71.048376,58.609603,721.405246,721.4088360012005
0.846089,71.062986,59.318589,721.994887,722.1285118475992
0.856089,71.077588,60.027676,722.591619,722.7351787457837
0.866089,71.092405,60.736861,723.195441,723.2550299832361
0.876089,71.107275,61.446143,723.806356,723.5603942678055
0.886089,71.121651,62.155517,724.424364,724.3141061774176
0.896089,71.136702,62.86498,725.049467,724.8519976153126
0.906089,71.187801,63.574682,725.681665,725.9835505057533
0.916089,71.203316,64.284711,726.320962,726.0640160007
0.926089,71.21785,64.994795,726.967359,726.8357083484697
0.936089,71.23243,65.704951,727.620858,727.5546408266116
0.946089,71.247197,66.41518,728.281458,728.2650902851093
0.956089,71.261892,67.125477,728.949162,729.2537323319897
0.966089,71.276546,67.83584,729.623968,729.6051894591455
0.976089,71.291393,68.546264,730.305879,729.8432285740463
0.986089,71.306116,69.256748,730.994894,731.0198630325766
0.996089,71.321086,69.967287,731.691014,731.415783021401
1.006089,71.370786,70.67801,732.39424,731.8936072236902
1.016089,71.386266,71.38906,733.104575,733.644165672799
1.026089,71.400961,72.100087,733.822021,733.7311322623681
1.036089,71.415875,72.811165,734.546577,734.9032679631944
1.046089,71.43068,73.522288,735.278245,735.0709584061464
1.056089,71.445433,74.233446,736.017023,735.805156889352
1.066089,71.460372,74.944638,736.762914,737.6049647384467
1.076089,71.475185,75.65586,737.515916,737.1907026767009
1.086089,71.490073,76.367111,738.276031,738.2737300456283
1.096089,71.504886,77.078389,739.043258,738.9389520598488
1.106089,71.553491,77.78983,739.817599,739.9614379883468
1.116089,71.568973,78.50152,740.599056,740.480063714071
1.126089,71.584057,79.213207,741.387629,741.5307486923202
1.136089,71.598685,79.924914,742.18332,741.943712730386
1.146089,71.613425,80.636637,742.986128,743.0012275597802
