Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.335102,0.0,697.0,697.4108976165552
0.005837,69.346401,0.403766,697.002357,697.0783465540642
0.011674,69.35691,0.807593,697.00707,696.8333062170486
0.021674,69.374875,1.49955,697.018606,697.0254167797148
0.031674,69.392813,2.191687,697.037062,697.1065328745959
0.041674,69.410692,2.884002,697.062441,697.1292902475394
0.051674,69.428504,3.576495,697.094743,697.8198077916843
0.061674,69.446276,4.269166,697.133972,697.7942969638208
0.071674,69.463937,4.962013,697.180127,697.1658385485433
0.081674,69.481617,5.655037,697.233213,697.4576462603046
0.091674,69.49922,6.348236,697.293229,697.3995235878783
0.101674,69.561792,7.041836,697.360179,697.3584184947099
0.111674,69.587766,7.735877,697.434068,697.935402232566
0.121674,69.605282,8.430135,697.514898,697.9895282488367
0.131674,69.622695,9.124567,697.602672,697.834652979996
0.141674,69.640117,9.819173,697.69739,697.6739967625509
0.151674,69.657528,10.513953,697.799056,697.7539902338216
0.161674,69.674807,11.208906,697.90767,698.2788970499163
0.171674,69.692089,11.904031,698.023235,698.1112147618682
0.181674,69.709305,12.599328,698.145752,697.7390159286658
0.191674,69.726461,13.294797,698.275222,697.8720091708896
0.201674,69.784785,13.990642,698.411649,698.2864196758215
0.211674,69.809783,14.686902,698.555037,698.0990020325511
0.221674,69.826851,15.383373,698.705389,698.5374549340451
0.231674,69.843888,16.080014,698.862706,699.7123413975515
0.241674,69.860866,16.776824,699.02699,698.5230271616628
0.251674,69.877788,17.473803,699.198243,700.3312268258271
0.261674,69.894648,18.170951,699.376466,699.1751755617653
0.271674,69.911446,18.868267,699.561662,699.9614469298707
0.281674,69.928213,19.56575,699.753832,699.6609347360965
0.291674,69.944956,20.263401,699.952978,699.4859233549128
0.301674,70.000978,20.961381,700.159102,700.8101228457872
0.311674,70.025369,21.659822,700.372207,700.5188321230074
0.321674,70.041979,22.358447,700.592298,700.0933841213089
0.331674,70.058526,23.057231,700.819377,700.8260715888781
0.341674,70.075013,23.75618,701.053444,701.2562890356753
0.351674,70.091437,24.455293,701.294501,701.1726255176166
0.361674,70.1079,25.154571,701.54255,701.7673595601256
0.371674,70.124198,25.854011,701.797593,702.2063032230758
0.381674,70.140534,26.553614,702.059631,702.1610894224851
0.391674,70.156807,27.25338,702.328666,702.4019266925967
0.401674,70.210537,27.953495,702.604701,702.7614458809461
0.411674,70.234266,28.653997,702.887738,703.0940465064087
0.421674,70.250398,29.354697,703.177782,703.58889837932
0.431674,70.2665,30.055558,703.474833,704.0534065419668
0.441674,70.282467,30.756579,703.778894,703.8238127205298
0.451674,70.298369,31.457759,704.089965,703.8899133637885
0.461674,70.314308,32.159098,704.40805,704.13643088072
0.471674,70.330182,32.860595,704.733148,705.0500568457261
0.481674,70.345886,33.56225,705.065262,704.9564091481808
0.491674,70.361624,34.264062,705.404394,705.1732680658741
0.501674,70.413262,34.96621,705.750545,706.1050061396792
0.511674,70.436332,35.66873,706.10372,706.3127887949939
0.521674,70.451919,36.371444,706.463921,706.4122590686255
0.531674,70.467402,37.074312,706.83115,706.8173670402787
0.541674,70.482917,37.777335,707.205408,707.4783232595781
0.551674,70.498262,38.480512,707.586697,707.3743807555957
0.561674,70.513641,39.183842,707.975019,708.2925803179363
0.571674,70.529228,39.887326,708.370375,708.1227699368599
0.581674,70.544819,40.590966,708.772766,708.5195722578643
0.591674,70.56039,41.294761,709.182195,709.0758687874288
0.601674,70.610315,41.998883,709.598663,709.6356785047017
0.603105,70.616638,42.099741,709.658871,709.6776850455689
0.60466,70.623407,42.209333,709.724498,709.8514002120977
0.606215,70.626635,42.318931,709.790294,710.1770644770546
0.609325,70.631784,42.538135,709.922228,710.4304695865529
0.612434,70.637077,42.757358,710.054844,710.3111370508083
0.615544,70.641969,42.976599,710.188141,709.929036973419
0.625544,70.657611,43.681775,710.621433,710.3536956891229
0.635544,70.673433,44.387124,711.061777,710.5205500224954
0.645544,70.688855,45.092628,711.509176,711.4342412677499
0.655544,70.703961,45.798259,711.96363,711.5915328307088
0.656666,70.705806,45.877486,712.015091,712.0724407094255
0.657789,70.707205,45.956714,712.06664,712.212310254863
0.658912,70.70888,46.035944,712.118279,712.0265612016835
0.666395,70.72016,46.564127,712.464775,712.2690675584556
0.673879,70.73166,47.092374,712.815225,712.8026731545559
0.681363,70.742751,47.62068,713.169628,713.2339653427822
0.691363,70.757452,48.326704,713.649365,713.6988371698368
0.701363,70.804316,49.032975,714.136163,714.5416475154987
0.711363,70.826958,49.739521,714.630026,714.6442265202912
0.720768,70.8406,50.404114,715.100943,714.6733894039685
0.730172,70.854472,51.068755,715.57811,715.6333716610353
0.739577,70.867918,51.733433,716.061529,716.0231592897593
0.748989,70.881548,52.398625,716.55156,716.8499530017057
0.758401,70.89505,53.063832,717.047852,717.3107388436413
0.767812,70.908599,53.729041,717.550404,718.1874715110697
0.777812,70.922909,54.43582,718.091228,718.5426006677778
0.787812,70.937339,55.142571,718.63912,718.5051816598775
0.797812,70.95177,55.849279,719.19408,719.8279727182585
0.807812,71.004658,56.556084,719.756106,719.5352589512156
0.817812,71.019759,57.263065,720.325202,720.3992669495108
0.827812,71.034489,57.969919,720.901367,721.1046070125793
0.837812,71.049466,58.676652,721.4846,721.575716021408
0.847812,71.064709,59.383246,722.0749,721.5057998900954
0.857812,71.079915,60.089678,722.672264,722.7882531255459
0.867812,71.095494,60.795922,723.276693,723.3382738379463
0.877812,71.111476,61.501959,723.888182,723.9889170391501
0.887812,71.127628,62.207762,724.506731,724.9463136056918
0.897812,71.144225,62.913305,725.132337,724.9268897618741
0.907812,71.197771,63.618701,725.764997,725.782543635426
0.917812,71.215537,64.324074,726.404711,726.0207694336425
0.927812,71.233326,65.029035,727.051477,726.9374395396161
0.937812,71.251461,65.733644,727.70529,727.8540715275662
0.947812,71.270171,66.437858,728.366148,728.9131442234973
0.957812,71.289315,67.141647,729.034046,728.7536150657218
0.967812,71.308981,67.844984,729.708979,729.7462535050406
0.977812,71.329344,68.547839,730.390944,730.3634271333976
0.987812,71.350242,69.250184,731.079935,730.7241344046876
0.997812,71.371699,69.951991,731.775946,731.6764845486992
1.007812,71.429736,70.653365,732.478973,732.880885673075
1.017812,71.452399,71.354424,733.189012,733.436668314525
1.027812,71.475959,72.05479,733.906059,734.0794856590503
1.037812,71.499974,72.754525,734.630106,734.2842560443945
1.047812,71.52455,73.453588,735.361147,735.0607253018816
1.057812,71.54979,74.151956,736.099175,736.3454011996951
1.067812,71.575795,74.849607,736.844184,736.8487571516084
1.077812,71.602169,75.546522,737.596165,737.8550795653854
1.087812,71.629109,76.24268,738.355112,738.1457716710271
1.097812,71.656742,76.938065,739.121016,739.1072356211773
1.107812,71.718774,77.632802,739.893871,739.8268017931174
1.117812,71.747419,78.326962,740.67367,740.7259354210996
1.127812,71.776257,79.020286,741.460407,741.6335553748179
