Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.357916,0.0,697.0,697.3700892624504
0.005843,69.369246,0.403363,697.002357,697.2986446310598
0.011685,69.379785,0.806788,697.00707,696.5377501950302
0.021685,69.397786,1.497366,697.018591,697.3596608268401
0.031685,69.415774,2.188123,697.037019,696.1941318209763
0.041685,69.433707,2.879058,697.062355,697.5988117323982
0.051685,69.451574,3.570172,697.094601,696.9853215141042
0.061685,69.469408,4.261464,697.133759,696.8927210134439
0.071685,69.487139,4.952932,697.179831,697.4405447548498
0.081685,69.504895,5.644578,697.232818,697.5531203663966
0.091685,69.522536,6.336399,697.292723,697.369676033953
0.101685,69.585208,7.02862,697.359548,697.4870520413095
0.111685,69.611181,7.721282,697.433298,697.3176057096475
0.121685,69.628765,8.414161,697.513975,697.6946321028901
0.131685,69.64625,9.107214,697.601582,697.9775427065108
0.141685,69.663738,9.800441,697.69612,698.2353697107276
0.151685,69.6812,10.493843,697.797592,697.606341813451
0.161685,69.698553,11.187417,697.905998,698.460053136132
0.171685,69.715914,11.881164,698.021341,697.6580346741893
0.181685,69.733213,12.575084,698.143622,698.2939380677109
0.191685,69.75045,13.269176,698.272843,698.2069227793859
0.201685,69.808911,13.96361,698.409007,698.7111914074882
0.211685,69.833938,14.658521,698.552117,698.699044736398
0.221685,69.851103,15.353621,698.702178,698.3429480597684
0.231685,69.868241,16.048886,698.85919,699.3301340653635
0.241685,69.88532,16.744321,699.023156,699.1815259424654
0.251685,69.902343,17.439925,699.194077,698.6502255002484
0.261685,69.919317,18.135698,699.371956,699.1565680158592
0.271685,69.936234,18.831641,699.556792,699.767948085614
0.281685,69.953126,19.527751,699.748589,699.6068019013383
0.291685,69.969999,20.224029,699.947348,700.8841472395078
0.301685,70.02621,20.920671,700.153072,700.2008994779367
0.311685,70.050687,21.617715,700.365764,700.2002391175577
0.321685,70.067447,22.314964,700.585427,700.6042631423481
0.331685,70.084152,23.012379,700.812064,700.6925139892089
0.341685,70.100801,23.70996,701.045675,700.9682572954505
0.351685,70.117395,24.407707,701.286264,700.8622812486619
0.361685,70.134038,25.105619,701.53383,701.5732463151804
0.371685,70.150524,25.803696,701.788377,701.7562006631115
0.381685,70.167056,26.501938,702.049905,701.8559744570856
0.391685,70.183535,27.200343,702.318416,701.9921665176842
0.401685,70.237535,27.899099,702.593913,702.5957441276089
0.411685,70.261432,28.598243,702.8764,703.2958992350594
0.421685,70.277797,29.297588,703.165879,703.5447103643188
0.431685,70.294145,29.997095,703.462352,703.6681739846513
0.441685,70.310369,30.696764,703.765822,703.793178869815
0.451685,70.326539,31.396594,704.076288,704.3231438841473
0.461685,70.342756,32.096585,704.393754,704.4268299695349
0.471685,70.358918,32.796738,704.718221,704.3635703265791
0.481685,70.374926,33.497051,705.04969,704.5235356365062
0.491685,70.390981,34.197523,705.388163,705.2702931712419
0.501685,70.443001,34.898334,705.733642,705.727063337408
0.511685,70.466361,35.59952,706.086131,706.5538279566262
0.521685,70.482302,36.300902,706.445633,706.9558861509734
0.531685,70.498157,37.002441,706.81215,706.6137825196294
0.541685,70.514061,37.704139,707.185683,706.7510174042707
0.551685,70.529807,38.405995,707.566234,707.8832900966264
0.561685,70.545601,39.108007,707.953804,708.2223286456117
0.571685,70.561341,39.810176,708.348395,708.2675394810958
0.581685,70.576995,40.512502,708.750008,708.3743996949199
0.591685,70.592629,41.214983,709.158645,709.2450897490661
0.601685,70.642662,41.917791,709.574309,709.182839077725
0.603,70.6486,42.010204,709.629468,709.6356089080325
0.605835,70.669326,42.209211,709.749152,710.1321946117448
0.608671,70.674145,42.408231,709.8694,709.8676051978777
0.614342,70.683277,42.806296,710.111026,710.1424405314286
0.620013,70.69202,43.20441,710.354909,710.6717542829323
0.625684,70.700735,43.602574,710.60105,710.26565917203
0.635684,70.716213,44.3048,711.040587,710.5480075017623
0.645684,70.731637,45.007187,711.487147,711.697093635731
0.655684,70.746813,45.709736,711.940731,712.2119312274955
0.665684,70.761868,46.41245,712.401342,712.6495940600543
0.675684,70.776885,47.115333,712.868981,712.5837103618933
0.685684,70.791504,47.818387,713.343649,713.4541642935541
0.695684,70.80624,48.521616,713.825349,713.5440957754967
0.705684,70.860422,49.225188,714.314083,714.5505710340759
0.715684,70.875545,49.929207,714.809855,715.1275546303468
0.725684,70.889912,50.633383,715.312667,715.0987754778284
