Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.317674,0.0,697.0,696.8907591580829
0.005832,69.328976,0.404084,697.002357,696.6579480230979
0.011664,69.339488,0.808229,697.00707,697.027219931268
0.021664,69.357471,1.501276,697.018618,697.226037231953
0.031664,69.375443,2.194503,697.037097,697.2120280282037
0.041664,69.393369,2.887909,697.062509,697.4784863313658
0.051664,69.411229,3.581495,697.094856,697.0211354187499
0.061664,69.42905,4.275258,697.13414,697.2316694598755
0.071664,69.446763,4.969199,697.180362,697.8684161875606
0.081664,69.464498,5.663317,697.233525,697.1699928172924
0.091664,69.482113,6.357612,697.293629,697.4237430474054
0.101664,69.544633,7.052308,697.360679,697.0977791696041
0.111664,69.570696,7.747445,697.434678,697.189283365402
0.121664,69.588254,8.442801,697.515629,697.6123312515714
0.131664,69.605709,9.138332,697.603534,697.5203601439794
0.141664,69.623162,9.834037,697.698396,697.5452937472294
0.151664,69.640595,10.529917,697.800216,697.5810761450169
0.161664,69.657917,11.22597,697.908996,697.6079630106747
0.171664,69.675244,11.922197,698.024736,697.5787449359287
0.181664,69.692508,12.618596,698.14744,698.0040766819105
0.191664,69.709709,13.315167,698.277109,698.3659133104039
0.201664,69.768024,14.012082,698.413745,698.8882321218042
0.211664,69.793126,14.709475,698.557352,698.5708048168372
0.221664,69.81025,15.407058,698.707935,698.7975864226744
0.231664,69.827348,16.104806,698.865494,698.6081451595228
0.241664,69.844386,16.802724,699.030032,698.9053142572207
0.251664,69.861371,17.500812,699.201549,699.2964276890277
0.261664,69.878302,18.19907,699.380049,699.5360631027763
0.271664,69.895175,18.897496,699.565531,699.4246159474532
0.281664,69.912024,19.596092,699.757999,699.1396281511956
0.291664,69.928847,20.294855,699.957454,699.8321654829925
0.301664,69.98491,20.99395,700.163898,700.0664317554348
0.311664,70.009441,21.69348,700.377335,700.3416094463581
0.321664,70.026151,22.393216,700.597768,700.8391480295674
0.331664,70.042803,23.093119,700.8252,701.0021634050194
0.341664,70.059399,23.793188,701.059631,700.8686384852508
0.351664,70.075939,24.493423,701.301065,701.6093584382296
0.361664,70.092526,25.193823,701.549501,701.6738793556389
0.371664,70.108953,25.894389,701.804942,702.1415437752605
0.381664,70.125427,26.595118,702.067389,701.9247296211768
0.391664,70.141843,27.296012,702.336845,703.0900643905427
0.401664,70.19568,27.997257,702.613311,702.9466483244141
0.411664,70.219612,28.698891,702.896792,702.6370425713498
0.421664,70.235912,29.400725,703.18729,702.9953407901747
0.431664,70.252188,30.102723,703.484807,703.2307053227264
0.441664,70.268341,30.804882,703.789345,703.9004765128484
0.451664,70.284437,31.507203,704.100906,704.3721671966641
0.461664,70.300577,32.209685,704.41949,704.7482617750529
0.471664,70.316662,32.912327,704.7451,704.6713474172145
0.481664,70.332589,33.61513,705.077738,704.6535975930971
0.491664,70.348561,34.318092,705.417404,706.0483930295833
0.501664,70.4004,35.021393,705.764101,705.6134446102894
0.511664,70.423764,35.72507,706.117833,705.6649380458078
0.521664,70.439616,36.428942,706.478604,706.8325714772631
0.531664,70.455377,37.132973,706.846413,706.7285060147805
0.541664,70.471184,37.837161,707.221264,707.0743993060951
0.551664,70.486828,38.541507,707.603157,707.2838046698284
0.561664,70.502519,39.246009,707.992095,707.8228407866434
0.571664,70.518209,39.950668,708.388078,708.9534140803917
0.581664,70.533828,40.655483,708.791109,709.4647556998013
0.591664,70.549425,41.360454,709.201189,708.8776693803363
0.601664,70.599334,42.065753,709.61832,709.8839124040702
0.603176,70.605931,42.172421,709.681996,710.4105979289172
0.605298,70.618342,42.322102,709.771805,710.0395529697664
0.60742,70.622075,42.47179,709.861932,710.256067439827
0.611664,70.629055,42.771181,710.042821,710.2717667734904
0.615908,70.635751,43.0706,710.22498,709.9011612869988
0.620152,70.642707,43.370046,710.408411,710.8093568456154
0.630152,70.658248,44.075715,710.84564,711.0859422488237
0.640152,70.673627,44.781537,711.289926,711.4168554528603
0.650152,70.688906,45.487516,711.741271,711.4910898979616
0.660152,70.70375,46.193656,712.199677,711.7273142048076
0.662268,70.706987,46.343036,712.297541,712.2950743850275
0.664383,70.710043,46.492422,712.395721,711.8207694846507
0.666498,70.713214,46.641816,712.494218,712.5497845106709
0.67471,70.725242,47.221882,712.879609,713.0135064224331
0.682921,70.737728,47.802059,713.269765,713.4867730471427
0.691133,70.749486,48.382348,713.664685,713.359780292703
0.698148,70.75995,48.878183,714.005845,714.0006919882198
0.705164,70.809086,49.374238,714.350483,714.1697166534175
0.712179,70.819974,49.870514,714.698603,715.3101015911814
0.719008,70.829801,50.353701,715.040828,714.9794177384431
0.725838,70.839469,50.836966,715.386353,715.0579489494769
0.732667,70.849129,51.320309,715.735178,715.2747075465026
0.742667,70.863322,52.028213,716.251921,716.3360635377057
0.752667,70.877117,52.736285,716.775743,717.3020903386146
0.762667,70.891166,53.444527,717.306647,717.5438384337787
0.772667,70.904844,54.152939,717.844635,717.9035704100182
0.782667,70.918559,54.861518,718.389707,718.4527469526616
0.792667,70.932067,55.570266,718.941866,719.4222896090628
