Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.359814,0.0,697.0,696.9769363928622
0.005843,69.371108,0.403311,697.002357,696.9976810834545
0.011687,69.381608,0.806683,697.00707,696.7755812570398
0.021687,69.399531,1.497083,697.018589,697.6540601070943
0.031687,69.417427,2.18766,697.037013,697.279675967177
0.041687,69.435261,2.878415,697.062343,697.1747979847527
0.051687,69.453025,3.569347,697.094582,697.1697389090065
0.061687,69.470747,4.260455,697.133731,696.8260201652574
0.071687,69.48838,4.95174,697.179792,697.3870675049881
0.081687,69.506086,5.6432,697.232767,697.2819130983052
0.091687,69.523698,6.334836,697.292657,697.4452605401456
0.101687,69.586328,7.026871,697.359466,697.4584073056922
0.111687,69.612212,7.719347,697.433197,697.853836973323
0.121687,69.629714,8.412038,697.513854,697.372077549847
0.131687,69.64713,9.104903,697.601438,697.6228869265564
0.141687,69.664572,9.797942,697.695953,698.2942088415903
0.151687,69.681985,10.491154,697.797398,697.8933115109332
0.161687,69.699266,11.184538,697.905776,698.073038512589
0.171687,69.716555,11.878095,698.02109,698.427329752267
0.181687,69.733783,12.571823,698.143339,697.8992879635147
0.191687,69.750968,13.265722,698.272527,697.9527371991126
0.201687,69.809382,13.959997,698.408656,698.5125577859385
0.211687,69.834332,14.654688,698.551729,698.3523808432922
0.221687,69.851429,15.349587,698.70175,698.7819111342994
0.231687,69.868498,16.044656,698.858722,698.5083836138249
0.241687,69.885518,16.739895,699.022644,698.7543718336476
0.251687,69.902481,17.435303,699.19352,699.2338423613762
0.261687,69.919387,18.130879,699.371351,698.902664986672
0.271687,69.936235,18.826624,699.556139,699.5757041381066
0.281687,69.953057,19.522536,699.747884,699.6056561974518
0.291687,69.969865,20.218615,699.94659,699.6283522401371
0.301687,70.026019,20.915057,700.152259,699.6211227276599
0.311687,70.050417,21.6119,700.364893,700.7099226841634
0.321687,70.067107,22.308947,700.584498,700.6239068969307
0.331687,70.083739,23.00616,700.811073,700.4610011849247
0.341687,70.100318,23.703538,701.044622,700.8066493429608
0.351687,70.116841,24.401081,701.285145,701.71526680222
0.361687,70.13341,25.098788,701.532644,701.567537869137
0.371687,70.149821,25.79666,701.787121,701.8626621846579
0.381687,70.166278,26.494695,702.048577,702.0555506011648
0.391687,70.182679,27.192894,702.317015,702.6188105357377
0.401687,70.236609,27.891442,702.592437,702.49175600887
0.411687,70.26042,28.590377,702.874846,702.7798138923322
0.421687,70.276704,29.289512,703.164246,703.4581007491406
0.431687,70.292972,29.988808,703.460637,703.4104638307138
0.441687,70.309112,30.688266,703.764023,703.745019331342
0.451687,70.325197,31.387884,704.074403,704.3429927116312
0.461687,70.341328,32.087662,704.391781,704.6918978942911
0.471687,70.357405,32.787601,704.716157,704.8429887723735
0.481687,70.373324,33.487699,705.047534,704.650082063335
0.491687,70.389287,34.187955,705.385912,705.7308797465992
0.501687,70.441221,34.888549,705.731295,705.2730568297685
0.511687,70.464482,35.589517,706.083685,706.5269735393119
0.521687,70.480328,36.29068,706.443086,706.3065003962136
0.531687,70.496088,36.992,706.809499,706.4419559621973
0.541687,70.51189,37.693477,707.182927,707.2687821901844
0.551687,70.527535,38.395111,707.56337,707.7052205796974
0.561687,70.543227,39.0969,707.95083,707.7177896126071
0.571687,70.558864,39.798845,708.345309,707.9909033241606
0.581687,70.574414,40.500945,708.746807,708.3736508266885
0.591687,70.589936,41.2032,709.155328,709.3688479381348
0.601687,70.639864,41.905781,709.570873,709.3799860061144
0.602998,70.64577,41.997922,709.625871,709.5810349916301
0.604951,70.651276,42.135192,709.708167,709.9002559877608
0.606904,70.655069,42.27247,709.79073,709.882540080117
0.61081,70.66125,42.547038,709.956393,710.2463378381382
0.614716,70.667438,42.821632,710.123129,709.7962954305239
0.618623,70.673244,43.096252,710.290937,709.9700650393252
0.628623,70.688893,43.799392,710.725415,710.5209035908221
0.638623,70.704137,44.502687,711.166925,711.613491867836
0.648623,70.71963,45.206129,711.615469,711.7032342450631
0.658623,70.735055,45.909711,712.071048,711.6708414086664
0.668623,70.750227,46.613425,712.533664,713.0459577253629
0.678623,70.765599,47.31726,713.003317,713.2706240026043
0.688623,70.781164,48.021212,713.480009,712.7672240841335
0.698623,70.796372,48.72527,713.963742,714.087120225014
