Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.31281,0.0,697.0,697.1617077363001
0.005831,69.324107,0.40417,697.002357,696.9902187296101
0.011662,69.334615,0.808401,697.00707,697.037347807354
0.021662,69.352594,1.501745,697.018621,696.7498764934172
0.031662,69.370562,2.195268,697.037106,696.9733457371462
0.041662,69.388484,2.888971,697.062527,696.7286072048148
0.051662,69.406341,3.582853,697.094887,697.0980378151128
0.061662,69.424159,4.276913,697.134185,696.8815027442431
0.071662,69.441872,4.97115,697.180426,696.9092419191089
0.081662,69.459606,5.665565,697.233609,697.1745590777051
0.091662,69.477223,6.360157,697.293738,696.3833090974982
0.101662,69.539729,7.055149,697.360814,697.1341118506818
0.111662,69.565809,7.750584,697.434843,697.636268327319
0.121662,69.58337,8.446237,697.515827,697.4604907346003
0.131662,69.600829,9.142065,697.603769,697.6466992036967
0.141662,69.618288,9.838068,697.698669,697.9566008057914
0.151662,69.635725,10.534245,697.800531,697.9788533831943
0.161662,69.653053,11.230596,697.909355,698.3418249556476
0.171662,69.670387,11.927121,698.025144,697.761427011314
0.181662,69.687659,12.623818,698.147898,697.8534844151756
0.191662,69.704869,13.320688,698.277621,698.0524057672144
0.201662,69.763178,14.017901,698.414314,697.9780117386972
0.211662,69.788304,14.715593,698.557981,699.14443554622
0.221662,69.805439,15.413475,698.708626,698.5068132162685
0.231662,69.82255,16.111522,698.866251,699.3339478448598
0.241662,69.839601,16.80974,699.030857,698.753028700213
0.251662,69.856598,17.508128,699.202446,699.0467954204798
0.261662,69.873544,18.206686,699.38102,699.4581264597302
0.271662,69.890434,18.905412,699.566581,699.1959503422871
0.281662,69.9073,19.604308,699.759129,699.6713094983324
0.291662,69.924142,20.303372,699.958667,699.5477668217707
0.301662,69.98021,21.002768,700.165198,700.7188099446117
0.311662,70.004774,21.702599,700.378725,700.6095920493085
0.321662,70.021506,22.402637,700.599251,700.4552167766572
0.331662,70.038183,23.102843,700.826778,700.481151469597
0.341662,70.054803,23.803214,701.061308,700.9737502606954
0.351662,70.071369,24.503752,701.302843,701.3448751803857
0.361662,70.087983,25.204455,701.551384,701.4381553254977
0.371662,70.10444,25.905324,701.806933,701.8055529396626
0.381662,70.120945,26.606357,702.069492,702.3300602121205
0.391662,70.137394,27.307555,702.339061,702.1256823350623
0.401662,70.191253,28.009105,702.615644,702.0350649920222
0.411662,70.215233,28.711044,702.899245,702.8955519525983
0.421662,70.231571,29.413184,703.189866,703.2737503856687
0.431662,70.247888,30.115488,703.48751,703.2690274013686
0.441662,70.264083,30.817954,703.792177,703.4713687472245
0.451662,70.280223,31.520582,704.10387,704.0924242866132
0.461662,70.296411,32.223372,704.422589,704.1633313097087
0.471662,70.312544,32.926323,704.748338,704.2991715441831
0.481662,70.328522,33.629434,705.081117,704.6978673099737
