Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.315376,0.0,697.0,696.7356408075751
0.005832,69.326673,0.404125,697.002357,696.4844602203949
0.011663,69.337181,0.80831,697.00707,696.6796499742951
0.021663,69.35516,1.501498,697.018619,697.0142238000285
0.031663,69.373127,2.194865,697.037101,696.629632162381
0.041663,69.39105,2.888411,697.062518,697.3273438325893
0.051663,69.408907,3.582137,697.09487,696.7767021720312
0.061663,69.426728,4.27604,697.134161,696.8605027740977
0.071663,69.444443,4.970121,697.180392,697.7864907670389
0.081663,69.462181,5.66438,697.233565,696.6145264747169
0.091663,69.479803,6.358815,697.293681,697.1935757975092
0.101663,69.542323,7.053651,697.360743,697.2408441979973
0.111663,69.568402,7.748929,697.434756,697.5817282706977
0.121663,69.58597,8.444426,697.515723,698.136362430021
0.131663,69.603437,9.140097,697.603645,698.3627450604473
0.141663,69.620904,9.835944,697.698525,697.5436346429642
0.151663,69.638351,10.531965,697.800365,697.788645887058
0.161663,69.65569,11.228159,697.909166,697.8598273630228
0.171663,69.673035,11.924528,698.024929,698.4510114503801
0.181663,69.690319,12.621069,698.147657,698.2475580507108
0.191663,69.707542,13.317782,698.277351,698.2540477327904
0.201663,69.765872,14.014839,698.414014,698.6524247704398
0.211663,69.791004,14.712375,698.55765,698.3616447477807
0.221663,69.808155,15.410102,698.708262,698.5462039479507
0.231663,69.825281,16.107993,698.865852,698.7368314888888
0.241663,69.842349,16.806055,699.030422,698.5708175243276
0.251663,69.859363,17.504287,699.201974,699.843150489129
0.261663,69.876327,18.202689,699.380509,698.8553183986087
0.271663,69.893235,18.901261,699.566029,699.3057457281813
0.281663,69.91012,19.600001,699.758535,699.7002392334432
0.291663,69.926982,20.29891,699.958029,700.1201855363925
0.301663,69.983077,20.998151,700.164514,700.1088360632872
0.311663,70.007656,21.697828,700.377994,699.9724313110678
0.321663,70.02441,22.397711,700.598472,700.6395564607501
0.331663,70.041109,23.097761,700.825949,700.9591618664724
0.341663,70.057753,23.797979,701.060428,700.8443847977566
0.351663,70.074342,24.498362,701.30191,700.9339418198905
0.361663,70.090981,25.198911,701.550396,701.7065250769887
0.371663,70.107463,25.899626,701.805889,701.4888968359021
0.381663,70.123992,26.600506,702.068389,701.8498091645432
0.391663,70.140467,27.301551,702.3379,702.280073157686
0.401663,70.19436,28.002948,702.614422,702.6179257049312
0.411663,70.218361,28.704734,702.89796,702.6081773262578
0.421663,70.234726,29.406721,703.188518,703.4847303573396
0.431663,70.251071,30.108873,703.486096,703.1763687709281
0.441663,70.267295,30.811186,703.790696,703.9386634462018
0.451663,70.283465,31.513662,704.10232,704.8667943864924
0.461663,70.299682,32.2163,704.42097,704.5523271057199
0.471663,70.315845,32.9191,704.746647,705.5445231002219
0.481663,70.331854,33.62206,705.079353,704.5813748059365
0.491663,70.347911,34.32518,705.419089,705.0918666510679
0.501663,70.399834,35.028641,705.765858,705.7244063264176
0.511663,70.423293,35.732478,706.119664,706.3149578639554
0.521663,70.439239,36.436512,706.480509,706.6948534331787
0.531663,70.455098,37.140705,706.848395,706.6340145718029
0.541663,70.471006,37.845057,707.223324,707.7239177219919
0.551663,70.486756,38.549567,707.605297,708.040699879344
0.561663,70.502554,39.254235,707.994316,707.930094962053
0.571663,70.5183,39.95906,708.390382,709.0847301541683
0.581663,70.533958,40.664042,708.793498,709.2009023282366
0.591663,70.549598,41.369181,709.203664,709.1987658825632
0.601663,70.599545,42.074648,709.620883,709.8686144129917
0.603185,70.606182,42.182024,709.684981,709.7816800562558
0.606767,70.614437,42.434911,709.837014,709.7359588842365
0.61035,70.6206,42.68782,709.989953,709.4074682543894
0.617516,70.631406,43.193677,710.297644,710.0586150150176
0.624681,70.642686,43.699613,710.60896,710.6343986814677
0.631847,70.653718,44.205629,710.923902,710.9077207029111
0.641847,70.669267,44.911948,711.369489,711.0134830478636
0.651847,70.684714,45.618421,711.822141,711.6922720434652
0.661847,70.699878,46.325046,712.281858,712.5676404669375
0.671847,70.715382,47.031822,712.748643,713.0504818635412
0.681847,70.730771,47.73875,713.222495,713.394622350658
0.691847,70.745787,48.445827,713.703418,713.1843568296507
0.701847,70.794892,49.153193,714.191413,714.7551772180274
0.711847,70.816288,49.860957,714.686483,714.5309846714928
0.721847,70.831441,50.568876,715.188633,715.2955088761726
0.731847,70.846426,51.27694,715.697862,715.4532991243218
0.741847,70.861649,51.985149,716.214172,716.4664500983813
0.751847,70.876531,52.693501,716.737565,716.4245681367953
0.761847,70.891595,53.401994,717.268042,717.09749748097
0.771847,70.906271,54.110627,717.805605,717.5191423594842
0.781847,70.921344,54.819399,718.350255,718.234283787745
0.791847,70.936149,55.52831,718.901994,718.9407999823013
0.801847,70.983572,56.237492,719.460823,719.1500421951727
0.811847,71.004228,56.947052,720.026745,720.3625649792091
0.821847,71.019007,57.656758,720.599764,720.2185783166711
0.831847,71.033751,58.366591,721.179881,721.2744315146563
0.841847,71.04849,59.076556,721.767097,721.6430414545727
0.851847,71.063038,59.78665,722.361413,722.3901989756031
0.861847,71.077797,60.496873,722.96283,722.7271388876097
0.871847,71.080829,61.207175,723.57135,723.7996405259004
0.881847,71.106899,61.917573,724.186974,724.209867176623
0.891847,71.121483,62.62818,724.809702,724.542628223318
0.901847,71.167138,63.339055,725.439539,725.0288602945998
0.911847,71.187378,64.050235,726.076485,726.1279130579755
0.921847,71.201906,64.761562,726.720544,726.7511710972449
0.931847,71.216306,65.473006,727.371717,727.6670614539245
0.941847,71.230733,66.184564,728.030005,728.1168923256204
0.951847,71.245056,66.896235,728.695409,728.8588386090028
0.961847,71.259439,67.608017,729.36793,729.2380422821592
0.971847,71.273647,68.319908,730.047569,730.0456849256077
0.981847,71.2878,69.031905,730.734328,730.8983079108651
0.991847,71.302055,69.744005,731.428208,731.3657623726923
1.001847,71.346419,70.456322,732.129209,732.273168760908
1.011847,71.36637,71.169,732.837335,732.6644251345654
1.021847,71.380742,71.881761,733.552589,733.0558784438572
1.031847,71.394643,72.59462,734.274971,734.4636748227198
1.041847,71.409065,73.307577,735.004482,735.1995363064545
1.0488,71.418619,73.803385,735.515948,735.6837275292138
1.055754,71.428625,74.299237,736.030861,736.4602374368213
1.062707,71.438577,74.795135,736.549223,737.1657396313632
1.06966,71.448107,75.291076,737.071033,737.4433035907915
1.07966,71.462224,76.004377,737.82751,737.92004730687
1.08966,71.476317,76.717766,738.59112,738.3524280531336
1.09966,71.505403,77.431302,739.361866,738.850359617106
1.10966,71.538795,78.145102,740.139747,740.4360561523864
1.11966,71.552753,78.859101,740.924768,740.57247818473
1.12966,71.566934,79.573163,741.716929,741.7879238317778
1.13966,71.580608,80.287304,742.516232,742.4017296922469
1.14966,71.594611,81.001521,743.322676,743.112070382089
1.15966,71.608585,81.715813,744.136262,744.0585091963673
1.16966,71.62275,82.430181,744.956992,744.5203892710337
1.17966,71.63644,83.144623,745.784866,745.4461413132349
1.18966,71.650141,83.859134,746.619885,747.2139816450717
1.19966,71.678599,84.573789,747.46205,747.0441455611166
1.20966,71.711128,85.288679,748.311362,748.2971800207873
1.21966,71.724787,86.003732,749.167824,749.2447351314592
1.22966,71.738385,86.718852,750.031437,750.1257350587991
1.23966,71.752236,87.43404,750.902201,750.7795391208026
1.24966,71.765896,88.149296,751.780118,752.2879136227091
1.25966,71.779447,88.864618,752.665188,752.5582756825496
1.26966,71.792975,89.580005,753.557411,753.8668545385514
1.27966,71.806447,90.295457,754.456788,754.8259446911602
1.28966,71.819718,91.010975,755.36332,754.6113226432597
1.29966,71.847409,91.726617,756.277008,756.8149008513714
1.30966,71.878684,92.442495,757.197853,757.4185600903103
1.31966,71.891977,93.158549,758.125858,758.6651633525299
1.32966,71.905006,93.874656,759.061024,759.1916602043431
1.33966,71.918449,94.590832,760.003352,760.590430453397
1.34966,71.931478,95.307081,760.952841,760.5599134699689
1.35966,71.944285,96.023401,761.909494,761.8110862698464
1.36966,71.957275,96.739793,762.873309,762.672987466212
1.37966,71.969869,97.456261,763.84429,763.5621725217972
1.38966,71.98291,98.172805,764.822435,764.8777835882618
1.39966,72.008941,98.889482,765.807746,765.7695384384482
1.40966,72.038794,99.606409,766.800225,766.909732914961
1.41966,72.051212,100.323528,767.799875,768.4001454481232
1.42966,72.063544,101.040702,768.806696,768.6822293390235
1.43966,72.075793,101.757971,769.820689,769.4260426441837
1.44966,72.08821,102.475332,770.841856,770.998824285461
1.45966,72.10013,103.192787,771.870196,772.0354025947929
1.46966,72.11194,103.910337,772.905712,773.0777361172793
1.47966,72.123904,104.627984,773.948403,773.6543438534072
1.48966,72.135477,105.345732,774.998272,774.6561281690333
1.49966,72.160267,106.063632,776.055319,775.8762395995695
1.50966,72.18833,106.781804,777.119545,777.3153879354559
1.51966,72.200015,107.500189,778.190955,778.2737095664952
1.52966,72.211202,108.218667,779.269549,778.9909873122356
1.53966,72.222311,108.937255,780.355329,780.6247392857483
1.54966,72.233367,109.655958,781.448295,781.1097040277473
1.55966,72.244301,110.374778,782.548449,782.3058483452988
1.56966,72.255073,111.093719,783.655791,783.7589064317992
1.57966,72.265883,111.81278,784.770323,785.3934074658349
1.58966,72.276761,112.531967,785.892047,786.0963334133879
1.59966,72.300208,113.251329,787.020963,787.2297912979735
1.60966,72.326736,113.970979,788.157075,787.786136528759
1.61966,72.337394,114.690852,789.300383,789.1076910858271
1.62966,72.347604,115.41084,790.450892,790.0116519559987
1.63966,72.357993,116.130959,791.608601,791.1309859567657
1.64966,72.368313,116.85121,792.773511,792.5402323039611
1.65966,72.378404,117.571594,793.945625,793.7310785168364
1.66966,72.388645,118.29211,795.124944,794.6877451503588
1.67966,72.398759,119.01276,796.311468,795.8303360377688
1.68966,72.408882,119.733544,797.505199,797.3629923893023
1.69966,72.431103,120.454512,798.70614,798.722602702132
1.70966,72.456446,121.175756,799.914291,800.372865510786
1.71966,72.466574,121.897226,801.129655,801.2538929568711
1.72966,72.476503,122.618814,802.352235,802.5581072355529
1.73966,72.486219,123.340532,803.582032,804.2437912220882
1.74966,72.49607,124.062376,804.819047,804.4845292801311
1.75966,72.505824,124.784347,806.06328,806.3022442391263
1.76966,72.515419,125.506441,807.314734,807.500418310867
1.77966,72.525307,126.228657,808.573409,808.0979191805056
1.78966,72.534774,126.950993,809.839307,810.2421754683476
1.79966,72.556432,127.673494,811.11243,811.0684316082173
1.80966,72.58109,128.396253,812.392778,812.4519005147332
1.81966,72.590779,129.119213,813.680355,813.7750986734226
1.82966,72.600445,129.842271,814.975163,815.0118430190809
1.83966,72.609749,130.565433,816.277201,816.5186522184172
