Time (s),acceleration Magnitude (m/s²),Vz (m/s),Z (m),z
0.0,69.375508,0.0,697.0,697.3279456173806
0.005847,69.386825,0.403052,697.002357,696.8759082268133
0.011694,69.397349,0.806166,697.00707,696.8852983163631
0.021694,69.415314,1.495679,697.01858,696.9397586810996
0.031694,69.433263,2.18537,697.036985,696.9385086214384
0.041694,69.451155,2.87524,697.062288,696.7991634273244
0.051694,69.468974,3.565287,697.094491,697.2009452160909
0.061694,69.486753,4.25551,697.133595,697.2197531542303
0.071694,69.504425,4.94591,697.179602,696.8163817400051
0.081694,69.522116,5.636486,697.232514,696.9605323380455
0.091694,69.539692,6.327237,697.292332,697.6655260352604
0.101694,69.602383,7.018386,697.35906,697.0999419839188
0.111694,69.628243,7.709975,697.432702,696.9096835466546
0.121694,69.64576,8.40178,697.513261,698.2358500419516
0.131694,69.663178,9.093758,697.600739,697.5534651450002
0.141694,69.680595,9.785909,697.695137,697.9677344990412
0.151694,69.69801,10.478234,697.796458,697.9708675926229
0.161694,69.715291,11.17073,697.904703,697.8583227487931
0.171694,69.73258,11.863399,698.019873,698.2320014474277
0.181694,69.749803,12.556238,698.141971,698.2805337242249
0.191694,69.766963,13.249249,698.270999,698.709256871705
0.201694,69.825407,13.942601,698.406958,698.0889746064842
0.211694,69.850306,14.636429,698.549852,698.8258177380973
0.221694,69.867389,15.330444,698.699687,698.9925127122398
0.231694,69.884441,16.024622,698.856462,698.6269559251455
0.241694,69.901434,16.718969,699.02018,698.8822127296878
0.251694,69.918375,17.413485,699.190842,698.9610034097084
0.261694,69.935256,18.108169,699.36845,698.8025650867019
0.271694,69.952077,18.80302,699.553006,699.1732688710998
0.281694,69.968869,19.498038,699.744512,699.792015289604
0.291694,69.985641,20.193223,699.942968,699.9589510890506
0.301694,70.041798,20.888771,700.148378,700.5144148802683
0.311694,70.066121,21.584718,700.360745,699.6817369401543
0.321694,70.082769,22.280868,700.580073,700.5133117999417
0.331694,70.099358,22.977184,700.806363,700.5466312337321
0.341694,70.115888,23.673664,701.039618,701.0272754011609
0.351694,70.132362,24.370308,701.279838,701.665986092601
0.361694,70.148877,25.067115,701.527024,701.8744866136085
0.371694,70.165232,25.764087,701.78118,701.7920252032676
0.381694,70.181629,26.46122,702.042307,701.332937092654
0.391694,70.197968,27.158517,702.310405,701.6953228669213
0.401694,70.251867,27.856162,702.585479,702.5309650425379
0.411694,70.275572,28.554193,702.86753,702.8317641777392
0.421694,70.291803,29.252422,703.156564,703.2140255030237
0.431694,70.308071,29.950813,703.45258,703.5514783119746
0.441694,70.324213,30.649364,703.755581,703.5429983855536
0.451694,70.3403,31.348076,704.065568,703.4602077437396
0.461694,70.356434,32.046948,704.382543,704.5090911809709
0.471694,70.372514,32.74598,704.706508,704.831017323313
0.481694,70.388437,33.44517,705.037463,705.36448956381
0.491694,70.404407,34.144519,705.375412,705.3361037860777
0.501694,70.456381,34.844206,705.720355,705.8984727863119
0.511694,70.479616,35.544266,706.072298,706.1286647633415
0.521694,70.49547,36.244521,706.431242,706.1286126631271
0.531694,70.51124,36.944932,706.797189,706.3576620919159
0.541694,70.527054,37.6455,707.170141,706.9086654395157
0.551694,70.542711,38.346225,707.5501,707.2512504730536
0.561694,70.558417,39.047105,707.937066,707.9310025544659
0.571694,70.574069,39.748142,708.331043,708.5088087605775
0.581694,70.589636,40.449333,708.73203,708.5228685372834
0.591694,70.605176,41.150679,709.14003,708.7812924579476
0.601694,70.655156,41.85235,709.555045,709.4177515883811
0.60293,70.660743,41.939071,709.606806,709.9478043764118
0.605557,70.670225,42.12332,709.717467,709.6833047749157
0.608184,70.674945,42.307582,709.828612,710.280097230163
0.613438,70.683207,42.676127,710.05187,710.3014597485413
0.618692,70.691298,43.044716,710.277065,710.3181651300474
0.623946,70.699377,43.413347,710.504197,710.2527606426341
0.633946,70.714864,44.115063,710.941839,711.0298225671055
0.643946,70.730289,44.816924,711.386498,711.3085105327165
0.653946,70.745924,45.518925,711.838178,711.6925983280408
0.663946,70.761058,46.221061,712.296877,712.161667409872
0.673946,70.776514,46.923322,712.762599,712.6464194657431
0.683946,70.792073,47.625707,713.235344,713.0095021895288
0.693946,70.807624,48.328209,713.715114,714.0302683631929
0.703946,70.860961,49.030978,714.201909,713.7417167199997
0.713946,70.878395,49.734079,714.695735,714.7243983278
0.723946,70.893791,50.437286,715.196591,715.1825410652771
0.733946,70.90952,51.140585,715.704481,715.8613778991096
0.743252,70.923724,51.795101,716.183404,716.9822057307384
0.752557,70.938304,52.449683,716.668419,716.5711462392604
0.761862,70.95271,53.104328,717.159524,717.4657645534844
0.770941,70.966773,53.743093,717.644548,717.738185331258
0.78002,70.980916,54.381905,718.135372,718.3288446290425
0.789099,70.995153,55.020761,718.631996,718.8184873824713
0.799099,71.014685,55.724499,719.185722,718.8991765250115
0.809099,71.065025,56.428466,719.746487,719.8710824630914
